7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1664390040, +3.50, +27.622,   +66.7,  +855.0, -2048.0,  -312.0
1664390640, +3.50, +27.622,   +78.1,  +903.0, -2048.0,  -328.0
1664391240, +3.50, +27.639,   +90.1,  +897.0, -2048.0,  -328.0
1664391840, +3.50, +27.639,  +107.6,  +896.0, -2048.0,  -332.0
1664392440, +3.50, +27.647,  +123.8,  +888.0, -2048.0,  -328.0
1664393040, +3.50, +27.639,  +130.3,  +868.0, -2048.0,  -320.0
1664393640, +3.50, +27.630,  +141.8,  +910.0, -2048.0,  -314.0
1664394240, +3.50, +27.655,  +168.2,  +896.0, -2048.0,  -328.0
1664394840, +3.50, +27.655,  +199.7,  +902.0, -2048.0,  -328.0
1664395440, +3.50, +27.639,  +194.1,  +903.0, -2048.0,  -328.0
1664396040, +3.50, +27.655,  +201.8,  +903.0, -2048.0,  -328.0
1664396640, +3.50, +27.663,   +52.0,  +888.0, -2048.0,  -328.0
1664397240, +3.50, +27.663,  +258.4,  +892.0, -2048.0,  -328.0
1664397840, +3.50, +27.672,  +254.1,  +886.0, -2048.0,  -328.0
1664398440, +3.50, +27.696,  +236.7,  +880.0, -2048.0,  -328.0
1664399040, +3.50, +27.704,  +276.7,  +896.0, -2048.0,  -332.0
1664399640, +3.50, +27.696,  +303.6,  +902.0, -2048.0,  -328.0
1664400240, +3.50, +27.704,  +299.3,  +888.0, -2048.0,  -328.0
1664400840, +3.50, +27.696,  +323.3,  +878.0, -2048.0,  -324.0
1664401440, +3.50, +27.729,  +340.0,  +876.0, -2048.0,  -320.0
1664402040, +3.50, +27.729,  +315.2,  +880.0, -2048.0,  -324.0
1664402640, +3.50, +27.737,  +338.0,  +880.0, -2048.0,  -324.0
1664403240, +3.50, +27.737,  +373.1,  +884.0, -2048.0,  -328.0
1664403840, +3.50, +27.754,  +393.9,  +878.0, -2048.0,  -324.0
1664404440, +3.50, +27.762,  +360.3,  +868.0, -2048.0,  -320.0
