7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1656299040, +3.51, +28.443,  +218.9, +1160.0,  -472.0,  +455.0
1656299640, +3.51, +28.427,  +200.8, +1160.0,  -479.0,  +444.0
1656300240, +3.51, +28.435,  +185.9, +1164.0,  -461.0,  +447.0
1656300840, +3.51, +28.443,   +58.0, +1159.0,  -477.0,  +455.0
1656301440, +3.51, +28.443,  +121.5, +1160.0,  -480.0,  +440.0
1656302040, +3.51, +28.435,   +92.9, +1160.0,  -480.0,  +451.0
1656302640, +3.51, +28.452,   +56.0, +1161.0,  -480.0,  +451.0
1656303240, +3.51, +28.435,   +28.0, +1086.0,  -493.0,  +527.0
1656303840, +3.51, +28.435,   +24.5, +1151.0,  -476.0,  +451.0
1656304440, +3.51, +28.443,   +20.3, +1087.0,  -488.0,  +524.0
1656305040, +3.51, +28.411,   +13.0, +1087.0,  -492.0,  +526.0
1656305640, +3.51, +28.411,    +7.2, +1159.0,  -478.0,  +440.0
1656306240, +3.51, +28.411,    +2.0, +1159.0,  -476.0,  +448.0
1656306840, +3.51, +28.427,    +0.4, +1161.0,  -480.0,  +448.0
1656307440, +3.51, +28.427,    -0.0, +1159.0,  -476.0,  +444.0
1656308040, +3.51, +28.435,    -0.1, +1155.0,  -477.0,  +448.0
1656308640, +3.51, +28.419,    -0.1, +1159.0,  -480.0,  +444.0
1656309240, +3.51, +28.419,    -0.2, +1159.0,  -476.0,  +455.0
1656309840, +3.51, +28.411,    -0.1, +1159.0,  -477.0,  +448.0
1656310440, +3.51, +28.419,    -0.3, +1160.0,  -480.0,  +448.0
1656311040, +3.51, +28.427,    -0.1, +1095.0,  -488.0,  +526.0
1656311640, +3.51, +28.402,    -0.1, +1159.0,  -476.0,  +444.0
1656312240, +3.51, +28.411,    +0.0, +1159.0,  -477.0,  +448.0
1656312840, +3.51, +28.427,    -0.1, +1155.0,  -480.0,  +449.0
1656313440, +3.51, +28.411,    -0.1, +1159.0,  -477.0,  +440.0
1656314040, +3.51, +28.427,    -0.0, +1156.0,  -477.0,  +448.0
1656314640, +3.51, +28.427,    -0.1, +1159.0,  -477.0,  +455.0
1656315240, +3.51, +28.427,    -0.0, +1151.0,  -480.0,  +452.0
1656315840, +3.51, +28.402,    +0.0, +1159.0,  -480.0,  +448.0
1656316440, +3.51, +28.402,    -0.0, +1095.0,  -490.0,  +521.0
1656317040, +3.51, +28.394,    +0.2, +1160.0,  -488.0,  +451.0
1656317640, +3.51, +28.394,    -0.1, +1159.0,  -471.0,  +455.0
1656318240, +3.51, +28.394,    -0.1, +1159.0,  -480.0,  +448.0
1656318840, +3.51, +28.386,    -0.3, +1160.0,  -480.0,  +446.0
1656319440, +3.51, +28.378,    -0.2, +1091.0,  -493.0,  +526.0
1656320040, +3.51, +28.394,    -0.1, +1164.0,  -465.0,  +444.0
1656320640, +3.51, +28.394,    +0.2, +1112.0,  -487.0,  +513.0
1656321240, +3.51, +28.386,    -0.0, +1095.0,  -492.0,  +524.0
1656321840, +3.51, +28.378,    -0.0, +1161.0,  -468.0,  +447.0
1656322440, +3.51, +28.370,    -0.1, +1153.0,  -477.0,  +452.0
1656323040, +3.51, +28.370,    -0.2, +1091.0,  -493.0,  +524.0
1656323640, +3.51, +28.370,    -0.1, +1164.0,  -465.0,  +451.0
1656324240, +3.51, +28.361,    +0.1, +1158.0,  -476.0,  +444.0
1656324840, +3.51, +28.361,    -0.1, +1161.0,  -469.0,  +444.0
1656325440, +3.51, +28.353,    -0.1, +1103.0,  -488.0,  +518.0
1656326040, +3.51, +28.353,    -0.1, +1084.0,  -492.0,  +527.0
1656326640, +3.51, +28.370,    +0.1, +1160.0,  -479.0,  +444.0
1656327240, +3.51, +28.370,    -0.1, +1160.0,  -464.0,  +446.0
1656327840, +3.51, +28.361,    -0.4, +1164.0,  -465.0,  +443.0
1656328440, +3.51, +28.337,    -0.1, +1094.0,  -488.0,  +519.0
1656329040, +3.51, +28.361,    -0.1, +1166.0,  -465.0,  +439.0
1656329640, +3.51, +28.353,    -0.2, +1160.0,  -477.0,  +440.0
1656330240, +3.51, +28.345,    -0.2, +1159.0,  -480.0,  +449.0
1656330840, +3.51, +28.353,    +0.1, +1095.0,  -490.0,  +520.0
1656331440, +3.51, +28.345,    -0.1, +1163.0,  -468.0,  +446.0
1656332040, +3.51, +28.329,    +0.2, +1080.0,  -492.0,  +527.0
1656332640, +3.51, +28.337,    -0.1, +1086.0,  -492.0,  +526.0
1656333240, +3.51, +28.337,    -0.3, +1152.0,  -477.0,  +451.0
1656333840, +3.51, +28.345,    -0.2, +1160.0,  -480.0,  +444.0
1656334440, +3.51, +28.337,    -0.0, +1096.0,  -490.0,  +524.0
1656335040, +3.51, +28.345,    -0.2, +1087.0,  -488.0,  +526.0
1656335640, +3.51, +28.361,    +0.2, +1159.0,  -476.0,  +448.0
1656336240, +3.51, +28.361,    -0.1, +1160.0,  -480.0,  +455.0
1656336840, +3.51, +28.345,    -0.0, +1159.0,  -473.0,  +440.0
1656337440, +3.51, +28.345,    -0.1, +1080.0,  -492.0,  +526.0
1656338040, +3.51, +28.337,    -0.3, +1095.0,  -488.0,  +524.0
1656338640, +3.51, +28.329,    -0.1, +1159.0,  -473.0,  +459.0
1656339240, +3.51, +28.345,    +0.1, +1159.0,  -477.0,  +440.0
1656339840, +3.51, +28.337,    -0.1, +1094.0,  -493.0,  +524.0
1656340440, +3.51, +28.337,    -0.2, +1160.0,  -473.0,  +449.0
1656341040, +3.51, +28.337,    -0.1, +1087.0,  -490.0,  +526.0
1656341640, +3.51, +28.329,    -0.0, +1091.0,  -492.0,  +524.0
1656342240, +3.51, +28.329,    -0.4, +1160.0,  -484.0,  +451.0
1656342840, +3.51, +28.337,    -0.2, +1159.0,  -477.0,  +448.0
1656343440, +3.51, +28.320,    -0.3, +1080.0,  -493.0,  +527.0
1656344040, +3.51, +28.320,    -0.1, +1159.0,  -477.0,  +440.0
1656344640, +3.51, +28.337,    +0.1, +1159.0,  -474.0,  +441.0
1656345240, +3.51, +28.345,    -0.1, +1159.0,  -479.0,  +448.0
1656345840, +3.51, +28.353,    -0.2, +1159.0,  -461.0,  +443.0
1656346440, +3.51, +28.345,    +0.0, +1091.0,  -493.0,  +520.0
1656347040, +3.51, +28.353,    +0.1, +1160.0,  -469.0,  +447.0
1656347640, +3.51, +28.353,    -0.3, +1080.0,  -488.0,  +526.0
1656348240, +3.51, +28.361,    -0.1, +1159.0,  -479.0,  +448.0
1656348840, +3.51, +28.361,    +0.2, +1160.0,  -476.0,  +455.0
1656349440, +3.51, +28.345,    -0.2, +1110.0,  -488.0,  +515.0
1656350040, +3.51, +28.361,    -0.1, +1161.0,  -480.0,  +447.0
1656350640, +3.51, +28.345,    -0.1, +1095.0,  -488.0,  +520.0
1656351240, +3.51, +28.361,    +0.0, +1089.0,  -488.0,  +526.0
1656351840, +3.51, +28.353,    +1.4, +1160.0,  -480.0,  +448.0
1656352440, +3.51, +28.345,    +4.8, +1091.0,  -488.0,  +524.0
1656353040, +3.51, +28.345,    +7.9, +1160.0,  -477.0,  +440.0
1656353640, +3.51, +28.329,   +17.4, +1089.0,  -490.0,  +526.0
1656354240, +3.51, +28.329,   +17.9, +1160.0,  -480.0,  +454.0
1656354840, +3.51, +28.345,   +17.6, +1091.0,  -490.0,  +524.0
1656355440, +3.51, +28.345,   +54.6, +1095.0,  -490.0,  +524.0
1656356040, +3.51, +28.353,   +67.4, +1087.0,  -490.0,  +524.0
1656356640, +3.51, +28.345,   +71.5, +1156.0,  -477.0,  +448.0
1656357240, +3.51, +28.337,   +51.8, +1094.0,  -488.0,  +527.0
1656357840, +3.51, +28.345,   +62.4, +1091.0,  -492.0,  +526.0
1656358440, +3.51, +28.370,  +106.3, +1159.0,  -482.0,  +448.0
1656359040, +3.51, +28.361,   +89.7, +1167.0,  -465.0,  +447.0
1656359640, +3.51, +28.353,  +128.9, +1160.0,  -479.0,  +455.0
1656360240, +3.51, +28.353,  +170.1, +1160.0,  -480.0,  +444.0
1656360840, +3.51, +28.361,  +221.3, +1155.0,  -477.0,  +448.0
1656361440, +3.51, +28.370,  +127.6, +1088.0,  -490.0,  +524.0
1656362040, +3.51, +28.361,  +263.2, +1159.0,  -484.0,  +449.0
1656362640, +3.51, +28.378,  +263.9, +1160.0,  -473.0,  +447.0
1656363240, +3.51, +28.386,  +282.4, +1160.0,  -473.0,  +455.0
1656363840, +3.51, +28.386,  +162.3, +1158.0,  -477.0,  +448.0
1656364440, +3.51, +28.394,  +150.0, +1156.0,  -476.0,  +448.0
1656365040, +3.51, +28.378,  +194.4, +1159.0,  -477.0,  +441.0
1656365640, +3.51, +28.394,  +453.5, +1160.0,  -480.0,  +451.0
1656366240, +3.51, +28.394,  +407.4, +1159.0,  -480.0,  +448.0
1656366840, +3.51, +28.427,  +393.2, +1159.0,  -477.0,  +444.0
1656367440, +3.51, +28.427,  +145.9, +1159.0,  -477.0,  +440.0
1656368040, +3.51, +28.427,  +184.2, +1159.0,  -477.0,  +448.0
1656368640, +3.51, +28.402,   +71.0, +1160.0,  -480.0,  +455.0
1656369240, +3.51, +28.386,  +147.5, +1159.0,  -481.0,  +451.0
1656369840, +3.51, +28.394,  +178.9, +1155.0,  -477.0,  +449.0
1656370440, +3.51, +28.419,  +231.4, +1148.0,  -477.0,  +455.0
1656371040, +3.51, +28.435,  +206.4, +1159.0,  -477.0,  +444.0
1656371640, +3.51, +28.411,  +577.0, +1156.0,  -480.0,  +448.0
1656372240, +3.51, +28.435,  +184.8, +1160.0,  -478.0,  +440.0
1656372840, +3.51, +28.419,   +63.2, +1155.0,  -477.0,  +450.0
1656373440, +3.51, +28.435,   +20.8, +1158.0,  -474.0,  +448.0
1656374040, +3.51, +28.435,   +73.2, +1159.0,  -477.0,  +444.0
1656374640, +3.51, +28.427,   +49.6, +1159.0,  -477.0,  +448.0
1656375240, +3.51, +28.427,  +119.4, +1151.0,  -476.0,  +451.0
1656375840, +3.51, +28.419,  +210.7, +1156.0,  -477.0,  +448.0
1656376440, +3.51, +28.443,  +193.2, +1148.0,  -474.0,  +460.0
1656377040, +3.51, +28.452,  +391.6, +1155.0,  -480.0,  +449.0
1656377640, +3.51, +28.443,  +561.2, +1155.0,  -480.0,  +451.0
1656378240, +3.51, +28.427,  +537.2, +1158.0,  -480.0,  +448.0
1656378840, +3.51, +28.460,  +507.0, +1152.0,  -479.0,  +448.0
1656379440, +3.51, +28.468,  +482.7, +1159.0,  -480.0,  +448.0
1656380040, +3.51, +28.452,  +398.5, +1080.0,  -488.0,  +526.0
1656380640, +3.51, +28.468,  +358.1, +1159.0,  -476.0,  +448.0
1656381240, +3.51, +28.460,  +206.5, +1159.0,  -477.0,  +448.0
1656381840, +3.51, +28.452,  +437.5, +1159.0,  -478.0,  +451.0
1656382440, +3.51, +28.452,   +65.6, +1160.0,  -478.0,  +446.0
1656383040, +3.51, +28.443,  +313.7, +1159.0,  -477.0,  +444.0
1656383640, +3.51, +28.443,  +292.8, +1159.0,  -479.0,  +448.0
1656384240, +3.51, +28.460,  +143.0, +1159.0,  -474.0,  +440.0
1656384840, +3.51, +28.460,  +246.6, +1151.0,  -476.0,  +454.0
1656385440, +3.51, +28.476,  +153.5, +1158.0,  -477.0,  +448.0
