7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1671002040, +3.49, +26.962,    -0.4, +1201.0,   +28.0,  +391.0
1671002640, +3.49, +26.913,    -0.3, +1219.0,   +32.0,  +360.0
1671003240, +3.49, +26.913,    -0.1, +1200.0,   +30.0,  +392.0
1671003840, +3.49, +26.929,    -0.3, +1219.0,   +36.0,  +360.0
1671004440, +3.49, +26.896,    -0.1, +1233.0,   +32.0,  +348.0
1671005040, +3.49, +26.888,    -0.4, +1223.0,   +36.0,  +358.0
1671005640, +3.49, +26.921,    -0.1, +1238.0,   +31.0,  +336.0
1671006240, +3.49, +26.987,    -0.2, +1216.0,   +30.0,  +319.0
1671006840, +3.49, +27.119,    -0.0, +1231.0,   +36.0,  +329.0
1671007440, +3.49, +27.128,    -0.1, +1201.0,   +24.0,  +316.0
1671008040, +3.49, +27.086,    -0.2, +1177.0,   +20.0,  +416.0
1671008640, +3.49, +26.954,    +0.0, +1233.0,   +34.0,  +352.0
1671009240, +3.49, +26.780,    -0.3, +1219.0,   +35.0,  +360.0
1671009840, +3.49, +26.549,    -0.0, +1238.0,   +40.0,  +337.0
1671010440, +3.49, +26.416,    -0.4, +1219.0,   +31.0,  +315.0
1671011040, +3.49, +26.333,    +0.2, +1200.0,   +32.0,  +392.0
1671011640, +3.49, +26.251,    -0.4, +1206.0,   +32.0,  +384.0
1671012240, +3.49, +26.168,    +0.4, +1208.0,   +36.0,  +376.0
1671012840, +3.49, +26.077,    -0.0, +1180.0,   +19.0,  +300.0
1671013440, +3.49, +25.977,    -0.7, +1112.0,    +0.0,  +436.0
1671014040, +3.49, +25.911,    -0.1, +1116.0,    +0.0,  +433.0
1671014640, +3.49, +25.811,    -0.4, +1219.0,   +38.0,  +359.0
1671015240, +3.49, +25.720,    -0.0, +1217.0,   +38.0,  +360.0
1671015840, +3.49, +25.645,    -0.3, +1224.0,   +34.0,  +315.0
1671016440, +3.49, +25.578,    +0.0, +1112.0,    +0.0,  +438.0
1671017040, +3.49, +25.562,    -0.1, +1116.0,    +0.0,  +440.0
1671017640, +3.49, +25.495,    -0.2, +1120.0,    +0.0,  +440.0
1671018240, +3.49, +25.487,    +0.1, +1134.0,    +0.0,  +438.0
