7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1655690040, +3.51, +28.640,  +339.1, +1159.0,  -477.0,  +448.0
1655690640, +3.51, +28.648,  +356.4, +1155.0,  -480.0,  +448.0
1655691240, +3.51, +28.640,  +337.1, +1155.0,  -476.0,  +448.0
1655691840, +3.51, +28.648,  +327.0, +1159.0,  -476.0,  +440.0
1655692440, +3.51, +28.664,  +318.3, +1156.0,  -474.0,  +448.0
1655693040, +3.51, +28.640,  +294.3, +1160.0,  -466.0,  +447.0
1655693640, +3.51, +28.640,  +189.2, +1155.0,  -474.0,  +451.0
1655694240, +3.51, +28.648,  +242.6, +1158.0,  -474.0,  +444.0
1655694840, +3.51, +28.640,  +212.3, +1087.0,  -488.0,  +524.0
1655695440, +3.51, +28.656,  +174.7, +1152.0,  -476.0,  +448.0
1655696040, +3.51, +28.640,   +74.2, +1158.0,  -476.0,  +444.0
1655696640, +3.51, +28.656,   +66.4, +1155.0,  -480.0,  +448.0
1655697240, +3.51, +28.656,   +98.9, +1159.0,  -477.0,  +448.0
1655697840, +3.51, +28.656,   +49.0, +1160.0,  -478.0,  +444.0
1655698440, +3.51, +28.664,   +51.4, +1159.0,  -476.0,  +440.0
1655699040, +3.51, +28.656,   +30.3, +1160.0,  -474.0,  +440.0
1655699640, +3.51, +28.664,   +26.0, +1160.0,  -473.0,  +455.0
1655700240, +3.51, +28.640,   +23.1, +1159.0,  -480.0,  +446.0
1655700840, +3.51, +28.640,    +8.1, +1159.0,  -480.0,  +448.0
1655701440, +3.51, +28.632,    +2.5, +1160.0,  -487.0,  +449.0
1655702040, +3.51, +28.599,    +0.6, +1086.0,  -488.0,  +526.0
1655702640, +3.51, +28.615,    +0.1, +1155.0,  -457.0,  +441.0
1655703240, +3.51, +28.607,    -0.1, +1081.0,  -492.0,  +524.0
1655703840, +3.51, +28.623,    -0.2, +1159.0,  -480.0,  +444.0
1655704440, +3.51, +28.615,    -0.2, +1160.0,  -474.0,  +446.0
1655705040, +3.51, +28.615,    -0.2, +1159.0,  -480.0,  +448.0
1655705640, +3.51, +28.591,    -0.1, +1159.0,  -477.0,  +440.0
1655706240, +3.51, +28.615,    +0.0, +1159.0,  -469.0,  +440.0
1655706840, +3.51, +28.607,    -0.1, +1160.0,  -465.0,  +447.0
1655707440, +3.51, +28.607,    +0.0, +1158.0,  -477.0,  +441.0
1655708040, +3.51, +28.607,    -0.2, +1155.0,  -476.0,  +448.0
1655708640, +3.51, +28.615,    -0.3, +1159.0,  -480.0,  +436.0
1655709240, +3.51, +28.607,    -0.2, +1091.0,  -490.0,  +524.0
1655709840, +3.51, +28.615,    +0.1, +1159.0,  -480.0,  +444.0
1655710440, +3.51, +28.599,    -0.1, +1158.0,  -477.0,  +448.0
1655711040, +3.51, +28.599,    +0.0, +1081.0,  -490.0,  +526.0
1655711640, +3.51, +28.615,    +0.2, +1159.0,  -465.0,  +446.0
1655712240, +3.51, +28.582,    -0.2, +1160.0,  -478.0,  +444.0
1655712840, +3.51, +28.615,    -0.0, +1153.0,  -480.0,  +448.0
1655713440, +3.51, +28.607,    +0.1, +1087.0,  -493.0,  +524.0
1655714040, +3.51, +28.599,    -0.1, +1160.0,  -476.0,  +440.0
1655714640, +3.51, +28.599,    -0.0, +1100.0,  -493.0,  +519.0
1655715240, +3.51, +28.615,    -0.3, +1159.0,  -483.0,  +455.0
1655715840, +3.51, +28.607,    -0.0, +1159.0,  -488.0,  +455.0
1655716440, +3.51, +28.607,    -0.1, +1159.0,  -480.0,  +444.0
1655717040, +3.51, +28.599,    +0.0, +1160.0,  -468.0,  +451.0
1655717640, +3.51, +28.599,    -0.2, +1159.0,  -478.0,  +440.0
1655718240, +3.51, +28.599,    +0.0, +1160.0,  -480.0,  +440.0
1655718840, +3.51, +28.582,    -0.1, +1091.0,  -490.0,  +524.0
1655719440, +3.51, +28.591,    -0.1, +1161.0,  -482.0,  +455.0
1655720040, +3.51, +28.591,    -0.0, +1158.0,  -480.0,  +454.0
1655720640, +3.51, +28.574,    -0.2, +1097.0,  -490.0,  +524.0
1655721240, +3.51, +28.591,    -0.2, +1089.0,  -490.0,  +524.0
1655721840, +3.51, +28.599,    -0.0, +1159.0,  -474.0,  +441.0
1655722440, +3.51, +28.591,    +0.1, +1159.0,  -476.0,  +440.0
1655723040, +3.51, +28.574,    +0.0, +1095.0,  -490.0,  +520.0
1655723640, +3.51, +28.591,    -0.1, +1091.0,  -490.0,  +521.0
1655724240, +3.51, +28.591,    +0.1, +1144.0,  -474.0,  +460.0
1655724840, +3.51, +28.599,    -0.1, +1091.0,  -492.0,  +524.0
1655725440, +3.51, +28.582,    +0.0, +1100.0,  -490.0,  +519.0
1655726040, +3.51, +28.599,    -0.1, +1097.0,  -488.0,  +521.0
1655726640, +3.51, +28.582,    -0.1, +1084.0,  -488.0,  +524.0
1655727240, +3.51, +28.582,    -0.1, +1088.0,  -488.0,  +520.0
1655727840, +3.51, +28.582,    -0.1, +1087.0,  -492.0,  +521.0
1655728440, +3.51, +28.591,    +0.0, +1097.0,  -490.0,  +519.0
1655729040, +3.51, +28.566,    -0.2, +1089.0,  -492.0,  +524.0
1655729640, +3.51, +28.582,    -0.2, +1095.0,  -490.0,  +524.0
1655730240, +3.51, +28.558,    -0.2, +1091.0,  -493.0,  +524.0
1655730840, +3.51, +28.566,    -0.1, +1096.0,  -488.0,  +520.0
1655731440, +3.51, +28.566,    -0.1, +1104.0,  -488.0,  +518.0
1655732040, +3.51, +28.558,    -0.2, +1100.0,  -493.0,  +520.0
1655732640, +3.51, +28.574,    +0.0, +1105.0,  -488.0,  +513.0
1655733240, +3.51, +28.550,    -0.0, +1161.0,  -488.0,  +455.0
1655733840, +3.51, +28.558,    -0.1, +1116.0,  -488.0,  +508.0
1655734440, +3.51, +28.533,    +0.3, +1096.0,  -493.0,  +520.0
1655735040, +3.51, +28.550,    -0.2, +1084.0,  -488.0,  +524.0
1655735640, +3.51, +28.550,    -0.0, +1097.0,  -488.0,  +521.0
1655736240, +3.51, +28.550,    +0.3, +1102.0,  -488.0,  +516.0
1655736840, +3.51, +28.542,    -0.2, +1159.0,  -472.0,  +444.0
1655737440, +3.51, +28.550,    -0.1, +1096.0,  -488.0,  +520.0
1655738040, +3.51, +28.558,    -0.1, +1081.0,  -490.0,  +524.0
1655738640, +3.51, +28.558,    -0.4, +1080.0,  -492.0,  +526.0
1655739240, +3.51, +28.558,    -0.0, +1096.0,  -488.0,  +520.0
1655739840, +3.51, +28.558,    -0.0, +1160.0,  -474.0,  +455.0
1655740440, +3.51, +28.558,    -0.1, +1091.0,  -488.0,  +524.0
1655741040, +3.51, +28.574,    -0.2, +1094.0,  -488.0,  +524.0
1655741640, +3.51, +28.558,    +0.1, +1094.0,  -492.0,  +520.0
1655742240, +3.51, +28.550,    +0.0, +1100.0,  -490.0,  +520.0
1655742840, +3.51, +28.542,    -0.1, +1091.0,  -488.0,  +524.0
1655743440, +3.51, +28.533,    -0.2, +1092.0,  -492.0,  +524.0
1655744040, +3.51, +28.525,    -0.2, +1096.0,  -488.0,  +519.0
1655744640, +3.51, +28.542,    -0.2, +1100.0,  -488.0,  +518.0
1655745240, +3.51, +28.542,    -0.2, +1160.0,  -480.0,  +444.0
1655745840, +3.51, +28.533,    -0.1, +1102.0,  -488.0,  +518.0
1655746440, +3.51, +28.558,    +0.5, +1107.0,  -488.0,  +516.0
1655747040, +3.51, +28.542,    +1.9, +1089.0,  -488.0,  +521.0
