7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1664825040, +3.50, +27.515,   +57.7,  +824.0, -2048.0,  -304.0
1664825640, +3.50, +27.523,  +135.4,  +828.0, -2048.0,  -305.0
1664826240, +3.50, +27.523,  +131.7,  +839.0, -2048.0,  -312.0
1664826840, +3.50, +27.548,  +154.9,  +896.0, -2048.0,  -328.0
1664827440, +3.50, +27.548,  +176.2,  +831.0, -2048.0,  -306.0
1664828040, +3.50, +27.556,  +191.3, +1153.0,  -476.0,  +488.0
1664828640, +3.50, +27.556,  +192.8,  +844.0, -2048.0,  -304.0
1664829240, +3.50, +27.556,  +213.2,  +840.0, -2048.0,  -304.0
1664829840, +3.50, +27.589,  +227.0,  +926.0, -2048.0,  -313.0
1664830440, +3.50, +27.589,   +95.4,  +849.0, -2048.0,  -306.0
1664831040, +3.50, +27.573,   +87.1,  +924.0, -2048.0,  -321.0
1664831640, +3.50, +27.589,  +255.5,  +921.0, -2048.0,  -329.0
1664832240, +3.50, +27.581,  +268.8,  +924.0, -2048.0,  -314.0
1664832840, +3.50, +27.597,  +253.3,  +918.0, -2048.0,  -330.0
1664833440, +3.50, +27.597,  +245.5,  +918.0, -2048.0,  -317.0
1664834040, +3.50, +27.606,  +182.6,  +840.0, -2048.0,  -304.0
1664834640, +3.50, +27.614,  +335.2,  +903.0, -2048.0,  -328.0
1664835240, +3.50, +27.622,  +122.2,  +912.0, -2048.0,  -336.0
1664835840, +3.50, +27.614,  +306.3,  +835.0, -2048.0,  -304.0
1664836440, +3.50, +27.597,   +93.4,  +908.0, -2048.0,  -330.0
1664837040, +3.50, +27.597,  +345.4,  +915.0, -2048.0,  -321.0
1664837640, +3.50, +27.581,   +53.3,  +908.0, -2048.0,  -332.0
1664838240, +3.50, +27.597,  +189.8,  +915.0, -2048.0,  -336.0
1664838840, +3.50, +27.597,  +143.1,  +838.0, -2048.0,  -304.0
1664839440, +3.50, +27.581,  +137.1,  +916.0, -2048.0,  -321.0
1664840040, +3.50, +27.589,  +144.6,  +831.0, -2048.0,  -301.0
1664840640, +3.50, +27.606,  +326.9,  +902.0, -2048.0,  -328.0
1664841240, +3.50, +27.597,  +326.0,  +910.0, -2048.0,  -332.0
1664841840, +3.50, +27.614,  +301.4,  +910.0, -2048.0,  -328.0
1664842440, +3.50, +27.614,  +281.1,  +900.0, -2048.0,  -328.0
1664843040, +3.50, +27.614,  +155.9,  +908.0, -2048.0,  -333.0
1664843640, +3.50, +27.614,  +264.8,  +912.0, -2048.0,  -332.0
1664844240, +3.50, +27.622,  +264.6,  +904.0, -2048.0,  -328.0
1664844840, +3.50, +27.606,  +243.8,  +911.0, -2048.0,  -313.0
1664845440, +3.50, +27.614,  +233.9,  +912.0, -2048.0,  -321.0
1664846040, +3.50, +27.622,  +222.9,  +912.0, -2048.0,  -313.0
1664846640, +3.50, +27.622,  +186.4,  +915.0, -2048.0,  -313.0
1664847240, +3.50, +27.614,  +204.9,  +904.0, -2048.0,  -328.0
1664847840, +3.50, +27.647,  +191.9,  +830.0, -2048.0,  -304.0
1664848440, +3.50, +27.647,  +179.3,  +904.0, -2048.0,  -328.0
1664849040, +3.50, +27.622,  +156.7,  +903.0, -2048.0,  -328.0
1664849640, +3.50, +27.639,  +147.5,  +910.0, -2048.0,  -330.0
1664850240, +3.50, +27.630,  +129.0,  +904.0, -2048.0,  -329.0
1664850840, +3.50, +27.622,  +125.1,  +911.0, -2048.0,  -321.0
1664851440, +3.50, +27.630,  +111.3,  +911.0, -2048.0,  -313.0
1664852040, +3.50, +27.630,  +104.0,  +824.0, -2048.0,  -304.0
1664852640, +3.50, +27.622,   +89.2,  +825.0, -2048.0,  -304.0
1664853240, +3.50, +27.622,   +79.2,  +908.0, -2048.0,  -328.0
1664853840, +3.50, +27.597,   +68.9,  +908.0, -2048.0,  -313.0
1664854440, +3.50, +27.622,   +58.7,  +892.0, -2048.0,  -328.0
1664855040, +3.50, +27.647,   +47.8,  +908.0, -2048.0,  -321.0
