7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1652993040, +3.52, +28.999,  +170.8, +1120.0,  -484.0,  +492.0
1652993640, +3.52, +28.999,  +180.4, +1121.0,  -484.0,  +487.0
1652994240, +3.52, +29.007,   +98.7, +1128.0,  -482.0,  +476.0
1652994840, +3.52, +28.999,   +81.9, +1120.0,  -487.0,  +489.0
1652995440, +3.52, +28.999,  +417.7, +1120.0,  -488.0,  +492.0
1652996040, +3.52, +29.007,  +447.9, +1120.0,  -484.0,  +489.0
1652996640, +3.52, +29.023,  +438.9, +1107.0,  -488.0,  +504.0
1652997240, +3.52, +29.007,  +450.8, +1137.0,  -477.0,  +463.0
1652997840, +3.52, +28.999,  +472.9, +1123.0,  -488.0,  +486.0
1652998440, +3.52, +29.007,  +143.5, +1107.0,  -488.0,  +504.0
1652999040, +3.52, +29.015,  +432.3, +1129.0,  -482.0,  +476.0
1652999640, +3.52, +29.032,  +149.3, +1131.0,  -480.0,  +480.0
1653000240, +3.52, +29.032,  +550.8, +1110.0,  -492.0,  +502.0
1653000840, +3.52, +29.040,  +129.7, +1100.0,  -493.0,  +504.0
1653001440, +3.52, +29.040,  +557.3, +1089.0,  -496.0,  +512.0
1653002040, +3.52, +29.023,  +651.5, +1096.0,  -490.0,  +508.0
1653002640, +3.52, +29.015,  +594.7, +1110.0,  -488.0,  +502.0
1653003240, +3.52, +29.015,  +127.2, +1113.0,  -488.0,  +496.0
1653003840, +3.52, +29.032,  +544.3, +1129.0,  -480.0,  +476.0
1653004440, +3.52, +29.032,  +569.5, +1102.0,  -488.0,  +504.0
1653005040, +3.52, +29.048,  +582.2, +1112.0,  -488.0,  +499.0
1653005640, +3.52, +29.023,  +213.9, +1123.0,  -484.0,  +487.0
1653006240, +3.52, +29.032,  +575.9, +1107.0,  -488.0,  +504.0
1653006840, +3.52, +29.032,  +235.5, +1104.0,  -488.0,  +504.0
1653007440, +3.52, +29.023,  +110.2, +1142.0,  -480.0,  +456.0
1653008040, +3.52, +29.007,  +546.6, +1110.0,  -488.0,  +504.0
1653008640, +3.52, +29.040,  +483.2, +1118.0,  -488.0,  +494.0
1653009240, +3.52, +29.023,  +501.4, +1123.0,  -484.0,  +487.0
1653009840, +3.52, +29.048,  +541.9, +1128.0,  -480.0,  +480.0
1653010440, +3.52, +29.023,  +149.5, +1121.0,  -488.0,  +487.0
1653011040, +3.52, +29.015,   +76.7, +1112.0,  -488.0,  +499.0
1653011640, +3.52, +29.032,  +122.1, +1134.0,  -480.0,  +472.0
1653012240, +3.52, +29.015,  +390.6, +1120.0,  -488.0,  +489.0
1653012840, +3.52, +29.023,  +370.0, +1120.0,  -488.0,  +494.0
1653013440, +3.52, +29.023,  +110.7, +1128.0,  -484.0,  +476.0
1653014040, +3.52, +29.007,  +105.1, +1136.0,  -480.0,  +470.0
1653014640, +3.52, +29.032,  +105.3, +1123.0,  -484.0,  +487.0
1653015240, +3.52, +29.023,   +49.8, +1127.0,  -482.0,  +480.0
1653015840, +3.52, +28.999,   +50.8, +1129.0,  -484.0,  +476.0
1653016440, +3.52, +29.007,   +62.3, +1107.0,  -488.0,  +502.0
1653017040, +3.52, +29.007,   +64.8, +1113.0,  -488.0,  +496.0
1653017640, +3.52, +29.023,  +215.0, +1127.0,  -484.0,  +486.0
1653018240, +3.52, +29.023,   +46.7, +1110.0,  -488.0,  +502.0
1653018840, +3.52, +29.048,   +34.4, +1108.0,  -488.0,  +502.0
