7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1669697040, +3.49, +28.402,    +1.2,  +910.0, -2048.0,  -336.0
1669697640, +3.49, +28.378,    +0.7,  +920.0, -2048.0,  -340.0
1669698240, +3.49, +28.378,    +0.7,  +912.0, -2048.0,  -344.0
1669698840, +3.49, +28.378,    +0.6,  +896.0, -2048.0,  -336.0
1669699440, +3.49, +28.370,    +0.0,  +912.0, -2048.0,  -340.0
1669700040, +3.49, +28.386,    -0.2,  +928.0, -2048.0,  -328.0
1669700640, +3.49, +28.378,    +0.3,  +899.0, -2048.0,  -336.0
1669701240, +3.49, +28.386,    -0.1,  +904.0, -2048.0,  -336.0
1669701840, +3.49, +28.402,    -0.3,  +903.0, -2048.0,  -336.0
1669702440, +3.49, +28.419,    -0.3,  +904.0, -2048.0,  -336.0
1669703040, +3.49, +28.411,    -0.1,  +881.0, -2048.0,  -328.0
1669703640, +3.49, +28.411,    +0.0,  +848.0, -2048.0,  -312.0
1669704240, +3.49, +28.427,    -0.4,  +896.0, -2048.0,  -336.0
1669704840, +3.49, +28.419,    -0.2,  +880.0, -2048.0,  -330.0
1669705440, +3.49, +28.427,    -0.3,  +878.0, -2048.0,  -328.0
1669706040, +3.49, +28.419,    -0.2,  +884.0, -2048.0,  -328.0
1669706640, +3.49, +28.427,    +0.1,  +892.0, -2048.0,  -334.0
1669707240, +3.49, +28.435,    -0.1,  +891.0, -2048.0,  -336.0
1669707840, +3.49, +28.435,    -0.1,  +878.0, -2048.0,  -328.0
1669708440, +3.49, +28.411,    -0.1,  +872.0, -2048.0,  -328.0
1669709040, +3.49, +28.419,    +0.3,  +876.0, -2048.0,  -328.0
1669709640, +3.49, +28.427,    -0.2,  +897.0, -2048.0,  -336.0
1669710240, +3.49, +28.411,    -0.2,  +822.0, -2048.0,  -306.0
1669710840, +3.49, +28.386,    -0.2,  +848.0, -2048.0,  -314.0
1669711440, +3.49, +28.378,    +0.1,  +848.0, -2048.0,  -317.0
1669712040, +3.49, +28.370,    -0.1,  +860.0, -2048.0,  -320.0
