7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1642360740, +3.50, +20.254,    +1.1,  +728.0,  +168.0,  -668.0
1642361340, +3.50, +20.254,    +0.3,  +726.0,  +168.0,  -656.0
1642361940, +3.50, +20.287,    -0.1,  +659.0,  +156.0,  -524.0
1642362540, +3.50, +20.271,    -0.2,  +654.0,  +152.0,  -520.0
1642363140, +3.50, +20.245,    -0.2,  +660.0,  +152.0,  -528.0
1642363740, +3.50, +20.254,    +0.4,  +726.0,  +172.0,  -650.0
1642364340, +3.50, +20.279,    +0.1,  +728.0,  +172.0,  -652.0
1642364940, +3.50, +20.313,    +0.3,  +728.0,  +167.0,  -656.0
1642365540, +3.50, +20.338,    +0.5,  +732.0,  +160.0,  -647.0
1642366140, +3.50, +20.338,    +0.3,  +728.0,  +168.0,  -669.0
1642366740, +3.50, +20.363,    +0.0,  +732.0,  +160.0,  -657.0
1642367340, +3.50, +20.439,    +0.3,  +716.0,  +176.0,  -640.0
1642367940, +3.50, +20.497,    +0.2,  +710.0,  +182.0,  -628.0
1642368540, +3.50, +20.590,    +0.6,  +705.0,  +182.0,  -626.0
1642369140, +3.50, +20.640,    +0.2,  +696.0,  +177.0,  -600.0
1642369740, +3.50, +20.724,    +0.1,  +704.0,  +184.0,  -616.0
1642370340, +3.50, +20.741,    +1.4,  +700.0,  +179.0,  -608.0
1642370940, +3.50, +20.749,    +1.7,  +710.0,  +179.0,  -626.0
1642371540, +3.50, +20.808,    +1.4,  +668.0,  +160.0,  -537.0
1642372140, +3.50, +20.842,    +1.8,  +672.0,  +161.0,  -544.0
1642372740, +3.50, +20.875,    +1.4,  +672.0,  +161.0,  -544.0
1642373340, +3.50, +20.867,    +1.4,  +664.0,  +160.0,  -528.0
1642373940, +3.50, +20.875,    +1.3,  +659.0,  +152.0,  -520.0
1642374540, +3.50, +20.959,    +1.3,  +659.0,  +152.0,  -522.0
1642375140, +3.50, +21.060,    +1.5,  +659.0,  +152.0,  -520.0
1642375740, +3.50, +21.160,    +1.4,  +724.0,  +169.0,  -653.0
1642376340, +3.50, +21.160,    +1.4,  +712.0,  +176.0,  -636.0
1642376940, +3.50, +21.169,    +1.4,  +713.0,  +179.0,  -636.0
1642377540, +3.50, +21.127,    +1.5,  +723.0,  +172.0,  -648.0
1642378140, +3.50, +21.093,    +1.7,  +699.0,  +177.0,  -608.0
1642378740, +3.50, +21.026,    +0.9,  +728.0,  +168.0,  -656.0
1642379340, +3.50, +20.934,    +0.7,  +664.0,  +158.0,  -528.0
1642379940, +3.50, +20.808,    +1.0,  +678.0,  +166.0,  -552.0
1642380540, +3.50, +20.674,    +0.8,  +697.0,  +180.0,  -596.0
1642381140, +3.50, +20.556,    +0.8,  +711.0,  +180.0,  -628.0
1642381740, +3.50, +20.413,    +1.0,  +728.0,  +172.0,  -641.0
1642382340, +3.50, +20.313,    +0.8,  +723.0,  +172.0,  -648.0
1642382940, +3.50, +20.237,    +0.8,  +659.0,  +156.0,  -525.0
1642383540, +3.50, +20.145,    +0.7,  +672.0,  +160.0,  -541.0
1642384140, +3.50, +20.153,    +0.7,  +676.0,  +163.0,  -548.0
1642384740, +3.50, +20.103,    +0.6,  +664.0,  +158.0,  -528.0
1642385340, +3.50, +20.069,    +0.9,  +679.0,  +166.0,  -554.0
1642385940, +3.50, +20.010,    +1.0,  +688.0,  +172.0,  -568.0
1642386540, +3.50, +19.968,    +0.9,  +681.0,  +168.0,  -564.0
1642387140, +3.50, +19.884,    +0.8,  +704.0,  +182.0,  -616.0
1642387740, +3.50, +19.884,    -0.1,  +710.0,  +184.0,  -624.0
1642388340, +3.50, +19.876,    -0.1,  +708.0,  +180.0,  -626.0
1642388940, +3.50, +19.808,    -0.1,  +718.0,  +179.0,  -640.0
1642389540, +3.50, +19.766,    -0.2,  +712.0,  +182.0,  -639.0
1642390140, +3.50, +19.707,    -0.1,  +720.0,  +176.0,  -648.0
1642390740, +3.50, +19.657,    -0.1,  +723.0,  +176.0,  -648.0
1642391340, +3.50, +19.632,    -0.1,  +719.0,  +176.0,  -640.0
