7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1650557040, +3.52, +29.268,    -0.1, +1095.0,  -493.0,  +496.0
1650557640, +3.52, +29.251,    -0.1, +1158.0,  -480.0,  +416.0
1650558240, +3.52, +29.243,    -0.4, +1159.0,  -480.0,  +419.0
1650558840, +3.52, +29.268,    -0.0, +1155.0,  -480.0,  +423.0
1650559440, +3.53, +29.243,    +0.0, +1159.0,  -478.0,  +423.0
1650560040, +3.52, +29.260,    -0.2, +1155.0,  -480.0,  +420.0
1650560640, +3.53, +29.260,    -0.2, +1158.0,  -479.0,  +416.0
1650561240, +3.53, +29.243,    +0.1, +1159.0,  -477.0,  +412.0
1650561840, +3.52, +29.260,    +0.5, +1094.0,  -495.0,  +496.0
1650562440, +3.53, +29.251,    +4.0, +1095.0,  -492.0,  +496.0
1650563040, +3.53, +29.260,   +11.2, +1158.0,  -480.0,  +423.0
1650563640, +3.53, +29.251,   +18.4, +1159.0,  -484.0,  +423.0
1650564240, +3.53, +29.251,   +26.1, +1158.0,  -480.0,  +423.0
1650564840, +3.52, +29.268,   +45.2, +1164.0,  -480.0,  +428.0
1650565440, +3.53, +29.251,   +64.9, +1159.0,  -479.0,  +416.0
1650566040, +3.52, +29.260,   +82.0, +1159.0,  -479.0,  +425.0
1650566640, +3.53, +29.260,  +104.8, +1159.0,  -480.0,  +416.0
1650567240, +3.53, +29.227,  +122.7, +1103.0,  -493.0,  +489.0
1650567840, +3.53, +29.251,  +143.2, +1159.0,  -480.0,  +416.0
1650568440, +3.53, +29.268,  +161.8, +1159.0,  -480.0,  +416.0
1650569040, +3.53, +29.276,  +190.9, +1158.0,  -472.0,  +423.0
1650569640, +3.53, +29.276,  +216.1, +1159.0,  -473.0,  +423.0
1650570240, +3.53, +29.276,  +238.0, +1080.0,  -492.0,  +499.0
1650570840, +3.52, +29.276,  +280.1, +1159.0,  -472.0,  +423.0
1650571440, +3.53, +29.284,  +293.0, +1158.0,  -480.0,  +416.0
1650572040, +3.53, +29.292,  +333.4, +1158.0,  -480.0,  +416.0
1650572640, +3.53, +29.292,  +351.4, +1158.0,  -480.0,  +416.0
1650573240, +3.52, +29.300,  +389.0, +1159.0,  -479.0,  +423.0
1650573840, +3.53, +29.308,  +452.5, +1159.0,  -480.0,  +417.0
1650574440, +3.53, +29.308,  +447.8, +1155.0,  -480.0,  +423.0
1650575040, +3.53, +29.317,  +493.8, +1159.0,  -481.0,  +427.0
1650575640, +3.53, +29.308,  +371.6, +1151.0,  -480.0,  +423.0
1650576240, +3.53, +29.308,  +294.8, +1152.0,  -480.0,  +422.0
1650576840, +3.53, +29.308,  +363.2, +1158.0,  -480.0,  +423.0
1650577440, +3.53, +29.300,  +442.4, +1155.0,  -480.0,  +416.0
1650578040, +3.53, +29.292,  +540.1, +1158.0,  -480.0,  +416.0
1650578640, +3.53, +29.325,  +478.9, +1160.0,  -479.0,  +414.0
1650579240, +3.53, +29.300,  +388.3, +1155.0,  -480.0,  +422.0
1650579840, +3.53, +29.317,  +505.4, +1158.0,  -477.0,  +414.0
1650580440, +3.52, +29.325,  +583.7, +1155.0,  -479.0,  +419.0
1650581040, +3.53, +29.317,  +668.2, +1153.0,  -477.0,  +422.0
1650581640, +3.52, +29.325,  +656.0, +1158.0,  -477.0,  +416.0
1650582240, +3.53, +29.341,  +683.0, +1159.0,  -478.0,  +419.0
1650582840, +3.53, +29.325,  +648.5, +1152.0,  -480.0,  +423.0
1650583440, +3.53, +29.341,  +616.5, +1155.0,  -480.0,  +424.0
1650584040, +3.53, +29.357,  +690.4, +1151.0,  -476.0,  +428.0
1650584640, +3.53, +29.341,  +696.4, +1151.0,  -480.0,  +424.0
1650585240, +3.53, +29.357,  +223.9, +1155.0,  -477.0,  +423.0
1650585840, +3.53, +29.341,  +678.5, +1152.0,  -480.0,  +422.0
