7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1658126040, +3.51, +27.927,    -0.1, +1087.0,  -492.0,  +528.0
1658126640, +3.51, +27.918,    -0.3, +1156.0,  -479.0,  +454.0
1658127240, +3.51, +27.910,    -0.0, +1096.0,  -493.0,  +528.0
1658127840, +3.51, +27.935,    -0.2, +1159.0,  -476.0,  +451.0
1658128440, +3.51, +27.935,    -0.3, +1164.0,  -466.0,  +451.0
1658129040, +3.51, +27.918,    -0.3, +1159.0,  -479.0,  +452.0
1658129640, +3.51, +27.918,    -0.2, +1091.0,  -490.0,  +529.0
1658130240, +3.51, +27.918,    +0.0, +1094.0,  -493.0,  +531.0
1658130840, +3.51, +27.918,    -0.3, +1095.0,  -490.0,  +529.0
1658131440, +3.51, +27.902,    -0.3, +1160.0,  -479.0,  +451.0
1658132040, +3.51, +27.910,    -0.2, +1159.0,  -468.0,  +457.0
1658132640, +3.51, +27.894,    -0.2, +1084.0,  -490.0,  +529.0
1658133240, +3.51, +27.910,    +0.1, +1091.0,  -493.0,  +528.0
1658133840, +3.51, +27.902,    -0.0, +1159.0,  -476.0,  +448.0
1658134440, +3.51, +27.902,    -0.2, +1159.0,  -477.0,  +452.0
1658135040, +3.51, +27.902,    +0.1, +1096.0,  -488.0,  +528.0
1658135640, +3.51, +27.894,    -0.2, +1100.0,  -488.0,  +527.0
1658136240, +3.51, +27.902,    -0.1, +1160.0,  -478.0,  +455.0
1658136840, +3.51, +27.910,    -0.2, +1095.0,  -492.0,  +529.0
1658137440, +3.51, +27.918,    -0.1, +1161.0,  -472.0,  +449.0
1658138040, +3.51, +27.902,    -0.3, +1158.0,  -477.0,  +452.0
1658138640, +3.51, +27.885,    +0.0, +1095.0,  -488.0,  +528.0
1658139240, +3.51, +27.894,    -0.1, +1086.0,  -490.0,  +534.0
1658139840, +3.51, +27.902,    -0.1, +1160.0,  -478.0,  +451.0
1658140440, +3.51, +27.885,    -0.2, +1159.0,  -480.0,  +455.0
1658141040, +3.51, +27.894,    -0.2, +1091.0,  -493.0,  +528.0
1658141640, +3.51, +27.877,    -0.2, +1096.0,  -490.0,  +528.0
1658142240, +3.51, +27.877,    -0.1, +1159.0,  -476.0,  +452.0
1658142840, +3.51, +27.902,    -0.3, +1084.0,  -488.0,  +528.0
1658143440, +3.51, +27.877,    -0.2, +1160.0,  -473.0,  +448.0
1658144040, +3.51, +27.885,    -0.3, +1152.0,  -476.0,  +462.0
1658144640, +3.51, +27.885,    +0.1, +1087.0,  -488.0,  +531.0
1658145240, +3.51, +27.885,    -0.0, +1097.0,  -490.0,  +528.0
1658145840, +3.51, +27.869,    -0.4, +1160.0,  -477.0,  +454.0
1658146440, +3.51, +27.844,    -0.1, +1159.0,  -477.0,  +448.0
1658147040, +3.51, +27.861,    -0.4, +1112.0,  -488.0,  +518.0
1658147640, +3.51, +27.877,    -0.4, +1164.0,  -465.0,  +455.0
1658148240, +3.51, +27.861,    -0.3, +1159.0,  -476.0,  +454.0
1658148840, +3.51, +27.877,    -0.2, +1092.0,  -488.0,  +527.0
1658149440, +3.51, +27.877,    +0.1, +1087.0,  -493.0,  +531.0
1658150040, +3.51, +27.869,    -0.1, +1094.0,  -488.0,  +528.0
1658150640, +3.51, +27.877,    -0.1, +1102.0,  -488.0,  +527.0
1658151240, +3.51, +27.861,    -0.1, +1087.0,  -492.0,  +529.0
1658151840, +3.51, +27.844,    -0.1, +1095.0,  -488.0,  +526.0
1658152440, +3.51, +27.877,    -0.0, +1159.0,  -476.0,  +451.0
1658153040, +3.51, +27.861,    -0.2, +1095.0,  -488.0,  +528.0
1658153640, +3.51, +27.844,    -0.1, +1102.0,  -488.0,  +527.0
1658154240, +3.51, +27.836,    -0.1, +1086.0,  -490.0,  +528.0
1658154840, +3.51, +27.811,    -0.3, +1086.0,  -493.0,  +531.0
1658155440, +3.51, +27.844,    -0.0, +1088.0,  -492.0,  +528.0
1658156040, +3.51, +27.828,    +0.1, +1160.0,  -488.0,  +465.0
1658156640, +3.51, +27.811,    -0.2, +1097.0,  -488.0,  +527.0
1658157240, +3.51, +27.828,    -0.1, +1096.0,  -490.0,  +528.0
1658157840, +3.51, +27.811,    -0.2, +1102.0,  -488.0,  +526.0
1658158440, +3.51, +27.811,    -0.5, +1103.0,  -490.0,  +526.0
1658159040, +3.51, +27.803,    -0.2, +1160.0,  -470.0,  +451.0
1658159640, +3.51, +27.811,    -0.4, +1080.0,  -488.0,  +531.0
1658160240, +3.51, +27.795,    -0.2, +1104.0,  -493.0,  +526.0
1658160840, +3.51, +27.779,    -0.1, +1100.0,  -490.0,  +527.0
1658161440, +3.51, +27.803,    +0.1, +1096.0,  -488.0,  +527.0
1658162040, +3.51, +27.787,    +0.0, +1097.0,  -492.0,  +527.0
1658162640, +3.51, +27.795,    -0.3, +1094.0,  -493.0,  +528.0
1658163240, +3.51, +27.820,    +0.1, +1112.0,  -488.0,  +520.0
1658163840, +3.51, +27.811,    +0.0, +1161.0,  -480.0,  +448.0
1658164440, +3.51, +27.779,    +0.0, +1097.0,  -492.0,  +528.0
1658165040, +3.51, +27.779,    -0.1, +1088.0,  -490.0,  +529.0
1658165640, +3.51, +27.770,    +0.1, +1120.0,  -488.0,  +508.0
1658166240, +3.51, +27.770,    +1.6, +1089.0,  -488.0,  +529.0
1658166840, +3.51, +27.779,    +5.3, +1084.0,  -492.0,  +531.0
1658167440, +3.51, +27.770,   +11.1, +1160.0,  -469.0,  +455.0
1658168040, +3.51, +27.787,   +17.6, +1110.0,  -488.0,  +519.0
1658168640, +3.51, +27.779,   +29.4, +1107.0,  -488.0,  +524.0
