7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1668392040, +3.49, +28.074,   +15.8,  +926.0, -2048.0,  -333.0
1668392640, +3.49, +28.083,   +20.3,  +828.0, -2048.0,  -304.0
1668393240, +3.49, +28.083,   +78.4,  +924.0, -2048.0,  -332.0
1668393840, +3.50, +28.099,   +51.6, +1143.0,  -480.0,  +544.0
1668394440, +3.50, +28.099,   +30.2,  +912.0, -2048.0,  -336.0
1668395040, +3.50, +28.107,   +37.4,  +926.0, -2048.0,  -329.0
1668395640, +3.50, +28.099,   +27.5,  +924.0, -2048.0,  -330.0
1668396240, +3.50, +28.099,   +44.9,  +927.0, -2048.0,  -328.0
1668396840, +3.50, +28.107,   +54.8,  +926.0, -2048.0,  -327.0
1668397440, +3.50, +28.115,   +18.4,  +926.0, -2048.0,  -335.0
1668398040, +3.50, +28.107,   +11.9,  +926.0, -2048.0,  -329.0
1668398640, +3.50, +28.083,   +13.9,  +924.0, -2048.0,  -333.0
1668399240, +3.50, +28.107,   +13.2,  +920.0, -2048.0,  -333.0
1668399840, +3.50, +28.107,    +8.3,  +930.0, -2048.0,  -321.0
1668400440, +3.50, +28.091,    +5.3,  +910.0, -2048.0,  -336.0
1668401040, +3.50, +28.115,    +7.8,  +920.0, -2048.0,  -330.0
1668401640, +3.50, +28.107,    +3.7,  +817.0, -2048.0,  -301.0
1668402240, +3.50, +28.107,    +4.2,  +927.0, -2048.0,  -327.0
1668402840, +3.50, +28.132,    +1.9,  +816.0, -2048.0,  -301.0
1668403440, +3.50, +28.124,    +1.1,  +816.0, -2048.0,  -304.0
1668404040, +3.50, +28.107,    +0.3,  +816.0, -2048.0,  -304.0
1668404640, +3.50, +28.132,    +0.2,  +911.0, -2048.0,  -336.0
1668405240, +3.50, +28.107,    -0.2,  +808.0, -2048.0,  -304.0
1668405840, +3.50, +28.115,    +0.0,  +922.0, -2048.0,  -329.0
1668406440, +3.50, +28.124,    +0.0,  +918.0, -2048.0,  -332.0
1668407040, +3.50, +28.124,    -0.2,  +920.0, -2048.0,  -333.0
1668407640, +3.50, +28.140,    -0.5,  +920.0, -2048.0,  -333.0
1668408240, +3.49, +28.148,    -0.2,  +839.0, -2048.0,  -311.0
1668408840, +3.50, +28.165,    -0.2,  +908.0, -2048.0,  -344.0
1668409440, +3.50, +28.148,    -0.5,  +824.0, -2048.0,  -305.0
1668410040, +3.50, +28.181,    +0.1, +1190.0,  -449.0,  +463.0
1668410640, +3.50, +28.124,    -0.1,  +886.0, -2048.0,  -320.0
1668411240, +3.50, +28.132,    -0.1,  +886.0, -2048.0,  -324.0
1668411840, +3.50, +28.140,    -0.5,  +904.0, -2048.0,  -336.0
1668412440, +3.50, +28.148,    +0.1,  +911.0, -2048.0,  -336.0
1668413040, +3.50, +28.156,    -0.1, +1164.0,  -472.0,  +515.0
1668413640, +3.50, +28.132,    -0.2,  +931.0, -2048.0,  -330.0
1668414240, +3.50, +28.148,    -0.4,  +927.0, -2048.0,  -335.0
1668414840, +3.50, +28.156,    -0.4,  +928.0, -2048.0,  -334.0
1668415440, +3.50, +28.148,    -0.4,  +928.0, -2048.0,  -321.0
1668416040, +3.50, +28.148,    -0.3,  +921.0, -2048.0,  -344.0
1668416640, +3.50, +28.148,    -0.3,  +926.0, -2048.0,  -328.0
1668417240, +3.50, +28.148,    +0.1,  +926.0, -2048.0,  -328.0
1668417840, +3.50, +28.132,    -0.3,  +928.0, -2048.0,  -330.0
1668418440, +3.50, +28.124,    -0.0,  +926.0, -2048.0,  -329.0
1668419040, +3.50, +28.132,    -0.2,  +925.0, -2048.0,  -321.0
1668419640, +3.49, +28.132,    -0.6,  +816.0, -2048.0,  -304.0
1668420240, +3.49, +28.132,    +0.1,  +831.0, -2048.0,  -306.0
1668420840, +3.50, +28.124,    -0.1,  +920.0, -2048.0,  -321.0
1668421440, +3.50, +28.124,    -0.2,  +838.0, -2048.0,  -308.0
1668422040, +3.50, +28.132,    +0.0,  +824.0, -2048.0,  -306.0
1668422640, +3.50, +28.115,    -0.1,  +840.0, -2048.0,  -313.0
1668423240, +3.50, +28.124,    -0.1,  +831.0, -2048.0,  -308.0
1668423840, +3.50, +28.107,    +0.1,  +832.0, -2048.0,  -304.0
1668424440, +3.50, +28.115,    +0.1,  +833.0, -2048.0,  -308.0
1668425040, +3.50, +28.115,    -0.3,  +832.0, -2048.0,  -308.0
1668425640, +3.50, +28.115,    -0.1,  +835.0, -2048.0,  -308.0
1668426240, +3.50, +28.107,    -0.2,  +830.0, -2048.0,  -312.0
1668426840, +3.50, +28.099,    -0.1,  +816.0, -2048.0,  -304.0
1668427440, +3.50, +28.099,    -0.4, +1191.0,  -460.0,  +479.0
1668428040, +3.50, +28.107,    -0.3,  +832.0, -2048.0,  -308.0
1668428640, +3.50, +28.115,    -0.0,  +844.0, -2048.0,  -314.0
1668429240, +3.50, +28.107,    -0.1,  +833.0, -2048.0,  -312.0
1668429840, +3.50, +28.124,    -0.2,  +840.0, -2048.0,  -314.0
1668430440, +3.50, +28.124,    -0.4,  +832.0, -2048.0,  -312.0
1668431040, +3.50, +28.124,    -0.4,  +839.0, -2048.0,  -313.0
1668431640, +3.50, +28.124,    -0.0,  +830.0, -2048.0,  -312.0
1668432240, +3.50, +28.124,    -0.3,  +832.0, -2048.0,  -311.0
1668432840, +3.50, +28.124,    -0.4,  +828.0, -2048.0,  -308.0
1668433440, +3.50, +28.107,    -0.1,  +841.0, -2048.0,  -314.0
1668434040, +3.50, +28.107,    +0.0,  +840.0, -2048.0,  -314.0
1668434640, +3.50, +28.115,    -0.2,  +838.0, -2048.0,  -312.0
1668435240, +3.50, +28.107,    -0.1,  +840.0, -2048.0,  -312.0
1668435840, +3.50, +28.124,    -0.1,  +844.0, -2048.0,  -313.0
1668436440, +3.50, +28.107,    -0.2,  +824.0, -2048.0,  -306.0
1668437040, +3.50, +28.107,    -0.0,  +831.0, -2048.0,  -308.0
1668437640, +3.50, +28.124,    -0.4,  +838.0, -2048.0,  -312.0
1668438240, +3.50, +28.115,    -0.2,  +838.0, -2048.0,  -314.0
1668438840, +3.50, +28.124,    -0.4,  +836.0, -2048.0,  -312.0
1668439440, +3.50, +28.115,    -0.2,  +844.0, -2048.0,  -314.0
1668440040, +3.50, +28.115,    +0.1,  +832.0, -2048.0,  -312.0
1668440640, +3.50, +28.115,    -0.2,  +828.0, -2048.0,  -308.0
1668441240, +3.50, +28.099,    -0.3, +1184.0,  -468.0,  +486.0
