7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1669610040, +3.49, +28.509,   +17.6,  +856.0, -2048.0,  -320.0
1669610640, +3.49, +28.509,    +8.6,  +892.0, -2048.0,  -336.0
1669611240, +3.49, +28.509,    +8.8, +1116.0,  -484.0,  +568.0
1669611840, +3.49, +28.501,    +4.4,  +896.0, -2048.0,  -333.0
1669612440, +3.49, +28.501,    +3.4,  +899.0, -2048.0,  -336.0
1669613040, +3.49, +28.492,    +1.8,  +896.0, -2048.0,  -336.0
1669613640, +3.49, +28.484,    +0.8,  +896.0, -2048.0,  -336.0
1669614240, +3.49, +28.501,    +0.2,  +888.0, -2048.0,  -333.0
1669614840, +3.49, +28.492,    -0.1,  +856.0, -2048.0,  -320.0
1669615440, +3.49, +28.492,    -0.1,  +888.0, -2048.0,  -336.0
1669616040, +3.49, +28.509,    -0.1,  +876.0, -2048.0,  -328.0
1669616640, +3.50, +28.492,    +0.0,  +876.0, -2048.0,  -328.0
1669617240, +3.49, +28.484,    +0.3,  +888.0, -2048.0,  -336.0
1669617840, +3.50, +28.484,    +0.0,  +888.0, -2048.0,  -336.0
1669618440, +3.49, +28.468,    -0.5,  +888.0, -2048.0,  -336.0
1669619040, +3.50, +28.476,    -0.1,  +873.0, -2048.0,  -328.0
1669619640, +3.50, +28.484,    -0.1,  +872.0, -2048.0,  -328.0
1669620240, +3.50, +28.501,    +0.1,  +896.0, -2048.0,  -336.0
1669620840, +3.50, +28.492,    -0.2,  +903.0, -2048.0,  -336.0
1669621440, +3.50, +28.484,    -0.3,  +896.0, -2048.0,  -336.0
1669622040, +3.49, +28.484,    -0.3,  +902.0, -2048.0,  -336.0
1669622640, +3.50, +28.468,    -0.2,  +892.0, -2048.0,  -336.0
1669623240, +3.50, +28.443,    +0.1,  +904.0, -2048.0,  -340.0
1669623840, +3.50, +28.411,    +0.1,  +912.0, -2048.0,  -336.0
1669624440, +3.50, +28.402,    -0.3,  +899.0, -2048.0,  -336.0
1669625040, +3.49, +28.386,    -0.2,  +920.0, -2048.0,  -336.0
1669625640, +3.49, +28.402,    -0.3,  +910.0, -2048.0,  -338.0
1669626240, +3.50, +28.394,    -0.1,  +902.0, -2048.0,  -340.0
1669626840, +3.50, +28.443,    +0.0,  +883.0, -2048.0,  -333.0
1669627440, +3.50, +28.435,    -0.3,  +892.0, -2048.0,  -336.0
1669628040, +3.50, +28.411,    -0.1,  +904.0, -2048.0,  -340.0
1669628640, +3.49, +28.402,    -0.1,  +886.0, -2048.0,  -333.0
1669629240, +3.50, +28.386,    -0.3,  +883.0, -2048.0,  -333.0
1669629840, +3.49, +28.402,    +0.1,  +880.0, -2048.0,  -332.0
1669630440, +3.50, +28.394,    -0.2,  +888.0, -2048.0,  -336.0
1669631040, +3.50, +28.402,    +0.1,  +883.0, -2048.0,  -336.0
1669631640, +3.49, +28.394,    -0.1,  +872.0, -2048.0,  -332.0
1669632240, +3.49, +28.378,    -0.2, +1158.0,  -472.0,  +528.0
1669632840, +3.49, +28.378,    -0.1,  +924.0, -2048.0,  -344.0
1669633440, +3.49, +28.386,    +0.1,  +915.0, -2048.0,  -344.0
1669634040, +3.49, +28.402,    -0.0,  +918.0, -2048.0,  -344.0
1669634640, +3.49, +28.419,    -0.0,  +920.0, -2048.0,  -344.0
1669635240, +3.50, +28.411,    -0.2,  +896.0, -2048.0,  -333.0
1669635840, +3.50, +28.411,    -0.3,  +902.0, -2048.0,  -336.0
1669636440, +3.50, +28.402,    -0.2,  +910.0, -2048.0,  -340.0
1669637040, +3.50, +28.427,    -0.3,  +884.0, -2048.0,  -328.0
1669637640, +3.50, +28.411,    -0.1,  +904.0, -2048.0,  -336.0
1669638240, +3.50, +28.402,    -0.2,  +899.0, -2048.0,  -336.0
1669638840, +3.49, +28.419,    -0.1,  +892.0, -2048.0,  -336.0
1669639440, +3.50, +28.419,    -0.4, +1144.0,  -476.0,  +542.0
1669640040, +3.50, +28.419,    +0.1,  +899.0, -2048.0,  -340.0
1669640640, +3.50, +28.419,    -0.4,  +892.0, -2048.0,  -344.0
1669641240, +3.50, +28.427,    -0.4,  +883.0, -2048.0,  -336.0
1669641840, +3.50, +28.419,    -0.2,  +899.0, -2048.0,  -344.0
1669642440, +3.49, +28.443,    -0.2,  +899.0, -2048.0,  -344.0
1669643040, +3.50, +28.427,    -0.2,  +888.0, -2048.0,  -336.0
1669643640, +3.50, +28.427,    +0.1,  +896.0, -2048.0,  -344.0
1669644240, +3.50, +28.419,    +0.2,  +888.0, -2048.0,  -340.0
1669644840, +3.50, +28.419,    -0.1,  +899.0, -2048.0,  -344.0
1669645440, +3.50, +28.419,    -0.2,  +908.0, -2048.0,  -336.0
1669646040, +3.50, +28.411,    +0.1,  +896.0, -2048.0,  -340.0
1669646640, +3.50, +28.411,    -0.2,  +888.0, -2048.0,  -340.0
1669647240, +3.49, +28.411,    -0.2,  +889.0, -2048.0,  -340.0
1669647840, +3.49, +28.411,    -0.1,  +899.0, -2048.0,  -338.0
1669648440, +3.50, +28.411,    -0.1,  +892.0, -2048.0,  -344.0
1669649040, +3.49, +28.411,    -0.3,  +913.0, -2048.0,  -334.0
1669649640, +3.50, +28.411,    -0.1,  +888.0, -2048.0,  -336.0
1669650240, +3.50, +28.402,    -0.2,  +892.0, -2048.0,  -340.0
1669650840, +3.50, +28.402,    -0.3,  +892.0, -2048.0,  -336.0
1669651440, +3.50, +28.402,    -0.2,  +892.0, -2048.0,  -340.0
1669652040, +3.50, +28.411,    -0.0,  +880.0, -2048.0,  -336.0
1669652640, +3.49, +28.411,    -0.1,  +883.0, -2048.0,  -336.0
1669653240, +3.50, +28.394,    -0.1,  +876.0, -2048.0,  -336.0
1669653840, +3.50, +28.378,    -0.1,  +883.0, -2048.0,  -340.0
1669654440, +3.50, +28.394,    +0.9,  +878.0, -2048.0,  -336.0
1669655040, +3.49, +28.394,    +1.6,  +883.0, -2048.0,  -340.0
1669655640, +3.50, +28.386,    +2.2,  +876.0, -2048.0,  -336.0
1669656240, +3.50, +28.394,    +3.2,  +876.0, -2048.0,  -336.0
1669656840, +3.50, +28.386,    +4.7,  +871.0, -2048.0,  -336.0
1669657440, +3.50, +28.386,   +11.7,  +867.0, -2048.0,  -336.0
1669658040, +3.49, +28.411,   +15.9, +1120.0,  -482.0,  +568.0
1669658640, +3.50, +28.386,   +16.8,  +903.0, -2048.0,  -334.0
1669659240, +3.49, +28.378,   +13.9,  +905.0, -2048.0,  -336.0
1669659840, +3.49, +28.394,   +19.2,  +908.0, -2048.0,  -336.0
1669660440, +3.50, +28.378,   +15.0,  +903.0, -2048.0,  -336.0
1669661040, +3.50, +28.378,   +19.3,  +910.0, -2048.0,  -336.0
1669661640, +3.49, +28.394,   +14.7,  +920.0, -2048.0,  -340.0
1669662240, +3.49, +28.386,   +25.2,  +904.0, -2048.0,  -336.0
1669662840, +3.50, +28.402,   +27.2,  +908.0, -2048.0,  -336.0
1669663440, +3.50, +28.402,   +26.5,  +899.0, -2048.0,  -336.0
1669664040, +3.50, +28.411,   +28.4,  +896.0, -2048.0,  -332.0
1669664640, +3.50, +28.394,   +31.0,  +908.0, -2048.0,  -340.0
1669665240, +3.50, +28.402,   +30.7,  +864.0, -2048.0,  -320.0
1669665840, +3.50, +28.411,   +39.0,  +868.0, -2048.0,  -320.0
1669666440, +3.49, +28.419,   +46.5,  +876.0, -2048.0,  -324.0
1669667040, +3.49, +28.411,   +39.9,  +883.0, -2048.0,  -328.0
1669667640, +3.50, +28.427,  +103.2,  +878.0, -2048.0,  -328.0
1669668240, +3.50, +28.435,   +83.9,  +888.0, -2048.0,  -332.0
1669668840, +3.49, +28.427,  +115.7,  +846.0, -2048.0,  -312.0
1669669440, +3.50, +28.435,   +58.4,  +851.0, -2048.0,  -314.0
1669670040, +3.50, +28.427,   +52.7,  +886.0, -2048.0,  -332.0
1669670640, +3.50, +28.443,   +39.8,  +888.0, -2048.0,  -333.0
1669671240, +3.49, +28.427,   +50.9,  +854.0, -2048.0,  -314.0
1669671840, +3.50, +28.419,   +44.0,  +860.0, -2048.0,  -320.0
1669672440, +3.50, +28.443,   +47.5,  +870.0, -2048.0,  -320.0
1669673040, +3.50, +28.435,   +81.5,  +864.0, -2048.0,  -320.0
1669673640, +3.50, +28.452,   +67.2,  +876.0, -2048.0,  -328.0
1669674240, +3.50, +28.435,   +77.7,  +864.0, -2048.0,  -320.0
1669674840, +3.50, +28.419,   +60.6,  +867.0, -2048.0,  -320.0
1669675440, +3.49, +28.427,   +37.6,  +883.0, -2048.0,  -328.0
1669676040, +3.50, +28.435,   +73.9,  +892.0, -2048.0,  -336.0
1669676640, +3.50, +28.419,   +94.9,  +891.0, -2048.0,  -336.0
1669677240, +3.50, +28.402,  +137.0,  +888.0, -2048.0,  -336.0
1669677840, +3.50, +28.435,   +52.5, +1150.0,  -472.0,  +536.0
1669678440, +3.50, +28.386,   +29.7,  +924.0, -2048.0,  -344.0
1669679040, +3.50, +28.378,   +34.1,  +912.0, -2048.0,  -340.0
1669679640, +3.50, +28.402,   +39.8,  +912.0, -2048.0,  -344.0
1669680240, +3.50, +28.370,   +29.5,  +920.0, -2048.0,  -333.0
1669680840, +3.50, +28.370,   +16.1,  +903.0, -2048.0,  -336.0
1669681440, +3.50, +28.386,   +19.0, +1132.0,  -480.0,  +558.0
1669682040, +3.50, +28.394,   +20.9,  +924.0, -2048.0,  -344.0
1669682640, +3.50, +28.427,   +20.9,  +910.0, -2048.0,  -336.0
1669683240, +3.50, +28.435,   +16.1,  +912.0, -2048.0,  -336.0
1669683840, +3.50, +28.460,   +19.3,  +904.0, -2048.0,  -336.0
1669684440, +3.50, +28.468,   +17.9, +1148.0,  -476.0,  +542.0
1669685040, +3.49, +28.468,   +15.0,  +905.0, -2048.0,  -340.0
1669685640, +3.50, +28.476,   +26.4,  +904.0, -2048.0,  -336.0
1669686240, +3.50, +28.476,   +20.4,  +880.0, -2048.0,  -328.0
1669686840, +3.50, +28.468,   +10.6,  +888.0, -2048.0,  -328.0
1669687440, +3.50, +28.484,   +10.9,  +864.0, -2048.0,  -320.0
1669688040, +3.50, +28.460,    +6.3, +1127.0,  -484.0,  +560.0
1669688640, +3.50, +28.452,    +8.7,  +924.0, -2048.0,  -340.0
1669689240, +3.50, +28.460,    +9.4, +1145.0,  -480.0,  +542.0
1669689840, +3.50, +28.443,   +10.3,  +896.0, -2048.0,  -333.0
1669690440, +3.50, +28.419,    +5.1,  +924.0, -2048.0,  -344.0
1669691040, +3.50, +28.411,    +3.3,  +911.0, -2048.0,  -336.0
1669691640, +3.49, +28.394,    +2.5,  +916.0, -2048.0,  -340.0
1669692240, +3.50, +28.386,    +1.6,  +903.0, -2048.0,  -336.0
1669692840, +3.50, +28.370,    +1.5,  +916.0, -2048.0,  -344.0
1669693440, +3.50, +28.386,    +2.0,  +920.0, -2048.0,  -336.0
1669694040, +3.50, +28.402,    +1.3,  +912.0, -2048.0,  -344.0
1669694640, +3.50, +28.402,    +1.6, +1172.0,  -468.0,  +512.0
1669695240, +3.50, +28.394,    +1.0,  +924.0, -2048.0,  -344.0
1669695840, +3.49, +28.386,    +1.2,  +904.0, -2048.0,  -336.0
1669696440, +3.50, +28.402,    +1.0,  +920.0, -2048.0,  -340.0
