7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1649513040, +3.53, +29.121,    -0.0, +1142.0,  -480.0,  +440.0
1649513640, +3.53, +29.105,    -0.3, +1151.0,  -477.0,  +423.0
1649514240, +3.53, +29.113,    -0.0, +1150.0,  -477.0,  +424.0
1649514840, +3.53, +29.121,    -0.2, +1145.0,  -477.0,  +428.0
1649515440, +3.53, +29.113,    -0.1, +1150.0,  -477.0,  +420.0
1649516040, +3.53, +29.105,    -0.2, +1139.0,  -480.0,  +444.0
1649516640, +3.53, +29.105,    -0.2, +1150.0,  -474.0,  +422.0
1649517240, +3.53, +29.080,    -0.1, +1148.0,  -480.0,  +425.0
1649517840, +3.53, +29.097,    +0.0, +1153.0,  -480.0,  +417.0
1649518440, +3.53, +29.113,    -0.1, +1148.0,  -480.0,  +423.0
1649519040, +3.53, +29.097,    -0.2, +1136.0,  -480.0,  +444.0
1649519640, +3.53, +29.097,    -0.2, +1136.0,  -480.0,  +448.0
1649520240, +3.53, +29.097,    -0.1, +1136.0,  -480.0,  +440.0
1649520840, +3.53, +29.105,    -0.1, +1128.0,  -482.0,  +460.0
1649521440, +3.53, +29.097,    -0.2, +1150.0,  -477.0,  +419.0
1649522040, +3.53, +29.105,    -0.1, +1139.0,  -480.0,  +440.0
1649522640, +3.53, +29.089,    -0.1, +1145.0,  -477.0,  +430.0
1649523240, +3.53, +29.089,    +0.1, +1136.0,  -480.0,  +444.0
1649523840, +3.53, +29.097,    -0.0, +1150.0,  -480.0,  +423.0
1649524440, +3.53, +29.089,    +0.1, +1153.0,  -477.0,  +417.0
1649525040, +3.53, +29.048,    +0.9, +1144.0,  -480.0,  +428.0
1649525640, +3.53, +29.072,    +5.5, +1151.0,  -479.0,  +417.0
1649526240, +3.53, +29.048,   +14.0, +1151.0,  -476.0,  +422.0
1649526840, +3.53, +29.064,   +23.3, +1155.0,  -480.0,  +422.0
1649527440, +3.53, +29.089,   +30.3, +1151.0,  -479.0,  +416.0
1649528040, +3.53, +29.097,   +39.3, +1151.0,  -477.0,  +420.0
1649528640, +3.53, +29.080,   +53.8, +1152.0,  -477.0,  +419.0
1649529240, +3.53, +29.080,   +81.5, +1136.0,  -480.0,  +448.0
1649529840, +3.53, +29.080,   +63.6, +1145.0,  -477.0,  +424.0
1649530440, +3.53, +29.064,  +128.5, +1139.0,  -480.0,  +448.0
1649531040, +3.53, +29.072,  +153.7, +1136.0,  -480.0,  +448.0
1649531640, +3.53, +29.089,  +168.2, +1142.0,  -480.0,  +440.0
1649532240, +3.53, +29.097,  +138.0, +1139.0,  -480.0,  +440.0
1649532840, +3.53, +29.113,  +108.4, +1153.0,  -480.0,  +419.0
1649533440, +3.53, +29.105,  +128.4, +1139.0,  -480.0,  +448.0
1649534040, +3.53, +29.121,  +249.9, +1139.0,  -480.0,  +444.0
1649534640, +3.53, +29.129,  +155.9, +1142.0,  -480.0,  +444.0
1649535240, +3.53, +29.121,  +286.9, +1118.0,  -488.0,  +476.0
1649535840, +3.53, +29.137,  +331.3, +1136.0,  -480.0,  +448.0
1649536440, +3.53, +29.129,  +360.6, +1127.0,  -482.0,  +462.0
1649537040, +3.53, +29.129,  +347.2, +1118.0,  -488.0,  +476.0
1649537640, +3.53, +29.137,  +429.9, +1134.0,  -480.0,  +448.0
1649538240, +3.53, +29.154,  +281.2, +1136.0,  -480.0,  +448.0
1649538840, +3.53, +29.137,  +509.1, +1150.0,  -476.0,  +422.0
1649539440, +3.53, +29.146,  +487.3, +1136.0,  -480.0,  +451.0
1649540040, +3.53, +29.154,  +522.7, +1148.0,  -476.0,  +424.0
1649540640, +3.53, +29.162,  +526.1, +1120.0,  -488.0,  +472.0
1649541240, +3.53, +29.154,  +547.1, +1136.0,  -480.0,  +449.0
1649541840, +3.53, +29.162,  +586.3, +1126.0,  -484.0,  +463.0
1649542440, +3.53, +29.178,  +586.8, +1132.0,  -484.0,  +455.0
1649543040, +3.53, +29.154,  +628.8, +1123.0,  -488.0,  +465.0
1649543640, +3.53, +29.178,  +586.5, +1132.0,  -480.0,  +455.0
1649544240, +3.53, +29.178,  +632.5, +1136.0,  -480.0,  +449.0
1649544840, +3.53, +29.194,  +664.2, +1132.0,  -480.0,  +454.0
1649545440, +3.53, +29.178,  +684.9, +1136.0,  -480.0,  +448.0
1649546040, +3.53, +29.186,  +636.3, +1132.0,  -482.0,  +455.0
1649546640, +3.53, +29.154,  +696.2, +1139.0,  -480.0,  +444.0
1649547240, +3.53, +29.178,  +690.2, +1104.0,  -488.0,  +487.0
1649547840, +3.53, +29.186,  +660.1, +1128.0,  -484.0,  +460.0
1649548440, +3.53, +29.178,  +682.7, +1136.0,  -480.0,  +448.0
1649549040, +3.53, +29.178,  +716.7, +1139.0,  -477.0,  +444.0
1649549640, +3.53, +29.186,  +679.7, +1132.0,  -482.0,  +456.0
1649550240, +3.53, +29.170,  +665.9, +1134.0,  -482.0,  +455.0
1649550840, +3.53, +29.178,  +672.5, +1136.0,  -480.0,  +448.0
1649551440, +3.53, +29.186,  +685.9, +1112.0,  -488.0,  +478.0
1649552040, +3.53, +29.186,  +657.2, +1136.0,  -477.0,  +448.0
1649552640, +3.53, +29.203,  +642.5, +1137.0,  -480.0,  +441.0
1649553240, +3.53, +29.203,  +596.6, +1136.0,  -474.0,  +448.0
1649553840, +3.53, +29.194,  +575.1, +1147.0,  -477.0,  +422.0
1649554440, +3.53, +29.203,  +571.9, +1126.0,  -484.0,  +464.0
1649555040, +3.53, +29.194,  +546.5, +1134.0,  -480.0,  +449.0
1649555640, +3.53, +29.194,  +512.4, +1136.0,  -480.0,  +449.0
1649556240, +3.53, +29.211,  +492.6, +1112.0,  -488.0,  +480.0
1649556840, +3.53, +29.194,  +462.1, +1123.0,  -484.0,  +470.0
1649557440, +3.53, +29.186,  +428.3, +1112.0,  -488.0,  +480.0
