7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1659431040, +3.50, +27.746,    -0.0, +1155.0,  -479.0,  +460.0
1659431640, +3.50, +27.729,    -0.1, +1151.0,  -477.0,  +464.0
1659432240, +3.50, +27.713,    +0.1, +1155.0,  -477.0,  +464.0
1659432840, +3.50, +27.737,    -0.2, +1155.0,  -480.0,  +460.0
1659433440, +3.50, +27.729,    -0.1, +1159.0,  -477.0,  +455.0
1659434040, +3.50, +27.704,    +0.2, +1160.0,  -474.0,  +456.0
1659434640, +3.50, +27.704,    +0.1, +1159.0,  -477.0,  +456.0
1659435240, +3.50, +27.704,    -0.2, +1158.0,  -477.0,  +460.0
1659435840, +3.50, +27.704,    -0.0, +1159.0,  -476.0,  +460.0
1659436440, +3.50, +27.680,    +0.1, +1151.0,  -477.0,  +462.0
1659437040, +3.50, +27.704,    -0.2, +1152.0,  -474.0,  +463.0
1659437640, +3.50, +27.696,    -0.1, +1159.0,  -477.0,  +454.0
1659438240, +3.50, +27.672,    -0.1, +1159.0,  -480.0,  +460.0
1659438840, +3.50, +27.680,    +0.0, +1155.0,  -477.0,  +460.0
1659439440, +3.50, +27.688,    -0.2, +1159.0,  -480.0,  +457.0
1659440040, +3.50, +27.672,    +0.1, +1160.0,  -480.0,  +448.0
1659440640, +3.50, +27.672,    -0.1, +1159.0,  -480.0,  +456.0
1659441240, +3.50, +27.680,    -0.3, +1155.0,  -480.0,  +462.0
1659441840, +3.50, +27.688,    -0.3, +1159.0,  -477.0,  +460.0
1659442440, +3.50, +27.672,    -0.2, +1158.0,  -480.0,  +460.0
1659443040, +3.50, +27.672,    +0.1, +1158.0,  -480.0,  +460.0
1659443640, +3.50, +27.655,    +0.1, +1159.0,  -480.0,  +456.0
1659444240, +3.50, +27.663,    -0.2, +1155.0,  -480.0,  +460.0
1659444840, +3.50, +27.647,    -0.0, +1156.0,  -480.0,  +462.0
1659445440, +3.50, +27.672,    -0.3, +1160.0,  -479.0,  +455.0
1659446040, +3.50, +27.647,    +0.1, +1160.0,  -480.0,  +456.0
1659446640, +3.50, +27.663,    +0.1, +1160.0,  -480.0,  +460.0
1659447240, +3.50, +27.647,    +0.1, +1155.0,  -477.0,  +462.0
1659447840, +3.50, +27.639,    +0.1, +1153.0,  -474.0,  +463.0
1659448440, +3.50, +27.639,    -0.1, +1155.0,  -477.0,  +463.0
1659449040, +3.50, +27.630,    -0.2, +1156.0,  -480.0,  +460.0
1659449640, +3.50, +27.630,    -0.2, +1161.0,  -468.0,  +459.0
1659450240, +3.50, +27.630,    +0.0, +1155.0,  -480.0,  +462.0
1659450840, +3.50, +27.639,    -0.2, +1151.0,  -476.0,  +465.0
1659451440, +3.50, +27.647,    -0.0, +1159.0,  -477.0,  +455.0
1659452040, +3.50, +27.655,    -0.1, +1160.0,  -480.0,  +448.0
1659452640, +3.50, +27.630,    -0.3, +1160.0,  -480.0,  +460.0
1659453240, +3.50, +27.639,    -0.1, +1153.0,  -477.0,  +462.0
1659453840, +3.50, +27.655,    -0.0, +1155.0,  -474.0,  +462.0
1659454440, +3.50, +27.655,    -0.0, +1155.0,  -480.0,  +459.0
1659455040, +3.50, +27.655,    +0.1, +1151.0,  -477.0,  +464.0
1659455640, +3.50, +27.639,    -0.2, +1159.0,  -480.0,  +460.0
1659456240, +3.50, +27.630,    +0.1, +1159.0,  -480.0,  +460.0
1659456840, +3.50, +27.647,    -0.1, +1161.0,  -480.0,  +448.0
1659457440, +3.50, +27.614,    +0.0, +1158.0,  -479.0,  +457.0
1659458040, +3.50, +27.647,    -0.0, +1155.0,  -476.0,  +462.0
1659458640, +3.50, +27.663,    -0.2, +1159.0,  -479.0,  +456.0
1659459240, +3.50, +27.647,    -0.2, +1163.0,  -465.0,  +455.0
1659459840, +3.50, +27.639,    -0.0, +1160.0,  -480.0,  +454.0
1659460440, +3.50, +27.655,    -0.1, +1156.0,  -480.0,  +460.0
1659461040, +3.50, +27.639,    +0.2, +1160.0,  -476.0,  +452.0
1659461640, +3.50, +27.630,    +0.4, +1168.0,  -461.0,  +459.0
1659462240, +3.50, +27.622,    +2.4, +1160.0,  -477.0,  +455.0
1659462840, +3.50, +27.630,    +6.6, +1160.0,  -474.0,  +463.0
1659463440, +3.50, +27.630,   +12.4, +1164.0,  -480.0,  +463.0
1659464040, +3.50, +27.622,   +25.0, +1159.0,  -477.0,  +455.0
1659464640, +3.50, +27.614,   +28.6, +1159.0,  -480.0,  +460.0
1659465240, +3.50, +27.614,   +27.0, +1164.0,  -465.0,  +455.0
1659465840, +3.50, +27.606,  +122.4, +1155.0,  -480.0,  +462.0
1659466440, +3.50, +27.622,   +86.5, +1159.0,  -479.0,  +455.0
1659467040, +3.50, +27.614,  +102.1, +1158.0,  -480.0,  +459.0
1659467640, +3.50, +27.606,  +127.2, +1164.0,  -482.0,  +463.0
1659468240, +3.50, +27.606,  +133.9, +1159.0,  -477.0,  +452.0
1659468840, +3.50, +27.614,  +160.2, +1135.0,  -480.0,  +496.0
1659469440, +3.50, +27.630,  +196.7, +1159.0,  -477.0,  +456.0
1659470040, +3.50, +27.639,  +247.8, +1161.0,  -477.0,  +455.0
1659470640, +3.50, +27.688,  +103.9, +1155.0,  -479.0,  +462.0
1659471240, +3.50, +27.680,  +123.2, +1159.0,  -477.0,  +460.0
1659471840, +3.50, +27.680,  +293.5, +1159.0,  -478.0,  +455.0
1659472440, +3.50, +27.721,  +145.0, +1160.0,  -476.0,  +455.0
1659473040, +3.50, +27.721,   +75.8, +1158.0,  -480.0,  +462.0
1659473640, +3.50, +27.721,  +429.6, +1151.0,  -479.0,  +463.0
1659474240, +3.50, +27.729,  +263.8, +1155.0,  -477.0,  +460.0
1659474840, +3.50, +27.762,  +161.9, +1151.0,  -476.0,  +463.0
1659475440, +3.50, +27.737,   +96.2, +1155.0,  -474.0,  +460.0
1659476040, +3.50, +27.737,   +97.2, +1155.0,  -476.0,  +460.0
1659476640, +3.50, +27.721,  +199.4, +1153.0,  -477.0,  +462.0
1659477240, +3.50, +27.704,  +295.7, +1151.0,  -477.0,  +470.0
1659477840, +3.50, +27.737,  +531.9, +1153.0,  -480.0,  +463.0
1659478440, +3.50, +27.746,  +504.4, +1155.0,  -480.0,  +462.0
1659479040, +3.50, +27.729,  +505.9, +1155.0,  -477.0,  +464.0
1659479640, +3.50, +27.762,  +611.1, +1153.0,  -477.0,  +464.0
1659480240, +3.50, +27.754,  +688.1, +1159.0,  -477.0,  +462.0
1659480840, +3.50, +27.746,  +355.8, +1150.0,  -477.0,  +464.0
1659481440, +3.50, +27.746,  +614.0, +1155.0,  -477.0,  +460.0
1659482040, +3.50, +27.754,  +204.1, +1160.0,  -464.0,  +483.0
1659482640, +3.50, +27.737,  +630.9, +1153.0,  -480.0,  +464.0
1659483240, +3.50, +27.754,  +400.9, +1151.0,  -477.0,  +463.0
1659483840, +3.50, +27.746,  +251.6, +1158.0,  -478.0,  +456.0
1659484440, +3.50, +27.737,  +118.3, +1155.0,  -480.0,  +459.0
1659485040, +3.50, +27.737,  +452.0, +1152.0,  -477.0,  +464.0
1659485640, +3.50, +27.746,  +730.2, +1148.0,  -476.0,  +470.0
1659486240, +3.50, +27.737,  +290.1, +1153.0,  -488.0,  +444.0
1659486840, +3.50, +27.746,  +302.6, +1155.0,  -478.0,  +464.0
1659487440, +3.50, +27.746,  +478.2, +1155.0,  -480.0,  +460.0
1659488040, +3.50, +27.770,  +688.6, +1150.0,  -479.0,  +470.0
1659488640, +3.50, +27.754,  +314.9, +1145.0,  -477.0,  +467.0
1659489240, +3.50, +27.746,  +501.5, +1159.0,  -478.0,  +457.0
1659489840, +3.50, +27.754,  +518.3, +1158.0,  -480.0,  +460.0
1659490440, +3.50, +27.754,  +154.2, +1151.0,  -477.0,  +464.0
1659491040, +3.50, +27.737,  +159.6, +1155.0,  -476.0,  +464.0
1659491640, +3.50, +27.729,  +264.8, +1153.0,  -477.0,  +462.0
1659492240, +3.50, +27.737,  +584.5, +1155.0,  -480.0,  +462.0
1659492840, +3.50, +27.737,  +115.9, +1158.0,  -477.0,  +460.0
1659493440, +3.50, +27.737,  +206.2, +1155.0,  -474.0,  +463.0
1659494040, +3.50, +27.729,  +146.6, +1151.0,  -480.0,  +464.0
1659494640, +3.50, +27.737,  +274.6, +1158.0,  -480.0,  +462.0
1659495240, +3.50, +27.737,  +220.5, +1148.0,  -477.0,  +472.0
1659495840, +3.50, +27.729,   +79.5, +1153.0,  -477.0,  +464.0
1659496440, +3.50, +27.721,   +81.5, +1155.0,  -477.0,  +460.0
1659497040, +3.50, +27.721,   +84.0, +1159.0,  -477.0,  +456.0
1659497640, +3.50, +27.729,  +193.1, +1158.0,  -476.0,  +460.0
1659498240, +3.50, +27.713,  +164.4, +1151.0,  -479.0,  +463.0
1659498840, +3.50, +27.729,  +136.5, +1155.0,  -474.0,  +462.0
1659499440, +3.50, +27.729,  +107.3, +1155.0,  -480.0,  +462.0
1659500040, +3.50, +27.721,  +126.0, +1161.0,  -479.0,  +460.0
1659500640, +3.50, +27.737,   +48.4, +1151.0,  -480.0,  +464.0
1659501240, +3.50, +27.729,   +18.1, +1159.0,  -477.0,  +457.0
1659501840, +3.50, +27.729,   +17.7, +1156.0,  -477.0,  +463.0
1659502440, +3.50, +27.729,   +12.8, +1148.0,  -476.0,  +472.0
1659503040, +3.50, +27.713,    +7.3, +1160.0,  -474.0,  +450.0
1659503640, +3.50, +27.721,    +2.0, +1155.0,  -477.0,  +462.0
1659504240, +3.50, +27.713,    +0.5, +1155.0,  -477.0,  +460.0
1659504840, +3.50, +27.713,    -0.2, +1159.0,  -480.0,  +462.0
1659505440, +3.50, +27.713,    +0.1, +1159.0,  -480.0,  +460.0
1659506040, +3.50, +27.721,    -0.1, +1159.0,  -480.0,  +454.0
1659506640, +3.50, +27.729,    +0.1, +1159.0,  -480.0,  +459.0
1659507240, +3.50, +27.704,    -0.0, +1155.0,  -477.0,  +463.0
1659507840, +3.50, +27.713,    -0.2, +1160.0,  -479.0,  +456.0
1659508440, +3.50, +27.713,    -0.1, +1158.0,  -476.0,  +460.0
1659509040, +3.50, +27.729,    +0.2, +1155.0,  -478.0,  +464.0
1659509640, +3.50, +27.713,    -0.1, +1155.0,  -477.0,  +462.0
1659510240, +3.50, +27.729,    -0.3, +1159.0,  -480.0,  +456.0
1659510840, +3.50, +27.713,    -0.1, +1155.0,  -477.0,  +464.0
1659511440, +3.50, +27.721,    +0.2, +1088.0,  -492.0,  +534.0
1659512040, +3.50, +27.704,    -0.1, +1155.0,  -477.0,  +462.0
1659512640, +3.50, +27.713,    -0.0, +1155.0,  -477.0,  +464.0
