7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1669088040, +3.50, +28.542,   +33.6,  +878.0, -2048.0,  -336.0
1669088640, +3.50, +28.525,   +19.1,  +814.0, -2048.0,  -308.0
1669089240, +3.50, +28.525,   +16.5,  +893.0, -2048.0,  -321.0
1669089840, +3.49, +28.533,   +17.9,  +814.0, -2048.0,  -308.0
1669090440, +3.49, +28.542,   +13.5,  +807.0, -2048.0,  -304.0
1669091040, +3.50, +28.533,   +13.2,  +792.0, -2048.0,  -300.0
1669091640, +3.50, +28.550,   +10.0,  +883.0, -2048.0,  -313.0
1669092240, +3.50, +28.558,    +7.7, +1155.0,  -474.0,  +526.0
1669092840, +3.50, +28.566,    +5.6,  +844.0, -2048.0,  -308.0
1669093440, +3.50, +28.574,    +3.5,  +840.0, -2048.0,  -308.0
1669094040, +3.50, +28.574,    +2.1,  +844.0, -2048.0,  -308.0
1669094640, +3.50, +28.574,    +1.2,  +924.0, -2048.0,  -313.0
1669095240, +3.50, +28.574,    +0.5,  +840.0, -2048.0,  -308.0
1669095840, +3.50, +28.574,    -0.2,  +936.0, -2048.0,  -337.0
1669096440, +3.50, +28.582,    -0.1,  +848.0, -2048.0,  -308.0
1669097040, +3.50, +28.599,    -0.3,  +864.0, -2048.0,  -316.0
1669097640, +3.50, +28.582,    -0.0,  +881.0, -2048.0,  -320.0
1669098240, +3.50, +28.607,    -0.0,  +872.0, -2048.0,  -320.0
1669098840, +3.50, +28.599,    +0.3, +1105.0,  -488.0,  +574.0
1669099440, +3.50, +28.582,    -0.4,  +872.0, -2048.0,  -320.0
1669100040, +3.50, +28.591,    -0.0,  +908.0, -2048.0,  -336.0
1669100640, +3.50, +28.566,    -0.0,  +920.0, -2048.0,  -336.0
1669101240, +3.50, +28.574,    -0.1,  +905.0, -2048.0,  -336.0
1669101840, +3.50, +28.574,    -0.3,  +932.0, -2048.0,  -328.0
1669102440, +3.50, +28.558,    -0.2,  +928.0, -2048.0,  -337.0
1669103040, +3.49, +28.525,    +0.1,  +931.0, -2048.0,  -332.0
1669103640, +3.50, +28.525,    -0.5,  +926.0, -2048.0,  -340.0
1669104240, +3.50, +28.509,    -0.2,  +832.0, -2048.0,  -304.0
1669104840, +3.50, +28.492,    +0.0,  +836.0, -2048.0,  -304.0
1669105440, +3.50, +28.492,    -0.0,  +928.0, -2048.0,  -337.0
1669106040, +3.50, +28.476,    -0.5,  +846.0, -2048.0,  -306.0
1669106640, +3.50, +28.509,    -0.0, +1080.0,  -488.0,  +576.0
1669107240, +3.50, +28.492,    -0.2,  +892.0, -2048.0,  -324.0
1669107840, +3.50, +28.501,    -0.2,  +908.0, -2048.0,  -328.0
1669108440, +3.50, +28.533,    -0.4,  +905.0, -2048.0,  -330.0
1669109040, +3.50, +28.542,    -0.1,  +888.0, -2048.0,  -320.0
1669109640, +3.50, +28.566,    +0.0,  +880.0, -2048.0,  -320.0
1669110240, +3.50, +28.558,    -0.1,  +935.0, -2048.0,  -329.0
1669110840, +3.50, +28.558,    -0.1,  +929.0, -2048.0,  -330.0
1669111440, +3.50, +28.550,    -0.0,  +929.0, -2048.0,  -337.0
1669112040, +3.50, +28.558,    -0.3,  +935.0, -2048.0,  -333.0
1669112640, +3.50, +28.542,    -0.5,  +931.0, -2048.0,  -329.0
1669113240, +3.50, +28.517,    -0.0,  +839.0, -2048.0,  -308.0
1669113840, +3.50, +28.492,    -0.0,  +841.0, -2048.0,  -312.0
1669114440, +3.50, +28.476,    -0.1,  +847.0, -2048.0,  -312.0
1669115040, +3.50, +28.492,    -0.2,  +841.0, -2048.0,  -308.0
1669115640, +3.50, +28.484,    +0.3,  +836.0, -2048.0,  -306.0
1669116240, +3.50, +28.476,    +0.0,  +817.0, -2048.0,  -304.0
1669116840, +3.50, +28.476,    -0.3,  +915.0, -2048.0,  -305.0
1669117440, +3.50, +28.484,    -0.2,  +828.0, -2048.0,  -304.0
1669118040, +3.50, +28.492,    -0.2,  +832.0, -2048.0,  -308.0
1669118640, +3.50, +28.443,    -0.1,  +816.0, -2048.0,  -304.0
1669119240, +3.50, +28.411,    -0.3,  +816.0, -2048.0,  -304.0
1669119840, +3.50, +28.394,    -0.0,  +816.0, -2048.0,  -304.0
1669120440, +3.50, +28.378,    -0.2,  +876.0, -2048.0,  -320.0
1669121040, +3.50, +28.378,    -0.3,  +888.0, -2048.0,  -328.0
1669121640, +3.50, +28.378,    -0.3,  +910.0, -2048.0,  -340.0
1669122240, +3.50, +28.361,    -0.1,  +918.0, -2048.0,  -331.0
1669122840, +3.50, +28.394,    -0.2,  +911.0, -2048.0,  -336.0
1669123440, +3.50, +28.402,    -0.4,  +920.0, -2048.0,  -329.0
1669124040, +3.50, +28.394,    -0.1,  +816.0, -2048.0,  -304.0
1669124640, +3.50, +28.386,    -0.3,  +824.0, -2048.0,  -305.0
1669125240, +3.50, +28.411,    -0.0,  +835.0, -2048.0,  -308.0
1669125840, +3.50, +28.411,    -0.2,  +840.0, -2048.0,  -312.0
1669126440, +3.50, +28.411,    +0.0,  +846.0, -2048.0,  -314.0
1669127040, +3.50, +28.435,    -0.2,  +839.0, -2048.0,  -312.0
1669127640, +3.50, +28.460,    -0.0,  +824.0, -2048.0,  -304.0
1669128240, +3.50, +28.468,    -0.0,  +831.0, -2048.0,  -306.0
1669128840, +3.50, +28.468,    -0.2,  +854.0, -2048.0,  -314.0
1669129440, +3.50, +28.460,    +0.1,  +883.0, -2048.0,  -328.0
1669130040, +3.50, +28.452,    -0.0,  +913.0, -2048.0,  -332.0
1669130640, +3.50, +28.452,    +0.2,  +881.0, -2048.0,  -328.0
1669131240, +3.50, +28.435,    +0.1,  +912.0, -2048.0,  -327.0
1669131840, +3.50, +28.443,    +0.2,  +809.0, -2048.0,  -301.0
1669132440, +3.50, +28.452,    -0.2,  +833.0, -2048.0,  -312.0
1669133040, +3.50, +28.443,    -0.0,  +830.0, -2048.0,  -308.0
1669133640, +3.50, +28.452,    -0.4,  +860.0, -2048.0,  -320.0
1669134240, +3.50, +28.468,    -0.0,  +918.0, -2048.0,  -335.0
1669134840, +3.50, +28.452,    +0.1,  +828.0, -2048.0,  -306.0
1669135440, +3.50, +28.460,    -0.1,  +873.0, -2048.0,  -328.0
1669136040, +3.50, +28.452,    +0.1,  +912.0, -2048.0,  -330.0
1669136640, +3.50, +28.443,    +1.0, +1190.0,  -464.0,  +486.0
1669137240, +3.50, +28.443,    +1.5,  +892.0, -2048.0,  -328.0
1669137840, +3.50, +28.435,    +1.2,  +871.0, -2048.0,  -318.0
1669138440, +3.50, +28.435,    +2.5,  +868.0, -2048.0,  -314.0
1669139040, +3.50, +28.435,    +1.9,  +883.0, -2048.0,  -328.0
1669139640, +3.50, +28.443,    +2.7,  +880.0, -2048.0,  -320.0
1669140240, +3.50, +28.443,    +3.2,  +899.0, -2048.0,  -332.0
1669140840, +3.50, +28.452,    +4.8,  +888.0, -2048.0,  -328.0
1669141440, +3.50, +28.460,    +6.7,  +899.0, -2048.0,  -333.0
1669142040, +3.50, +28.452,    +8.5,  +903.0, -2048.0,  -332.0
1669142640, +3.50, +28.452,   +10.0,  +913.0, -2048.0,  -340.0
1669143240, +3.50, +28.460,   +13.7,  +928.0, -2048.0,  -335.0
1669143840, +3.50, +28.460,   +20.2,  +828.0, -2048.0,  -304.0
1669144440, +3.50, +28.452,   +25.1, +1184.0,  -468.0,  +496.0
1669145040, +3.50, +28.452,   +25.3,  +844.0, -2048.0,  -304.0
1669145640, +3.50, +28.452,   +40.2,  +856.0, -2048.0,  -308.0
1669146240, +3.50, +28.460,   +39.8,  +847.0, -2048.0,  -306.0
1669146840, +3.49, +28.468,   +44.7,  +840.0, -2048.0,  -306.0
1669147440, +3.50, +28.443,   +59.5,  +849.0, -2048.0,  -312.0
1669148040, +3.50, +28.476,   +48.1,  +848.0, -2048.0,  -308.0
1669148640, +3.50, +28.468,   +70.9,  +883.0, -2048.0,  -328.0
1669149240, +3.50, +28.476,   +70.5,  +873.0, -2048.0,  -320.0
1669149840, +3.50, +28.468,   +76.9,  +876.0, -2048.0,  -320.0
1669150440, +3.50, +28.492,   +24.0,  +870.0, -2048.0,  -320.0
1669151040, +3.50, +28.501,  +101.1,  +876.0, -2048.0,  -320.0
1669151640, +3.50, +28.492,  +106.2,  +888.0, -2048.0,  -328.0
1669152240, +3.50, +28.476,   +53.1,  +872.0, -2048.0,  -320.0
1669152840, +3.50, +28.492,  +118.1,  +910.0, -2048.0,  -340.0
1669153440, +3.50, +28.509,  +130.0,  +915.0, -2048.0,  -336.0
1669154040, +3.50, +28.501,  +156.1,  +836.0, -2048.0,  -304.0
1669154640, +3.50, +28.509,  +118.2,  +839.0, -2048.0,  -306.0
1669155240, +3.50, +28.501,   +91.5,  +856.0, -2048.0,  -314.0
1669155840, +3.50, +28.517,  +158.1,  +880.0, -2048.0,  -324.0
1669156440, +3.50, +28.517,  +156.2,  +873.0, -2048.0,  -320.0
1669157040, +3.50, +28.517,  +144.7,  +896.0, -2048.0,  -333.0
1669157640, +3.50, +28.517,   +49.0,  +848.0, -2048.0,  -312.0
1669158240, +3.50, +28.509,  +173.8,  +873.0, -2048.0,  -328.0
1669158840, +3.50, +28.525,  +172.5, +1112.0,  -488.0,  +574.0
1669159440, +3.50, +28.509,  +172.4,  +918.0, -2048.0,  -330.0
1669160040, +3.50, +28.509,  +170.0,  +924.0, -2048.0,  -329.0
1669160640, +3.50, +28.517,  +169.5, +1142.0,  -480.0,  +547.0
1669161240, +3.50, +28.484,  +140.6,  +920.0, -2048.0,  -333.0
1669161840, +3.50, +28.501,  +164.8,  +872.0, -2048.0,  -328.0
1669162440, +3.50, +28.525,   +44.2,  +839.0, -2048.0,  -312.0
1669163040, +3.50, +28.509,  +163.3,  +819.0, -2048.0,  -304.0
1669163640, +3.50, +28.533,  +161.8,  +860.0, -2048.0,  -320.0
1669164240, +3.50, +28.525,  +152.6,  +828.0, -2048.0,  -308.0
1669164840, +3.50, +28.525,   +99.6, +1112.0,  -488.0,  +574.0
1669165440, +3.50, +28.525,  +140.2,  +833.0, -2048.0,  -312.0
1669166040, +3.50, +28.533,  +134.3,  +860.0, -2048.0,  -328.0
1669166640, +3.50, +28.517,  +133.2,  +891.0, -2048.0,  -336.0
1669167240, +3.50, +28.525,  +107.5,  +892.0, -2048.0,  -340.0
1669167840, +3.50, +28.517,  +119.3,  +819.0, -2048.0,  -308.0
1669168440, +3.50, +28.517,  +100.0,  +865.0, -2048.0,  -332.0
1669169040, +3.50, +28.509,   +88.7, +1144.0,  -480.0,  +544.0
1669169640, +3.50, +28.509,   +87.9,  +926.0, -2048.0,  -333.0
1669170240, +3.50, +28.517,   +67.5,  +931.0, -2048.0,  -328.0
1669170840, +3.50, +28.484,   +68.5,  +840.0, -2048.0,  -308.0
1669171440, +3.50, +28.492,   +69.6,  +840.0, -2048.0,  -308.0
1669172040, +3.50, +28.492,   +66.5,  +839.0, -2048.0,  -308.0
1669172640, +3.50, +28.509,   +64.8,  +848.0, -2048.0,  -313.0
1669173240, +3.50, +28.501,   +51.1,  +871.0, -2048.0,  -320.0
1669173840, +3.50, +28.492,   +23.4,  +903.0, -2048.0,  -336.0
1669174440, +3.50, +28.509,   +35.8, +1103.0,  -488.0,  +576.0
