7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1653602040, +3.52, +28.852,  +233.7, +1128.0,  -480.0,  +483.0
1653602640, +3.52, +28.893,  +236.5, +1110.0,  -488.0,  +504.0
1653603240, +3.52, +28.868,  +273.0, +1120.0,  -484.0,  +494.0
1653603840, +3.52, +28.877,  +289.9, +1091.0,  -490.0,  +515.0
1653604440, +3.52, +28.893,  +317.6, +1123.0,  -482.0,  +487.0
1653605040, +3.52, +28.893,  +355.2, +1112.0,  -488.0,  +504.0
1653605640, +3.52, +28.893,  +353.9, +1107.0,  -488.0,  +505.0
1653606240, +3.52, +28.893,  +385.5, +1128.0,  -480.0,  +483.0
1653606840, +3.52, +28.885,  +268.5, +1113.0,  -488.0,  +502.0
1653607440, +3.52, +28.909,  +428.5, +1127.0,  -484.0,  +486.0
1653608040, +3.52, +28.893,  +533.8, +1127.0,  -482.0,  +488.0
1653608640, +3.52, +28.909,  +581.7, +1121.0,  -482.0,  +488.0
1653609240, +3.52, +28.901,  +504.2, +1127.0,  -482.0,  +486.0
1653609840, +3.52, +28.893,  +534.2, +1112.0,  -488.0,  +502.0
1653610440, +3.52, +28.901,  +514.5, +1112.0,  -488.0,  +504.0
1653611040, +3.52, +28.901,  +506.9, +1116.0,  -488.0,  +499.0
1653611640, +3.52, +28.901,  +483.2, +1132.0,  -480.0,  +480.0
1653612240, +3.52, +28.901,  +489.2, +1112.0,  -488.0,  +504.0
1653612840, +3.52, +28.885,  +488.5, +1120.0,  -484.0,  +494.0
1653613440, +3.52, +28.893,  +452.3, +1120.0,  -484.0,  +492.0
1653614040, +3.52, +28.893,  +456.1, +1124.0,  -482.0,  +488.0
1653614640, +3.52, +28.877,  +401.8, +1110.0,  -484.0,  +504.0
1653615240, +3.52, +28.893,  +404.2, +1123.0,  -484.0,  +492.0
1653615840, +3.52, +28.885,  +392.6, +1112.0,  -488.0,  +504.0
1653616440, +3.52, +28.893,  +378.3, +1123.0,  -488.0,  +492.0
1653617040, +3.52, +28.868,  +349.0, +1127.0,  -480.0,  +488.0
1653617640, +3.52, +28.877,  +411.2, +1110.0,  -488.0,  +508.0
1653618240, +3.52, +28.885,  +160.7, +1134.0,  -484.0,  +480.0
1653618840, +3.52, +28.885,  +117.4, +1132.0,  -480.0,  +476.0
1653619440, +3.52, +28.893,  +161.1, +1136.0,  -477.0,  +472.0
1653620040, +3.52, +28.877,  +293.4, +1148.0,  -474.0,  +448.0
1653620640, +3.52, +28.893,  +220.6, +1121.0,  -484.0,  +492.0
1653621240, +3.52, +28.893,  +238.1, +1127.0,  -480.0,  +487.0
1653621840, +3.52, +28.893,  +194.4, +1121.0,  -488.0,  +496.0
1653622440, +3.52, +28.885,  +148.1, +1127.0,  -480.0,  +484.0
1653623040, +3.52, +28.893,  +154.7, +1112.0,  -488.0,  +504.0
1653623640, +3.52, +28.893,   +43.6, +1139.0,  -479.0,  +465.0
1653624240, +3.52, +28.885,   +25.5, +1112.0,  -488.0,  +502.0
1653624840, +3.52, +28.885,   +22.9, +1118.0,  -484.0,  +500.0
1653625440, +3.52, +28.885,   +17.6, +1142.0,  -476.0,  +456.0
1653626040, +3.52, +28.877,   +11.7, +1116.0,  -488.0,  +500.0
1653626640, +3.52, +28.885,    +7.5, +1112.0,  -488.0,  +504.0
1653627240, +3.52, +28.885,    +3.3, +1127.0,  -482.0,  +483.0
1653627840, +3.52, +28.885,    +0.9, +1139.0,  -477.0,  +464.0
1653628440, +3.52, +28.877,    +0.0, +1113.0,  -488.0,  +504.0
1653629040, +3.52, +28.893,    +0.2, +1110.0,  -488.0,  +505.0
