7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1661954040, +3.50, +27.457,    -0.1,  +864.0, -2048.0,  -304.0
1661954640, +3.50, +27.466,    -0.1,  +887.0, -2048.0,  -320.0
1661955240, +3.50, +27.466,    -0.2,  +878.0, -2048.0,  -317.0
1661955840, +3.50, +27.482,    -0.1,  +902.0, -2048.0,  -328.0
1661956440, +3.50, +27.482,    -0.2,  +880.0, -2048.0,  -320.0
1661957040, +3.50, +27.474,    -0.2,  +876.0, -2048.0,  -317.0
1661957640, +3.50, +27.457,    +0.1,  +856.0, -2048.0,  -304.0
1661958240, +3.50, +27.457,    -0.2,  +860.0, -2048.0,  -308.0
1661958840, +3.50, +27.457,    -0.2,  +864.0, -2048.0,  -308.0
1661959440, +3.50, +27.474,    +0.0,  +899.0, -2048.0,  -320.0
1661960040, +3.50, +27.466,    -0.2,  +896.0, -2048.0,  -328.0
1661960640, +3.50, +27.466,    -0.2,  +892.0, -2048.0,  -320.0
1661961240, +3.50, +27.474,    -0.0,  +894.0, -2048.0,  -320.0
1661961840, +3.50, +27.482,    +0.1,  +899.0, -2048.0,  -328.0
1661962440, +3.50, +27.482,    -0.0,  +886.0, -2048.0,  -320.0
1661963040, +3.50, +27.474,    +0.0,  +896.0, -2048.0,  -324.0
1661963640, +3.50, +27.482,    -0.2,  +899.0, -2048.0,  -328.0
1661964240, +3.50, +27.474,    +0.2,  +888.0, -2048.0,  -320.0
1661964840, +3.50, +27.482,    -0.0,  +888.0, -2048.0,  -320.0
1661965440, +3.50, +27.466,    -0.2,  +897.0, -2048.0,  -328.0
1661966040, +3.50, +27.474,    -0.3,  +896.0, -2048.0,  -324.0
1661966640, +3.50, +27.490,    +0.6,  +896.0, -2048.0,  -328.0
1661967240, +3.50, +27.482,    +3.2,  +892.0, -2048.0,  -320.0
1661967840, +3.50, +27.482,    +8.4,  +896.0, -2048.0,  -324.0
1661968440, +3.50, +27.474,   +12.4,  +892.0, -2048.0,  -324.0
1661969040, +3.50, +27.474,   +21.1,  +888.0, -2048.0,  -324.0
1661969640, +3.50, +27.457,   +28.5,  +871.0, -2048.0,  -314.0
1661970240, +3.50, +27.474,   +42.2,  +888.0, -2048.0,  -320.0
1661970840, +3.50, +27.482,   +75.4,  +880.0, -2048.0,  -320.0
1661971440, +3.50, +27.474,   +69.2,  +897.0, -2048.0,  -324.0
1661972040, +3.50, +27.499,   +89.6,  +886.0, -2048.0,  -320.0
1661972640, +3.50, +27.482,  +145.3,  +876.0, -2048.0,  -317.0
1661973240, +3.50, +27.507,  +230.4,  +883.0, -2048.0,  -320.0
1661973840, +3.50, +27.515,  +201.0,  +878.0, -2048.0,  -317.0
1661974440, +3.50, +27.540,  +240.4,  +880.0, -2048.0,  -320.0
1661975040, +3.50, +27.523,  +164.2,  +892.0, -2048.0,  -324.0
1661975640, +3.50, +27.532,  +124.0,  +888.0, -2048.0,  -320.0
1661976240, +3.50, +27.532,  +138.9,  +868.0, -2048.0,  -314.0
1661976840, +3.50, +27.540,  +126.8,  +892.0, -2048.0,  -320.0
1661977440, +3.50, +27.523,  +374.0,  +888.0, -2048.0,  -320.0
1661978040, +3.50, +27.532,  +466.6,  +886.0, -2048.0,  -320.0
1661978640, +3.50, +27.548,  +447.1,  +876.0, -2048.0,  -317.0
1661979240, +3.50, +27.532,  +480.0,  +892.0, -2048.0,  -328.0
1661979840, +3.50, +27.523,  +393.7,  +876.0, -2048.0,  -317.0
1661980440, +3.50, +27.540,  +472.1,  +883.0, -2048.0,  -320.0
1661981040, +3.50, +27.540,  +343.8,  +884.0, -2048.0,  -320.0
1661981640, +3.50, +27.540,  +327.0,  +883.0, -2048.0,  -320.0
1661982240, +3.50, +27.548,  +396.4,  +878.0, -2048.0,  -320.0
1661982840, +3.50, +27.556,  +345.1,  +876.0, -2048.0,  -320.0
1661983440, +3.50, +27.556,  +301.1,  +867.0, -2048.0,  -317.0
1661984040, +3.50, +27.540,  +327.9,  +872.0, -2048.0,  -320.0
1661984640, +3.50, +27.532,  +344.3,  +883.0, -2048.0,  -320.0
1661985240, +3.50, +27.540,  +533.6, +1104.0,  -488.0,  +536.0
1661985840, +3.50, +27.565,  +427.5,  +908.0, -2048.0,  -320.0
1661986440, +3.50, +27.556,  +268.1,  +896.0, -2048.0,  -320.0
1661987040, +3.50, +27.556,  +382.3,  +899.0, -2048.0,  -320.0
1661987640, +3.50, +27.548,  +344.3,  +908.0, -2048.0,  -320.0
1661988240, +3.50, +27.548,  +380.7,  +899.0, -2048.0,  -320.0
1661988840, +3.50, +27.540,  +661.3,  +908.0, -2048.0,  -324.0
1661989440, +3.50, +27.548,  +324.8,  +899.0, -2048.0,  -320.0
1661990040, +3.50, +27.556,  +306.7,  +872.0, -2048.0,  -308.0
1661990640, +3.50, +27.565,  +405.5,  +905.0, -2048.0,  -320.0
1661991240, +3.50, +27.589,  +258.0,  +892.0, -2048.0,  -317.0
1661991840, +3.50, +27.565,  +231.7,  +888.0, -2048.0,  -317.0
1661992440, +3.50, +27.556,  +423.1,  +896.0, -2048.0,  -320.0
1661993040, +3.50, +27.548,  +262.4,  +908.0, -2048.0,  -320.0
1661993640, +3.50, +27.548,  +215.6,  +888.0, -2048.0,  -320.0
1661994240, +3.50, +27.540,  +208.8,  +908.0, -2048.0,  -324.0
1661994840, +3.50, +27.548,  +191.9,  +904.0, -2048.0,  -324.0
1661995440, +3.50, +27.540,  +192.2,  +902.0, -2048.0,  -320.0
1661996040, +3.50, +27.540,  +186.3,  +897.0, -2048.0,  -320.0
1661996640, +3.50, +27.556,  +203.3,  +880.0, -2048.0,  -314.0
1661997240, +3.50, +27.565,  +186.3,  +903.0, -2048.0,  -328.0
1661997840, +3.50, +27.548,  +199.9,  +899.0, -2048.0,  -320.0
1661998440, +3.50, +27.548,  +161.4,  +897.0, -2048.0,  -324.0
1661999040, +3.50, +27.565,  +170.8,  +888.0, -2048.0,  -320.0
1661999640, +3.50, +27.573,  +172.0,  +888.0, -2048.0,  -320.0
1662000240, +3.50, +27.573,  +155.3,  +880.0, -2048.0,  -317.0
1662000840, +3.50, +27.573,  +128.2,  +880.0, -2048.0,  -319.0
1662001440, +3.50, +27.589,  +119.3,  +886.0, -2048.0,  -319.0
1662002040, +3.50, +27.597,  +130.7,  +888.0, -2048.0,  -320.0
1662002640, +3.50, +27.597,   +90.7,  +891.0, -2048.0,  -320.0
1662003240, +3.50, +27.589,   +70.2,  +892.0, -2048.0,  -320.0
1662003840, +3.50, +27.597,   +76.9,  +899.0, -2048.0,  -324.0
1662004440, +3.50, +27.606,   +67.1,  +912.0, -2048.0,  -328.0
1662005040, +3.50, +27.606,   +65.7,  +891.0, -2048.0,  -320.0
1662005640, +3.50, +27.597,   +49.7,  +883.0, -2048.0,  -314.0
1662006240, +3.50, +27.581,   +34.5,  +883.0, -2048.0,  -317.0
1662006840, +3.50, +27.589,   +11.9,  +881.0, -2048.0,  -319.0
1662007440, +3.50, +27.589,    +5.8,  +886.0, -2048.0,  -317.0
1662008040, +3.50, +27.556,    +3.7,  +896.0, -2048.0,  -320.0
1662008640, +3.50, +27.532,    +2.3,  +896.0, -2048.0,  -320.0
1662009240, +3.50, +27.532,    +1.5,  +899.0, -2048.0,  -324.0
1662009840, +3.50, +27.515,    +0.3,  +888.0, -2048.0,  -320.0
1662010440, +3.50, +27.515,    -0.2,  +896.0, -2048.0,  -324.0
1662011040, +3.50, +27.515,    -0.1,  +892.0, -2048.0,  -320.0
1662011640, +3.50, +27.523,    -0.2,  +896.0, -2048.0,  -320.0
1662012240, +3.50, +27.523,    -0.3,  +894.0, -2048.0,  -320.0
1662012840, +3.50, +27.499,    -0.1,  +886.0, -2048.0,  -314.0
1662013440, +3.50, +27.532,    -0.0,  +880.0, -2048.0,  -320.0
1662014040, +3.50, +27.532,    -0.2,  +888.0, -2048.0,  -320.0
1662014640, +3.50, +27.490,    -0.1,  +894.0, -2048.0,  -320.0
1662015240, +3.50, +27.499,    -0.1,  +894.0, -2048.0,  -320.0
1662015840, +3.50, +27.507,    +0.1,  +886.0, -2048.0,  -320.0
1662016440, +3.50, +27.499,    +0.1,  +876.0, -2048.0,  -314.0
1662017040, +3.50, +27.490,    -0.1,  +876.0, -2048.0,  -316.0
1662017640, +3.50, +27.482,    -0.1,  +896.0, -2048.0,  -320.0
1662018240, +3.50, +27.474,    -0.1,  +888.0, -2048.0,  -320.0
1662018840, +3.50, +27.474,    -0.2,  +888.0, -2048.0,  -320.0
1662019440, +3.50, +27.466,    +0.0,  +892.0, -2048.0,  -320.0
1662020040, +3.50, +27.457,    +0.0,  +860.0, -2048.0,  -308.0
1662020640, +3.50, +27.474,    -0.2,  +888.0, -2048.0,  -320.0
1662021240, +3.50, +27.466,    +0.2,  +899.0, -2048.0,  -328.0
1662021840, +3.50, +27.466,    +0.1,  +892.0, -2048.0,  -320.0
1662022440, +3.50, +27.466,    -0.1,  +896.0, -2048.0,  -324.0
1662023040, +3.50, +27.482,    -0.3,  +896.0, -2048.0,  -328.0
1662023640, +3.50, +27.490,    +0.2,  +892.0, -2048.0,  -320.0
1662024240, +3.50, +27.457,    -0.0,  +871.0, -2048.0,  -313.0
1662024840, +3.50, +27.499,    -0.1,  +871.0, -2048.0,  -316.0
1662025440, +3.50, +27.515,    -0.1,  +881.0, -2048.0,  -320.0
1662026040, +3.50, +27.499,    -0.2,  +886.0, -2048.0,  -320.0
1662026640, +3.50, +27.490,    -0.2,  +872.0, -2048.0,  -317.0
1662027240, +3.50, +27.540,    -0.2,  +872.0, -2048.0,  -317.0
1662027840, +3.50, +27.523,    -0.3,  +883.0, -2048.0,  -320.0
1662028440, +3.50, +27.499,    -0.1,  +872.0, -2048.0,  -314.0
1662029040, +3.50, +27.507,    -0.2,  +888.0, -2048.0,  -320.0
1662029640, +3.50, +27.499,    -0.2,  +876.0, -2048.0,  -317.0
1662030240, +3.50, +27.507,    -0.1,  +880.0, -2048.0,  -320.0
1662030840, +3.50, +27.499,    +0.2,  +883.0, -2048.0,  -320.0
1662031440, +3.50, +27.482,    -0.6,  +888.0, -2048.0,  -320.0
1662032040, +3.50, +27.482,    -0.3,  +888.0, -2048.0,  -320.0
1662032640, +3.50, +27.482,    +0.0,  +881.0, -2048.0,  -320.0
1662033240, +3.50, +27.490,    -0.2,  +888.0, -2048.0,  -320.0
1662033840, +3.50, +27.499,    -0.3,  +888.0, -2048.0,  -320.0
1662034440, +3.50, +27.499,    -0.1,  +871.0, -2048.0,  -314.0
1662035040, +3.50, +27.474,    -0.2,  +888.0, -2048.0,  -324.0
1662035640, +3.50, +27.490,    +0.1,  +872.0, -2048.0,  -314.0
1662036240, +3.50, +27.474,    +0.3,  +888.0, -2048.0,  -320.0
1662036840, +3.50, +27.466,    -0.3,  +896.0, -2048.0,  -328.0
1662037440, +3.50, +27.466,    -0.1,  +888.0, -2048.0,  -320.0
