7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1664303040, +3.50, +27.606,   +32.4,  +920.0, -2048.0,  -330.0
1664303640, +3.50, +27.589,   +40.8,  +924.0, -2048.0,  -328.0
1664304240, +3.50, +27.614,   +49.9,  +931.0, -2048.0,  -335.0
1664304840, +3.50, +27.630,   +63.5,  +928.0, -2048.0,  -330.0
1664305440, +3.50, +27.622,   +69.9,  +913.0, -2048.0,  -328.0
1664306040, +3.50, +27.647,   +88.8, +1151.0,  -474.0,  +492.0
1664306640, +3.50, +27.647,   +23.7,  +929.0, -2048.0,  -328.0
1664307240, +3.50, +27.630,   +31.3,  +926.0, -2048.0,  -328.0
1664307840, +3.50, +27.647,   +31.3,  +935.0, -2048.0,  -336.0
1664308440, +3.50, +27.655,   +16.7,  +929.0, -2048.0,  -328.0
1664309040, +3.50, +27.639,  +115.6,  +934.0, -2048.0,  -332.0
1664309640, +3.50, +27.655,  +104.0,  +927.0, -2048.0,  -330.0
1664310240, +3.50, +27.647,  +126.1,  +912.0, -2048.0,  -328.0
1664310840, +3.50, +27.663,  +170.9,  +924.0, -2048.0,  -328.0
1664311440, +3.50, +27.672,  +163.1,  +935.0, -2048.0,  -336.0
1664312040, +3.50, +27.655,  +137.5,  +924.0, -2048.0,  -328.0
1664312640, +3.50, +27.672,  +188.2,  +924.0, -2048.0,  -328.0
1664313240, +3.50, +27.688,  +541.7,  +911.0, -2048.0,  -324.0
1664313840, +3.50, +27.663,  +536.1,  +928.0, -2048.0,  -330.0
1664314440, +3.50, +27.663,  +603.1,  +931.0, -2048.0,  -336.0
1664315040, +3.50, +27.696,  +225.2,  +924.0, -2048.0,  -328.0
1664315640, +3.50, +27.672,  +620.4,  +932.0, -2048.0,  -336.0
1664316240, +3.50, +27.688,  +215.5,  +908.0, -2048.0,  -324.0
1664316840, +3.50, +27.696,  +708.3,  +920.0, -2048.0,  -328.0
1664317440, +3.50, +27.680,  +277.3, +1144.0,  -477.0,  +499.0
1664318040, +3.50, +27.696,  +143.1,  +910.0, -2048.0,  -320.0
1664318640, +3.50, +27.688,  +176.5,  +926.0, -2048.0,  -328.0
1664319240, +3.50, +27.680,  +738.0,  +928.0, -2048.0,  -328.0
1664319840, +3.50, +27.680,  +720.9,  +912.0, -2048.0,  -328.0
1664320440, +3.50, +27.696,  +340.2,  +915.0, -2048.0,  -328.0
1664321040, +3.50, +27.713,  +243.9,  +915.0, -2048.0,  -328.0
1664321640, +3.50, +27.696,  +182.2,  +911.0, -2048.0,  -328.0
1664322240, +3.50, +27.688,  +402.1,  +918.0, -2048.0,  -328.0
1664322840, +3.50, +27.713,  +801.4,  +920.0, -2048.0,  -328.0
1664323440, +3.50, +27.729,  +542.1,  +911.0, -2048.0,  -328.0
1664324040, +3.50, +27.737,  +167.0,  +916.0, -2048.0,  -328.0
1664324640, +3.50, +27.721,  +135.9,  +921.0, -2048.0,  -330.0
1664325240, +3.50, +27.713,  +157.2,  +900.0, -2048.0,  -320.0
1664325840, +3.50, +27.696,  +642.8,  +907.0, -2048.0,  -328.0
1664326440, +3.50, +27.704,  +646.8,  +883.0, -2048.0,  -314.0
1664327040, +3.50, +27.696,  +698.3,  +910.0, -2048.0,  -328.0
1664327640, +3.50, +27.696,  +192.3,  +910.0, -2048.0,  -328.0
1664328240, +3.50, +27.713,  +588.8,  +896.0, -2048.0,  -320.0
1664328840, +3.50, +27.729,  +642.6,  +888.0, -2048.0,  -320.0
1664329440, +3.50, +27.754,  +441.3,  +896.0, -2048.0,  -324.0
1664330040, +3.50, +27.754,  +465.4,  +908.0, -2048.0,  -328.0
1664330640, +3.50, +27.746,  +186.5, +1139.0,  -480.0,  +508.0
1664331240, +3.50, +27.737,  +192.9,  +899.0, -2048.0,  -328.0
1664331840, +3.50, +27.729,  +421.0,  +888.0, -2048.0,  -324.0
1664332440, +3.50, +27.746,  +407.5,  +896.0, -2048.0,  -320.0
1664333040, +3.50, +27.746,  +345.9,  +889.0, -2048.0,  -328.0
1664333640, +3.50, +27.729,  +343.1,  +871.0, -2048.0,  -320.0
1664334240, +3.50, +27.754,  +254.7,  +888.0, -2048.0,  -324.0
1664334840, +3.50, +27.754,  +225.7,  +892.0, -2048.0,  -324.0
1664335440, +3.50, +27.721,  +196.7,  +910.0, -2048.0,  -332.0
1664336040, +3.50, +27.737,  +174.4,  +904.0, -2048.0,  -333.0
1664336640, +3.50, +27.746,  +145.9,  +881.0, -2048.0,  -320.0
1664337240, +3.50, +27.754,  +118.4,  +880.0, -2048.0,  -320.0
1664337840, +3.50, +27.779,  +117.0,  +867.0, -2048.0,  -317.0
1664338440, +3.50, +27.787,   +63.0,  +888.0, -2048.0,  -328.0
1664339040, +3.50, +27.779,   +67.5,  +886.0, -2048.0,  -324.0
1664339640, +3.50, +27.762,   +54.5,  +896.0, -2048.0,  -328.0
1664340240, +3.50, +27.754,   +28.4,  +888.0, -2048.0,  -328.0
1664340840, +3.50, +27.746,   +15.6,  +883.0, -2048.0,  -328.0
1664341440, +3.50, +27.737,    +9.6,  +892.0, -2048.0,  -328.0
1664342040, +3.50, +27.754,    +4.8,  +888.0, -2048.0,  -328.0
1664342640, +3.50, +27.737,    +1.2,  +896.0, -2048.0,  -330.0
1664343240, +3.50, +27.729,    +0.0,  +876.0, -2048.0,  -320.0
1664343840, +3.50, +27.729,    -0.1,  +881.0, -2048.0,  -324.0
1664344440, +3.50, +27.721,    -0.2,  +892.0, -2048.0,  -328.0
1664345040, +3.50, +27.721,    +0.1,  +888.0, -2048.0,  -328.0
1664345640, +3.50, +27.704,    -0.1,  +888.0, -2048.0,  -328.0
1664346240, +3.50, +27.704,    +0.1,  +891.0, -2048.0,  -328.0
1664346840, +3.50, +27.696,    -0.0,  +896.0, -2048.0,  -332.0
1664347440, +3.50, +27.688,    +0.1,  +883.0, -2048.0,  -328.0
1664348040, +3.50, +27.696,    -0.4,  +883.0, -2048.0,  -328.0
1664348640, +3.50, +27.680,    +0.1,  +884.0, -2048.0,  -328.0
1664349240, +3.50, +27.688,    +0.1,  +883.0, -2048.0,  -328.0
1664349840, +3.50, +27.729,    -0.1,  +880.0, -2048.0,  -328.0
1664350440, +3.50, +27.787,    -0.3,  +888.0, -2048.0,  -328.0
1664351040, +3.50, +27.787,    +0.1,  +872.0, -2048.0,  -324.0
1664351640, +3.50, +27.803,    -0.2,  +880.0, -2048.0,  -324.0
1664352240, +3.50, +27.795,    -0.4,  +875.0, -2048.0,  -320.0
1664352840, +3.50, +27.779,    -0.1,  +876.0, -2048.0,  -320.0
1664353440, +3.50, +27.779,    -0.2,  +870.0, -2048.0,  -320.0
1664354040, +3.50, +27.779,    -0.1,  +871.0, -2048.0,  -320.0
1664354640, +3.50, +27.803,    -0.0,  +871.0, -2048.0,  -320.0
1664355240, +3.50, +27.779,    -0.2,  +872.0, -2048.0,  -324.0
1664355840, +3.50, +27.787,    -0.0,  +872.0, -2048.0,  -320.0
1664356440, +3.50, +27.787,    -0.2,  +876.0, -2048.0,  -320.0
1664357040, +3.50, +27.770,    -0.2,  +880.0, -2048.0,  -328.0
1664357640, +3.50, +27.762,    -0.2,  +865.0, -2048.0,  -320.0
1664358240, +3.50, +27.746,    -0.0,  +883.0, -2048.0,  -328.0
1664358840, +3.50, +27.770,    +0.0,  +865.0, -2048.0,  -320.0
1664359440, +3.50, +27.910,    -0.1,  +868.0, -2048.0,  -320.0
1664360040, +3.50, +27.935,    +0.1,  +862.0, -2048.0,  -320.0
1664360640, +3.50, +27.902,    -0.0,  +843.0, -2048.0,  -312.0
1664361240, +3.50, +27.820,    -0.2,  +864.0, -2048.0,  -320.0
1664361840, +3.50, +27.787,    -0.3,  +864.0, -2048.0,  -320.0
1664362440, +3.50, +27.787,    -0.3,  +872.0, -2048.0,  -328.0
1664363040, +3.50, +27.795,    -0.3,  +876.0, -2048.0,  -324.0
1664363640, +3.50, +27.795,    -0.1,  +867.0, -2048.0,  -320.0
1664364240, +3.50, +27.811,    +0.1,  +868.0, -2048.0,  -320.0
1664364840, +3.50, +27.853,    -0.3,  +867.0, -2048.0,  -320.0
1664365440, +3.50, +27.811,    -0.1,  +868.0, -2048.0,  -324.0
1664366040, +3.50, +27.770,    -0.3,  +864.0, -2048.0,  -320.0
1664366640, +3.50, +27.770,    -0.1,  +867.0, -2048.0,  -324.0
1664367240, +3.50, +27.787,    -0.2,  +870.0, -2048.0,  -320.0
1664367840, +3.50, +27.820,    -0.0,  +865.0, -2048.0,  -320.0
1664368440, +3.50, +27.828,    -0.2,  +856.0, -2048.0,  -320.0
1664369040, +3.50, +27.828,    -0.1,  +867.0, -2048.0,  -324.0
1664369640, +3.50, +27.803,    +0.0,  +865.0, -2048.0,  -320.0
1664370240, +3.50, +27.762,    -0.1,  +868.0, -2048.0,  -324.0
1664370840, +3.50, +27.754,    -0.3,  +876.0, -2048.0,  -328.0
1664371440, +3.50, +27.779,    +0.0,  +876.0, -2048.0,  -328.0
1664372040, +3.50, +27.795,    -0.0, +1142.0,  -480.0,  +512.0
1664372640, +3.50, +27.729,    -0.1,  +899.0, -2048.0,  -324.0
1664373240, +3.50, +27.746,    -0.4,  +912.0, -2048.0,  -332.0
1664373840, +3.50, +27.713,    -0.1,  +910.0, -2048.0,  -332.0
1664374440, +3.50, +27.696,    -0.0,  +913.0, -2048.0,  -332.0
1664375040, +3.50, +27.688,    -0.2,  +896.0, -2048.0,  -324.0
1664375640, +3.50, +27.688,    +0.0,  +903.0, -2048.0,  -328.0
1664376240, +3.50, +27.663,    -0.2,  +908.0, -2048.0,  -333.0
1664376840, +3.50, +27.672,    +0.2, +1140.0,  -480.0,  +510.0
1664377440, +3.50, +27.647,    +0.2,  +911.0, -2048.0,  -328.0
1664378040, +3.50, +27.655,    -0.2,  +920.0, -2048.0,  -335.0
1664378640, +3.50, +27.655,    -0.2,  +911.0, -2048.0,  -330.0
1664379240, +3.50, +27.663,    -0.2,  +897.0, -2048.0,  -328.0
1664379840, +3.50, +27.647,    -0.1,  +912.0, -2048.0,  -332.0
1664380440, +3.50, +27.622,    -0.1,  +908.0, -2048.0,  -333.0
1664381040, +3.50, +27.639,    -0.1,  +835.0, -2048.0,  -304.0
1664381640, +3.50, +27.655,    -0.1,  +915.0, -2048.0,  -336.0
1664382240, +3.50, +27.639,    -0.0,  +892.0, -2048.0,  -324.0
1664382840, +3.50, +27.622,    -0.2,  +916.0, -2048.0,  -325.0
1664383440, +3.50, +27.622,    -0.0,  +915.0, -2048.0,  -328.0
1664384040, +3.50, +27.630,    +0.1,  +911.0, -2048.0,  -336.0
1664384640, +3.50, +27.630,    +0.6,  +915.0, -2048.0,  -328.0
1664385240, +3.50, +27.622,    +2.6,  +920.0, -2048.0,  -305.0
1664385840, +3.50, +27.614,    +5.8,  +911.0, -2048.0,  -336.0
1664386440, +3.50, +27.606,    +8.9,  +897.0, -2048.0,  -328.0
1664387040, +3.50, +27.630,   +11.7,  +902.0, -2048.0,  -328.0
1664387640, +3.50, +27.622,   +14.4,  +910.0, -2048.0,  -336.0
1664388240, +3.50, +27.622,   +30.5,  +899.0, -2048.0,  -332.0
1664388840, +3.50, +27.622,   +38.4,  +903.0, -2048.0,  -328.0
1664389440, +3.50, +27.622,   +47.2,  +904.0, -2048.0,  -328.0
