7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1661519040, +3.50, +27.383,    -0.3,  +904.0, -2048.0,  -328.0
1661519640, +3.50, +27.375,    +0.0,  +912.0, -2048.0,  -332.0
1661520240, +3.50, +27.400,    -0.1,  +910.0, -2048.0,  -333.0
1661520840, +3.50, +27.367,    -0.1,  +904.0, -2048.0,  -328.0
1661521440, +3.50, +27.367,    -0.3,  +913.0, -2048.0,  -338.0
1661522040, +3.50, +27.359,    -0.2,  +902.0, -2048.0,  -332.0
1661522640, +3.50, +27.367,    -0.1,  +899.0, -2048.0,  -328.0
1661523240, +3.50, +27.367,    -0.0,  +908.0, -2048.0,  -332.0
1661523840, +3.50, +27.375,    -0.0,  +912.0, -2048.0,  -325.0
1661524440, +3.50, +27.367,    -0.2,  +910.0, -2048.0,  -336.0
1661525040, +3.50, +27.359,    +0.0,  +899.0, -2048.0,  -328.0
1661525640, +3.50, +27.375,    -0.2,  +908.0, -2048.0,  -336.0
1661526240, +3.50, +27.375,    -0.3,  +888.0, -2048.0,  -324.0
1661526840, +3.50, +27.359,    +0.1,  +911.0, -2048.0,  -334.0
1661527440, +3.50, +27.367,    -0.1,  +896.0, -2048.0,  -328.0
1661528040, +3.50, +27.375,    -0.1,  +913.0, -2048.0,  -328.0
1661528640, +3.50, +27.375,    -0.0,  +908.0, -2048.0,  -336.0
1661529240, +3.50, +27.367,    -0.2,  +880.0, -2048.0,  -320.0
1661529840, +3.50, +27.350,    -0.0,  +910.0, -2048.0,  -336.0
1661530440, +3.50, +27.350,    -0.1,  +889.0, -2048.0,  -328.0
1661531040, +3.50, +27.334,    +0.0,  +908.0, -2048.0,  -332.0
1661531640, +3.50, +27.334,    -0.3,  +892.0, -2048.0,  -328.0
1661532240, +3.50, +27.334,    -0.1,  +908.0, -2048.0,  -332.0
1661532840, +3.50, +27.350,    -0.3,  +899.0, -2048.0,  -328.0
1661533440, +3.50, +27.342,    -0.2,  +912.0, -2048.0,  -334.0
1661534040, +3.50, +27.350,    +0.1,  +839.0, -2048.0,  -304.0
1661534640, +3.50, +27.326,    +0.8,  +908.0, -2048.0,  -333.0
1661535240, +3.50, +27.342,    +3.7,  +896.0, -2048.0,  -328.0
1661535840, +3.50, +27.334,    +9.3,  +896.0, -2048.0,  -328.0
1661536440, +3.50, +27.350,   +16.1,  +904.0, -2048.0,  -333.0
1661537040, +3.50, +27.350,   +52.6,  +912.0, -2048.0,  -333.0
1661537640, +3.50, +27.350,   +38.2,  +888.0, -2048.0,  -324.0
1661538240, +3.50, +27.350,   +54.4,  +904.0, -2048.0,  -333.0
1661538840, +3.50, +27.342,   +51.0,  +888.0, -2048.0,  -328.0
1661539440, +3.50, +27.350,   +47.3,  +903.0, -2048.0,  -332.0
1661540040, +3.50, +27.350,   +69.3,  +889.0, -2048.0,  -328.0
1661540640, +3.50, +27.342,  +128.3,  +903.0, -2048.0,  -332.0
1661541240, +3.50, +27.350,   +75.2,  +908.0, -2048.0,  -336.0
1661541840, +3.50, +27.342,  +129.8,  +908.0, -2048.0,  -332.0
1661542440, +3.50, +27.350,   +70.7,  +904.0, -2048.0,  -332.0
1661543040, +3.50, +27.359,   +79.2,  +889.0, -2048.0,  -328.0
1661543640, +3.50, +27.350,  +225.0,  +896.0, -2048.0,  -333.0
1661544240, +3.50, +27.359,  +146.2,  +892.0, -2048.0,  -332.0
1661544840, +3.50, +27.359,  +259.5,  +888.0, -2048.0,  -328.0
1661545440, +3.50, +27.359,  +299.0,  +903.0, -2048.0,  -333.0
1661546040, +3.50, +27.367,  +326.6,  +902.0, -2048.0,  -328.0
1661546640, +3.50, +27.375,  +327.9,  +886.0, -2048.0,  -328.0
1661547240, +3.50, +27.416,  +370.5,  +888.0, -2048.0,  -328.0
1661547840, +3.50, +27.408,  +200.1,  +880.0, -2048.0,  -324.0
1661548440, +3.50, +27.408,  +441.8,  +883.0, -2048.0,  -328.0
1661549040, +3.50, +27.400,  +465.6,  +899.0, -2048.0,  -332.0
1661549640, +3.50, +27.424,  +140.5,  +904.0, -2048.0,  -333.0
