7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1653254040, +3.52, +28.966,  +351.7, +1113.0,  -488.0,  +499.0
1653254640, +3.52, +28.942,  +186.2, +1112.0,  -488.0,  +500.0
1653255240, +3.52, +28.958,  +125.7, +1127.0,  -484.0,  +481.0
1653255840, +3.52, +28.966,  +226.9, +1139.0,  -477.0,  +455.0
1653256440, +3.52, +28.975,  +410.4, +1110.0,  -492.0,  +502.0
1653257040, +3.52, +28.975,  +177.9, +1091.0,  -493.0,  +512.0
1653257640, +3.52, +28.958,  +466.0, +1095.0,  -492.0,  +512.0
1653258240, +3.52, +28.975,  +236.8, +1112.0,  -490.0,  +496.0
1653258840, +3.52, +28.983,  +158.0, +1104.0,  -488.0,  +504.0
1653259440, +3.52, +28.999,  +495.7, +1112.0,  -488.0,  +502.0
1653260040, +3.52, +28.983,   +95.1, +1097.0,  -490.0,  +510.0
1653260640, +3.52, +29.007,  +528.1, +1100.0,  -493.0,  +508.0
1653261240, +3.52, +28.991,  +581.8, +1102.0,  -492.0,  +507.0
1653261840, +3.52, +29.007,  +501.9, +1095.0,  -488.0,  +512.0
1653262440, +3.52, +28.999,  +219.6, +1120.0,  -488.0,  +492.0
1653263040, +3.52, +28.991,  +486.3, +1119.0,  -488.0,  +494.0
1653263640, +3.52, +28.999,  +555.2, +1116.0,  -488.0,  +497.0
1653264240, +3.52, +28.983,  +523.5, +1103.0,  -492.0,  +508.0
1653264840, +3.52, +28.999,  +255.9, +1118.0,  -488.0,  +494.0
1653265440, +3.52, +28.991,  +279.6, +1107.0,  -488.0,  +504.0
1653266040, +3.52, +28.999,  +494.8, +1111.0,  -490.0,  +502.0
1653266640, +3.52, +28.975,  +476.3, +1144.0,  -474.0,  +451.0
1653267240, +3.52, +28.983,  +451.4, +1112.0,  -488.0,  +502.0
1653267840, +3.52, +28.999,  +316.4, +1102.0,  -490.0,  +505.0
1653268440, +3.52, +28.983,  +442.7, +1107.0,  -488.0,  +504.0
1653269040, +3.52, +28.999,  +368.1, +1105.0,  -488.0,  +504.0
1653269640, +3.52, +28.991,  +430.3, +1110.0,  -488.0,  +500.0
1653270240, +3.52, +28.991,   +98.1, +1116.0,  -488.0,  +496.0
1653270840, +3.52, +29.007,  +426.0, +1103.0,  -488.0,  +504.0
1653271440, +3.52, +28.999,   +84.9, +1107.0,  -488.0,  +504.0
1653272040, +3.52, +28.983,  +299.3, +1100.0,  -493.0,  +508.0
1653272640, +3.52, +29.007,   +77.5, +1123.0,  -488.0,  +488.0
1653273240, +3.52, +28.991,   +81.7, +1112.0,  -488.0,  +502.0
1653273840, +3.52, +28.975,   +67.3, +1096.0,  -492.0,  +508.0
1653274440, +3.52, +28.975,   +60.4, +1105.0,  -488.0,  +504.0
