7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1657256040, +3.51, +28.148,    +7.3, +1087.0,  -492.0,  +528.0
1657256640, +3.51, +28.156,    +3.5, +1097.0,  -493.0,  +527.0
1657257240, +3.51, +28.148,    +0.7, +1100.0,  -488.0,  +527.0
1657257840, +3.51, +28.156,    +0.3, +1158.0,  -477.0,  +444.0
1657258440, +3.51, +28.140,    -0.0, +1089.0,  -493.0,  +527.0
1657259040, +3.51, +28.148,    -0.2, +1107.0,  -488.0,  +520.0
1657259640, +3.51, +28.148,    -0.2, +1087.0,  -493.0,  +528.0
1657260240, +3.51, +28.148,    +0.0, +1164.0,  -465.0,  +455.0
1657260840, +3.51, +28.156,    +0.0, +1086.0,  -490.0,  +527.0
1657261440, +3.51, +28.140,    -0.3, +1164.0,  -480.0,  +449.0
1657262040, +3.51, +28.140,    -0.2, +1087.0,  -490.0,  +528.0
1657262640, +3.51, +28.148,    -0.3, +1158.0,  -476.0,  +454.0
1657263240, +3.51, +28.148,    -0.0, +1095.0,  -493.0,  +524.0
1657263840, +3.51, +28.107,    -0.1, +1167.0,  -461.0,  +447.0
1657264440, +3.51, +28.140,    -0.2, +1084.0,  -490.0,  +529.0
1657265040, +3.51, +28.124,    -0.3, +1089.0,  -490.0,  +527.0
1657265640, +3.51, +28.140,    -0.0, +1159.0,  -477.0,  +448.0
1657266240, +3.51, +28.132,    -0.0, +1100.0,  -490.0,  +521.0
1657266840, +3.51, +28.124,    -0.1, +1164.0,  -467.0,  +447.0
1657267440, +3.51, +28.140,    +0.2, +1087.0,  -492.0,  +527.0
1657268040, +3.51, +28.132,    +0.0, +1160.0,  -479.0,  +463.0
1657268640, +3.51, +28.140,    -0.3, +1096.0,  -490.0,  +527.0
1657269240, +3.51, +28.124,    -0.0, +1160.0,  -480.0,  +449.0
1657269840, +3.51, +28.124,    -0.3, +1159.0,  -476.0,  +448.0
1657270440, +3.51, +28.148,    -0.1, +1160.0,  -477.0,  +448.0
1657271040, +3.51, +28.140,    +0.1, +1158.0,  -480.0,  +451.0
1657271640, +3.51, +28.140,    +0.1, +1095.0,  -492.0,  +526.0
1657272240, +3.51, +28.124,    -0.0, +1161.0,  -474.0,  +448.0
1657272840, +3.51, +28.115,    -0.0, +1155.0,  -477.0,  +451.0
1657273440, +3.51, +28.124,    -0.1, +1084.0,  -488.0,  +528.0
1657274040, +3.51, +28.124,    -0.3, +1080.0,  -492.0,  +528.0
1657274640, +3.51, +28.156,    -0.1, +1091.0,  -493.0,  +528.0
1657275240, +3.51, +28.132,    -0.1, +1091.0,  -490.0,  +526.0
1657275840, +3.51, +28.140,    -0.1, +1087.0,  -490.0,  +527.0
1657276440, +3.51, +28.132,    +0.2, +1160.0,  -488.0,  +455.0
1657277040, +3.51, +28.148,    -0.1, +1161.0,  -473.0,  +449.0
1657277640, +3.51, +28.148,    -0.0, +1097.0,  -488.0,  +524.0
1657278240, +3.51, +28.148,    -0.1, +1161.0,  -468.0,  +451.0
1657278840, +3.51, +28.156,    -0.4, +1161.0,  -478.0,  +451.0
1657279440, +3.51, +28.148,    -0.2, +1095.0,  -492.0,  +527.0
1657280040, +3.51, +28.148,    +0.0, +1088.0,  -492.0,  +528.0
1657280640, +3.51, +28.156,    -0.2, +1159.0,  -480.0,  +448.0
1657281240, +3.51, +28.132,    -0.2, +1160.0,  -476.0,  +448.0
1657281840, +3.51, +28.124,    -0.2, +1158.0,  -477.0,  +455.0
1657282440, +3.51, +28.132,    -0.1, +1161.0,  -476.0,  +448.0
1657283040, +3.51, +28.124,    -0.2, +1094.0,  -492.0,  +526.0
1657283640, +3.51, +28.132,    -0.2, +1164.0,  -467.0,  +463.0
1657284240, +3.51, +28.107,    -0.2, +1103.0,  -488.0,  +520.0
1657284840, +3.51, +28.115,    -0.3, +1105.0,  -492.0,  +520.0
1657285440, +3.51, +28.132,    -0.4, +1163.0,  -473.0,  +447.0
1657286040, +3.51, +28.107,    -0.2, +1084.0,  -488.0,  +528.0
1657286640, +3.51, +28.107,    -0.3, +1105.0,  -488.0,  +524.0
1657287240, +3.51, +28.107,    -0.3, +1159.0,  -480.0,  +451.0
1657287840, +3.51, +28.099,    -0.0, +1088.0,  -490.0,  +527.0
1657288440, +3.51, +28.107,    -0.1, +1159.0,  -477.0,  +448.0
1657289040, +3.51, +28.099,    -0.2, +1100.0,  -488.0,  +526.0
1657289640, +3.51, +28.099,    -0.1, +1096.0,  -488.0,  +526.0
1657290240, +3.51, +28.099,    -0.5, +1159.0,  -477.0,  +451.0
1657290840, +3.51, +28.091,    -0.1, +1091.0,  -492.0,  +528.0
1657291440, +3.51, +28.107,    -0.1, +1103.0,  -490.0,  +524.0
1657292040, +3.51, +28.091,    -0.1, +1159.0,  -477.0,  +448.0
1657292640, +3.51, +28.074,    -0.2, +1163.0,  -465.0,  +455.0
1657293240, +3.51, +28.099,    -0.2, +1086.0,  -490.0,  +528.0
1657293840, +3.51, +28.099,    +0.0, +1086.0,  -493.0,  +528.0
1657294440, +3.51, +28.099,    +0.0, +1094.0,  -488.0,  +527.0
1657295040, +3.51, +28.107,    -0.2, +1087.0,  -492.0,  +527.0
1657295640, +3.51, +28.074,    -0.1, +1164.0,  -465.0,  +451.0
1657296240, +3.51, +28.107,    -0.4, +1095.0,  -490.0,  +524.0
1657296840, +3.51, +28.083,    -0.1, +1102.0,  -488.0,  +524.0
1657297440, +3.51, +28.091,    -0.3, +1160.0,  -480.0,  +451.0
1657298040, +3.51, +28.091,    -0.1, +1097.0,  -492.0,  +524.0
1657298640, +3.51, +28.083,    -0.1, +1095.0,  -488.0,  +526.0
1657299240, +3.51, +28.091,    +0.0, +1095.0,  -490.0,  +524.0
1657299840, +3.51, +28.074,    -0.2, +1160.0,  -468.0,  +459.0
1657300440, +3.51, +28.074,    -0.2, +1100.0,  -490.0,  +520.0
1657301040, +3.51, +28.099,    +0.0, +1159.0,  -476.0,  +444.0
1657301640, +3.51, +28.083,    -0.3, +1159.0,  -476.0,  +448.0
1657302240, +3.51, +28.091,    +1.1, +1104.0,  -488.0,  +520.0
1657302840, +3.51, +28.083,    +5.0, +1116.0,  -488.0,  +512.0
1657303440, +3.51, +28.091,   +11.8, +1088.0,  -488.0,  +528.0
1657304040, +3.51, +28.083,   +12.5, +1087.0,  -490.0,  +528.0
1657304640, +3.51, +28.066,   +29.6, +1103.0,  -488.0,  +520.0
1657305240, +3.51, +28.074,   +42.6, +1100.0,  -488.0,  +527.0
1657305840, +3.51, +28.091,   +37.7, +1095.0,  -488.0,  +526.0
1657306440, +3.51, +28.074,   +43.8, +1095.0,  -492.0,  +527.0
1657307040, +3.51, +28.083,   +66.2, +1104.0,  -488.0,  +524.0
1657307640, +3.51, +28.074,   +65.9, +1087.0,  -492.0,  +524.0
1657308240, +3.51, +28.083,   +53.1, +1097.0,  -488.0,  +524.0
1657308840, +3.51, +28.074,   +58.2, +1097.0,  -490.0,  +524.0
1657309440, +3.51, +28.083,   +68.8, +1096.0,  -493.0,  +527.0
1657310040, +3.51, +28.091,   +35.7, +1160.0,  -477.0,  +460.0
1657310640, +3.51, +28.083,   +25.9, +1086.0,  -490.0,  +528.0
1657311240, +3.51, +28.107,   +64.3, +1095.0,  -488.0,  +528.0
1657311840, +3.51, +28.091,   +81.3, +1164.0,  -480.0,  +455.0
1657312440, +3.51, +28.107,   +46.4, +1091.0,  -488.0,  +528.0
1657313040, +3.51, +28.099,   +63.7, +1160.0,  -476.0,  +448.0
1657313640, +3.51, +28.107,   +68.2, +1102.0,  -493.0,  +526.0
1657314240, +3.51, +28.115,  +153.3, +1095.0,  -492.0,  +527.0
1657314840, +3.51, +28.107,  +190.7, +1116.0,  -488.0,  +512.0
1657315440, +3.51, +28.115,  +216.6, +1159.0,  -478.0,  +448.0
1657316040, +3.51, +28.132,  +188.0, +1095.0,  -488.0,  +524.0
1657316640, +3.51, +28.132,  +406.4, +1096.0,  -488.0,  +526.0
1657317240, +3.51, +28.124,  +278.1, +1160.0,  -480.0,  +450.0
1657317840, +3.51, +28.165,  +268.9, +1158.0,  -476.0,  +454.0
1657318440, +3.51, +28.148,  +230.7, +1160.0,  -476.0,  +448.0
1657319040, +3.51, +28.140,  +317.5, +1092.0,  -488.0,  +527.0
1657319640, +3.51, +28.148,   +85.3, +1159.0,  -468.0,  +451.0
1657320240, +3.51, +28.148,  +243.6, +1158.0,  -480.0,  +451.0
1657320840, +3.51, +28.132,  +670.9, +1159.0,  -474.0,  +448.0
1657321440, +3.51, +28.148,  +262.3, +1084.0,  -490.0,  +528.0
1657322040, +3.51, +28.140,  +379.4, +1097.0,  -490.0,  +524.0
1657322640, +3.51, +28.140,  +210.2, +1084.0,  -490.0,  +528.0
