7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1669175040, +3.49, +28.460,   +32.4,  +951.0, -2048.0,  -336.0
1669175640, +3.49, +28.460,   +27.2,  +952.0, -2048.0,  -325.0
1669176240, +3.49, +28.468,   +24.0,  +945.0, -2048.0,  -325.0
1669176840, +3.49, +28.484,   +17.9,  +847.0, -2048.0,  -312.0
1669177440, +3.49, +28.468,   +13.9,  +868.0, -2048.0,  -317.0
1669178040, +3.50, +28.476,   +10.6,  +846.0, -2048.0,  -308.0
1669178640, +3.49, +28.484,    +7.9,  +864.0, -2048.0,  -314.0
1669179240, +3.49, +28.484,    +4.8,  +951.0, -2048.0,  -321.0
1669179840, +3.49, +28.460,    +3.1,  +865.0, -2048.0,  -314.0
1669180440, +3.49, +28.476,    +1.8,  +864.0, -2048.0,  -312.0
1669181040, +3.50, +28.468,    +1.3,  +886.0, -2048.0,  -320.0
1669181640, +3.50, +28.476,    +0.6,  +896.0, -2048.0,  -320.0
1669182240, +3.50, +28.492,    +0.2,  +934.0, -2048.0,  -336.0
1669182840, +3.50, +28.492,    +0.0, +1151.0,  -476.0,  +536.0
1669183440, +3.50, +28.468,    +0.1,  +811.0, -2048.0,  -304.0
1669184040, +3.50, +28.492,    -0.2,  +828.0, -2048.0,  -312.0
1669184640, +3.50, +28.492,    -0.2, +1187.0,  -464.0,  +487.0
1669185240, +3.50, +28.501,    -0.3,  +840.0, -2048.0,  -313.0
1669185840, +3.50, +28.484,    +0.2,  +867.0, -2048.0,  -324.0
1669186440, +3.50, +28.509,    -0.1,  +856.0, -2048.0,  -320.0
1669187040, +3.50, +28.501,    +0.1, +1123.0,  -484.0,  +566.0
1669187640, +3.50, +28.501,    -0.2,  +808.0, -2048.0,  -304.0
1669188240, +3.50, +28.492,    -0.2,  +896.0, -2048.0,  -336.0
1669188840, +3.50, +28.509,    -0.1,  +846.0, -2048.0,  -314.0
1669189440, +3.50, +28.501,    -0.4,  +860.0, -2048.0,  -320.0
1669190040, +3.49, +28.501,    -0.1,  +888.0, -2048.0,  -336.0
1669190640, +3.50, +28.509,    -0.2,  +876.0, -2048.0,  -328.0
1669191240, +3.50, +28.501,    -0.2,  +878.0, -2048.0,  -333.0
1669191840, +3.50, +28.492,    +0.4,  +867.0, -2048.0,  -328.0
1669192440, +3.50, +28.501,    -0.1,  +884.0, -2048.0,  -336.0
1669193040, +3.50, +28.484,    -0.1,  +903.0, -2048.0,  -321.0
1669193640, +3.50, +28.509,    +0.3,  +902.0, -2048.0,  -332.0
1669194240, +3.50, +28.484,    -0.1,  +900.0, -2048.0,  -333.0
1669194840, +3.50, +28.492,    -0.3,  +816.0, -2048.0,  -308.0
1669195440, +3.50, +28.501,    -0.0,  +824.0, -2048.0,  -313.0
1669196040, +3.50, +28.501,    -0.3,  +883.0, -2048.0,  -336.0
1669196640, +3.50, +28.492,    -0.1,  +909.0, -2048.0,  -321.0
1669197240, +3.50, +28.484,    -0.3,  +825.0, -2048.0,  -312.0
1669197840, +3.50, +28.509,    -0.2,  +849.0, -2048.0,  -320.0
1669198440, +3.50, +28.509,    -0.3, +1075.0,  -488.0,  +574.0
1669199040, +3.50, +28.501,    +0.1,  +848.0, -2048.0,  -314.0
1669199640, +3.50, +28.509,    +0.0,  +846.0, -2048.0,  -312.0
1669200240, +3.50, +28.484,    +0.0,  +849.0, -2048.0,  -316.0
1669200840, +3.50, +28.443,    +0.0,  +844.0, -2048.0,  -316.0
1669201440, +3.50, +28.452,    +0.3,  +880.0, -2048.0,  -330.0
1669202040, +3.50, +28.452,    -0.2,  +896.0, -2048.0,  -336.0
1669202640, +3.50, +28.460,    -0.4,  +839.0, -2048.0,  -313.0
1669203240, +3.50, +28.443,    -0.1, +1102.0,  -488.0,  +574.0
1669203840, +3.50, +28.460,    -0.3,  +892.0, -2048.0,  -328.0
1669204440, +3.50, +28.468,    -0.1,  +912.0, -2048.0,  -340.0
1669205040, +3.50, +28.476,    +0.2,  +964.0, -2048.0,  -321.0
1669205640, +3.50, +28.476,    -0.2,  +920.0, -2048.0,  -344.0
1669206240, +3.50, +28.435,    -0.1,  +844.0, -2048.0,  -308.0
1669206840, +3.50, +28.435,    -0.0,  +864.0, -2048.0,  -320.0
1669207440, +3.50, +28.443,    +0.2,  +860.0, -2048.0,  -317.0
1669208040, +3.50, +28.394,    -0.4,  +876.0, -2048.0,  -324.0
1669208640, +3.50, +28.419,    -0.4,  +896.0, -2048.0,  -336.0
1669209240, +3.50, +28.411,    +0.1,  +920.0, -2048.0,  -335.0
1669209840, +3.50, +28.435,    -0.2,  +892.0, -2048.0,  -333.0
1669210440, +3.49, +28.394,    -0.2,  +812.0, -2048.0,  -303.0
1669211040, +3.50, +28.394,    -0.2,  +923.0, -2048.0,  -321.0
1669211640, +3.50, +28.386,    -0.1,  +816.0, -2048.0,  -301.0
1669212240, +3.50, +28.427,    -0.2,  +812.0, -2048.0,  -300.0
1669212840, +3.50, +28.419,    -0.0,  +835.0, -2048.0,  -306.0
1669213440, +3.50, +28.427,    -0.3,  +918.0, -2048.0,  -327.0
1669214040, +3.50, +28.427,    -0.5,  +915.0, -2048.0,  -328.0
1669214640, +3.50, +28.427,    -0.4,  +809.0, -2048.0,  -301.0
1669215240, +3.50, +28.435,    -0.1,  +808.0, -2048.0,  -304.0
1669215840, +3.50, +28.435,    +0.2,  +908.0, -2048.0,  -305.0
1669216440, +3.50, +28.452,    -0.1,  +832.0, -2048.0,  -308.0
1669217040, +3.50, +28.435,    -0.3,  +801.0, -2048.0,  -300.0
1669217640, +3.50, +28.443,    -0.0, +1196.0,  -455.0,  +467.0
1669218240, +3.50, +28.427,    -0.1,  +833.0, -2048.0,  -308.0
1669218840, +3.50, +28.411,    -0.1,  +848.0, -2048.0,  -316.0
1669219440, +3.50, +28.427,    -0.1,  +868.0, -2048.0,  -320.0
1669220040, +3.50, +28.411,    -0.3,  +831.0, -2048.0,  -312.0
1669220640, +3.50, +28.411,    +0.1, +1164.0,  -474.0,  +520.0
1669221240, +3.49, +28.427,    +0.2,  +846.0, -2048.0,  -314.0
1669221840, +3.50, +28.394,    +0.4,  +844.0, -2048.0,  -312.0
1669222440, +3.50, +28.402,    +1.0,  +872.0, -2048.0,  -328.0
1669223040, +3.50, +28.394,    +2.0,  +819.0, -2048.0,  -306.0
1669223640, +3.50, +28.402,    +3.1,  +896.0, -2048.0,  -336.0
