7530-213548
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1656125040, +3.51, +28.501,   +36.9, +1161.0,  -480.0,  +451.0
1656125640, +3.51, +28.509,   +34.5, +1089.0,  -492.0,  +524.0
1656126240, +3.51, +28.501,   +28.6, +1159.0,  -477.0,  +448.0
1656126840, +3.51, +28.509,   +48.6, +1159.0,  -488.0,  +455.0
1656127440, +3.51, +28.492,   +46.6, +1094.0,  -492.0,  +524.0
1656128040, +3.51, +28.509,   +24.9, +1160.0,  -482.0,  +454.0
1656128640, +3.51, +28.501,   +27.2, +1159.0,  -468.0,  +451.0
1656129240, +3.51, +28.501,   +30.0, +1160.0,  -465.0,  +447.0
1656129840, +3.51, +28.492,   +20.3, +1151.0,  -477.0,  +451.0
1656130440, +3.51, +28.492,   +10.8, +1087.0,  -493.0,  +526.0
1656131040, +3.51, +28.509,   +16.0, +1095.0,  -490.0,  +524.0
1656131640, +3.51, +28.492,    +4.0, +1100.0,  -490.0,  +519.0
1656132240, +3.51, +28.492,    +4.7, +1159.0,  -484.0,  +451.0
1656132840, +3.51, +28.492,    +2.2, +1159.0,  -477.0,  +435.0
1656133440, +3.51, +28.501,    +0.8, +1087.0,  -488.0,  +526.0
1656134040, +3.51, +28.460,    +0.2, +1095.0,  -490.0,  +520.0
1656134640, +3.51, +28.492,    -0.2, +1159.0,  -474.0,  +440.0
1656135240, +3.51, +28.492,    -0.2, +1160.0,  -480.0,  +447.0
1656135840, +3.51, +28.484,    -0.2, +1160.0,  -477.0,  +444.0
1656136440, +3.51, +28.492,    -0.0, +1159.0,  -476.0,  +454.0
1656137040, +3.51, +28.476,    +0.1, +1100.0,  -490.0,  +520.0
1656137640, +3.51, +28.476,    -0.3, +1080.0,  -488.0,  +526.0
1656138240, +3.51, +28.476,    -0.1, +1095.0,  -490.0,  +520.0
1656138840, +3.51, +28.476,    -0.0, +1161.0,  -473.0,  +443.0
1656139440, +3.51, +28.476,    -0.3, +1089.0,  -490.0,  +524.0
1656140040, +3.51, +28.484,    -0.0, +1159.0,  -480.0,  +446.0
1656140640, +3.51, +28.460,    -0.3, +1094.0,  -493.0,  +520.0
1656141240, +3.51, +28.484,    -0.1, +1160.0,  -477.0,  +448.0
1656141840, +3.51, +28.484,    -0.2, +1159.0,  -468.0,  +451.0
1656142440, +3.51, +28.468,    -0.0, +1102.0,  -488.0,  +519.0
1656143040, +3.51, +28.476,    +0.2, +1086.0,  -492.0,  +527.0
1656143640, +3.51, +28.492,    +0.1, +1164.0,  -465.0,  +447.0
1656144240, +3.51, +28.476,    -0.1, +1158.0,  -480.0,  +448.0
1656144840, +3.51, +28.492,    -0.2, +1161.0,  -473.0,  +447.0
1656145440, +3.51, +28.468,    -0.2, +1160.0,  -480.0,  +451.0
1656146040, +3.51, +28.452,    -0.1, +1164.0,  -480.0,  +444.0
1656146640, +3.51, +28.452,    -0.1, +1159.0,  -466.0,  +447.0
1656147240, +3.51, +28.484,    -0.1, +1164.0,  -465.0,  +451.0
1656147840, +3.51, +28.484,    -0.2, +1161.0,  -468.0,  +441.0
1656148440, +3.51, +28.452,    -0.2, +1160.0,  -471.0,  +444.0
1656149040, +3.51, +28.468,    -0.3, +1091.0,  -490.0,  +526.0
1656149640, +3.51, +28.460,    -0.0, +1153.0,  -477.0,  +451.0
1656150240, +3.51, +28.460,    -0.3, +1160.0,  -476.0,  +440.0
1656150840, +3.51, +28.460,    +0.1, +1159.0,  -476.0,  +446.0
1656151440, +3.51, +28.435,    -0.1, +1158.0,  -478.0,  +448.0
1656152040, +3.51, +28.476,    -0.2, +1159.0,  -476.0,  +443.0
1656152640, +3.51, +28.468,    -0.1, +1160.0,  -468.0,  +444.0
1656153240, +3.51, +28.476,    -0.1, +1155.0,  -476.0,  +446.0
1656153840, +3.51, +28.476,    -0.1, +1159.0,  -480.0,  +444.0
1656154440, +3.51, +28.460,    -0.1, +1086.0,  -492.0,  +526.0
1656155040, +3.51, +28.476,    +0.0, +1153.0,  -479.0,  +448.0
1656155640, +3.51, +28.484,    -0.2, +1160.0,  -488.0,  +448.0
1656156240, +3.51, +28.460,    -0.2, +1161.0,  -488.0,  +460.0
1656156840, +3.51, +28.460,    -0.4, +1159.0,  -477.0,  +448.0
1656157440, +3.51, +28.460,    -0.1, +1155.0,  -477.0,  +448.0
1656158040, +3.51, +28.452,    +0.0, +1164.0,  -471.0,  +444.0
1656158640, +3.51, +28.460,    -0.2, +1163.0,  -468.0,  +443.0
1656159240, +3.51, +28.443,    -0.1, +1161.0,  -479.0,  +447.0
1656159840, +3.51, +28.460,    -0.3, +1164.0,  -477.0,  +455.0
1656160440, +3.51, +28.460,    -0.3, +1160.0,  -474.0,  +440.0
1656161040, +3.51, +28.460,    -0.2, +1086.0,  -490.0,  +527.0
1656161640, +3.51, +28.460,    -0.3, +1160.0,  -477.0,  +444.0
1656162240, +3.51, +28.468,    -0.2, +1159.0,  -472.0,  +444.0
1656162840, +3.51, +28.460,    -0.3, +1155.0,  -477.0,  +449.0
1656163440, +3.51, +28.468,    -0.1, +1089.0,  -488.0,  +524.0
1656164040, +3.51, +28.468,    -0.0, +1160.0,  -468.0,  +444.0
1656164640, +3.51, +28.476,    -0.3, +1159.0,  -480.0,  +448.0
1656165240, +3.51, +28.460,    +0.1, +1159.0,  -469.0,  +447.0
1656165840, +3.51, +28.460,    -0.3, +1158.0,  -479.0,  +444.0
1656166440, +3.51, +28.468,    -0.3, +1160.0,  -477.0,  +449.0
1656167040, +3.51, +28.452,    -0.1, +1160.0,  -479.0,  +444.0
1656167640, +3.51, +28.468,    -0.1, +1159.0,  -477.0,  +447.0
1656168240, +3.51, +28.476,    -0.2, +1159.0,  -480.0,  +444.0
1656168840, +3.51, +28.468,    +0.1, +1153.0,  -477.0,  +448.0
1656169440, +3.51, +28.452,    -0.2, +1158.0,  -477.0,  +448.0
1656170040, +3.51, +28.468,    -0.1, +1084.0,  -492.0,  +527.0
1656170640, +3.51, +28.452,    -0.1, +1087.0,  -493.0,  +526.0
1656171240, +3.51, +28.452,    +0.0, +1091.0,  -490.0,  +524.0
1656171840, +3.51, +28.452,    -0.2, +1088.0,  -492.0,  +524.0
1656172440, +3.51, +28.460,    -0.2, +1160.0,  -480.0,  +443.0
1656173040, +3.51, +28.443,    -0.1, +1158.0,  -476.0,  +440.0
1656173640, +3.51, +28.468,    -0.2, +1167.0,  -465.0,  +447.0
1656174240, +3.51, +28.468,    -0.3, +1158.0,  -476.0,  +444.0
1656174840, +3.51, +28.452,    -0.1, +1095.0,  -488.0,  +524.0
1656175440, +3.51, +28.468,    -0.2, +1096.0,  -488.0,  +520.0
1656176040, +3.51, +28.452,    -0.2, +1160.0,  -466.0,  +447.0
1656176640, +3.51, +28.452,    +0.0, +1081.0,  -493.0,  +527.0
1656177240, +3.51, +28.460,    -0.2, +1164.0,  -465.0,  +447.0
1656177840, +3.51, +28.460,    +0.1, +1158.0,  -476.0,  +446.0
1656178440, +3.51, +28.460,    +0.1, +1160.0,  -465.0,  +455.0
1656179040, +3.51, +28.452,    +1.5, +1158.0,  -467.0,  +455.0
1656179640, +3.51, +28.435,    +5.3, +1089.0,  -490.0,  +524.0
1656180240, +3.51, +28.452,   +11.4, +1159.0,  -477.0,  +441.0
1656180840, +3.51, +28.452,   +23.1, +1096.0,  -492.0,  +520.0
1656181440, +3.51, +28.460,   +26.8, +1088.0,  -490.0,  +526.0
1656182040, +3.51, +28.452,   +43.6, +1100.0,  -488.0,  +524.0
1656182640, +3.51, +28.452,   +50.2, +1092.0,  -490.0,  +526.0
1656183240, +3.51, +28.435,   +29.7, +1097.0,  -488.0,  +520.0
1656183840, +3.51, +28.443,   +19.2, +1158.0,  -479.0,  +448.0
1656184440, +3.51, +28.452,  +134.2, +1158.0,  -477.0,  +447.0
1656185040, +3.51, +28.468,   +75.4, +1094.0,  -488.0,  +520.0
1656185640, +3.51, +28.460,   +61.6, +1086.0,  -495.0,  +524.0
1656186240, +3.51, +28.443,  +111.0, +1159.0,  -477.0,  +448.0
1656186840, +3.51, +28.443,  +163.6, +1164.0,  -465.0,  +447.0
1656187440, +3.51, +28.468,  +178.0, +1160.0,  -487.0,  +454.0
1656188040, +3.51, +28.443,  +122.5, +1159.0,  -480.0,  +444.0
1656188640, +3.51, +28.435,  +254.1, +1159.0,  -474.0,  +448.0
1656189240, +3.51, +28.460,  +248.9, +1089.0,  -493.0,  +524.0
1656189840, +3.51, +28.460,  +317.4, +1158.0,  -474.0,  +448.0
1656190440, +3.51, +28.468,  +214.0, +1091.0,  -490.0,  +524.0
1656191040, +3.51, +28.460,  +229.6, +1160.0,  -480.0,  +449.0
1656191640, +3.51, +28.476,  +185.6, +1160.0,  -481.0,  +451.0
1656192240, +3.51, +28.452,  +215.7, +1155.0,  -477.0,  +448.0
1656192840, +3.51, +28.443,  +119.6, +1160.0,  -480.0,  +448.0
1656193440, +3.51, +28.443,  +169.4, +1160.0,  -480.0,  +444.0
1656194040, +3.51, +28.452,   +82.0, +1159.0,  -473.0,  +447.0
1656194640, +3.51, +28.443,   +86.8, +1159.0,  -476.0,  +440.0
1656195240, +3.51, +28.443,   +71.2, +1088.0,  -488.0,  +526.0
1656195840, +3.51, +28.468,   +77.6, +1160.0,  -474.0,  +448.0
1656196440, +3.51, +28.443,   +97.5, +1160.0,  -477.0,  +440.0
1656197040, +3.51, +28.452,   +28.5, +1159.0,  -477.0,  +438.0
1656197640, +3.51, +28.443,   +26.1, +1159.0,  -473.0,  +457.0
1656198240, +3.51, +28.443,   +19.7, +1160.0,  -477.0,  +440.0
1656198840, +3.51, +28.443,   +17.4, +1160.0,  -477.0,  +440.0
1656199440, +3.51, +28.443,   +12.9, +1160.0,  -465.0,  +451.0
1656200040, +3.51, +28.435,   +13.4, +1159.0,  -474.0,  +440.0
1656200640, +3.51, +28.443,   +25.0, +1156.0,  -472.0,  +444.0
1656201240, +3.51, +28.435,   +52.2, +1160.0,  -465.0,  +455.0
1656201840, +3.51, +28.427,   +74.0, +1160.0,  -480.0,  +448.0
1656202440, +3.51, +28.435,   +50.2, +1088.0,  -492.0,  +526.0
1656203040, +3.51, +28.419,   +49.6, +1091.0,  -492.0,  +524.0
1656203640, +3.51, +28.427,   +50.3, +1160.0,  -474.0,  +451.0
1656204240, +3.51, +28.419,   +52.9, +1100.0,  -488.0,  +520.0
1656204840, +3.51, +28.443,   +68.5, +1159.0,  -477.0,  +448.0
1656205440, +3.51, +28.443,   +76.5, +1148.0,  -474.0,  +451.0
1656206040, +3.51, +28.443,   +78.6, +1096.0,  -488.0,  +524.0
1656206640, +3.51, +28.435,   +84.7, +1160.0,  -476.0,  +440.0
1656207240, +3.51, +28.443,   +52.4, +1158.0,  -474.0,  +446.0
1656207840, +3.51, +28.427,   +61.2, +1084.0,  -490.0,  +526.0
1656208440, +3.51, +28.419,   +62.9, +1158.0,  -477.0,  +448.0
1656209040, +3.51, +28.411,   +64.2, +1087.0,  -490.0,  +527.0
1656209640, +3.51, +28.394,   +58.0, +1159.0,  -471.0,  +449.0
1656210240, +3.51, +28.411,   +36.1, +1159.0,  -480.0,  +443.0
1656210840, +3.51, +28.419,   +44.2, +1159.0,  -479.0,  +455.0
1656211440, +3.51, +28.411,   +47.7, +1092.0,  -493.0,  +524.0
