7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1675594740, +3.51, +27.762,  -0.00026, +1304.000, +108.000, +344.000
1675595340, +3.52, +27.696,  +0.04711, +1156.000, +68.000, +454.000
1675595940, +3.52, +27.663,  -0.02921, +1144.000, +67.000, +452.000
1675596540, +3.52, +27.663,  +0.06553, +1144.000, +64.000, +448.000
1675597140, +3.52, +27.746,  -0.01605, +1283.000, +118.000, +352.000
1675597740, +3.51, +27.861,  -0.04500, +1294.000, +112.000, +344.000
1675598340, +3.51, +27.918,  +0.10501, +1288.000, +120.000, +348.000
1675598940, +3.52, +27.836,  +0.07869, +1308.000, +111.000, +332.000
1675599540, +3.52, +27.853,  +0.00237, +1299.000, +112.000, +340.000
1675600140, +3.52, +27.910,  +0.03132, +1307.000, +108.000, +332.000
1675600740, +3.51, +27.968,  +0.02079, +1299.000, +108.000, +342.000
1675601340, +3.52, +28.000,  +0.01026, +1302.000, +104.000, +344.000
1675601940, +3.51, +28.025,  +0.04974, +1246.000, +104.000, +416.000
1675602540, +3.51, +28.074,  +0.07606, +1143.000, +64.000, +444.000
1675603140, +3.51, +28.124,  -0.00816, +1297.000, +112.000, +344.000
1675603740, +3.51, +28.156,  +0.04448, +1268.000, +112.000, +380.000
1675604340, +3.51, +28.230,  +0.01816, +1283.000, +120.000, +358.000
1675604940, +3.51, +28.296,  -0.05027, +1268.000, +113.000, +380.000
1675605540, +3.52, +28.345,  +0.11817, +1256.000, +112.000, +398.000
1675606140, +3.51, +28.361,  -0.01869, +1246.000, +103.000, +416.000
1675606740, +3.52, +28.361,  +0.07080, +1252.000, +104.000, +408.000
1675607340, +3.52, +28.378,  -0.02395, +1255.000, +108.000, +399.000
1675607940, +3.51, +28.386,  +0.06290, +1276.000, +116.000, +368.000
1675608540, +3.52, +28.370,  +0.05501, +1251.000, +108.000, +408.000
1675609140, +3.52, +28.353,  +0.01816, +1272.000, +118.000, +376.000
1675609740, +3.52, +28.312,  +0.03395, +1262.000, +112.000, +396.000
1675610340, +3.52, +28.189,  +0.06027, +1287.000, +118.000, +352.000
1675610940, +3.52, +28.156,  +0.03132, +1283.000, +120.000, +352.000
1675611540, +3.52, +28.247,  +0.03921, +1276.000, +120.000, +368.000
1675612140, +3.52, +28.288,  +0.03395, +1288.000, +120.000, +344.000
