7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1681659540, +3.50, +28.885,  +0.01816, +1315.000, +123.000, +335.000
1681660140, +3.50, +28.950,  +0.01553, +1304.000, +120.000, +344.000
1681660740, +3.50, +28.868,  -0.00290, +1151.000, +64.000, +464.000
1681661340, +3.50, +28.615,  +0.00237, +1151.000, +64.000, +464.000
1681661940, +3.50, +28.189,  +0.09975, +1236.000, +96.000, +448.000
1681662540, +3.50, +27.622,  -0.03185, +1267.000, +112.000, +400.000
1681663140, +3.50, +27.383,  +0.02342, +1137.000, +63.000, +452.000
1681663740, +3.49, +27.293,  +0.01026, +1136.000, +60.000, +454.000
1681664340, +3.49, +27.194,  -0.00290, +1137.000, +60.000, +456.000
1681664940, +3.49, +27.144,  -0.03448, +1196.000, +78.000, +467.000
1681665540, +3.49, +27.111,  +0.05501, +1304.000, +128.000, +344.000
1681666140, +3.49, +27.086,  +0.06027, +1244.000, +99.000, +432.000
1681666740, +3.49, +27.037,  +0.15501, +1271.000, +112.000, +396.000
1681667340, +3.49, +27.012,  +0.24976, +1191.000, +76.000, +467.000
1681667940, +3.49, +26.987,  +0.36819, +1299.000, +128.000, +348.000
1681668540, +3.49, +26.987,  +0.62085, +1231.000, +92.000, +448.000
1681669140, +3.49, +26.987,  +0.66559, +1283.000, +120.000, +377.000
1681669740, +3.49, +27.004,  +0.98930, +1225.000, +92.000, +451.000
1681670340, +3.49, +27.053,  +1.08931, +1180.000, +72.000, +472.000
1681670940, +3.49, +27.094,  +1.26828, +1254.000, +104.000, +425.000
1681671540, +3.49, +27.359,  +1.23143, +1238.000, +92.000, +448.000
1681672140, +3.49, +27.811,  +1.15774, +1192.000, +76.000, +464.000
1681672740, +3.49, +28.206,  +1.05247, +1136.000, +60.000, +449.000
1681673340, +3.49, +28.411,  +0.98404, +1312.000, +120.000, +342.000
1681673940, +3.49, +28.492,  +0.95509, +1223.000, +88.000, +456.000
1681674540, +3.49, +28.550,  +0.83929, +1299.000, +120.000, +352.000
1681675140, +3.49, +28.566,  +1.24196, +1260.000, +108.000, +416.000
1681675740, +3.49, +28.681,  +2.43681, +1201.000, +80.000, +464.000
1681676340, +3.49, +28.762,  +2.66314, +1216.000, +86.000, +454.000
1681676940, +3.49, +28.795,  +2.83684, +1176.000, +70.000, +468.000
1681677540, +3.49, +28.811,  +3.56849, +1299.000, +120.000, +352.000
1681678140, +3.49, +28.738,  +3.08950, +1144.000, +64.000, +460.000
1681678740, +3.49, +28.672,  +2.57629, +1224.000, +88.000, +456.000
1681679340, +3.49, +28.599,  +5.94240, +1207.000, +80.000, +464.000
1681679940, +3.49, +28.517,  +5.71869, +1252.000, +102.000, +424.000
1681680540, +3.49, +28.591,  +5.21338, +1164.000, +68.000, +467.000
1681681140, +3.49, +28.672,  +5.54236, +1171.000, +68.000, +466.000
1681681740, +3.49, +28.754,  +7.73204, +1139.000, +64.000, +462.000
1681682340, +3.49, +28.738, +10.46914, +1150.000, +64.000, +462.000
1681682940, +3.49, +28.730,  +9.79802, +1193.000, +76.000, +465.000
1681683540, +3.49, +28.746, +12.74041, +1136.000, +60.000, +452.000
1681684140, +3.49, +28.730,  +8.34789, +1137.000, +60.000, +452.000
