7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1683016740, +3.49, +27.959,  +0.08396, +1251.000, +103.000, +428.000
1683017340, +3.49, +27.820,  +0.07606, +1164.000, +67.000, +467.000
1683017940, +3.49, +27.902,  +0.05237, +1223.000, +88.000, +455.000
1683018540, +3.49, +28.017,  +0.03921, +1273.000, +116.000, +392.000
1683019140, +3.49, +28.050,  +0.06290, +1304.000, +128.000, +344.000
1683019740, +3.49, +28.025,  +0.03921, +1305.000, +116.000, +310.000
1683020340, +3.49, +27.918,  +0.06816, +1264.000, +103.000, +319.000
1683020940, +3.49, +27.910,  +0.05764, +1166.000, +68.000, +467.000
1683021540, +3.49, +28.017,  -0.00026, +1284.000, +102.000, +303.000
1683022140, +3.49, +28.337,  +0.02869, +1279.000, +120.000, +384.000
1683022740, +3.49, +28.312,  +0.02869, +1295.000, +128.000, +355.000
1683023340, +3.49, +28.361,  +0.03395, +1134.000, +62.000, +451.000
1683023940, +3.49, +28.566,  +0.02869, +1299.000, +128.000, +344.000
1683024540, +3.49, +28.452,  -0.04237, +1286.000, +128.000, +368.000
1683025140, +3.49, +28.370,  -0.02921, +1195.000, +78.000, +467.000
1683025740, +3.49, +28.345,  -0.04237, +1295.000, +128.000, +352.000
1683026340, +3.49, +28.320,  -0.00816, +1214.000, +86.000, +456.000
1683026940, +3.49, +28.263,  -0.01605, +1206.000, +80.000, +460.000
1683027540, +3.49, +28.033,  +0.00763, +1270.000, +112.000, +400.000
1683028140, +3.49, +27.779,  +0.06816, +1182.000, +72.000, +468.000
1683028740, +3.49, +27.622,  +0.05501, +1267.000, +112.000, +398.000
1683029340, +3.49, +27.573,  +0.03921, +1286.000, +128.000, +370.000
1683029940, +3.49, +27.556,  -0.01342, +1151.000, +64.000, +463.000
1683030540, +3.49, +27.680,  +0.06553, +1187.000, +76.000, +472.000
1683031140, +3.49, +27.885,  -0.01605, +1288.000, +128.000, +364.000
1683031740, +3.49, +27.828,  +0.01026, +1232.000, +96.000, +444.000
1683032340, +3.49, +27.704,  -0.02132, +1299.000, +128.000, +354.000
1683032940, +3.49, +27.614,  +0.06027, +1296.000, +128.000, +355.000
1683033540, +3.49, +27.523,  -0.04500, +1139.000, +64.000, +462.000
1683034140, +3.49, +27.391,  +0.03132, +1260.000, +112.000, +412.000
1683034740, +3.49, +27.309,  +0.00237, +1275.000, +118.000, +390.000
1683035340, +3.49, +27.202,  +0.03658, +1216.000, +84.000, +460.000
1683035940, +3.49, +27.235,  -0.02132, +1144.000, +64.000, +460.000
1683036540, +3.49, +27.210,  +0.00500, +1278.000, +120.000, +384.000
1683037140, +3.49, +27.128,  +0.02606, +1136.000, +60.000, +448.000
1683037740, +3.49, +27.094,  -0.06343, +1320.000, +131.000, +323.000
1683038340, +3.49, +27.111,  -0.01869, +1284.000, +120.000, +376.000
1683038940, +3.49, +27.161,  +0.06553, +1159.000, +64.000, +467.000
1683039540, +3.49, +27.119,  +0.04448, +1283.000, +114.000, +304.000
1683040140, +3.49, +27.111,  -0.06343, +1132.000, +60.000, +451.000
1683040740, +3.49, +27.070,  +0.01026, +1148.000, +64.000, +462.000
1683041340, +3.49, +27.053,  -0.05027, +1311.000, +128.000, +336.000
1683041940, +3.49, +27.086,  +0.04185, +1144.000, +64.000, +460.000
1683042540, +3.49, +27.400,  -0.00026, +1255.000, +102.000, +424.000
1683043140, +3.49, +28.140,  +0.01026, +1297.000, +131.000, +344.000
1683043740, +3.49, +28.599,  +0.00500, +1176.000, +72.000, +460.000
1683044340, +3.49, +28.689,  +0.05501, +1263.000, +108.000, +408.000
1683044940, +3.49, +28.664,  -0.01342, +1288.000, +124.000, +364.000
1683045540, +3.49, +28.811,  +0.00763, +1304.000, +128.000, +336.000
1683046140, +3.49, +28.958,  +0.01553, +1272.000, +108.000, +299.000
1683046740, +3.49, +28.991,  +0.04711, +1292.000, +113.000, +307.000
1683047340, +3.49, +28.811,  -0.01342, +1304.000, +128.000, +344.000
1683047940, +3.49, +28.705,  -0.00290, +1268.000, +112.000, +398.000
1683048540, +3.49, +28.689,  +0.09185, +1272.000, +115.000, +396.000
1683049140, +3.49, +28.819,  +0.09975, +1175.000, +72.000, +470.000
1683049740, +3.49, +28.942,  +0.27345, +1304.000, +128.000, +344.000
1683050340, +3.49, +28.877,  +0.21291, +1232.000, +96.000, +444.000
1683050940, +3.49, +28.885,  +0.64980, +1171.000, +70.000, +470.000
1683051540, +3.49, +28.893,  +0.63927, +1139.000, +64.000, +460.000
1683052140, +3.49, +28.934,  +0.74454, +1214.000, +88.000, +460.000
1683052740, +3.49, +28.828,  +0.57084, +1264.000, +112.000, +408.000
1683053340, +3.49, +28.648,  +0.69454, +1208.000, +83.000, +462.000
1683053940, +3.49, +28.337,  +1.23933, +1256.000, +104.000, +416.000
1683054540, +3.49, +28.197,  +1.78938, +1134.000, +62.000, +451.000
1683055140, +3.49, +28.304,  +1.66042, +1270.000, +104.000, +305.000
1683055740, +3.49, +28.320,  +2.12625, +1142.000, +64.000, +460.000
1683056340, +3.49, +28.468,  +1.18932, +1260.000, +108.000, +412.000
1683056940, +3.49, +28.542,  +2.47628, +1219.000, +88.000, +454.000
1683057540, +3.49, +28.542,  +2.86843, +1311.000, +118.000, +343.000
1683058140, +3.49, +28.501,  +3.51059, +1248.000, +102.000, +428.000
1683058740, +3.49, +28.550,  +7.91100, +1279.000, +120.000, +384.000
1683059340, +3.49, +28.656,  +3.31847, +1139.000, +64.000, +460.000
1683059940, +3.49, +28.672,  +2.41312, +1180.000, +72.000, +468.000
1683060540, +3.49, +28.746,  +2.58945, +1289.000, +128.000, +364.000
1683061140, +3.49, +28.917,  +2.14467, +1134.000, +60.000, +448.000
1683061740, +3.49, +29.056,  +2.63946, +1312.000, +127.000, +337.000
1683062340, +3.49, +29.129,  +5.95293, +1302.000, +128.000, +344.000
1683062940, +3.49, +29.162,  +3.38163, +1302.000, +128.000, +344.000
1683063540, +3.49, +29.162,  +4.99757, +1137.000, +56.000, +456.000
1683064140, +3.49, +29.178,  +5.20549, +1265.000, +108.000, +408.000
1683064740, +3.49, +29.186, +10.06647, +1184.000, +73.000, +467.000
1683065340, +3.49, +29.178,  +8.09786, +1310.000, +124.000, +342.000
1683065940, +3.49, +29.162,  +7.41885, +1235.000, +96.000, +448.000
1683066540, +3.49, +29.023,  +7.27147, +1304.000, +116.000, +320.000
1683067140, +3.49, +29.064, +12.62724, +1214.000, +88.000, +460.000
1683067740, +3.49, +29.089, +11.81137, +1144.000, +64.000, +462.000
1683068340, +3.49, +29.040, +11.25606, +1160.000, +68.000, +468.000
1683068940, +3.49, +28.966, +10.78233, +1315.000, +124.000, +326.000
1683069540, +3.49, +28.893, +10.77180, +1168.000, +71.000, +467.000
1683070140, +3.49, +28.885, +10.36387, +1166.000, +68.000, +468.000
1683070740, +3.49, +28.877, +10.01647, +1160.000, +64.000, +467.000
1683071340, +3.49, +28.901,  +9.69538, +1316.000, +128.000, +336.000
1683071940, +3.49, +28.942, +10.01120, +1201.000, +80.000, +467.000
1683072540, +3.49, +28.468,  +6.11610, +1233.000, +96.000, +448.000
1683073140, +3.49, +27.729,  +8.12681, +1296.000, +128.000, +360.000
1683073740, +3.49, +27.556,  +6.66352, +1315.000, +127.000, +345.000
1683074340, +3.49, +27.367,  +6.22400, +1155.000, +64.000, +468.000
1683074940, +3.49, +27.482,  +5.60289, +1216.000, +88.000, +458.000
1683075540, +3.49, +27.696,  +4.74492, +1311.000, +128.000, +344.000
1683076140, +3.49, +27.811,  +2.41049, +1140.000, +60.000, +462.000
