7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1675855740, +3.51, +27.713,  -0.01869, +1296.000, +112.000, +340.000
1675856340, +3.51, +27.844,  +0.04448, +1144.000, +64.000, +448.000
1675856940, +3.51, +27.663,  +0.06816, +1308.000, +108.000, +328.000
1675857540, +3.51, +27.597,  +0.03395, +1153.000, +67.000, +454.000
1675858140, +3.51, +27.573,  +0.04974, +1144.000, +64.000, +448.000
1675858740, +3.51, +27.606,  -0.05290, +1150.000, +64.000, +455.000
1675859340, +3.51, +27.622,  -0.06343, +1300.000, +108.000, +341.000
1675859940, +3.51, +27.606,  +0.00237, +1167.000, +70.000, +456.000
1675860540, +3.51, +27.589,  +0.03658, +1307.000, +111.000, +332.000
1675861140, +3.51, +27.597,  +0.01026, +1161.000, +67.000, +454.000
1675861740, +3.51, +27.556,  -0.02395, +1160.000, +70.000, +456.000
1675862340, +3.51, +27.556,  +0.04711, +1167.000, +72.000, +455.000
1675862940, +3.51, +27.565,  +0.01290, +1171.000, +72.000, +460.000
1675863540, +3.51, +27.614,  -0.02395, +1159.000, +70.000, +456.000
1675864140, +3.51, +27.597,  +0.09185, +1171.000, +72.000, +460.000
1675864740, +3.51, +27.622,  +0.02342, +1144.000, +64.000, +448.000
1675865340, +3.51, +27.696,  +0.04185, +1144.000, +64.000, +449.000
1675865940, +3.51, +27.680,  +0.05237, +1140.000, +64.000, +448.000
1675866540, +3.51, +27.762,  +0.05501, +1311.000, +108.000, +332.000
1675867140, +3.51, +27.894,  +0.04185, +1304.000, +104.000, +336.000
1675867740, +3.51, +27.918,  +0.01026, +1140.000, +64.000, +444.000
1675868340, +3.51, +27.762,  -0.00290, +1155.000, +68.000, +455.000
1675868940, +3.51, +27.639,  -0.03974, +1151.000, +64.000, +454.000
1675869540, +3.51, +27.688,  +0.10764, +1144.000, +64.000, +451.000
1675870140, +3.51, +27.729,  +0.01290, +1176.000, +76.000, +456.000
1675870740, +3.51, +27.787,  -0.06869, +1140.000, +64.000, +448.000
