7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1676377740, +3.51, +28.197,  +0.05237, +1264.000, +112.000, +390.000
1676378340, +3.51, +28.296,  -0.01079, +1230.000, +96.000, +438.000
1676378940, +3.51, +28.320,  +0.02606, +1241.000, +100.000, +422.000
1676379540, +3.51, +28.312,  +0.05237, +1214.000, +88.000, +449.000
1676380140, +3.51, +28.222,  +0.03658, +1228.000, +96.000, +440.000
1676380740, +3.51, +28.197,  +0.01816, +1276.000, +116.000, +368.000
1676381340, +3.51, +28.255,  +0.00500, +1244.000, +100.000, +422.000
1676381940, +3.51, +28.197,  +0.06290, +1256.000, +108.000, +401.000
1676382540, +3.51, +28.115,  +0.07080, +1256.000, +108.000, +400.000
1676383140, +3.51, +27.984,  +0.02079, +1288.000, +120.000, +352.000
1676383740, +3.51, +27.902,  -0.02921, +1295.000, +112.000, +344.000
1676384340, +3.51, +27.828,  +0.02869, +1304.000, +107.000, +342.000
1676384940, +3.51, +27.779,  -0.02921, +1305.000, +108.000, +327.000
1676385540, +3.51, +27.737,  -0.03185, +1143.000, +64.000, +449.000
1676386140, +3.51, +27.688,  +0.00500, +1284.000, +118.000, +356.000
1676386740, +3.51, +27.672,  +0.09185, +1272.000, +112.000, +376.000
1676387340, +3.51, +27.457,  +0.02606, +1296.000, +112.000, +340.000
1676387940, +3.51, +27.152,  -0.01079, +1220.000, +88.000, +448.000
1676388540, +3.51, +26.946,  +0.02342, +1276.000, +118.000, +368.000
1676389140, +3.51, +26.871,  +0.00237, +1278.000, +120.000, +364.000
1676389740, +3.51, +26.871,  -0.02132, +1281.000, +120.000, +360.000
1676390340, +3.51, +26.863,  +0.03395, +1281.000, +120.000, +356.000
1676390940, +3.51, +26.880,  +0.01553, +1292.000, +116.000, +348.000
1676391540, +3.51, +26.921,  -0.02921, +1272.000, +114.000, +376.000
1676392140, +3.51, +26.971,  +0.08396, +1187.000, +76.000, +460.000
1676392740, +3.51, +27.028,  -0.02132, +1286.000, +118.000, +352.000
1676393340, +3.51, +27.053,  +0.09448, +1257.000, +108.000, +404.000
1676393940, +3.51, +27.111,  +0.04448, +1243.000, +100.000, +423.000
1676394540, +3.51, +27.177,  +0.05501, +1145.000, +64.000, +455.000
1676395140, +3.51, +27.185,  +0.11027, +1231.000, +96.000, +435.000
1676395740, +3.51, +27.235,  +0.20239, +1223.000, +92.000, +448.000
1676396340, +3.51, +27.359,  +0.33924, +1191.000, +76.000, +460.000
1676396940, +3.51, +27.474,  +0.61295, +1191.000, +78.000, +460.000
1676397540, +3.51, +27.548,  +1.29460, +1164.000, +68.000, +460.000
1676398140, +3.51, +27.614,  +1.73148, +1144.000, +64.000, +451.000
1676398740, +3.51, +27.680,  +1.96834, +1159.000, +67.000, +456.000
1676399340, +3.51, +27.836,  +2.03677, +1299.000, +108.000, +344.000
1676399940, +3.51, +27.951,  +1.88149, +1281.000, +120.000, +358.000
1676400540, +3.51, +28.033,  +1.72358, +1292.000, +115.000, +344.000
1676401140, +3.51, +28.017,  +2.82369, +1140.000, +64.000, +448.000
1676401740, +3.51, +27.853,  +1.72358, +1140.000, +63.000, +448.000
1676402340, +3.51, +27.861,  +3.48691, +1144.000, +64.000, +452.000
1676402940, +3.51, +27.910,  +5.08706, +1142.000, +64.000, +448.000
1676403540, +3.51, +28.074,  +5.56605, +1287.000, +118.000, +353.000
1676404140, +3.51, +28.181,  +6.00293, +1286.000, +115.000, +353.000
1676404740, +3.51, +28.214,  +4.68965, +1270.000, +112.000, +384.000
1676405340, +3.51, +28.189,  +5.68711, +1286.000, +118.000, +352.000
1676405940, +3.51, +28.148,  +6.08715, +1291.000, +116.000, +352.000
1676406540, +3.51, +28.099, +11.60609, +1273.000, +118.000, +368.000
1676407140, +3.51, +27.910,  +8.65055, +1288.000, +116.000, +352.000
1676407740, +3.51, +27.820, +11.67188, +1287.000, +116.000, +352.000
1676408340, +3.51, +27.811,  +6.87933, +1144.000, +64.000, +449.000
1676408940, +3.51, +27.918,  +7.35043, +1288.000, +120.000, +352.000
1676409540, +3.51, +27.877, +15.53014, +1287.000, +116.000, +352.000
1676410140, +3.51, +27.811, +19.99109, +1299.000, +112.000, +344.000
1676410740, +3.51, +27.787, +19.97003, +1287.000, +120.000, +352.000
1676411340, +3.51, +27.795, +12.80357, +1294.000, +112.000, +348.000
1676411940, +3.51, +27.976, +18.67254, +1231.000, +96.000, +435.000
1676412540, +3.51, +28.132, +19.82002, +1248.000, +100.000, +416.000
1676413140, +3.51, +28.230, +19.47525, +1246.000, +100.000, +420.000
1676413740, +3.51, +28.271, +22.00970, +1246.000, +103.000, +416.000
1676414340, +3.51, +28.288, +21.03592, +1241.000, +99.000, +422.000
1676414940, +3.51, +28.189, +22.04128, +1264.000, +112.000, +392.000
1676415540, +3.51, +27.935, +21.70704, +1288.000, +115.000, +352.000
1676416140, +3.51, +27.828, +21.49912, +1289.000, +114.000, +352.000
1676416740, +3.51, +27.704, +23.32298, +1291.000, +116.000, +348.000
1676417340, +3.51, +27.532, +25.52845, +1144.000, +64.000, +451.000
1676417940, +3.51, +27.449,  +2.58156, +1292.000, +113.000, +344.000
1676418540, +3.51, +27.416,  +3.47901, +1171.000, +71.000, +458.000
1676419140, +3.51, +27.408,  +4.51595, +1168.000, +71.000, +462.000
1676419740, +3.51, +27.391,  +4.85019, +1182.000, +72.000, +460.000
1676420340, +3.51, +27.367,  +4.83440, +1176.000, +73.000, +460.000
1676420940, +3.51, +27.383,  +5.53973, +1180.000, +72.000, +460.000
1676421540, +3.51, +27.367,  +7.34253, +1176.000, +72.000, +456.000
1676422140, +3.51, +27.367, +11.20342, +1174.000, +72.000, +460.000
1676422740, +3.51, +27.326, +12.50091, +1212.000, +86.000, +452.000
1676423340, +3.51, +27.326,  +1.05510, +1179.000, +76.000, +460.000
1676423940, +3.51, +27.326,  +2.03414, +1214.000, +88.000, +448.000
1676424540, +3.51, +27.326,  +2.81316, +1200.000, +80.000, +460.000
1676425140, +3.51, +27.334,  +2.96317, +1176.000, +76.000, +460.000
1676425740, +3.51, +27.334,  +3.21056, +1176.000, +72.000, +460.000
1676426340, +3.51, +27.342,  +3.78957, +1168.000, +72.000, +456.000
1676426940, +3.51, +27.400,  +4.17118, +1176.000, +72.000, +460.000
1676427540, +3.51, +27.490,  +4.24224, +1292.000, +113.000, +352.000
1676428140, +3.51, +27.515,  +4.32909, +1143.000, +64.000, +451.000
1676428740, +3.51, +27.532,  +4.79492, +1140.000, +64.000, +448.000
1676429340, +3.51, +27.532,  +5.92398, +1295.000, +112.000, +344.000
1676429940, +3.51, +27.540,  +7.10567, +1191.000, +80.000, +460.000
1676430540, +3.51, +27.507,  +8.46895, +1288.000, +116.000, +348.000
1676431140, +3.51, +27.482,  +4.26593, +1148.000, +65.000, +454.000
1676431740, +3.51, +27.457,  +3.92116, +1287.000, +120.000, +352.000
1676432340, +3.51, +27.449,  +5.08969, +1233.000, +96.000, +432.000
1676432940, +3.51, +27.482,  +2.73947, +1145.000, +64.000, +454.000
1676433540, +3.51, +27.622,  +4.28698, +1308.000, +112.000, +335.000
1676434140, +3.51, +27.746,  +2.79474, +1295.000, +112.000, +348.000
1676434740, +3.51, +28.091,  +3.66061, +1272.000, +115.000, +368.000
1676435340, +3.51, +28.238,  +3.05529, +1251.000, +104.000, +412.000
1676435940, +3.51, +28.263,  +1.86044, +1238.000, +99.000, +424.000
1676436540, +3.51, +28.361,  +1.62357, +1244.000, +102.000, +417.000
1676437140, +3.51, +28.452,  +1.23406, +1233.000, +96.000, +432.000
1676437740, +3.51, +28.501,  +0.93667, +1206.000, +82.000, +451.000
1676438340, +3.51, +28.509,  +0.62611, +1231.000, +96.000, +438.000
1676438940, +3.51, +28.509,  +0.44715, +1153.000, +64.000, +456.000
1676439540, +3.51, +28.525,  +0.26292, +1155.000, +64.000, +455.000
1676440140, +3.51, +28.452,  +0.19186, +1235.000, +99.000, +428.000
1676440740, +3.51, +28.443,  -0.00290, +1228.000, +96.000, +435.000
1676441340, +3.51, +28.484,  +0.00500, +1222.000, +91.000, +448.000
1676441940, +3.51, +28.517,  +0.03658, +1183.000, +76.000, +460.000
1676442540, +3.51, +28.533,  +0.08396, +1235.000, +96.000, +432.000
1676443140, +3.51, +28.525,  -0.03711, +1224.000, +88.000, +440.000
1676443740, +3.51, +28.550,  -0.01605, +1235.000, +96.000, +432.000
1676444340, +3.51, +28.484,  +0.04974, +1168.000, +72.000, +459.000
1676444940, +3.51, +28.402,  +0.01026, +1239.000, +96.000, +430.000
1676445540, +3.51, +28.386,  -0.02921, +1235.000, +96.000, +432.000
1676446140, +3.51, +28.386,  +0.02606, +1235.000, +96.000, +432.000
1676446740, +3.51, +28.411,  +0.01816, +1235.000, +96.000, +432.000
1676447340, +3.51, +28.435,  -0.00290, +1235.000, +96.000, +432.000
1676447940, +3.51, +28.476,  -0.03974, +1219.000, +92.000, +448.000
1676448540, +3.51, +28.501,  +0.02342, +1243.000, +99.000, +424.000
1676449140, +3.51, +28.501,  +0.08396, +1231.000, +96.000, +440.000
1676449740, +3.51, +28.460,  +0.01553, +1225.000, +92.000, +440.000
1676450340, +3.51, +28.386,  -0.03448, +1232.000, +96.000, +438.000
1676450940, +3.51, +28.329,  -0.02658, +1240.000, +97.000, +428.000
1676451540, +3.51, +28.345,  +0.07343, +1151.000, +64.000, +456.000
1676452140, +3.51, +28.468,  +0.02606, +1240.000, +98.000, +424.000
1676452740, +3.51, +28.550,  +0.04448, +1200.000, +80.000, +456.000
