7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1680205740, +3.50, +27.688,  +2.85264, +1238.000, +96.000, +440.000
1680206340, +3.50, +27.721,  +3.13161, +1209.000, +84.000, +462.000
1680206940, +3.50, +27.754,  +3.62639, +1223.000, +92.000, +451.000
1680207540, +3.50, +27.811,  +3.97906, +1140.000, +63.000, +454.000
1680208140, +3.50, +27.820,  +4.40278, +1192.000, +80.000, +467.000
1680208740, +3.50, +27.910,  +4.73439, +1171.000, +72.000, +468.000
1680209340, +3.50, +28.042,  +5.08706, +1151.000, +65.000, +464.000
1680209940, +3.50, +28.124,  +5.46341, +1148.000, +65.000, +462.000
1680210540, +3.50, +28.197,  +5.59237, +1142.000, +60.000, +456.000
1680211140, +3.50, +28.222,  +5.96082, +1142.000, +64.000, +456.000
1680211740, +3.50, +28.255,  +5.81870, +1304.000, +107.000, +327.000
1680212340, +3.50, +28.304,  +6.11610, +1299.000, +108.000, +319.000
1680212940, +3.50, +28.099,  +6.77932, +1144.000, +64.000, +460.000
1680213540, +3.50, +27.853,  +7.00303, +1193.000, +80.000, +466.000
1680214140, +3.50, +27.779,  +7.63466, +1204.000, +84.000, +463.000
1680214740, +3.50, +27.746,  +7.94785, +1203.000, +83.000, +464.000
1680215340, +3.50, +27.737,  +8.21103, +1214.000, +88.000, +460.000
1680215940, +3.50, +27.746,  +8.02681, +1244.000, +102.000, +432.000
1680216540, +3.50, +27.754,  +8.21103, +1212.000, +86.000, +463.000
1680217140, +3.50, +27.770,  +8.08734, +1204.000, +80.000, +464.000
1680217740, +3.50, +27.811,  +7.79784, +1203.000, +80.000, +467.000
1680218340, +3.50, +27.853,  +7.85310, +1308.000, +115.000, +348.000
1680218940, +3.50, +27.861,  +7.59782, +1298.000, +111.000, +331.000
1680219540, +3.50, +28.099,  +7.69783, +1171.000, +71.000, +470.000
1680220140, +3.50, +28.140,  +7.71625, +1167.000, +70.000, +467.000
1680220740, +3.50, +28.050,  +8.11629, +1155.000, +68.000, +464.000
1680221340, +3.50, +27.836,  +7.46886, +1182.000, +76.000, +470.000
1680221940, +3.50, +27.779,  +7.35306, +1198.000, +80.000, +464.000
1680222540, +3.50, +27.746,  +7.27937, +1235.000, +96.000, +448.000
1680223140, +3.50, +27.803,  +6.69773, +1200.000, +80.000, +468.000
1680223740, +3.50, +28.230,  +6.33717, +1144.000, +64.000, +460.000
1680224340, +3.50, +28.427,  +5.65553, +1139.000, +64.000, +455.000
1680224940, +3.50, +28.558,  +5.23707, +1139.000, +63.000, +451.000
1680225540, +3.50, +28.648,  +5.08442, +1295.000, +120.000, +352.000
1680226140, +3.50, +28.787,  +4.82387, +1260.000, +108.000, +412.000
1680226740, +3.50, +28.893,  +4.49753, +1272.000, +115.000, +390.000
1680227340, +3.50, +28.975,  +4.30014, +1243.000, +100.000, +436.000
1680227940, +3.50, +29.023,  +3.29478, +1249.000, +102.000, +424.000
1680228540, +3.50, +29.040,  +2.01835, +1252.000, +104.000, +422.000
1680229140, +3.50, +29.040,  +1.36565, +1252.000, +104.000, +424.000
1680229740, +3.50, +29.040,  +1.46040, +1260.000, +112.000, +408.000
1680230340, +3.50, +29.064,  +1.32091, +1231.000, +96.000, +448.000
1680230940, +3.50, +29.129,  +1.59726, +1228.000, +92.000, +455.000
1680231540, +3.50, +29.113,  +1.09984, +1244.000, +102.000, +433.000
1680232140, +3.50, +28.975,  +0.70507, +1264.000, +112.000, +408.000
1680232740, +3.50, +28.877,  +0.58927, +1256.000, +108.000, +416.000
1680233340, +3.50, +28.958,  +0.59453, +1283.000, +120.000, +376.000
1680233940, +3.50, +29.048,  +0.69717, +1240.000, +98.000, +440.000
1680234540, +3.50, +29.080,  +0.71559, +1244.000, +100.000, +432.000
1680235140, +3.50, +29.105,  +0.64717, +1256.000, +108.000, +416.000
1680235740, +3.50, +29.113,  +0.58400, +1244.000, +102.000, +428.000
1680236340, +3.50, +29.113,  +0.59453, +1233.000, +96.000, +443.000
1680236940, +3.50, +29.089,  +0.46294, +1228.000, +92.000, +448.000
1680237540, +3.50, +29.072,  +0.29976, +1248.000, +99.000, +432.000
1680238140, +3.50, +29.080,  +0.29713, +1254.000, +103.000, +424.000
1680238740, +3.50, +29.097,  +0.18923, +1244.000, +102.000, +432.000
1680239340, +3.50, +28.901,  +0.22871, +1280.000, +120.000, +372.000
1680239940, +3.50, +28.917,  +0.11554, +1263.000, +108.000, +408.000
1680240540, +3.50, +29.007,  +0.05501, +1248.000, +103.000, +428.000
1680241140, +3.50, +28.934,  +0.18660, +1246.000, +102.000, +432.000
1680241740, +3.50, +28.966,  +0.00237, +1264.000, +112.000, +403.000
1680242340, +3.50, +29.056,  -0.07659, +1235.000, +96.000, +444.000
1680242940, +3.50, +29.032,  +0.11817, +1267.000, +113.000, +396.000
1680243540, +3.50, +29.040,  +0.06816, +1251.000, +104.000, +422.000
1680244140, +3.50, +29.040,  +0.04711, +1203.000, +81.000, +463.000
1680244740, +3.50, +29.105,  +0.04448, +1216.000, +88.000, +460.000
1680245340, +3.50, +29.064,  -0.03185, +1230.000, +96.000, +448.000
1680245940, +3.50, +28.746,  -0.01605, +1260.000, +108.000, +412.000
1680246540, +3.50, +28.893,  +0.07080, +1246.000, +102.000, +428.000
1680247140, +3.50, +29.048,  +0.11817, +1260.000, +108.000, +414.000
1680247740, +3.50, +29.072,  +0.02606, +1262.000, +112.000, +412.000
1680248340, +3.50, +29.056,  +0.07343, +1231.000, +92.000, +448.000
1680248940, +3.50, +29.105,  +0.04711, +1231.000, +96.000, +448.000
1680249540, +3.50, +29.129,  +0.04448, +1236.000, +96.000, +440.000
1680250140, +3.50, +29.162,  +0.09448, +1311.000, +99.000, +327.000
1680250740, +3.50, +29.178,  +0.01290, +1192.000, +78.000, +465.000
1680251340, +3.50, +28.999,  +0.01553, +1264.000, +112.000, +408.000
1680251940, +3.50, +28.632,  +0.05237, +1284.000, +120.000, +368.000
1680252540, +3.50, +28.648,  -0.00816, +1302.000, +120.000, +352.000
1680253140, +3.50, +28.419,  +0.04448, +1144.000, +65.000, +462.000
1680253740, +3.50, +28.468,  +0.05501, +1299.000, +120.000, +352.000
1680254340, +3.50, +28.411,  +0.04974, +1299.000, +108.000, +323.000
