7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1678378740, +3.50, +27.548,  +0.01290, +1241.000, +99.000, +432.000
1678379340, +3.50, +27.449,  +0.03658, +1283.000, +120.000, +366.000
1678379940, +3.50, +27.391,  +0.04974, +1267.000, +114.000, +392.000
1678380540, +3.50, +27.367,  +0.08396, +1283.000, +120.000, +364.000
1678381140, +3.50, +27.350,  +0.09711, +1260.000, +112.000, +404.000
1678381740, +3.50, +27.350,  +0.09711, +1224.000, +92.000, +451.000
1678382340, +3.50, +27.367,  +0.02342, +1264.000, +115.000, +388.000
1678382940, +3.50, +27.391,  +0.15765, +1260.000, +112.000, +404.000
1678383540, +3.50, +27.507,  +0.20502, +1240.000, +96.000, +433.000
1678384140, +3.50, +27.523,  +0.28134, +1240.000, +98.000, +435.000
1678384740, +3.50, +27.523,  +0.56558, +1238.000, +96.000, +440.000
1678385340, +3.50, +27.507,  +0.83139, +1248.000, +102.000, +422.000
1678385940, +3.50, +27.515,  +1.09984, +1246.000, +102.000, +427.000
1678386540, +3.50, +27.466,  +1.35250, +1284.000, +116.000, +359.000
1678387140, +3.50, +27.507,  +1.59989, +1240.000, +102.000, +428.000
1678387740, +3.50, +27.680,  +1.89728, +1265.000, +112.000, +392.000
1678388340, +3.50, +27.894,  +1.71042, +1217.000, +88.000, +454.000
1678388940, +3.50, +27.877,  +2.26837, +1235.000, +96.000, +438.000
1678389540, +3.50, +27.680,  +2.67894, +1230.000, +92.000, +444.000
1678390140, +3.50, +27.523,  +2.86580, +1262.000, +112.000, +400.000
1678390740, +3.50, +27.449,  +2.96844, +1224.000, +92.000, +448.000
1678391340, +3.50, +27.639,  +2.95265, +1239.000, +96.000, +432.000
1678391940, +3.50, +27.935,  +2.77631, +1206.000, +80.000, +462.000
1678392540, +3.50, +28.148,  +2.71841, +1155.000, +68.000, +460.000
1678393140, +3.50, +28.288,  +2.63946, +1143.000, +64.000, +455.000
1678393740, +3.50, +28.378,  +3.42637, +1142.000, +64.000, +448.000
1678394340, +3.50, +28.427,  +3.49217, +1328.000, +110.000, +335.000
1678394940, +3.50, +28.279,  +3.72377, +1147.000, +65.000, +462.000
1678395540, +3.50, +28.156,  +3.81588, +1167.000, +70.000, +465.000
1678396140, +3.50, +28.206,  +4.05275, +1283.000, +120.000, +364.000
1678396740, +3.50, +28.664,  +4.71860, +1276.000, +115.000, +369.000
1678397340, +3.50, +28.885,  +5.21865, +1228.000, +92.000, +444.000
1678397940, +3.50, +28.975,  +3.90537, +1160.000, +70.000, +463.000
1678398540, +3.50, +28.958,  +5.79502, +1248.000, +103.000, +424.000
1678399140, +3.50, +28.525,  +5.30287, +1287.000, +118.000, +355.000
1678399740, +3.50, +28.263,  +7.45833, +1148.000, +65.000, +460.000
1678400340, +3.50, +28.189,  +6.70037, +1144.000, +64.000, +456.000
1678400940, +3.50, +28.435,  +6.80037, +1305.000, +111.000, +345.000
1678401540, +3.50, +28.689,  +5.59237, +1209.000, +88.000, +456.000
1678402140, +3.50, +28.811,  +5.13706, +1239.000, +96.000, +435.000
1678402740, +3.50, +28.738,  +4.84756, +1273.000, +115.000, +376.000
1678403340, +3.50, +28.329,  +4.38436, +1297.000, +111.000, +335.000
1678403940, +3.50, +28.083,  +2.72104, +1292.000, +114.000, +352.000
1678404540, +3.50, +28.009,  +5.89766, +1163.000, +70.000, +464.000
1678405140, +3.50, +27.992,  +7.35832, +1204.000, +83.000, +462.000
1678405740, +3.50, +27.992,  +8.43211, +1240.000, +96.000, +436.000
1678406340, +3.50, +27.984,  +3.54217, +1208.000, +88.000, +457.000
1678406940, +3.50, +27.984,  +5.28181, +1192.000, +80.000, +464.000
1678407540, +3.50, +27.968,  +3.95274, +1171.000, +72.000, +464.000
1678408140, +3.50, +27.951,  +8.59265, +1276.000, +120.000, +371.000
1678408740, +3.50, +27.951, +12.17193, +1208.000, +84.000, +464.000
1678409340, +3.50, +27.959, +14.88008, +1235.000, +96.000, +440.000
1678409940, +3.50, +27.959, +13.24308, +1172.000, +72.000, +465.000
1678410540, +3.50, +27.984,  +6.37665, +1196.000, +80.000, +462.000
1678411140, +3.50, +28.042, +12.29563, +1187.000, +76.000, +464.000
1678411740, +3.50, +28.074,  +6.56877, +1164.000, +68.000, +462.000
1678412340, +3.50, +28.099, +10.44019, +1159.000, +68.000, +464.000
1678412940, +3.50, +28.173,  +7.77415, +1171.000, +72.000, +464.000
1678413540, +3.50, +28.255,  +4.87388, +1184.000, +78.000, +464.000
1678414140, +3.50, +28.181,  +6.62667, +1292.000, +114.000, +352.000
1678414740, +3.50, +28.197,  +6.02135, +1302.000, +108.000, +348.000
1678415340, +3.50, +28.271,  +4.29488, +1142.000, +64.000, +450.000
1678415940, +3.50, +28.361,  +2.39733, +1294.000, +112.000, +352.000
1678416540, +3.50, +28.411,  +1.59989, +1308.000, +114.000, +339.000
1678417140, +3.50, +28.386,  +1.53146, +1248.000, +102.000, +422.000
1678417740, +3.50, +28.386,  +1.15511, +1299.000, +108.000, +348.000
1678418340, +3.50, +28.394,  +0.91298, +1300.000, +108.000, +350.000
1678418940, +3.50, +28.320,  +0.65506, +1140.000, +64.000, +448.000
1678419540, +3.50, +28.214,  +0.43399, +1297.000, +103.000, +335.000
1678420140, +3.50, +28.140,  +0.48136, +1153.000, +67.000, +456.000
1678420740, +3.50, +28.124,  +0.49978, +1142.000, +64.000, +452.000
1678421340, +3.50, +28.058,  +0.48399, +1163.000, +68.000, +464.000
1678421940, +3.50, +28.042,  +0.37872, +1204.000, +84.000, +460.000
1678422540, +3.50, +28.025,  +0.48926, +1163.000, +71.000, +464.000
1678423140, +3.50, +28.009,  +0.49715, +1188.000, +78.000, +464.000
1678423740, +3.50, +28.000,  +0.37872, +1238.000, +102.000, +432.000
1678424340, +3.50, +27.984,  +0.29976, +1164.000, +71.000, +465.000
1678424940, +3.50, +27.984,  +0.25766, +1192.000, +78.000, +462.000
1678425540, +3.50, +28.009,  +0.14186, +1169.000, +72.000, +464.000
1678426140, +3.50, +28.042,  +0.11027, +1167.000, +72.000, +465.000
1678426740, +3.50, +28.074,  +0.01816, +1158.000, +68.000, +462.000
1678427340, +3.50, +28.074,  -0.00553, +1199.000, +80.000, +463.000
1678427940, +3.50, +28.091,  +0.01816, +1198.000, +80.000, +464.000
1678428540, +3.50, +28.173,  +0.07080, +1144.000, +64.000, +456.000
1678429140, +3.50, +28.296,  +0.04974, +1303.000, +108.000, +347.000
1678429740, +3.50, +28.411,  +0.03921, +1295.000, +107.000, +335.000
1678430340, +3.50, +28.435,  +0.01816, +1292.000, +115.000, +352.000
1678430940, +3.50, +28.452,  +0.09975, +1299.000, +112.000, +352.000
1678431540, +3.50, +28.525,  +0.01816, +1288.000, +116.000, +358.000
1678432140, +3.50, +28.664,  -0.00816, +1248.000, +103.000, +422.000
1678432740, +3.50, +28.689,  +0.00763, +1256.000, +112.000, +408.000
1678433340, +3.50, +28.689,  +0.01553, +1272.000, +116.000, +384.000
1678433940, +3.50, +28.746,  -0.06343, +1254.000, +104.000, +416.000
