7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1692273540, +2.99, +27.622,  -0.03185, +1177.000, +78.000, +280.000
1692274140, +2.99, +27.548,  -0.06343, +1236.000, +96.000, +460.000
1692274740, +2.99, +27.466,  -0.04764, +1180.000, +76.000, +500.000
1692275340, +2.99, +27.309,  -0.03448, +1112.000, +52.000, +432.000
1692275940, +2.99, +27.169,  -0.03448, +1160.000, +114.000, +304.000
1692276540, +2.99, +26.929,  -0.03185, +1254.000, +139.000, +222.000
1692277140, +2.99, +26.640,  -0.04764, +1150.000, +62.000, +284.000
1692277740, +2.99, +26.590,  -0.05553, +1112.000, +51.000, +432.000
1692278340, +2.99, +27.128,  -0.06869, +1150.000, +69.000, +280.000
1692278940, +2.99, +27.433,  -0.03974, +1263.000, +141.000, +239.000
1692279540, +2.99, +27.202,  -0.02921, +1276.000, +165.000, +215.000
1692280140, +2.99, +26.921,  -0.03448, +1311.000, +159.000, +344.000
1692280740, +2.99, +27.053,  -0.04500, +1161.000, +64.000, +456.000
1692281340, +2.99, +27.383,  -0.03448, +1108.000, +52.000, +432.000
1692281940, +2.99, +27.474,  -0.07922, +1167.000, +85.000, +271.000
1692282540, +2.99, +27.293,  -0.03185, +1225.000, +112.000, +245.000
1692283140, +2.99, +27.152,  -0.05290, +1303.000, +116.000, +388.000
1692283740, +2.99, +27.251,  -0.04500, +1294.000, +170.000, +217.000
1692284340, +2.99, +27.515,  -0.03974, +1129.000, +56.000, +452.000
1692284940, +2.99, +27.836,  -0.03448, +1132.000, +41.000, +283.000
1692285540, +2.99, +28.074,  -0.03974, +1276.000, +176.000, +195.000
1692286140, +2.99, +28.247,  -0.07132, +1244.000, +141.000, +224.000
1692286740, +2.99, +28.337,  -0.06869, +1248.000, +142.000, +224.000
1692287340, +2.99, +28.370,  -0.04764, +1244.000, +143.000, +216.000
1692287940, +2.99, +28.378,  -0.04237, +1324.000, +110.000, +360.000
1692288540, +2.99, +28.394,  -0.07132, +1144.000, +65.000, +284.000
1692289140, +2.99, +28.394,  -0.04237, +1111.000, +56.000, +432.000
1692289740, +2.99, +28.419,  -0.04237, +1279.000, +176.000, +223.000
1692290340, +2.99, +28.435,  -0.06343, +1311.000, +156.000, +312.000
1692290940, +2.99, +28.452,  -0.06869, +1248.000, +152.000, +207.000
1692291540, +2.99, +28.476,  -0.06080, +1200.000, +80.000, +460.000
1692292140, +2.99, +28.501,  -0.06343, +1120.000, +56.000, +448.000
1692292740, +2.99, +28.533,  -0.05027, +1219.000, +88.000, +460.000
1692293340, +2.99, +28.443,  -0.05290, +1168.000, +72.000, +464.000
1692293940, +2.99, +28.435,  +0.02079, +1152.000, +64.000, +460.000
1692294540, +2.99, +28.443,  +0.13133, +1152.000, +64.000, +460.000
1692295140, +2.99, +28.460,  +0.23660, +1120.000, +56.000, +448.000
1692295740, +2.99, +28.402,  +0.38398, +1281.000, +166.000, +203.000
1692296340, +2.99, +28.329,  +0.56821, +1219.000, +83.000, +492.000
1692296940, +2.99, +28.312,  +0.78665, +1168.000, +74.000, +263.000
1692297540, +2.99, +28.361,  +1.01562, +1232.000, +88.000, +464.000
1692298140, +2.99, +28.411,  +1.21038, +1315.000, +163.000, +266.000
