7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1676350740, +3.51, +27.721,  +1.22090, +1306.000, +105.000, +333.000
1676351340, +3.51, +27.754,  +0.45504, +1139.000, +64.000, +448.000
1676351940, +3.51, +27.762,  +0.41820, +1304.000, +111.000, +337.000
1676352540, +3.51, +27.795,  +0.49715, +1287.000, +116.000, +352.000
1676353140, +3.51, +27.770,  +0.27871, +1241.000, +99.000, +424.000
1676353740, +3.51, +27.565,  +0.12080, +1262.000, +112.000, +396.000
1676354340, +3.51, +27.573,  +0.07343, +1297.000, +112.000, +342.000
1676354940, +3.51, +27.639,  +0.14712, +1295.000, +112.000, +344.000
1676355540, +3.51, +27.729,  +0.02869, +1310.000, +105.000, +333.000
1676356140, +3.51, +27.779,  +0.06816, +1295.000, +112.000, +344.000
1676356740, +3.51, +27.779,  +0.11291, +1300.000, +108.000, +377.000
1676357340, +3.51, +27.795,  +0.01816, +1292.000, +112.000, +344.000
1676357940, +3.51, +27.803,  +0.00500, +1303.000, +112.000, +344.000
1676358540, +3.51, +27.811,  +0.00237, +1292.000, +116.000, +344.000
1676359140, +3.51, +27.820,  +0.03395, +1240.000, +99.000, +432.000
1676359740, +3.51, +27.820,  +0.11817, +1292.000, +115.000, +344.000
1676360340, +3.51, +27.828,  +0.03658, +1294.000, +112.000, +344.000
1676360940, +3.51, +27.828,  +0.03132, +1291.000, +114.000, +348.000
1676361540, +3.51, +27.861,  -0.01605, +1283.000, +116.000, +352.000
1676362140, +3.51, +27.910,  +0.01553, +1292.000, +114.000, +344.000
1676362740, +3.51, +27.951,  +0.02342, +1276.000, +116.000, +364.000
1676363340, +3.51, +27.992,  +0.20765, +1286.000, +120.000, +352.000
1676363940, +3.51, +28.017,  +0.02606, +1276.000, +120.000, +368.000
1676364540, +3.51, +28.058,  -0.02658, +1288.000, +118.000, +352.000
1676365140, +3.51, +28.115,  +0.01290, +1267.000, +112.000, +384.000
1676365740, +3.51, +28.279,  +0.10238, +1232.000, +96.000, +435.000
1676366340, +3.51, +28.378,  +0.07343, +1255.000, +104.000, +404.000
1676366940, +3.51, +28.460,  -0.00816, +1243.000, +99.000, +428.000
1676367540, +3.51, +28.525,  +0.01816, +1238.000, +99.000, +430.000
1676368140, +3.51, +28.582,  +0.01290, +1206.000, +84.000, +452.000
1676368740, +3.51, +28.533,  +0.02606, +1231.000, +96.000, +436.000
1676369340, +3.51, +28.550,  +0.00500, +1208.000, +84.000, +450.000
1676369940, +3.51, +28.591,  +0.01290, +1190.000, +78.000, +460.000
1676370540, +3.51, +28.468,  +0.10238, +1231.000, +96.000, +438.000
1676371140, +3.51, +28.427,  +0.03921, +1244.000, +100.000, +422.000
1676371740, +3.51, +28.452,  +0.05764, +1231.000, +96.000, +440.000
1676372340, +3.51, +28.452,  +0.01553, +1238.000, +96.000, +428.000
1676372940, +3.51, +28.378,  +0.08132, +1145.000, +64.000, +454.000
1676373540, +3.51, +28.279,  +0.02869, +1240.000, +99.000, +424.000
1676374140, +3.51, +28.165,  +0.04711, +1248.000, +103.000, +414.000
1676374740, +3.51, +28.115,  +0.04185, +1256.000, +112.000, +400.000
1676375340, +3.51, +28.099,  +0.04185, +1283.000, +120.000, +360.000
1676375940, +3.51, +28.099,  -0.01605, +1275.000, +116.000, +368.000
1676376540, +3.51, +28.107,  +0.07343, +1264.000, +112.000, +392.000
1676377140, +3.51, +28.115,  +0.07080, +1296.000, +112.000, +339.000
