7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1677160740, +3.51, +27.383,  +0.07606, +1174.000, +71.000, +464.000
1677161340, +3.51, +27.359,  +0.05764, +1177.000, +76.000, +460.000
1677161940, +3.51, +27.359,  +0.04448, +1144.000, +64.000, +452.000
1677162540, +3.51, +27.532,  -0.01869, +1145.000, +64.000, +452.000
1677163140, +3.51, +27.326,  +0.03395, +1171.000, +72.000, +464.000
1677163740, +3.51, +27.293,  +0.01026, +1196.000, +80.000, +460.000
1677164340, +3.51, +27.342,  +0.09185, +1182.000, +73.000, +463.000
1677164940, +3.51, +27.094,  -0.01079, +1244.000, +99.000, +424.000
1677165540, +3.51, +26.971,  +0.05237, +1223.000, +92.000, +448.000
1677166140, +3.51, +26.954,  +0.08396, +1244.000, +102.000, +420.000
1677166740, +3.51, +26.921,  +0.01553, +1235.000, +96.000, +432.000
1677167340, +3.51, +26.888,  +0.03132, +1262.000, +112.000, +398.000
1677167940, +3.51, +26.863,  +0.08132, +1272.000, +115.000, +377.000
1677168540, +3.51, +26.847,  +0.01290, +1268.000, +112.000, +380.000
1677169140, +3.51, +26.847,  +0.04711, +1272.000, +116.000, +376.000
1677169740, +3.51, +26.838,  +0.07080, +1272.000, +115.000, +376.000
1677170340, +3.51, +26.855,  +0.02079, +1270.000, +116.000, +380.000
1677170940, +3.51, +26.880,  +0.02342, +1272.000, +115.000, +376.000
1677171540, +3.51, +27.020,  +0.00237, +1260.000, +112.000, +400.000
1677172140, +3.50, +27.474,  -0.01869, +1151.000, +65.000, +456.000
1677172740, +3.50, +27.721,  +0.01026, +1302.000, +104.000, +348.000
1677173340, +3.51, +27.869,  +0.09185, +1272.000, +115.000, +380.000
1677173940, +3.50, +28.025,  +0.13396, +1281.000, +116.000, +360.000
1677174540, +3.50, +28.230,  +0.27871, +1168.000, +70.000, +460.000
1677175140, +3.50, +28.288,  +2.05519, +1232.000, +96.000, +440.000
1677175740, +3.51, +28.353,  +2.27363, +1238.000, +97.000, +432.000
1677176340, +3.51, +28.370,  +2.78684, +1239.000, +96.000, +432.000
1677176940, +3.51, +28.411,  +2.26837, +1236.000, +96.000, +432.000
1677177540, +3.51, +28.525,  +1.88149, +1308.000, +106.000, +335.000
1677178140, +3.51, +28.492,  +1.62621, +1223.000, +92.000, +448.000
1677178740, +3.51, +28.025,  +2.46049, +1265.000, +112.000, +387.000
1677179340, +3.51, +27.672,  +3.56323, +1296.000, +112.000, +348.000
1677179940, +3.51, +27.416,  +2.64209, +1145.000, +64.000, +454.000
1677180540, +3.51, +27.326,  +5.42919, +1182.000, +76.000, +463.000
1677181140, +3.51, +27.391,  +7.15830, +1161.000, +70.000, +462.000
1677181740, +3.51, +27.655,  +9.56906, +1297.000, +112.000, +344.000
1677182340, +3.51, +27.885,  +1.31828, +1287.000, +116.000, +352.000
1677182940, +3.51, +28.017,  +2.06572, +1267.000, +112.000, +385.000
1677183540, +3.51, +28.025,  +3.38163, +1244.000, +99.000, +422.000
1677184140, +3.51, +27.910,  +4.97389, +1257.000, +112.000, +400.000
1677184740, +3.51, +27.861,  +8.79530, +1294.000, +112.000, +352.000
1677185340, +3.51, +27.779,  +5.26076, +1295.000, +112.000, +348.000
1677185940, +3.51, +27.704,  +5.51604, +1270.000, +112.000, +385.000
1677186540, +3.51, +27.729,  +7.21883, +1260.000, +108.000, +403.000
1677187140, +3.51, +27.828,  +6.36349, +1289.000, +114.000, +352.000
1677187740, +3.51, +27.885,  +5.67132, +1278.000, +118.000, +364.000
1677188340, +3.51, +27.828,  +5.24497, +1292.000, +113.000, +352.000
1677188940, +3.51, +27.680,  +6.36086, +1295.000, +112.000, +344.000
1677189540, +3.51, +27.672,  +7.20041, +1295.000, +112.000, +344.000
1677190140, +3.51, +27.721,  +7.20568, +1295.000, +112.000, +344.000
1677190740, +3.51, +27.713,  +6.93723, +1288.000, +116.000, +352.000
1677191340, +3.51, +27.737,  +6.66878, +1272.000, +115.000, +376.000
1677191940, +3.51, +27.828,  +7.25042, +1284.000, +120.000, +355.000
1677192540, +3.51, +27.910,  +9.12691, +1267.000, +112.000, +384.000
1677193140, +3.51, +27.992,  +7.97680, +1255.000, +105.000, +408.000
1677193740, +3.51, +28.124,  +7.81889, +1240.000, +99.000, +428.000
1677194340, +3.51, +27.943,  +7.81889, +1267.000, +112.000, +390.000
1677194940, +3.51, +27.811, +10.19017, +1283.000, +120.000, +358.000
1677195540, +3.51, +27.836, +10.82180, +1287.000, +118.000, +352.000
1677196140, +3.51, +28.091,  +7.37674, +1248.000, +102.000, +422.000
1677196740, +3.51, +28.271,  +2.88948, +1238.000, +96.000, +432.000
1677197340, +3.51, +28.337,  +3.76062, +1233.000, +96.000, +436.000
1677197940, +3.51, +28.017,  +4.84230, +1249.000, +108.000, +412.000
1677198540, +3.51, +27.795,  +6.65826, +1288.000, +116.000, +352.000
1677199140, +3.51, +27.877,  +7.30042, +1276.000, +118.000, +368.000
1677199740, +3.51, +27.885,  +7.63993, +1275.000, +118.000, +370.000
1677200340, +3.51, +27.902,  +6.93723, +1292.000, +120.000, +348.000
1677200940, +3.51, +27.927,  +7.63730, +1286.000, +116.000, +358.000
1677201540, +3.51, +27.877,  +8.89794, +1275.000, +114.000, +376.000
1677202140, +3.51, +27.770, +16.51971, +1294.000, +116.000, +352.000
1677202740, +3.51, +27.787,  +7.87679, +1287.000, +120.000, +352.000
1677203340, +3.51, +27.803,  +3.66587, +1283.000, +116.000, +358.000
1677203940, +3.51, +27.729,  +6.10294, +1295.000, +112.000, +348.000
1677204540, +3.51, +27.704,  +5.67658, +1294.000, +114.000, +344.000
1677205140, +3.51, +27.721,  +6.63457, +1304.000, +108.000, +343.000
1677205740, +3.51, +27.737,  +7.25042, +1296.000, +112.000, +348.000
1677206340, +3.51, +27.787,  +5.74501, +1291.000, +114.000, +352.000
1677206940, +3.51, +27.836,  +6.42402, +1286.000, +120.000, +356.000
1677207540, +3.51, +27.639,  +9.30061, +1288.000, +120.000, +352.000
1677208140, +3.51, +27.293,  +7.84258, +1182.000, +76.000, +462.000
1677208740, +3.51, +27.070,  +8.03470, +1240.000, +100.000, +428.000
1677209340, +3.51, +26.954,  +4.31067, +1232.000, +96.000, +435.000
1677209940, +3.51, +26.921,  +3.15003, +1256.000, +105.000, +408.000
1677210540, +3.51, +26.921,  +2.54998, +1235.000, +96.000, +434.000
1677211140, +3.51, +27.012,  +1.93939, +1233.000, +96.000, +440.000
1677211740, +3.51, +27.466,  +3.98958, +1148.000, +64.000, +456.000
1677212340, +3.51, +27.449,  +2.88422, +1177.000, +72.000, +462.000
1677212940, +3.51, +27.647,  +3.30005, +1309.000, +103.000, +335.000
1677213540, +3.51, +27.795,  +3.05529, +1288.000, +116.000, +352.000
1677214140, +3.51, +27.779,  +1.69990, +1244.000, +100.000, +424.000
1677214740, +3.51, +27.746,  +1.21301, +1251.000, +104.000, +412.000
1677215340, +3.51, +27.820,  +0.84718, +1240.000, +99.000, +428.000
1677215940, +3.51, +27.589,  +0.53663, +1155.000, +67.000, +456.000
1677216540, +3.51, +27.433,  +0.38135, +1302.000, +107.000, +345.000
1677217140, +3.51, +27.359,  +0.21555, +1151.000, +67.000, +460.000
1677217740, +3.51, +27.227,  +0.08132, +1220.000, +88.000, +448.000
1677218340, +3.51, +27.136,  +0.01553, +1212.000, +84.000, +456.000
1677218940, +3.51, +27.383,  +0.08132, +1142.000, +64.000, +448.000
1677219540, +3.51, +27.770,  -0.05290, +1240.000, +96.000, +432.000
1677220140, +3.51, +27.968,  +0.11291, +1240.000, +99.000, +432.000
1677220740, +3.51, +27.861,  -0.05290, +1288.000, +116.000, +355.000
