7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1676551740, +3.51, +27.836,  -0.00816, +1294.000, +112.000, +348.000
1676552340, +3.51, +27.836,  +0.01816, +1288.000, +118.000, +352.000
1676552940, +3.51, +27.877,  +0.05501, +1287.000, +120.000, +354.000
1676553540, +3.51, +27.853,  +0.01026, +1283.000, +120.000, +356.000
1676554140, +3.51, +27.729,  +0.00763, +1287.000, +120.000, +352.000
1676554740, +3.51, +27.704,  +0.03132, +1264.000, +112.000, +391.000
1676555340, +3.51, +27.704,  -0.01079, +1142.000, +64.000, +448.000
1676555940, +3.51, +27.688,  +0.08132, +1304.000, +103.000, +335.000
1676556540, +3.51, +27.754,  +0.03395, +1295.000, +112.000, +348.000
1676557140, +3.51, +27.811,  +0.04448, +1292.000, +115.000, +348.000
1676557740, +3.51, +27.811,  +0.02342, +1239.000, +96.000, +432.000
1676558340, +3.51, +27.902,  +0.02606, +1281.000, +116.000, +358.000
1676558940, +3.51, +27.976,  +0.03921, +1272.000, +118.000, +376.000
1676559540, +3.51, +28.017,  -0.02921, +1276.000, +116.000, +364.000
1676560140, +3.51, +28.025,  +0.08659, +1228.000, +96.000, +440.000
1676560740, +3.51, +27.885,  -0.09764, +1288.000, +116.000, +348.000
1676561340, +3.51, +27.902,  +0.04711, +1262.000, +110.000, +396.000
1676561940, +3.51, +27.943,  +0.00500, +1272.000, +115.000, +376.000
1676562540, +3.51, +27.877,  -0.00290, +1264.000, +112.000, +396.000
1676563140, +3.51, +27.894,  +0.08659, +1273.000, +115.000, +368.000
1676563740, +3.51, +27.869,  +0.02606, +1264.000, +112.000, +386.000
1676564340, +3.51, +27.811,  +0.06290, +1287.000, +120.000, +352.000
1676564940, +3.51, +27.696,  +0.03921, +1299.000, +112.000, +340.000
1676565540, +3.51, +27.565,  +0.01553, +1299.000, +105.000, +335.000
1676566140, +3.51, +27.515,  -0.01869, +1276.000, +118.000, +368.000
1676566740, +3.51, +27.507,  +0.09185, +1142.000, +64.000, +451.000
1676567340, +3.51, +27.515,  +0.10238, +1150.000, +64.000, +454.000
