7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1674985740, +3.52, +27.803,  +0.04974, +1177.000, +76.000, +457.000
1674986340, +3.52, +27.877,  +0.00500, +1142.000, +64.000, +448.000
1674986940, +3.52, +27.968,  +0.08132, +1295.000, +112.000, +342.000
1674987540, +3.52, +27.992,  -0.02658, +1295.000, +112.000, +342.000
1674988140, +3.52, +27.844,  -0.06080, +1166.000, +72.000, +456.000
1674988740, +3.52, +27.672,  +0.01816, +1183.000, +76.000, +460.000
1674989340, +3.52, +27.647,  +0.01816, +1171.000, +76.000, +456.000
1674989940, +3.52, +27.688,  +0.06553, +1159.000, +70.000, +456.000
1674990540, +3.52, +27.762,  +0.04711, +1144.000, +64.000, +449.000
1674991140, +3.52, +27.803,  -0.05027, +1139.000, +63.000, +444.000
1674991740, +3.52, +27.828,  +0.07343, +1139.000, +67.000, +440.000
1674992340, +3.52, +27.894,  +0.03921, +1139.000, +64.000, +444.000
1674992940, +3.52, +27.959,  +0.05237, +1294.000, +112.000, +344.000
1674993540, +3.52, +28.000,  +0.01553, +1307.000, +112.000, +335.000
1674994140, +3.52, +28.025,  +0.02342, +1288.000, +120.000, +344.000
1674994740, +3.52, +28.017,  -0.01869, +1302.000, +112.000, +342.000
1674995340, +3.52, +28.000,  +0.14712, +1241.000, +102.000, +423.000
1674995940, +3.52, +27.992,  +0.10501, +1260.000, +112.000, +398.000
1674996540, +3.52, +27.959,  -0.02395, +1283.000, +120.000, +352.000
1674997140, +3.52, +27.951,  +0.00500, +1302.000, +104.000, +344.000
1674997740, +3.52, +27.918,  -0.03448, +1295.000, +114.000, +344.000
1674998340, +3.52, +27.910,  +0.02606, +1308.000, +112.000, +328.000
1674998940, +3.52, +27.869,  +0.01553, +1144.000, +64.000, +448.000
1674999540, +3.52, +27.663,  +0.01553, +1216.000, +88.000, +449.000
1675000140, +3.52, +27.375,  +0.03395, +1231.000, +96.000, +440.000
1675000740, +3.52, +27.293,  +0.12080, +1246.000, +104.000, +416.000
1675001340, +3.52, +27.284,  -0.04500, +1256.000, +108.000, +404.000
1675001940, +3.52, +27.309,  +0.01816, +1203.000, +83.000, +454.000
1675002540, +3.52, +27.359,  +0.08396, +1199.000, +81.000, +456.000
1675003140, +3.52, +27.499,  +0.09448, +1168.000, +73.000, +460.000
1675003740, +3.52, +27.639,  +0.05764, +1160.000, +70.000, +456.000
1675004340, +3.52, +27.704,  +0.07080, +1139.000, +67.000, +444.000
1675004940, +3.52, +27.861,  +0.03658, +1142.000, +64.000, +444.000
1675005540, +3.52, +28.148,  +0.08922, +1286.000, +120.000, +352.000
1675006140, +3.52, +28.173,  +0.00237, +1287.000, +116.000, +352.000
1675006740, +3.52, +28.107,  +0.01816, +1286.000, +120.000, +352.000
1675007340, +3.52, +28.074,  -0.05027, +1287.000, +116.000, +352.000
1675007940, +3.52, +28.083,  +0.03658, +1286.000, +120.000, +352.000
1675008540, +3.52, +28.099,  +0.02342, +1281.000, +120.000, +352.000
1675009140, +3.52, +28.140,  -0.08448, +1300.000, +112.000, +339.000
1675009740, +3.52, +28.214,  -0.02921, +1267.000, +113.000, +384.000
1675010340, +3.52, +28.115,  +0.01553, +1284.000, +120.000, +352.000
1675010940, +3.52, +28.083,  -0.08711, +1294.000, +115.000, +344.000
1675011540, +3.52, +28.009,  +0.04974, +1287.000, +120.000, +352.000
1675012140, +3.52, +27.976,  +0.09975, +1304.000, +108.000, +327.000
1675012740, +3.52, +27.811,  +0.22607, +1270.000, +115.000, +376.000
1675013340, +3.52, +27.416,  +0.56821, +1222.000, +92.000, +444.000
1675013940, +3.52, +27.260,  +0.87877, +1222.000, +92.000, +448.000
1675014540, +3.52, +27.449,  +1.60252, +1140.000, +65.000, +448.000
1675015140, +3.52, +27.762,  +1.79201, +1148.000, +67.000, +452.000
1675015740, +3.52, +27.853,  +1.67884, +1299.000, +111.000, +319.000
1675016340, +3.52, +27.811,  +2.07888, +1252.000, +108.000, +408.000
1675016940, +3.52, +27.976,  +1.70516, +1248.000, +104.000, +416.000
1675017540, +3.52, +28.132,  +4.71860, +1279.000, +120.000, +359.000
1675018140, +3.52, +28.255,  +3.45532, +1264.000, +112.000, +392.000
1675018740, +3.52, +28.156,  +4.96599, +1288.000, +120.000, +352.000
1675019340, +3.52, +28.107,  +4.30540, +1297.000, +112.000, +342.000
1675019940, +3.52, +28.009,  +6.97408, +1292.000, +118.000, +344.000
1675020540, +3.52, +28.083,  +7.58992, +1283.000, +120.000, +352.000
1675021140, +3.52, +28.066,  +8.66108, +1288.000, +118.000, +344.000
1675021740, +3.52, +28.083,  +9.60853, +1283.000, +120.000, +355.000
1675022340, +3.52, +28.197, +11.34554, +1248.000, +104.000, +414.000
1675022940, +3.52, +28.345, +13.73260, +1246.000, +102.000, +422.000
1675023540, +3.52, +28.427,  +7.63730, +1240.000, +102.000, +423.000
1675024140, +3.52, +28.476, +14.42477, +1244.000, +102.000, +419.000
1675024740, +3.52, +28.411, +13.67470, +1166.000, +72.000, +456.000
1675025340, +3.52, +28.238, +17.31189, +1287.000, +120.000, +352.000
1675025940, +3.52, +28.230, +17.11187, +1232.000, +96.000, +435.000
1675026540, +3.52, +28.140, +18.12249, +1284.000, +120.000, +354.000
1675027140, +3.52, +28.042, +17.58823, +1287.000, +120.000, +352.000
1675027740, +3.52, +27.984, +19.60947, +1304.000, +120.000, +334.000
1675028340, +3.52, +27.984, +20.46218, +1292.000, +120.000, +348.000
1675028940, +3.52, +28.017, +18.71991, +1276.000, +120.000, +368.000
1675029540, +3.52, +28.115,  +7.57150, +1289.000, +120.000, +344.000
1675030140, +3.52, +28.222, +24.17569, +1244.000, +102.000, +420.000
1675030740, +3.52, +28.337, +26.08376, +1246.000, +102.000, +419.000
1675031340, +3.52, +28.402, +25.29685, +1240.000, +100.000, +424.000
1675031940, +3.52, +28.238, +23.83092, +1281.000, +120.000, +355.000
1675032540, +3.52, +28.173, +25.89690, +1262.000, +112.000, +391.000
1675033140, +3.52, +28.173, +27.24440, +1267.000, +115.000, +384.000
1675033740, +3.52, +28.132, +30.63419, +1287.000, +120.000, +352.000
1675034340, +3.52, +28.181, +30.19731, +1286.000, +120.000, +352.000
1675034940, +3.52, +28.263, +29.59199, +1260.000, +108.000, +396.000
1675035540, +3.52, +28.197, +25.94427, +1283.000, +120.000, +352.000
1675036140, +3.52, +28.058, +29.45250, +1286.000, +116.000, +352.000
1675036740, +3.52, +27.811, +26.50222, +1142.000, +64.000, +448.000
1675037340, +3.52, +27.844, +30.49470, +1144.000, +64.000, +451.000
1675037940, +3.52, +27.811, +26.47854, +1155.000, +68.000, +456.000
1675038540, +3.52, +27.680, +26.14429, +1167.000, +72.000, +458.000
1675039140, +3.52, +27.746, +20.07004, +1144.000, +64.000, +449.000
1675039740, +3.52, +27.976, +22.02549, +1296.000, +115.000, +344.000
1675040340, +3.52, +28.189, +16.37232, +1264.000, +112.000, +384.000
1675040940, +3.52, +28.353, +15.39065, +1246.000, +102.000, +416.000
1675041540, +3.52, +28.378,  +9.72696, +1243.000, +102.000, +416.000
1675042140, +3.52, +28.083,  +6.57141, +1311.000, +111.000, +327.000
1675042740, +3.52, +28.165, +16.27232, +1288.000, +118.000, +348.000
1675043340, +3.52, +28.271, +15.01693, +1232.000, +96.000, +433.000
1675043940, +3.52, +28.345, +14.41688, +1255.000, +108.000, +401.000
1675044540, +3.52, +28.386, +11.78242, +1272.000, +120.000, +374.000
1675045140, +3.52, +28.402, +12.16404, +1241.000, +103.000, +419.000
1675045740, +3.52, +28.156,  +9.75065, +1286.000, +120.000, +348.000
1675046340, +3.52, +28.066, +11.70083, +1294.000, +116.000, +344.000
1675046940, +3.52, +28.107,  +9.43220, +1278.000, +120.000, +364.000
1675047540, +3.52, +28.181,  +7.13988, +1288.000, +118.000, +344.000
1675048140, +3.52, +28.271,  +7.29253, +1265.000, +114.000, +384.000
1675048740, +3.52, +28.304,  +6.56351, +1238.000, +96.000, +432.000
1675049340, +3.52, +28.337,  +5.00810, +1244.000, +102.000, +416.000
1675049940, +3.52, +28.378,  +5.17127, +1265.000, +112.000, +384.000
1675050540, +3.52, +28.427,  +4.96599, +1248.000, +104.000, +416.000
1675051140, +3.52, +28.247,  +5.01336, +1240.000, +102.000, +428.000
1675051740, +3.52, +28.214,  +4.43963, +1267.000, +114.000, +384.000
