7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1684033740, +3.49, +27.647,  +2.38154, +1319.000, +123.000, +329.000
1684034340, +3.49, +27.433,  +1.40250, +1299.000, +128.000, +358.000
1684034940, +3.49, +27.301,  +1.28670, +1279.000, +120.000, +398.000
1684035540, +3.49, +27.391,  +1.80517, +1313.000, +120.000, +350.000
1684036140, +3.49, +27.532,  +1.37355, +1216.000, +92.000, +464.000
1684036740, +3.49, +27.532,  +1.45514, +1252.000, +102.000, +436.000
1684037340, +3.49, +27.309,  +1.20248, +1264.000, +112.000, +416.000
1684037940, +3.49, +27.086,  +0.60242, +1222.000, +88.000, +464.000
1684038540, +3.49, +27.086,  +0.43399, +1302.000, +128.000, +352.000
1684039140, +3.49, +27.119,  +0.28661, +1136.000, +60.000, +460.000
1684039740, +3.49, +27.194,  +0.21555, +1276.000, +120.000, +392.000
1684040340, +3.49, +27.309,  +0.12080, +1264.000, +112.000, +412.000
1684040940, +3.49, +27.416,  +0.09185, +1307.000, +128.000, +348.000
1684041540, +3.49, +27.490,  +0.00763, +1270.000, +112.000, +406.000
1684042140, +3.49, +27.507,  +0.13396, +1276.000, +120.000, +396.000
1684042740, +3.49, +27.523,  +0.05237, +1320.000, +126.000, +329.000
1684043340, +3.49, +27.482,  +0.01290, +1235.000, +96.000, +449.000
1684043940, +3.49, +27.499,  -0.04500, +1216.000, +86.000, +464.000
1684044540, +3.49, +27.614,  +0.02342, +1300.000, +128.000, +354.000
1684045140, +3.48, +27.787,  +0.08396, +1136.000, +60.000, +460.000
1684045740, +3.48, +28.452,  +0.02079, +1151.000, +64.000, +467.000
1684046340, +3.49, +28.877,  -0.03448, +1319.000, +131.000, +341.000
1684046940, +3.49, +28.958,  -0.05027, +1136.000, +63.000, +455.000
1684047540, +3.49, +28.926,  -0.00553, +1243.000, +99.000, +440.000
1684048140, +3.49, +28.819,  +0.04711, +1222.000, +88.000, +462.000
1684048740, +3.49, +28.730,  -0.10290, +1249.000, +104.000, +435.000
1684049340, +3.49, +28.664,  -0.02921, +1200.000, +80.000, +472.000
1684049940, +3.49, +28.501,  -0.04764, +1264.000, +112.000, +416.000
1684050540, +3.49, +28.656,  -0.02921, +1311.000, +124.000, +368.000
1684051140, +3.49, +28.738,  +0.03921, +1272.000, +112.000, +408.000
1684051740, +3.49, +28.770,  -0.01342, +1315.000, +132.000, +346.000
1684052340, +3.49, +28.476,  -0.05553, +1211.000, +88.000, +464.000
1684052940, +3.49, +28.206,  +0.00763, +1192.000, +80.000, +474.000
1684053540, +3.49, +28.083,  -0.02395, +1296.000, +128.000, +364.000
1684054140, +3.49, +28.033,  +0.04974, +1299.000, +107.000, +319.000
1684054740, +3.49, +27.984,  +0.10238, +1228.000, +92.000, +460.000
1684055340, +3.49, +27.968,  +0.02869, +1272.000, +113.000, +400.000
1684055940, +3.49, +27.828,  -0.03448, +1283.000, +120.000, +388.000
1684056540, +3.49, +27.672,  +0.09711, +1176.000, +72.000, +476.000
1684057140, +3.49, +27.622,  +0.04448, +1296.000, +128.000, +364.000
1684057740, +3.49, +27.614,  -0.00026, +1273.000, +116.000, +398.000
1684058340, +3.49, +27.606,  +0.01816, +1279.000, +103.000, +315.000
1684058940, +3.49, +27.589,  +0.07343, +1267.000, +112.000, +408.000
1684059540, +3.49, +27.523,  +0.04711, +1280.000, +120.000, +390.000
1684060140, +3.49, +27.523,  +0.00237, +1174.000, +70.000, +476.000
1684060740, +3.49, +27.532,  +0.05237, +1136.000, +60.000, +460.000
1684061340, +3.49, +27.532,  +0.08922, +1304.000, +128.000, +352.000
1684061940, +3.49, +27.540,  +0.04711, +1193.000, +78.000, +472.000
1684062540, +3.49, +27.565,  +0.01816, +1287.000, +111.000, +312.000
1684063140, +3.49, +27.548,  -0.05553, +1287.000, +107.000, +312.000
1684063740, +3.49, +27.573,  -0.00026, +1148.000, +64.000, +470.000
1684064340, +3.49, +27.597,  +0.03658, +1190.000, +80.000, +476.000
1684064940, +3.49, +27.606,  +0.05237, +1283.000, +120.000, +387.000
1684065540, +3.49, +27.647,  +0.00763, +1299.000, +128.000, +358.000
1684066140, +3.49, +27.737,  +0.00500, +1318.000, +131.000, +335.000
1684066740, +3.49, +27.655,  +0.01816, +1231.000, +92.000, +456.000
1684067340, +3.49, +27.614,  +0.05237, +1286.000, +120.000, +387.000
1684067940, +3.49, +27.672,  +0.00763, +1187.000, +76.000, +476.000
1684068540, +3.49, +28.132,  +0.09448, +1161.000, +68.000, +472.000
1684069140, +3.49, +28.476,  +0.02079, +1136.000, +59.000, +455.000
1684069740, +3.49, +28.656,  +0.06290, +1313.000, +127.000, +352.000
1684070340, +3.48, +28.492,  +0.03658, +1235.000, +96.000, +448.000
1684070940, +3.49, +28.402,  +0.06027, +1136.000, +63.000, +456.000
1684071540, +3.49, +28.542,  -0.00290, +1315.000, +123.000, +325.000
1684072140, +3.49, +28.615,  -0.02921, +1152.000, +64.000, +468.000
1684072740, +3.49, +28.656,  +0.05237, +1295.000, +128.000, +360.000
1684073340, +3.49, +28.697,  -0.05816, +1288.000, +120.000, +374.000
1684073940, +3.49, +28.721,  +0.01026, +1198.000, +80.000, +472.000
1684074540, +3.49, +28.746,  -0.02132, +1272.000, +114.000, +400.000
1684075140, +3.49, +28.124,  -0.00290, +1264.000, +112.000, +416.000
1684075740, +3.49, +27.877,  +0.04448, +1278.000, +115.000, +398.000
1684076340, +3.49, +28.124,  +0.02342, +1295.000, +110.000, +321.000
1684076940, +3.49, +27.770,  +0.00763, +1174.000, +70.000, +476.000
1684077540, +3.49, +27.581,  +0.08396, +1304.000, +128.000, +352.000
1684078140, +3.49, +27.474,  +0.04185, +1139.000, +60.000, +467.000
1684078740, +3.49, +27.441,  +0.01553, +1184.000, +76.000, +476.000
1684079340, +3.49, +27.424,  +0.03395, +1244.000, +99.000, +444.000
1684079940, +3.49, +27.441,  +0.00500, +1217.000, +88.000, +467.000
1684080540, +3.49, +27.746,  +0.03658, +1139.000, +60.000, +464.000
1684081140, +3.49, +27.885,  -0.03711, +1136.000, +62.000, +460.000
1684081740, +3.49, +27.861,  +0.04185, +1169.000, +72.000, +480.000
1684082340, +3.49, +27.597,  +0.02079, +1139.000, +62.000, +460.000
1684082940, +3.49, +27.482,  +0.09711, +1166.000, +68.000, +476.000
1684083540, +3.49, +27.630,  +0.06816, +1262.000, +112.000, +416.000
1684084140, +3.49, +27.639,  +0.02079, +1164.000, +67.000, +472.000
1684084740, +3.49, +27.515,  +0.02606, +1168.000, +72.000, +476.000
1684085340, +3.49, +27.499,  +0.02606, +1272.000, +112.000, +402.000
1684085940, +3.49, +27.441,  +0.14975, +1320.000, +125.000, +332.000
1684086540, +3.49, +27.359,  +0.28134, +1283.000, +120.000, +386.000
1684087140, +3.49, +27.293,  +0.41557, +1283.000, +120.000, +387.000
1684087740, +3.49, +27.276,  +0.50242, +1310.000, +128.000, +353.000
1684088340, +3.49, +27.268,  +0.72349, +1296.000, +128.000, +360.000
1684088940, +3.49, +27.235,  +0.93667, +1299.000, +128.000, +360.000
1684089540, +3.49, +27.243,  +1.31302, +1304.000, +128.000, +352.000
1684090140, +3.49, +27.457,  +1.63410, +1271.000, +115.000, +406.000
1684090740, +3.49, +27.630,  +1.77622, +1230.000, +92.000, +460.000
1684091340, +3.48, +27.375,  +1.92623, +1321.000, +120.000, +332.000
1684091940, +3.49, +27.301,  +2.21310, +1292.000, +105.000, +321.000
1684092540, +3.48, +27.301,  +2.56314, +1308.000, +113.000, +328.000
1684093140, +3.48, +27.317,  +2.94738, +1166.000, +70.000, +472.000
1684093740, +3.48, +27.276,  +4.14223, +1136.000, +62.000, +462.000
1684094340, +3.49, +27.902,  +4.91072, +1275.000, +114.000, +403.000
1684094940, +3.48, +28.173,  +5.05811, +1279.000, +120.000, +392.000
1684095540, +3.48, +28.214,  +5.73449, +1216.000, +88.000, +464.000
1684096140, +3.48, +28.345,  +5.79765, +1137.000, +56.000, +463.000
1684096740, +3.49, +28.550,  +7.43464, +1136.000, +62.000, +454.000
1684097340, +3.49, +28.615,  +7.87679, +1144.000, +64.000, +465.000
1684097940, +3.49, +28.746,  +6.91617, +1201.000, +80.000, +472.000
1684098540, +3.49, +28.542,  +6.79774, +1240.000, +96.000, +448.000
1684099140, +3.49, +28.378,  +7.20304, +1311.000, +120.000, +352.000
1684099740, +3.49, +28.304,  +7.40306, +1136.000, +64.000, +460.000
1684100340, +3.49, +28.173,  +9.04795, +1139.000, +60.000, +464.000
1684100940, +3.49, +28.476,  +9.88751, +1296.000, +124.000, +364.000
1684101540, +3.49, +28.705,  +9.73223, +1296.000, +128.000, +368.000
1684102140, +3.49, +28.730, +10.88234, +1294.000, +128.000, +368.000
1684102740, +3.49, +28.844, +11.09815, +1223.000, +88.000, +460.000
1684103340, +3.49, +28.983,  +9.92962, +1184.000, +76.000, +476.000
1684103940, +3.49, +28.770,  +9.87435, +1231.000, +92.000, +454.000
1684104540, +3.49, +28.672,  +9.50852, +1238.000, +96.000, +452.000
1684105140, +3.49, +28.632,  +9.06374, +1136.000, +60.000, +462.000
1684105740, +3.49, +28.672,  +8.56370, +1310.000, +120.000, +352.000
1684106340, +3.49, +28.689,  +8.45316, +1136.000, +63.000, +456.000
1684106940, +3.49, +28.705,  +8.98742, +1233.000, +96.000, +454.000
1684107540, +3.49, +28.705,  +8.73740, +1311.000, +116.000, +327.000
1684108140, +3.49, +28.762,  +9.33219, +1308.000, +124.000, +344.000
1684108740, +3.49, +28.819,  +7.43201, +1212.000, +83.000, +467.000
1684109340, +3.49, +28.762,  +6.48719, +1232.000, +96.000, +454.000
1684109940, +3.49, +28.779,  +6.85564, +1312.000, +120.000, +353.000
1684110540, +3.49, +28.811,  +7.86626, +1185.000, +72.000, +476.000
1684111140, +3.49, +28.828,  +4.19224, +1204.000, +80.000, +472.000
1684111740, +3.49, +28.819,  +5.84502, +1235.000, +96.000, +448.000
1684112340, +3.49, +28.811,  +4.81071, +1164.000, +68.000, +475.000
1684112940, +3.49, +28.828,  +2.60788, +1304.000, +128.000, +348.000
1684113540, +3.49, +28.844,  +2.30258, +1176.000, +76.000, +476.000
1684114140, +3.49, +28.836,  +3.30531, +1171.000, +71.000, +476.000
1684114740, +3.49, +28.828,  +3.49743, +1281.000, +120.000, +388.000
1684115340, +3.49, +28.844,  +3.14740, +1216.000, +88.000, +467.000
1684115940, +3.49, +28.681,  +2.83158, +1139.000, +60.000, +464.000
1684116540, +3.49, +28.509,  +2.60788, +1171.000, +71.000, +476.000
1684117140, +3.49, +28.460,  +2.30522, +1203.000, +81.000, +472.000
1684117740, +3.49, +28.427,  +2.39470, +1287.000, +124.000, +376.000
1684118340, +3.49, +28.386,  +2.42891, +1187.000, +76.000, +476.000
1684118940, +3.49, +28.419,  +2.04467, +1313.000, +120.000, +352.000
1684119540, +3.49, +28.452,  +1.70516, +1136.000, +60.000, +460.000
1684120140, +3.49, +28.402,  +1.33934, +1295.000, +128.000, +364.000
