7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1679335740, +3.50, +28.730,  +1.02352, +1295.000, +115.000, +352.000
1679336340, +3.50, +28.819,  +1.31302, +1295.000, +116.000, +352.000
1679336940, +3.50, +28.958,  +1.36039, +1270.000, +112.000, +390.000
1679337540, +3.50, +29.048,  +2.28416, +1268.000, +112.000, +390.000
1679338140, +3.50, +29.089,  +2.44470, +1264.000, +112.000, +398.000
1679338740, +3.50, +29.032,  +3.10266, +1267.000, +112.000, +396.000
1679339340, +3.50, +28.942,  +3.86063, +1264.000, +112.000, +398.000
1679339940, +3.50, +28.877,  +4.36330, +1267.000, +112.000, +400.000
1679340540, +3.50, +28.852,  +5.61605, +1280.000, +120.000, +368.000
1679341140, +3.50, +28.901,  +7.29779, +1276.000, +118.000, +380.000
1679341740, +3.50, +28.983,  +7.67414, +1259.000, +112.000, +408.000
1679342340, +3.50, +29.040,  +8.81372, +1252.000, +104.000, +418.000
1679342940, +3.50, +29.064,  +8.54527, +1249.000, +102.000, +424.000
1679343540, +3.50, +29.072, +10.13227, +1247.000, +102.000, +428.000
1679344140, +3.50, +29.072, +11.34291, +1268.000, +112.000, +392.000
1679344740, +3.50, +29.072, +14.50636, +1265.000, +112.000, +400.000
1679345340, +3.50, +29.072, +14.78007, +1262.000, +112.000, +403.000
1679345940, +3.50, +29.023, +14.32740, +1272.000, +116.000, +390.000
1679346540, +3.50, +28.681, +15.91702, +1295.000, +116.000, +354.000
1679347140, +3.50, +28.517, +18.60938, +1296.000, +109.000, +327.000
1679347740, +3.50, +28.353, +16.78815, +1297.000, +112.000, +352.000
1679348340, +3.50, +27.910, +18.95678, +1236.000, +96.000, +438.000
1679348940, +3.50, +27.721, +17.05397, +1262.000, +112.000, +403.000
1679349540, +3.50, +27.721, +20.39375, +1281.000, +118.000, +376.000
1679350140, +3.50, +27.589, +23.06506, +1288.000, +120.000, +359.000
1679350740, +3.50, +27.655, +24.41518, +1259.000, +112.000, +408.000
1679351340, +3.50, +27.844, +24.97050, +1239.000, +96.000, +440.000
1679351940, +3.50, +27.935, +25.67583, +1230.000, +96.000, +448.000
1679352540, +3.50, +27.877, +22.11234, +1232.000, +96.000, +444.000
1679353140, +3.50, +27.688, +28.06553, +1241.000, +96.000, +435.000
1679353740, +3.50, +27.803, +27.79182, +1247.000, +100.000, +432.000
1679354340, +3.50, +27.770, +22.11760, +1240.000, +100.000, +435.000
1679354940, +3.50, +27.704, +23.38351, +1248.000, +104.000, +424.000
1679355540, +3.50, +27.836, +23.91251, +1262.000, +108.000, +406.000
1679356140, +3.50, +27.943, +20.84380, +1223.000, +92.000, +454.000
1679356740, +3.50, +28.124, +10.51651, +1168.000, +72.000, +470.000
1679357340, +3.50, +28.189, +23.10190, +1296.000, +112.000, +352.000
1679357940, +3.50, +28.140, +20.87011, +1174.000, +72.000, +470.000
1679358540, +3.50, +27.836, +19.62526, +1246.000, +102.000, +432.000
1679359140, +3.50, +27.811, +18.04090, +1262.000, +112.000, +404.000
1679359740, +3.50, +27.844, +19.98319, +1235.000, +98.000, +440.000
1679360340, +3.50, +27.894,  +7.35832, +1236.000, +96.000, +440.000
1679360940, +3.50, +27.902, +14.34582, +1235.000, +96.000, +444.000
1679361540, +3.50, +27.803, +14.28002, +1248.000, +104.000, +424.000
1679362140, +3.50, +27.746, +12.06403, +1240.000, +99.000, +438.000
1679362740, +3.50, +27.729, +12.63513, +1260.000, +112.000, +406.000
1679363340, +3.50, +27.737,  +8.70582, +1255.000, +104.000, +416.000
1679363940, +3.50, +27.762,  +2.68157, +1206.000, +84.000, +460.000
1679364540, +3.50, +27.877,  +4.64491, +1243.000, +100.000, +433.000
1679365140, +3.50, +27.869, +10.54809, +1241.000, +99.000, +432.000
1679365740, +3.50, +27.968,  +3.30531, +1233.000, +96.000, +442.000
1679366340, +3.50, +28.083,  +6.56351, +1212.000, +86.000, +457.000
1679366940, +3.50, +28.189,  +5.96872, +1222.000, +88.000, +454.000
1679367540, +3.50, +28.238,  +4.48963, +1196.000, +82.000, +465.000
1679368140, +3.50, +28.206,  +6.05030, +1196.000, +80.000, +467.000
1679368740, +3.50, +28.181,  +2.37891, +1200.000, +80.000, +464.000
1679369340, +3.50, +28.173,  +1.68674, +1207.000, +84.000, +463.000
1679369940, +3.50, +28.181,  +2.92896, +1187.000, +78.000, +466.000
1679370540, +3.50, +28.206,  +2.39470, +1193.000, +78.000, +467.000
1679371140, +3.50, +28.230,  +1.16037, +1166.000, +70.000, +467.000
1679371740, +3.50, +28.247,  +1.05247, +1307.000, +108.000, +350.000
1679372340, +3.50, +28.255,  +0.99983, +1219.000, +88.000, +454.000
1679372940, +3.50, +28.247,  +0.88929, +1171.000, +71.000, +467.000
1679373540, +3.50, +28.197,  +0.60242, +1225.000, +89.000, +451.000
1679374140, +3.50, +28.115,  +0.32872, +1228.000, +96.000, +448.000
1679374740, +3.50, +28.083,  +0.65506, +1143.000, +63.000, +454.000
1679375340, +3.50, +28.107,  +0.48926, +1144.000, +64.000, +460.000
1679375940, +3.50, +28.173,  +0.15765, +1307.000, +112.000, +343.000
1679376540, +3.50, +28.214,  +0.13133, +1171.000, +71.000, +467.000
1679377140, +3.50, +28.337,  +0.04711, +1155.000, +67.000, +464.000
1679377740, +3.50, +28.550,  +0.00500, +1307.000, +107.000, +335.000
1679378340, +3.50, +28.811,  +0.02869, +1281.000, +120.000, +372.000
1679378940, +3.50, +28.991,  +0.06027, +1267.000, +112.000, +396.000
1679379540, +3.50, +29.064,  -0.01079, +1230.000, +92.000, +448.000
1679380140, +3.50, +29.089,  +0.05501, +1255.000, +104.000, +420.000
1679380740, +3.50, +29.105,  +0.04448, +1255.000, +108.000, +412.000
1679381340, +3.50, +29.064,  +0.02079, +1235.000, +96.000, +440.000
1679381940, +3.50, +28.999,  +0.12606, +1248.000, +102.000, +428.000
1679382540, +3.50, +28.958,  +0.04448, +1276.000, +120.000, +376.000
1679383140, +3.50, +28.966,  +0.01553, +1255.000, +104.000, +416.000
1679383740, +3.50, +28.983,  +0.01816, +1272.000, +120.000, +380.000
1679384340, +3.50, +29.023,  -0.05290, +1171.000, +72.000, +470.000
1679384940, +3.50, +29.048,  +0.04185, +1267.000, +112.000, +398.000
1679385540, +3.50, +29.040,  +0.01816, +1271.000, +112.000, +386.000
1679386140, +3.50, +29.048,  +0.06816, +1248.000, +104.000, +420.000
1679386740, +3.50, +29.064,  +0.02606, +1248.000, +102.000, +424.000
1679387340, +3.50, +29.040,  +0.04448, +1240.000, +96.000, +435.000
1679387940, +3.50, +29.032,  +0.00763, +1267.000, +112.000, +398.000
1679388540, +3.50, +29.097,  +0.06816, +1247.000, +102.000, +424.000
1679389140, +3.50, +29.105,  -0.01342, +1231.000, +96.000, +444.000
1679389740, +3.50, +29.040,  +0.05501, +1265.000, +112.000, +398.000
1679390340, +3.50, +29.072,  -0.03185, +1267.000, +115.000, +393.000
1679390940, +3.50, +29.146,  +0.07606, +1246.000, +100.000, +428.000
1679391540, +3.50, +28.819,  +0.01553, +1232.000, +96.000, +444.000
1679392140, +3.50, +28.378,  +0.06553, +1167.000, +72.000, +467.000
1679392740, +3.50, +28.214,  +0.01816, +1171.000, +72.000, +467.000
1679393340, +3.50, +28.165,  +0.06553, +1225.000, +92.000, +451.000
1679393940, +3.50, +28.189,  -0.00290, +1212.000, +84.000, +460.000
1679394540, +3.50, +28.345,  +0.04448, +1168.000, +71.000, +467.000
1679395140, +3.50, +28.329,  +0.06553, +1305.000, +113.000, +347.000
1679395740, +3.50, +28.132,  -0.12922, +1182.000, +76.000, +467.000
1679396340, +3.50, +27.959,  +0.01290, +1230.000, +96.000, +448.000
1679396940, +3.50, +27.844,  +0.00500, +1240.000, +99.000, +435.000
1679397540, +3.50, +27.910,  +0.03395, +1233.000, +96.000, +444.000
1679398140, +3.50, +27.713,  +0.14975, +1260.000, +112.000, +408.000
1679398740, +3.50, +27.416,  +0.12080, +1302.000, +112.000, +352.000
1679399340, +3.50, +27.391,  -0.05553, +1295.000, +116.000, +353.000
1679399940, +3.50, +27.227,  +0.09975, +1144.000, +64.000, +463.000
1679400540, +3.50, +27.144,  +0.03658, +1148.000, +67.000, +462.000
1679401140, +3.50, +27.210,  +0.07869, +1144.000, +64.000, +460.000
1679401740, +3.50, +27.268,  +0.03132, +1311.000, +111.000, +335.000
1679402340, +3.50, +27.309,  -0.02658, +1176.000, +72.000, +467.000
1679402940, +3.50, +27.367,  +0.03658, +1151.000, +64.000, +463.000
1679403540, +3.50, +27.334,  -0.00026, +1142.000, +64.000, +454.000
1679404140, +3.50, +27.441,  +0.03395, +1151.000, +67.000, +463.000
1679404740, +3.50, +27.507,  +0.08396, +1308.000, +103.000, +335.000
