7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1691428740, +3.11, +26.871,  -0.03974, +1180.000, +83.000, +267.000
1691429340, +3.11, +26.789,  -0.04764, +1182.000, +89.000, +272.000
1691429940, +3.11, +27.136,  +0.03132, +1295.000, +136.000, +335.000
1691430540, +3.11, +27.680,  +0.11027, +1288.000, +116.000, +392.000
1691431140, +3.11, +27.902,  +0.29713, +1199.000, +99.000, +253.000
1691431740, +3.11, +28.025,  +0.47083, +1144.000, +63.000, +291.000
1691432340, +3.11, +28.074,  +0.67875, +1187.000, +76.000, +452.000
1691432940, +3.11, +27.770,  +0.88140, +1116.000, +48.000, +440.000
1691433540, +3.11, +27.334,  +0.89456, +1273.000, +114.000, +420.000
1691434140, +3.11, +27.309,  +1.16564, +1187.000, +96.000, +274.000
1691434740, +3.11, +27.770,  +1.15511, +1195.000, +110.000, +263.000
1691435340, +3.11, +28.017,  +1.29460, +1191.000, +103.000, +262.000
1691435940, +3.11, +28.124,  +2.39996, +1191.000, +76.000, +454.000
1691436540, +3.11, +28.197,  +2.37628, +1223.000, +130.000, +228.000
1691437140, +3.11, +28.230,  +1.34197, +1115.000,  +9.000, +268.000
1691437740, +3.11, +28.247,  +0.99194, +1183.000, +93.000, +266.000
1691438340, +3.11, +28.230,  +4.06591, +1183.000, +100.000, +271.000
1691438940, +3.11, +28.238,  +4.46595, +1196.000, +106.000, +255.000
1691439540, +3.11, +28.255,  +3.78167, +1231.000, +98.000, +449.000
1691440140, +3.11, +28.271,  +4.15276, +1192.000, +108.000, +250.000
1691440740, +3.11, +28.296,  +4.47647, +1224.000, +94.000, +448.000
1691441340, +3.11, +28.312,  +4.82651, +1232.000, +88.000, +463.000
1691441940, +3.11, +28.304,  +4.93178, +1188.000, +109.000, +264.000
1691442540, +3.11, +28.320,  +5.36603, +1228.000, +168.000, +244.000
1691443140, +3.11, +28.320,  +5.43709, +1193.000, +162.000, +199.000
1691443740, +3.11, +28.320,  +5.54763, +1201.000, +112.000, +256.000
1691444340, +3.11, +28.329,  +5.64237, +1228.000, +96.000, +453.000
1691444940, +3.11, +28.337,  +5.92134, +1176.000, +98.000, +273.000
1691445540, +3.11, +28.345,  +6.31612, +1252.000, +99.000, +456.000
1691446140, +3.11, +28.353,  +6.62404, +1182.000, +94.000, +269.000
1691446740, +3.11, +28.304,  +5.45025, +1292.000, +112.000, +396.000
1691447340, +3.11, +28.288,  +6.62141, +1127.000, +69.000, +315.000
1691447940, +3.11, +28.255,  +7.78731, +1181.000, +97.000, +266.000
1691448540, +3.11, +28.247,  +8.33736, +1185.000, +113.000, +240.000
1691449140, +3.11, +28.247,  +8.49527, +1166.000, +85.000, +286.000
1691449740, +3.10, +28.238,  +7.87416, +1236.000, +96.000, +472.000
1691450340, +3.11, +28.247,  +6.40297, +1203.000, +80.000, +449.000
1691450940, +3.11, +28.222,  +6.75827, +1240.000, +105.000, +444.000
1691451540, +3.11, +28.247,  +6.73984, +1120.000, +50.000, +322.000
1691452140, +3.11, +28.214,  +6.68457, +1280.000, +116.000, +408.000
1691452740, +3.11, +28.230,  +6.74247, +1139.000, +60.000, +480.000
1691453340, +3.12, +28.222,  +6.55825, +1289.000, +118.000, +396.000
1691453940, +3.11, +28.230,  +6.28717, +1311.000, +103.000, +361.000
1691454540, +3.11, +28.263,  +6.01609, +1264.000, +108.000, +419.000
1691455140, +3.11, +28.279,  +5.68974, +1161.000, +67.000, +496.000
1691455740, +3.11, +28.279,  +5.19496, +1232.000, +92.000, +476.000
1691456340, +3.11, +28.271,  +4.70807, +1264.000, +134.000, +415.000
1691456940, +3.11, +28.271,  +4.30804, +1257.000, +106.000, +424.000
1691457540, +3.11, +28.255,  +4.07380, +1183.000, +72.000, +496.000
1691458140, +3.11, +28.222,  +3.98169, +1214.000, +83.000, +488.000
1691458740, +3.11, +28.206,  +3.80536, +1136.000, +76.000, +317.000
1691459340, +3.11, +28.173,  +3.47375, +1200.000, +76.000, +453.000
1691459940, +3.11, +28.173,  +3.23951, +1203.000, +97.000, +255.000
1691460540, +3.11, +28.173,  +3.07897, +1260.000, +134.000, +306.000
1691461140, +3.11, +28.173,  +2.67630, +1251.000, +102.000, +454.000
1691461740, +3.11, +28.124,  +2.54998, +1265.000, +112.000, +434.000
1691462340, +3.10, +28.042,  +2.46576, +1108.000, +44.000, +335.000
1691462940, +3.11, +28.025,  +2.47102, +1144.000, +19.000, +309.000
1691463540, +3.11, +27.984,  +1.65779, +1292.000, +92.000, +472.000
1691464140, +3.10, +27.976,  +1.54199, +1251.000, +105.000, +402.000
1691464740, +3.10, +27.663,  +1.26564, +1139.000, +61.000, +312.000
1691465340, +3.10, +27.094,  +1.32618, +1272.000, +111.000, +417.000
1691465940, +3.10, +26.863,  +1.18932, +1177.000, +72.000, +496.000
1691466540, +3.10, +26.756,  +1.04720, +1089.000, +37.000, +331.000
1691467140, +3.10, +26.615,  +0.89456, +1287.000, +117.000, +415.000
1691467740, +3.10, +26.623,  +0.76560, +1308.000, +108.000, +388.000
1691468340, +3.10, +26.954,  +0.62611, +1244.000, +98.000, +464.000
1691468940, +3.10, +27.235,  +0.46557, +1144.000, +56.000, +295.000
1691469540, +3.10, +27.218,  +0.37872, +1143.000, +77.000, +314.000
1691470140, +3.10, +26.913,  +0.26029, +1292.000, +120.000, +392.000
1691470740, +3.10, +27.037,  +0.19186, +1107.000, +48.000, +424.000
1691471340, +3.10, +27.540,  +0.05237, +1155.000, +71.000, +300.000
1691471940, +3.10, +27.836,  -0.01869, +1192.000, +76.000, +496.000
1691472540, +3.10, +27.976,  -0.01342, +1143.000, +60.000, +487.000
1691473140, +3.10, +28.042,  -0.05816, +1311.000, +118.000, +380.000
1691473740, +3.10, +28.074,  -0.03448, +1143.000, +64.000, +486.000
1691474340, +3.10, +28.107,  -0.05553, +1254.000, +147.000, +195.000
1691474940, +3.11, +28.132,  -0.06343, +1161.000, +64.000, +452.000
1691475540, +3.10, +28.156,  -0.05290, +1142.000, +60.000, +488.000
1691476140, +3.10, +28.181,  -0.05290, +1224.000, +88.000, +454.000
1691476740, +3.11, +28.189,  -0.04764, +1176.000, +72.000, +496.000
1691477340, +3.10, +28.222,  -0.04237, +1256.000, +104.000, +448.000
1691477940, +3.11, +28.247,  -0.05290, +1302.000, +112.000, +384.000
1691478540, +3.10, +28.247,  -0.06606, +1187.000, +109.000, +264.000
1691479140, +3.10, +28.263,  -0.03185, +1265.000, +160.000, +259.000
1691479740, +3.10, +28.271,  -0.02132, +1259.000, +95.000, +355.000
1691480340, +3.10, +28.271,  -0.03711, +1230.000, +86.000, +452.000
1691480940, +3.10, +28.271,  -0.06606, +1183.000, +99.000, +268.000
1691481540, +3.10, +28.255,  -0.00553, +1139.000, +60.000, +484.000
1691482140, +3.11, +28.263,  -0.06343, +1155.000, +64.000, +492.000
1691482740, +3.10, +28.263,  -0.04500, +1212.000, +80.000, +460.000
1691483340, +3.10, +28.279,  -0.07659, +1184.000, +72.000, +448.000
1691483940, +3.10, +28.279,  -0.04764, +1196.000, +80.000, +448.000
1691484540, +3.10, +28.288,  -0.04500, +1297.000, +116.000, +387.000
1691485140, +3.10, +28.255,  -0.03185, +1127.000, +44.000, +316.000
1691485740, +3.10, +28.156,  -0.03974, +1224.000, +88.000, +458.000
1691486340, +3.10, +28.140,  -0.02658, +1231.000, +96.000, +459.000
1691486940, +3.10, +28.156,  -0.03974, +1201.000, +119.000, +273.000
1691487540, +3.10, +28.214,  -0.03448, +1217.000, +86.000, +487.000
1691488140, +3.10, +28.238,  -0.03185, +1259.000, +109.000, +430.000
1691488740, +3.10, +28.247,  -0.03974, +1260.000, +152.000, +257.000
1691489340, +3.10, +28.255,  -0.08185, +1228.000, +88.000, +456.000
1691489940, +3.10, +28.247,  -0.04237, +1259.000, +112.000, +426.000
1691490540, +3.10, +28.255,  -0.03448, +1151.000, +64.000, +492.000
1691491140, +3.10, +28.247,  -0.08711, +1276.000, +114.000, +416.000
1691491740, +3.10, +28.271,  -0.05290, +1240.000, +108.000, +412.000
1691492340, +3.10, +28.263,  -0.03711, +1228.000, +90.000, +451.000
1691492940, +3.10, +28.271,  -0.06343, +1176.000, +83.000, +277.000
1691493540, +3.10, +28.263,  -0.01605, +1177.000, +72.000, +448.000
1691494140, +3.10, +28.263,  -0.05553, +1180.000, +83.000, +279.000
1691494740, +3.10, +28.271,  -0.03711, +1203.000, +80.000, +455.000
1691495340, +3.09, +28.230,  -0.05816, +1104.000, +51.000, +418.000
1691495940, +3.10, +28.099,  -0.07922, +1206.000, +80.000, +452.000
1691496540, +3.10, +28.091,  -0.02132, +1294.000, +116.000, +392.000
1691497140, +3.10, +28.148,  -0.06343, +1158.000, +79.000, +288.000
1691497740, +3.10, +28.000,  -0.01342, +1160.000, +64.000, +448.000
1691498340, +3.10, +27.861,  -0.02921, +1223.000, +140.000, +236.000
1691498940, +3.10, +27.959,  -0.04500, +1222.000, +151.000, +198.000
1691499540, +3.10, +28.091,  -0.05290, +1220.000, +84.000, +465.000
1691500140, +3.10, +28.173,  -0.03974, +1276.000, +124.000, +381.000
1691500740, +3.10, +28.115,  -0.02395, +1176.000, +72.000, +271.000
1691501340, +3.10, +27.820,  -0.05553, +1156.000, +64.000, +492.000
1691501940, +3.10, +27.672,  -0.03185, +1152.000, +64.000, +448.000
1691502540, +3.10, +27.565,  -0.06606, +1236.000, +141.000, +205.000
1691503140, +3.09, +27.350,  -0.05027, +1152.000, +65.000, +494.000
1691503740, +3.09, +27.391,  -0.03974, +1200.000, +80.000, +496.000
