7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1685271540, +3.48, +27.243,  +0.08396, +1295.000, +121.000, +316.000
1685272140, +3.48, +27.276,  +0.06553, +1151.000, +64.000, +468.000
1685272740, +3.48, +27.688,  -0.03974, +1232.000, +103.000, +295.000
1685273340, +3.48, +27.959,  +0.00763, +1310.000, +134.000, +339.000
1685273940, +3.48, +28.058,  -0.08448, +1168.000, +70.000, +467.000
1685274540, +3.48, +28.107,  +0.06027, +1315.000, +135.000, +329.000
1685275140, +3.48, +28.247,  -0.02395, +1267.000, +112.000, +406.000
1685275740, +3.48, +28.460,  +0.02079, +1272.000, +103.000, +305.000
1685276340, +3.48, +28.623,  -0.05027, +1304.000, +128.000, +344.000
1685276940, +3.48, +28.713,  +0.05764, +1161.000, +67.000, +467.000
1685277540, +3.48, +28.517,  -0.01342, +1292.000, +113.000, +312.000
1685278140, +3.48, +28.304,  +0.00237, +1304.000, +131.000, +352.000
1685278740, +3.48, +28.238,  +0.00237, +1256.000, +97.000, +307.000
1685279340, +3.48, +28.247,  +0.04448, +1164.000, +68.000, +472.000
1685279940, +3.48, +28.197,  +0.04448, +1264.000, +112.000, +412.000
1685280540, +3.48, +28.156,  -0.03974, +1160.000, +68.000, +467.000
1685281140, +3.48, +28.156,  +0.02079, +1243.000, +96.000, +438.000
1685281740, +3.48, +28.189,  +0.01026, +1305.000, +128.000, +344.000
1685282340, +3.48, +28.484,  +0.03395, +1302.000, +128.000, +348.000
1685282940, +3.48, +28.632,  +0.05237, +1307.000, +128.000, +342.000
1685283540, +3.48, +28.378,  +0.04185, +1150.000, +64.000, +467.000
1685284140, +3.48, +28.156,  -0.00553, +1311.000, +128.000, +348.000
1685284740, +3.48, +28.050,  -0.01079, +1159.000, +68.000, +470.000
1685285340, +3.48, +28.017,  +0.02606, +1190.000, +76.000, +468.000
1685285940, +3.48, +28.099,  +0.01026, +1185.000, +76.000, +472.000
1685286540, +3.48, +28.033,  +0.00763, +1251.000, +104.000, +424.000
1685287140, +3.48, +27.959,  +0.04711, +1246.000, +104.000, +435.000
1685287740, +3.48, +27.927,  +0.04185, +1185.000, +76.000, +470.000
1685288340, +3.48, +27.894,  -0.00290, +1177.000, +72.000, +472.000
1685288940, +3.48, +27.918,  +0.01553, +1216.000, +88.000, +464.000
1685289540, +3.48, +27.951,  -0.03448, +1240.000, +96.000, +444.000
1685290140, +3.48, +27.976,  -0.00816, +1204.000, +80.000, +465.000
1685290740, +3.48, +28.050,  -0.03448, +1272.000, +120.000, +396.000
1685291340, +3.48, +28.009,  +0.01816, +1260.000, +112.000, +416.000
1685291940, +3.48, +28.074,  +0.01290, +1212.000, +84.000, +462.000
1685292540, +3.48, +28.329,  +0.06816, +1251.000, +104.000, +315.000
1685293140, +3.48, +28.066,  +0.01816, +1315.000, +127.000, +319.000
1685293740, +3.48, +27.729,  +0.02869, +1209.000, +84.000, +467.000
1685294340, +3.48, +27.639,  +0.01290, +1176.000, +72.000, +472.000
1685294940, +3.48, +27.754,  -0.00290, +1136.000, +62.000, +460.000
1685295540, +3.48, +27.861,  +0.01026, +1200.000, +80.000, +464.000
1685296140, +3.48, +27.861,  +0.01553, +1273.000, +116.000, +396.000
1685296740, +3.48, +27.902,  +0.13133, +1180.000, +72.000, +472.000
1685297340, +3.48, +27.935,  +0.25239, +1198.000, +80.000, +467.000
1685297940, +3.48, +27.918,  +0.31292, +1245.000, +99.000, +311.000
1685298540, +3.48, +28.066,  +0.42609, +1191.000, +78.000, +470.000
1685299140, +3.48, +28.173,  +0.59190, +1235.000, +96.000, +448.000
1685299740, +3.48, +28.107,  +0.67612, +1319.000, +127.000, +327.000
1685300340, +3.48, +28.107,  +0.73402, +1320.000, +133.000, +324.000
1685300940, +3.48, +27.968,  +0.66296, +1137.000, +64.000, +463.000
1685301540, +3.48, +27.803,  +0.79718, +1289.000, +128.000, +368.000
1685302140, +3.48, +27.721,  +0.58927, +1223.000, +88.000, +457.000
1685302740, +3.48, +27.680,  +0.68928, +1223.000, +88.000, +456.000
1685303340, +3.48, +27.606,  +0.95772, +1231.000, +92.000, +452.000
1685303940, +3.48, +27.507,  +1.18143, +1299.000, +131.000, +355.000
1685304540, +3.48, +27.457,  +1.29723, +1248.000, +102.000, +432.000
1685305140, +3.48, +27.507,  +1.39724, +1286.000, +124.000, +376.000
1685305740, +3.48, +27.523,  +1.36829, +1302.000, +129.000, +352.000
1685306340, +3.48, +27.688,  +1.46303, +1319.000, +127.000, +323.000
1685306940, +3.48, +27.754,  +1.60778, +1134.000, +60.000, +457.000
1685307540, +3.48, +27.746,  +1.76569, +1251.000, +103.000, +432.000
1685308140, +3.48, +27.729,  +1.84465, +1308.000, +121.000, +319.000
1685308740, +3.48, +27.770,  +1.99203, +1168.000, +70.000, +470.000
1685309340, +3.48, +27.861,  +2.12362, +1251.000, +104.000, +432.000
1685309940, +3.48, +27.927,  +2.19468, +1223.000, +88.000, +456.000
1685310540, +3.48, +27.943,  +2.28943, +1216.000, +88.000, +460.000
1685311140, +3.48, +27.943,  +2.36312, +1176.000, +72.000, +472.000
1685311740, +3.48, +27.877,  +2.59735, +1144.000, +64.000, +464.000
1685312340, +3.48, +27.877,  +1.55251, +1248.000, +99.000, +436.000
1685312940, +3.48, +27.894,  +1.04457, +1287.000, +128.000, +371.000
1685313540, +3.48, +27.968,  +4.12118, +1307.000, +131.000, +344.000
1685314140, +3.48, +28.255,  +1.46566, +1150.000, +64.000, +464.000
1685314740, +3.48, +28.550,  +3.25004, +1198.000, +80.000, +464.000
1685315340, +3.48, +28.452,  +2.95791, +1287.000, +128.000, +368.000
1685315940, +3.48, +28.386,  +2.58682, +1136.000, +60.000, +460.000
1685316540, +3.48, +28.255,  +2.51839, +1251.000, +99.000, +323.000
1685317140, +3.48, +28.165,  +2.51050, +1295.000, +128.000, +359.000
1685317740, +3.48, +28.099,  +2.05782, +1319.000, +132.000, +328.000
1685318340, +3.48, +28.140,  +2.44997, +1292.000, +128.000, +368.000
1685318940, +3.48, +28.238,  +2.67367, +1185.000, +76.000, +472.000
1685319540, +3.48, +28.263,  +1.76043, +1295.000, +115.000, +313.000
1685320140, +3.48, +28.271,  +0.84718, +1302.000, +121.000, +322.000
1685320740, +3.48, +28.329,  +2.08941, +1303.000, +128.000, +352.000
1685321340, +3.48, +28.386,  +1.72885, +1132.000, +60.000, +455.000
1685321940, +3.48, +28.386,  +1.52620, +1136.000, +64.000, +464.000
1685322540, +3.48, +28.288,  +1.68937, +1265.000, +111.000, +305.000
1685323140, +3.48, +28.115,  +1.53672, +1256.000, +100.000, +307.000
1685323740, +3.48, +28.091,  +1.72621, +1297.000, +115.000, +315.000
1685324340, +3.48, +28.148,  +1.37618, +1264.000, +104.000, +317.000
1685324940, +3.48, +28.214,  +1.23933, +1159.000, +68.000, +470.000
1685325540, +3.48, +28.255,  +1.09721, +1140.000, +64.000, +464.000
1685326140, +3.48, +28.279,  +1.08405, +1232.000, +96.000, +448.000
1685326740, +3.48, +28.312,  +1.07615, +1156.000, +66.000, +468.000
1685327340, +3.48, +28.370,  +0.99194, +1315.000, +135.000, +335.000
1685327940, +3.48, +28.402,  +1.01299, +1291.000, +128.000, +368.000
1685328540, +3.48, +28.263,  +0.95772, +1268.000, +103.000, +307.000
1685329140, +3.48, +28.042,  +0.85771, +1302.000, +128.000, +352.000
1685329740, +3.48, +28.066,  +0.87877, +1246.000, +98.000, +440.000
1685330340, +3.48, +28.329,  +0.68401, +1283.000, +120.000, +384.000
1685330940, +3.48, +28.476,  +0.68401, +1291.000, +111.000, +316.000
1685331540, +3.48, +28.640,  +0.61032, +1312.000, +136.000, +344.000
1685332140, +3.48, +28.779,  +0.38135, +1278.000, +120.000, +384.000
1685332740, +3.48, +28.828,  +0.38398, +1206.000, +80.000, +464.000
1685333340, +3.49, +28.860,  +0.38662, +1295.000, +128.000, +364.000
1685333940, +3.48, +28.860,  +0.23660, +1288.000, +128.000, +376.000
1685334540, +3.48, +28.860,  +0.08922, +1292.000, +124.000, +368.000
1685335140, +3.48, +28.844,  +0.08132, +1164.000, +67.000, +472.000
1685335740, +3.49, +28.681,  +0.03395, +1139.000, +56.000, +463.000
1685336340, +3.48, +28.492,  -0.02395, +1208.000, +83.000, +470.000
1685336940, +3.48, +28.312,  +0.03921, +1192.000, +80.000, +472.000
1685337540, +3.49, +28.148,  +0.05501, +1248.000, +100.000, +440.000
1685338140, +3.48, +28.132,  +0.07343, +1254.000, +104.000, +432.000
