7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1690906740, +3.26, +27.885,  -0.03185, +1136.000, +92.000, +334.000
1690907340, +3.26, +28.009,  -0.04500, +1185.000, +92.000, +361.000
1690907940, +3.26, +28.115,  -0.02921, +1187.000, +83.000, +382.000
1690908540, +3.25, +28.214,  -0.04237, +1139.000, +90.000, +306.000
1690909140, +3.25, +28.247,  -0.00290, +1064.000,  +5.000, +384.000
1690909740, +3.25, +28.197,  -0.06606, +1121.000, +81.000, +309.000
1690910340, +3.25, +28.247,  -0.05027, +1166.000, +84.000, +319.000
1690910940, +3.25, +28.255,  -0.05290, +1153.000, +64.000, +492.000
1690911540, +3.26, +28.271,  -0.00816, +1289.000, +120.000, +392.000
1690912140, +3.25, +28.296,  +0.12080, +1161.000, +71.000, +355.000
1690912740, +3.25, +28.312,  +0.27871, +1224.000, +88.000, +483.000
1690913340, +3.26, +28.271,  +0.45767, +1192.000, +96.000, +353.000
1690913940, +3.26, +28.238,  +0.65769, +1166.000, +85.000, +425.000
1690914540, +3.26, +28.255,  +0.79981, +1304.000, +112.000, +387.000
1690915140, +3.26, +28.271,  +1.32618, +1079.000, +33.000, +370.000
1690915740, +3.25, +28.288,  +1.67358, +1080.000, +31.000, +327.000
1690916340, +3.25, +28.304,  +2.32627, +1207.000, +92.000, +358.000
1690916940, +3.25, +28.312,  +3.01581, +1166.000, +88.000, +430.000
1690917540, +3.25, +28.296,  +2.41049, +1161.000, +96.000, +295.000
1690918140, +3.25, +28.296,  +4.33699, +1144.000, +66.000, +295.000
1690918740, +3.25, +28.247,  +5.08706, +1304.000, +108.000, +384.000
1690919340, +3.25, +28.230,  +5.02916, +1060.000, +14.000, +348.000
1690919940, +3.24, +28.255,  +4.41594, +1097.000, +48.000, +341.000
1690920540, +3.24, +28.230,  +4.55280, +1208.000, +90.000, +411.000
1690921140, +3.24, +28.214,  +6.68194, +1279.000, +115.000, +406.000
1690921740, +3.24, +28.222,  +9.09796, +1158.000, +67.000, +297.000
1690922340, +3.24, +28.214,  +9.90330, +1196.000, +87.000, +387.000
1690922940, +3.24, +28.238,  +9.40588, +1212.000, +99.000, +331.000
1690923540, +3.24, +28.206,  +9.80592, +1107.000, +77.000, +265.000
1690924140, +3.24, +28.156, +11.87717, +1168.000, +68.000, +499.000
1690924740, +3.25, +28.099, +10.45072, +1144.000, +64.000, +492.000
1690925340, +3.24, +28.066,  +8.33999, +1105.000, +40.000, +328.000
1690925940, +3.24, +28.099, +11.13762, +1087.000, +32.000, +357.000
1690926540, +3.24, +28.165, +11.40081, +1112.000, +48.000, +416.000
1690927140, +3.24, +28.189, +11.41397, +1240.000, +97.000, +464.000
1690927740, +3.23, +28.222, +11.05604, +1235.000, +96.000, +472.000
1690928340, +3.23, +28.222, +11.31659, +1116.000, +40.000, +339.000
1690928940, +3.23, +28.255, +11.27185, +1198.000, +98.000, +352.000
1690929540, +3.23, +28.263, +10.09279, +1045.000, +12.000, +367.000
1690930140, +3.22, +28.238,  +7.15567, +1195.000, +92.000, +382.000
1690930740, +3.22, +28.181,  +8.94531, +1164.000, +93.000, +327.000
1690931340, +3.22, +28.140,  +9.12954, +1216.000, +61.000, +343.000
1690931940, +3.22, +28.165,  +8.27683, +1080.000, +15.000, +359.000
1690932540, +3.22, +28.173,  +7.62940, +1082.000, +32.000, +335.000
1690933140, +3.22, +27.861,  +7.03461, +1124.000, +56.000, +416.000
1690933740, +3.21, +27.589,  +6.71352, +1164.000, +81.000, +276.000
1690934340, +3.21, +27.622,  +6.08715, +1180.000, +92.000, +313.000
1690934940, +3.21, +27.523,  +5.78975, +1211.000, +98.000, +318.000
1690935540, +3.21, +27.457,  +5.31076, +1112.000, +37.000, +335.000
1690936140, +3.21, +27.391,  +5.34234, +1239.000, +92.000, +407.000
1690936740, +3.21, +27.367,  +5.33708, +1132.000, +58.000, +318.000
1690937340, +3.20, +27.548,  +5.15812, +1233.000, +95.000, +389.000
1690937940, +3.20, +27.762,  +5.06863, +1095.000, +40.000, +328.000
1690938540, +3.20, +28.009,  +5.32918, +1216.000, +110.000, +295.000
1690939140, +3.20, +28.148,  +5.25812, +1103.000, +34.000, +335.000
1690939740, +3.21, +28.099,  +5.07653, +1299.000, +103.000, +363.000
1690940340, +3.21, +28.009,  +4.88967, +1087.000, +29.000, +336.000
1690940940, +3.20, +28.066,  +4.50805, +1225.000, +66.000, +382.000
1690941540, +3.20, +28.099,  +3.87642, +1115.000, +35.000, +319.000
1690942140, +3.20, +28.115,  +3.38953, +1248.000, +102.000, +456.000
1690942740, +3.20, +28.066,  +3.17109, +1096.000, +44.000, +330.000
1690943340, +3.20, +28.066,  +2.85527, +1244.000, +99.000, +464.000
1690943940, +3.20, +28.058,  +2.58156, +1074.000,  -1.000, +401.000
1690944540, +3.20, +28.042,  +2.41049, +1176.000, +116.000, +423.000
1690945140, +3.20, +28.009,  +2.28153, +1302.000, +115.000, +384.000
1690945740, +3.20, +27.968,  +1.90518, +1196.000, +78.000, +496.000
1690946340, +3.20, +27.795,  +1.71569, +1273.000, +113.000, +416.000
1690946940, +3.20, +27.606,  +1.52093, +1278.000, +116.000, +412.000
1690947540, +3.20, +27.622,  +1.34197, +1180.000, +86.000, +358.000
1690948140, +3.20, +27.696,  +1.23933, +1295.000, +115.000, +390.000
1690948740, +3.19, +27.737,  +1.12353, +1134.000, +82.000, +313.000
1690949340, +3.19, +27.770,  +0.96562, +1075.000, +20.000, +345.000
1690949940, +3.18, +27.746,  +0.81297, +1171.000, +48.000, +366.000
1690950540, +3.18, +27.770,  +0.70507, +1196.000, +78.000, +496.000
1690951140, +3.18, +27.779,  +0.53663, +1084.000, +50.000, +335.000
1690951740, +3.18, +27.746,  +0.37082, +1071.000, +38.000, +337.000
1690952340, +3.18, +27.811,  +0.22871, +1091.000, +24.000, +340.000
1690952940, +3.18, +27.951,  +0.04711, +1167.000, +79.000, +318.000
1690953540, +3.18, +28.074,  -0.00553, +1079.000, +54.000, +350.000
1690954140, +3.18, +28.124,  -0.04500, +1104.000, +39.000, +320.000
1690954740, +3.17, +28.181,  -0.03711, +1171.000, +70.000, +496.000
1690955340, +3.18, +28.214,  -0.06343, +1283.000, +118.000, +404.000
1690955940, +3.17, +28.238,  -0.01342, +1078.000, +30.000, +355.000
1690956540, +3.18, +28.222,  -0.00026, +1270.000, +112.000, +416.000
1690957140, +3.17, +28.238,  -0.03448, +1087.000, +22.000, +348.000
1690957740, +3.18, +28.074,  -0.04764, +1139.000, +71.000, +337.000
1690958340, +3.17, +27.910,  -0.05027, +1075.000, +62.000, +333.000
1690958940, +3.18, +27.861,  -0.00290, +1208.000, +81.000, +496.000
1690959540, +3.17, +27.836,  -0.03448, +1078.000, +36.000, +320.000
1690960140, +3.18, +27.795,  -0.05027, +1148.000, +79.000, +319.000
1690960740, +3.18, +27.828,  -0.04500, +1311.000, +113.000, +380.000
1690961340, +3.18, +27.927,  -0.04237, +1239.000, +96.000, +467.000
1690961940, +3.17, +27.968,  -0.02395, +1099.000, +39.000, +312.000
1690962540, +3.17, +27.976,  -0.02658, +1223.000, +88.000, +480.000
1690963140, +3.17, +28.025,  -0.03974, +1150.000, +78.000, +334.000
1690963740, +3.16, +28.066,  -0.01342, +1060.000, +26.000, +372.000
1690964340, +3.17, +28.033,  -0.03448, +1086.000, +20.000, +338.000
1690964940, +3.16, +28.000,  -0.03448, +1095.000, +19.000, +344.000
1690965540, +3.17, +27.968,  -0.07395, +1190.000, +76.000, +496.000
1690966140, +3.17, +27.877,  -0.04237, +1170.000, +80.000, +353.000
1690966740, +3.18, +27.844,  -0.03711, +1073.000, +33.000, +319.000
1690967340, +3.17, +27.770,  -0.05816, +1147.000, +64.000, +488.000
1690967940, +3.17, +27.704,  -0.04500, +1278.000, +115.000, +412.000
1690968540, +3.17, +27.713,  -0.02395, +1167.000, +68.000, +496.000
1690969140, +3.17, +27.737,  -0.03974, +1071.000, +38.000, +332.000
1690969740, +3.17, +27.647,  -0.04500, +1223.000, +88.000, +483.000
1690970340, +3.16, +27.490,  -0.03185, +1070.000, +33.000, +327.000
1690970940, +3.17, +27.466,  -0.07922, +1095.000, +65.000, +318.000
1690971540, +3.17, +27.466,  +0.01816, +1278.000, +115.000, +409.000
1690972140, +3.16, +27.433,  -0.02395, +1070.000, -18.000, +361.000
1690972740, +3.16, +27.441,  -0.05027, +1084.000, +59.000, +292.000
1690973340, +3.15, +27.400,  -0.02658, +1111.000, +39.000, +294.000
1690973940, +3.15, +27.424,  -0.02395, +1115.000, +71.000, +319.000
1690974540, +3.16, +27.540,  -0.05027, +1142.000, +60.000, +486.000
1690975140, +3.16, +27.746,  -0.06869, +1264.000, +112.000, +440.000
1690975740, +3.16, +27.959,  -0.05027, +1216.000, +88.000, +488.000
1690976340, +3.16, +28.017,  -0.06869, +1155.000, +64.000, +494.000
1690976940, +3.16, +27.910,  -0.02132, +1144.000, +62.000, +486.000
1690977540, +3.16, +27.885,  -0.03185, +1072.000, +36.000, +337.000
1690978140, +3.16, +27.992,  -0.02921, +1016.000, +30.000, +352.000
1690978740, +3.16, +28.066,  -0.04500, +1119.000, +67.000, +332.000
1690979340, +3.15, +27.984,  -0.03185, +1055.000, +33.000, +351.000
1690979940, +3.15, +27.844,  -0.04500, +1068.000, +31.000, +339.000
1690980540, +3.15, +27.647,  -0.03448, +1106.000, +25.000, +364.000
1690981140, +3.15, +27.614,  -0.02658, +1228.000, +90.000, +480.000
1690981740, +3.16, +27.540,  -0.03974, +1132.000, +72.000, +305.000
1690982340, +3.15, +27.647,  -0.02658, +1113.000, +64.000, +310.000
1690982940, +3.15, +27.803,  -0.07395, +1160.000, +68.000, +496.000
1690983540, +3.16, +27.820,  -0.03974, +1038.000, -112.000, +686.000
1690984140, +3.15, +27.836,  -0.02395, +1071.000, +30.000, +361.000
1690984740, +3.16, +27.918,  -0.04237, +1099.000, +30.000, +356.000
1690985340, +3.16, +28.009,  -0.01869, +1240.000, +96.000, +467.000
1690985940, +3.17, +27.795,  -0.01605, +1287.000, +113.000, +398.000
1690986540, +3.17, +27.721,  -0.01342, +1255.000, +104.000, +448.000
1690987140, +3.16, +27.853,  -0.03185, +1292.000, +116.000, +388.000
1690987740, +3.16, +27.968,  -0.03185, +1272.000, +112.000, +423.000
1690988340, +3.16, +27.959,  -0.02921, +1180.000, +72.000, +496.000
1690988940, +3.16, +28.058,  -0.06080, +1080.000, +31.000, +341.000
1690989540, +3.16, +28.042,  -0.04237, +1148.000, +79.000, +364.000
1690990140, +3.17, +27.992,  -0.03711, +1222.000, +88.000, +483.000
1690990740, +3.18, +27.984,  -0.02132, +1304.000, +108.000, +363.000
1690991340, +3.18, +27.992,  -0.02395, +1139.000, +64.000, +480.000
1690991940, +3.18, +27.902,  -0.03185, +1139.000, +60.000, +486.000
1690992540, +3.18, +27.490,  -0.03974, +1299.000, +115.000, +384.000
1690993140, +3.18, +27.235,  -0.02132, +1068.000, +32.000, +364.000
