7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1680379740, +3.50, +28.009,  +3.35531, +1281.000, +116.000, +384.000
1680380340, +3.50, +27.943,  +3.71587, +1288.000, +120.000, +364.000
1680380940, +3.50, +27.902,  +4.16065, +1299.000, +116.000, +352.000
1680381540, +3.50, +27.910,  +5.00810, +1296.000, +120.000, +352.000
1680382140, +3.50, +27.943,  +5.83713, +1289.000, +120.000, +364.000
1680382740, +3.50, +28.000,  +6.51614, +1292.000, +120.000, +364.000
1680383340, +3.50, +27.927,  +1.88149, +1296.000, +120.000, +358.000
1680383940, +3.50, +27.869,  +1.54199, +1302.000, +116.000, +352.000
1680384540, +3.50, +27.844,  +7.42412, +1304.000, +115.000, +348.000
1680385140, +3.50, +27.836,  +8.79003, +1304.000, +116.000, +348.000
1680385740, +3.50, +27.836,  +5.56342, +1305.000, +113.000, +344.000
1680386340, +3.50, +27.787,  +8.17682, +1304.000, +116.000, +352.000
1680386940, +3.50, +27.787, +10.14543, +1304.000, +112.000, +344.000
1680387540, +3.50, +27.770, +10.41650, +1307.000, +112.000, +351.000
1680388140, +3.50, +27.787, +11.38238, +1315.000, +115.000, +326.000
1680388740, +3.50, +27.803,  +4.32119, +1302.000, +118.000, +348.000
1680389340, +3.50, +27.811,  +9.89014, +1302.000, +120.000, +348.000
1680389940, +3.50, +27.803,  +9.82171, +1319.000, +113.000, +327.000
1680390540, +3.50, +27.770,  +9.85329, +1315.000, +112.000, +334.000
1680391140, +3.50, +27.762, +10.01120, +1308.000, +112.000, +352.000
1680391740, +3.50, +27.746, +10.11121, +1311.000, +111.000, +326.000
1680392340, +3.50, +27.647,  +3.56060, +1139.000, +62.000, +454.000
1680392940, +3.50, +27.704,  +6.92407, +1312.000, +121.000, +336.000
1680393540, +3.50, +27.795,  +8.21893, +1311.000, +112.000, +351.000
1680394140, +3.50, +27.844,  +8.07418, +1248.000, +100.000, +432.000
1680394740, +3.50, +27.820,  +7.77415, +1230.000, +88.000, +454.000
1680395340, +3.50, +27.787,  +7.46359, +1304.000, +116.000, +344.000
1680395940, +3.50, +27.779,  +7.16093, +1294.000, +120.000, +359.000
1680396540, +3.50, +27.754,  +7.79257, +1297.000, +120.000, +352.000
1680397140, +3.50, +27.762,  +5.87397, +1295.000, +120.000, +356.000
