7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1674028740, +3.60, +23.479,  +0.20765, -40.000, -576.000, -648.000
1674029340, +3.59, +22.843,  +0.10501, -32.000, -576.000, -698.000
1674029940, +3.59, +22.852,  +0.00763, -72.000, +464.000, +1459.000
1674030540, +3.59, +23.078,  +0.17870, -90.000, +499.000, +1480.000
1674031140, +3.59, +23.687,  -0.03448, -96.000, +451.000, +1419.000
1674031740, +3.58, +24.130,  -0.02395, -80.000, +528.000, +1454.000
1674032340, +3.58, +24.438,  +0.09185, -88.000, +502.000, +1479.000
1674032940, +3.58, +24.655,  +0.06027, -100.000, +464.000, +1452.000
1674033540, +3.58, +24.813,  +0.04711, -96.000, +472.000, +1464.000
1674034140, +3.58, +24.888,  +0.10501, -29.000, +519.000, +1379.000
1674034740, +3.57, +24.930,  +0.06027, -52.000, +527.000, +1416.000
1674035340, +3.57, +24.980,  -0.11606, -56.000, +526.000, +1430.000
1674035940, +3.57, +25.030,  +0.12606, -43.000, +517.000, +1399.000
1674036540, +3.57, +25.096,  -0.00290, -48.000, +522.000, +1404.000
1674037140, +3.56, +25.188,  +0.07080, -64.000, +532.000, +1431.000
1674037740, +3.56, +25.296,  +0.05764, -64.000, +536.000, +1428.000
1674038340, +3.56, +25.421,  +0.07343, -72.000, +536.000, +1438.000
1674038940, +3.56, +25.520,  +0.15765, -77.000, +529.000, +1447.000
1674039540, +3.56, +25.653,  +0.04711, -80.000, +519.000, +1464.000
1674040140, +3.55, +25.753,  -0.01869, -93.000, +496.000, +1480.000
1674040740, +3.55, +25.786,  +0.15238, -80.000, +520.000, +1467.000
1674041340, +3.55, +25.811,  +0.01553, -84.000, +524.000, +1459.000
1674041940, +3.55, +25.828,  -0.02921, -88.000, +504.000, +1475.000
1674042540, +3.54, +25.711,  +0.06816, -84.000, +516.000, +1471.000
1674043140, +3.54, +25.520,  +0.07606, -76.000, +532.000, +1448.000
1674043740, +3.54, +25.312,  +0.01553, -64.000, +536.000, +1432.000
1674044340, +3.54, +25.171,  +0.01026, -64.000, +532.000, +1424.000
1674044940, +3.54, +25.063,  +0.02342, -48.000, +526.000, +1409.000
1674045540, +3.53, +24.988,  +0.02869, -100.000, +464.000, +1452.000
1674046140, +3.53, +24.888,  -0.08448, -98.000, +472.000, +1459.000
1674046740, +3.53, +24.796,  +0.01290, -62.000, +536.000, +1427.000
1674047340, +3.53, +24.730,  +0.09185, -48.000, +527.000, +1419.000
1674047940, +3.53, +24.697,  +0.09185, -96.000, +487.000, +1475.000
1674048540, +3.53, +24.697,  +0.03658, -96.000, +492.000, +1478.000
1674049140, +3.52, +24.771,  +0.09185, -98.000, +472.000, +1460.000
1674049740, +3.52, +24.830,  +0.11554, -100.000, +454.000, +1427.000
1674050340, +3.52, +24.896,  +0.10501, -100.000, +470.000, +1452.000
1674050940, +3.52, +24.955,  +0.07606, -100.000, +464.000, +1456.000
1674051540, +3.52, +24.988,  +0.03395, -98.000, +455.000, +1432.000
1674052140, +3.52, +25.038,  +0.08132, -32.000, +511.000, +1388.000
1674052740, +3.51, +25.071,  -0.00290, -45.000, +516.000, +1392.000
1674053340, +3.51, +25.113,  +0.04974, -100.000, +454.000, +1425.000
1674053940, +3.51, +25.121,  +0.03132, -97.000, +454.000, +1423.000
1674054540, +3.51, +25.096,  +0.10238, -104.000, +456.000, +1439.000
1674055140, +3.51, +25.071,  +0.01290, -98.000, +455.000, +1432.000
1674055740, +3.51, +25.104,  -0.01079, -50.000, +529.000, +1411.000
1674056340, +3.51, +25.163,  -0.04764, -56.000, +524.000, +1420.000
1674056940, +3.51, +25.229,  -0.01869, -56.000, +527.000, +1432.000
1674057540, +3.50, +25.238,  -0.02921, -78.000, +528.000, +1452.000
1674058140, +3.50, +25.221,  +0.00237, -60.000, +530.000, +1427.000
1674058740, +3.50, +25.221,  -0.02395, -62.000, +531.000, +1427.000
1674059340, +3.50, +25.171,  +0.02079, -60.000, +500.000, +1401.000
1674059940, +3.50, +25.129,  +0.07080, -52.000, +524.000, +1432.000
1674060540, +3.50, +25.063,  +0.13396, -44.000, +515.000, +1400.000
1674061140, +3.50, +25.046,  +0.62874, -104.000, +460.000, +1455.000
1674061740, +3.50, +25.038,  +1.63410, -103.000, +456.000, +1449.000
1674062340, +3.50, +25.063,  +3.20530, -100.000, +451.000, +1427.000
