7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1680466740, +3.50, +28.165,  +3.53954, +1276.000, +118.000, +384.000
1680467340, +3.50, +27.894,  +3.80536, +1311.000, +115.000, +327.000
1680467940, +3.50, +27.779,  +4.39225, +1295.000, +118.000, +355.000
1680468540, +3.50, +27.721,  +4.71070, +1142.000, +60.000, +460.000
1680469140, +3.50, +27.704,  +4.98705, +1137.000, +64.000, +455.000
1680469740, +3.50, +27.696,  +5.62921, +1142.000, +60.000, +460.000
1680470340, +3.50, +27.696,  +5.97135, +1139.000, +60.000, +454.000
1680470940, +3.50, +27.696,  +6.08978, +1139.000, +62.000, +452.000
1680471540, +3.50, +27.803,  +5.85555, +1296.000, +120.000, +352.000
1680472140, +3.50, +28.009,  +6.99250, +1310.000, +112.000, +344.000
1680472740, +3.50, +28.197,  +7.81889, +1294.000, +120.000, +356.000
1680473340, +3.50, +28.337,  +8.31631, +1206.000, +81.000, +464.000
1680473940, +3.50, +28.525,  +7.84258, +1176.000, +70.000, +468.000
1680474540, +3.50, +28.779,  +7.95311, +1171.000, +67.000, +467.000
1680475140, +3.50, +28.999,  +9.04269, +1143.000, +60.000, +460.000
1680475740, +3.50, +28.950,  +9.77960, +1174.000, +72.000, +470.000
1680476340, +3.50, +28.607, +10.22964, +1228.000, +92.000, +449.000
1680476940, +3.50, +28.632,  +9.87961, +1216.000, +88.000, +458.000
1680477540, +3.50, +28.762,  +9.33482, +1164.000, +68.000, +467.000
1680478140, +3.50, +28.582,  +2.06309, +1240.000, +96.000, +438.000
1680478740, +3.50, +28.525,  +8.81635, +1214.000, +84.000, +462.000
1680479340, +3.50, +28.484,  +4.37120, +1286.000, +116.000, +368.000
1680479940, +3.50, +28.492,  +4.01853, +1267.000, +112.000, +400.000
1680480540, +3.50, +28.591,  +7.60571, +1276.000, +113.000, +392.000
1680481140, +3.50, +28.656,  +6.73984, +1223.000, +88.000, +452.000
1680481740, +3.50, +28.632,  +6.51614, +1212.000, +80.000, +462.000
1680482340, +3.50, +28.664,  +5.99504, +1227.000, +88.000, +451.000
