7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1690066140, +3.46, +27.820,  +6.73458, +1135.000, +60.000, +472.000
1690066740, +3.46, +27.836,  +7.67414, +1220.000, +88.000, +472.000
1690067340, +3.46, +27.861,  +7.58203, +1184.000, +72.000, +487.000
1690067940, +3.46, +27.869,  +7.45833, +1292.000, +128.000, +384.000
1690068540, +3.46, +27.885,  +7.43991, +1279.000, +118.000, +403.000
1690069140, +3.46, +27.885,  +7.30832, +1262.000, +112.000, +432.000
1690069740, +3.46, +27.894,  +7.36095, +1171.000, +70.000, +486.000
1690070340, +3.46, +27.894,  +7.35832, +1240.000, +96.000, +460.000
1690070940, +3.46, +27.918,  +6.62404, +1228.000, +88.000, +472.000
1690071540, +3.46, +27.918,  +5.98451, +1167.000, +68.000, +488.000
1690072140, +3.46, +27.927,  +7.03198, +1164.000, +68.000, +488.000
1690072740, +3.46, +27.820,  +6.12926, +1176.000, +72.000, +487.000
1690073340, +3.46, +27.770,  +5.77396, +1172.000, +70.000, +492.000
1690073940, +3.46, +27.779,  +6.10031, +1167.000, +68.000, +488.000
1690074540, +3.46, +27.779,  +5.28181, +1300.000, +115.000, +374.000
1690075140, +3.46, +27.729,  +4.92651, +1316.000, +136.000, +355.000
1690075740, +3.46, +27.680,  +4.41857, +1291.000, +120.000, +385.000
1690076340, +3.46, +27.680,  +4.30014, +1144.000, +60.000, +480.000
1690076940, +3.46, +27.688,  +3.96853, +1296.000, +120.000, +376.000
1690077540, +3.46, +27.704,  +3.72377, +1299.000, +112.000, +357.000
1690078140, +3.46, +27.704,  +3.45269, +1183.000, +76.000, +487.000
1690078740, +3.46, +27.523,  +3.28952, +1272.000, +113.000, +416.000
1690079340, +3.46, +27.218,  +3.12108, +1156.000, +65.000, +483.000
1690079940, +3.46, +27.119,  +2.74210, +1303.000, +99.000, +348.000
1690080540, +3.46, +27.119,  +2.55787, +1254.000, +102.000, +444.000
1690081140, +3.46, +27.144,  +0.95246, +1265.000, +112.000, +424.000
1690081740, +3.46, +27.086,  +0.67085, +1308.000, +120.000, +364.000
1690082340, +3.46, +26.995,  +0.55242, +1283.000, +107.000, +331.000
1690082940, +3.46, +26.938,  +0.47347, +1297.000, +113.000, +340.000
1690083540, +3.46, +26.929,  +0.60769, +1180.000, +73.000, +488.000
1690084140, +3.46, +26.929,  +0.68138, +1315.000, +126.000, +360.000
1690084740, +3.46, +26.888,  +0.72612, +1299.000, +120.000, +376.000
1690085340, +3.46, +26.929,  +0.54716, +1220.000, +88.000, +476.000
1690085940, +3.46, +27.028,  +0.36293, +1160.000, +67.000, +487.000
1690086540, +3.46, +27.359,  +0.33135, +1136.000, +62.000, +472.000
1690087140, +3.46, +27.614,  +0.16554, +1273.000, +116.000, +412.000
1690087740, +3.46, +27.548,  +0.17607, +1305.000, +115.000, +347.000
1690088340, +3.46, +27.548,  +0.09448, +1295.000, +112.000, +340.000
1690088940, +3.46, +27.696,  +0.01290, +1279.000, +120.000, +403.000
1690089540, +3.46, +27.754,  -0.01605, +1294.000, +128.000, +384.000
1690090140, +3.46, +27.762,  -0.10817, +1160.000, +68.000, +483.000
1690090740, +3.46, +27.762,  +0.03658, +1304.000, +120.000, +371.000
1690091340, +3.46, +27.647,  -0.04764, +1299.000, +114.000, +304.000
1690091940, +3.46, +27.639,  -0.06343, +1176.000, +72.000, +486.000
1690092540, +3.46, +27.680,  +0.04448, +1263.000, +112.000, +432.000
1690093140, +3.46, +27.713,  -0.06606, +1295.000, +120.000, +376.000
1690093740, +3.46, +27.737,  -0.09238, +1292.000, +120.000, +376.000
1690094340, +3.46, +27.746,  -0.04500, +1296.000, +120.000, +376.000
1690094940, +3.46, +27.762,  +0.02079, +1295.000, +120.000, +376.000
1690095540, +3.46, +27.754,  -0.07659, +1292.000, +124.000, +384.000
1690096140, +3.46, +27.680,  -0.10027, +1272.000, +112.000, +416.000
1690096740, +3.46, +27.490,  -0.05027, +1296.000, +120.000, +376.000
1690097340, +3.46, +27.342,  -0.04764, +1310.000, +113.000, +351.000
1690097940, +3.46, +27.268,  +0.05501, +1144.000, +62.000, +480.000
1690098540, +3.46, +27.235,  +0.03132, +1291.000, +124.000, +391.000
1690099140, +3.46, +27.227,  -0.01079, +1135.000, +60.000, +472.000
1690099740, +3.46, +27.317,  +0.06290, +1272.000, +101.000, +332.000
1690100340, +3.46, +27.408,  -0.03185, +1161.000, +65.000, +488.000
1690100940, +3.46, +27.433,  -0.02921, +1311.000, +112.000, +351.000
1690101540, +3.46, +27.383,  +0.01553, +1212.000, +88.000, +480.000
1690102140, +3.46, +27.367,  +0.02606, +1272.000, +112.000, +416.000
1690102740, +3.46, +27.383,  -0.00026, +1311.000, +112.000, +356.000
1690103340, +3.46, +27.408,  +0.01553, +1305.000, +120.000, +368.000
1690103940, +3.46, +27.391,  +0.02342, +1180.000, +73.000, +492.000
1690104540, +3.46, +27.383,  -0.06343, +1287.000, +97.000, +351.000
1690105140, +3.46, +27.424,  -0.01342, +1176.000, +72.000, +489.000
1690105740, +3.46, +27.433,  -0.07395, +1171.000, +71.000, +488.000
1690106340, +3.46, +27.284,  -0.04764, +1287.000, +120.000, +392.000
1690106940, +3.46, +27.210,  -0.03711, +1216.000, +88.000, +480.000
1690107540, +3.46, +27.202,  -0.03185, +1176.000, +72.000, +488.000
1690108140, +3.46, +27.251,  -0.13449, +1134.000, +60.000, +472.000
1690108740, +3.46, +27.317,  -0.11606, +1299.000, +128.000, +374.000
1690109340, +3.46, +27.301,  -0.07395, +1286.000, +124.000, +392.000
1690109940, +3.46, +27.276,  +0.04711, +1211.000, +84.000, +480.000
1690110540, +3.46, +27.243,  -0.07395, +1267.000, +112.000, +425.000
1690111140, +3.46, +27.260,  +0.04711, +1246.000, +99.000, +456.000
1690111740, +3.46, +27.350,  +0.00763, +1222.000, +88.000, +476.000
1690112340, +3.46, +27.490,  +0.01026, +1248.000, +102.000, +452.000
1690112940, +3.46, +27.556,  -0.01079, +1193.000, +78.000, +486.000
1690113540, +3.46, +27.474,  -0.08711, +1272.000, +108.000, +339.000
1690114140, +3.46, +27.391,  -0.03185, +1190.000, +76.000, +486.000
1690114740, +3.45, +27.342,  -0.12396, +1288.000, +120.000, +391.000
1690115340, +3.46, +27.309,  -0.03185, +1284.000, +120.000, +398.000
1690115940, +3.46, +27.350,  +0.01026, +1240.000, +96.000, +460.000
1690116540, +3.46, +27.309,  +0.01553, +1279.000, +120.000, +404.000
1690117140, +3.46, +27.235,  +0.01026, +1278.000, +120.000, +408.000
1690117740, +3.45, +27.202,  -0.08185, +1276.000, +120.000, +408.000
1690118340, +3.46, +27.161,  +0.06027, +1251.000, +102.000, +448.000
1690118940, +3.46, +27.136,  +0.01290, +1168.000, +70.000, +488.000
1690119540, +3.46, +27.119,  -0.01869, +1251.000, +102.000, +448.000
1690120140, +3.46, +27.128,  +0.05764, +1231.000, +92.000, +467.000
1690120740, +3.45, +27.136,  -0.10027, +1251.000, +102.000, +448.000
1690121340, +3.46, +27.103,  +0.02869, +1211.000, +83.000, +483.000
1690121940, +3.46, +27.037,  -0.04237, +1199.000, +80.000, +484.000
1690122540, +3.46, +27.037,  +0.01816, +1233.000, +96.000, +464.000
1690123140, +3.46, +26.904,  -0.08975, +1304.000, +124.000, +371.000
