7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1677018540, +3.51, +27.869,  +7.98470, +1304.000, +108.000, +345.000
1677019140, +3.51, +27.811,  +6.27401, +1292.000, +118.000, +344.000
1677019740, +3.51, +27.779,  +7.00303, +1299.000, +112.000, +344.000
1677020340, +3.51, +27.828,  +8.70318, +1287.000, +115.000, +352.000
1677020940, +3.51, +27.910,  +7.43201, +1264.000, +114.000, +387.000
1677021540, +3.51, +28.025,  +9.65591, +1279.000, +118.000, +364.000
1677022140, +3.51, +28.017, +11.02709, +1254.000, +104.000, +412.000
1677022740, +3.51, +28.000, +10.73232, +1260.000, +108.000, +402.000
1677023340, +3.51, +27.984, +14.05895, +1287.000, +116.000, +355.000
1677023940, +3.51, +27.951,  +7.81626, +1295.000, +112.000, +348.000
1677024540, +3.51, +27.861,  +5.54236, +1264.000, +108.000, +396.000
1677025140, +3.51, +27.672,  +6.29506, +1304.000, +111.000, +339.000
1677025740, +3.51, +27.614,  +8.30052, +1304.000, +108.000, +348.000
1677026340, +3.51, +27.350,  +8.32420, +1171.000, +72.000, +463.000
1677026940, +3.51, +27.251,  +4.79756, +1161.000, +68.000, +460.000
1677027540, +3.51, +27.194,  +4.68702, +1200.000, +80.000, +460.000
1677028140, +3.51, +27.161,  +4.81598, +1196.000, +80.000, +458.000
1677028740, +3.51, +27.218,  +5.67395, +1302.000, +112.000, +345.000
1677029340, +3.51, +27.400,  +6.14242, +1140.000, +64.000, +448.000
1677029940, +3.51, +27.762,  +4.18697, +1289.000, +112.000, +345.000
1677030540, +3.51, +27.787,  +2.57103, +1300.000, +108.000, +348.000
1677031140, +3.51, +27.672,  +2.41575, +1139.000, +64.000, +448.000
1677031740, +3.51, +27.614,  +4.13960, +1287.000, +115.000, +355.000
1677032340, +3.51, +27.556,  +4.92651, +1145.000, +64.000, +456.000
1677032940, +3.51, +27.136,  +5.59237, +1272.000, +112.000, +384.000
1677033540, +3.51, +26.855,  +4.85546, +1251.000, +104.000, +414.000
1677034140, +3.51, +27.177,  +5.51868, +1206.000, +84.000, +455.000
1677034740, +3.51, +27.400,  +4.49490, +1150.000, +67.000, +456.000
1677035340, +3.51, +27.466,  +4.25540, +1169.000, +71.000, +462.000
1677035940, +3.51, +27.375,  +3.75272, +1164.000, +70.000, +462.000
1677036540, +3.51, +27.119,  +2.59735, +1214.000, +84.000, +454.000
1677037140, +3.51, +27.086,  +4.17381, +1212.000, +86.000, +454.000
1677037740, +3.51, +27.086,  +4.17908, +1227.000, +96.000, +440.000
1677038340, +3.51, +27.317,  +1.82622, +1288.000, +118.000, +352.000
1677038940, +3.51, +27.235,  +2.63946, +1191.000, +80.000, +462.000
1677039540, +3.51, +27.202,  +1.14984, +1200.000, +83.000, +460.000
1677040140, +3.51, +27.367,  +1.88149, +1180.000, +76.000, +462.000
1677040740, +3.51, +27.400,  +1.94729, +1203.000, +83.000, +456.000
1677041340, +3.51, +27.284,  +1.46566, +1224.000, +92.000, +448.000
1677041940, +3.51, +27.309,  +1.43145, +1248.000, +100.000, +423.000
1677042540, +3.51, +27.482,  +0.67085, +1183.000, +75.000, +460.000
1677043140, +3.51, +27.622,  +0.91035, +1142.000, +64.000, +448.000
1677043740, +3.51, +27.663,  +0.53926, +1139.000, +65.000, +448.000
1677044340, +3.51, +27.704,  +0.21818, +1143.000, +64.000, +451.000
1677044940, +3.51, +27.696,  -0.00026, +1304.000, +108.000, +341.000
1677045540, +3.51, +27.696,  +0.12606, +1296.000, +112.000, +352.000
1677046140, +3.51, +27.737,  +0.07080, +1284.000, +118.000, +358.000
1677046740, +3.51, +27.754,  +0.04711, +1288.000, +118.000, +348.000
1677047340, +3.51, +27.787,  +0.07869, +1275.000, +115.000, +374.000
1677047940, +3.51, +27.787,  -0.07132, +1288.000, +116.000, +352.000
1677048540, +3.51, +27.803,  +0.08922, +1289.000, +115.000, +352.000
1677049140, +3.51, +27.779,  +0.04711, +1295.000, +112.000, +344.000
1677049740, +3.51, +27.811,  +0.04448, +1294.000, +112.000, +348.000
1677050340, +3.51, +27.836,  -0.05553, +1304.000, +108.000, +344.000
1677050940, +3.51, +27.844,  -0.00026, +1292.000, +112.000, +346.000
1677051540, +3.51, +27.885,  +0.02869, +1284.000, +118.000, +356.000
1677052140, +3.51, +27.910,  -0.00816, +1287.000, +120.000, +352.000
1677052740, +3.51, +27.968,  +0.01553, +1235.000, +96.000, +435.000
1677053340, +3.51, +28.050,  -0.01342, +1232.000, +96.000, +440.000
1677053940, +3.51, +28.337,  +0.05237, +1240.000, +96.000, +432.000
1677054540, +3.51, +28.509,  -0.02395, +1232.000, +96.000, +436.000
1677055140, +3.51, +28.304,  -0.03448, +1238.000, +96.000, +430.000
1677055740, +3.51, +28.329,  -0.05290, +1246.000, +99.000, +420.000
1677056340, +3.51, +28.173,  +0.01816, +1260.000, +112.000, +400.000
1677056940, +3.51, +28.000,  +0.06553, +1283.000, +118.000, +358.000
1677057540, +3.51, +27.795,  +0.17081, +1294.000, +112.000, +348.000
1677058140, +3.51, +27.713,  +0.02342, +1308.000, +112.000, +334.000
1677058740, +3.51, +27.688,  +0.00500, +1288.000, +115.000, +352.000
1677059340, +3.51, +27.663,  +0.08132, +1299.000, +108.000, +344.000
1677059940, +3.51, +27.639,  +0.10501, +1292.000, +112.000, +344.000
1677060540, +3.51, +27.655,  +0.06027, +1302.000, +108.000, +344.000
1677061140, +3.51, +27.704,  +0.00237, +1299.000, +111.000, +327.000
1677061740, +3.51, +27.696,  +0.12343, +1304.000, +114.000, +344.000
1677062340, +3.51, +27.663,  +0.02079, +1257.000, +108.000, +404.000
1677062940, +3.51, +27.630,  +0.04974, +1139.000, +64.000, +448.000
1677063540, +3.51, +27.573,  +0.01290, +1148.000, +64.000, +456.000
1677064140, +3.51, +27.499,  -0.00026, +1159.000, +70.000, +456.000
1677064740, +3.51, +27.540,  -0.04500, +1143.000, +64.000, +449.000
1677065340, +3.51, +27.647,  +0.05764, +1303.000, +104.000, +351.000
1677065940, +3.51, +27.696,  -0.05290, +1307.000, +110.000, +335.000
1677066540, +3.51, +27.696,  -0.04500, +1305.000, +103.000, +335.000
1677067140, +3.51, +27.704,  -0.06869, +1144.000, +60.000, +451.000
1677067740, +3.51, +27.770,  +0.09185, +1304.000, +113.000, +343.000
1677068340, +3.51, +27.828,  +0.03921, +1139.000, +64.000, +448.000
1677068940, +3.51, +27.861,  -0.01605, +1308.000, +109.000, +335.000
1677069540, +3.51, +27.787,  -0.02658, +1144.000, +64.000, +455.000
1677070140, +3.51, +27.441,  +0.00763, +1208.000, +83.000, +454.000
1677070740, +3.51, +27.284,  +0.00763, +1144.000, +64.000, +455.000
1677071340, +3.51, +27.053,  +0.11027, +1256.000, +108.000, +403.000
1677071940, +3.51, +26.896,  -0.01869, +1284.000, +120.000, +360.000
1677072540, +3.51, +26.921,  +0.08396, +1271.000, +115.000, +384.000
1677073140, +3.51, +27.045,  +0.03658, +1143.000, +60.000, +451.000
