7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1682800140, +3.49, +28.762,  +3.27110, +1155.000, +67.000, +464.000
1682800740, +3.49, +28.623,  +3.78693, +1217.000, +88.000, +456.000
1682801340, +3.49, +28.582,  +4.56069, +1228.000, +92.000, +452.000
1682801940, +3.49, +28.615,  +5.02389, +1286.000, +120.000, +376.000
1682802540, +3.49, +28.811,  +5.29234, +1192.000, +80.000, +467.000
1682803140, +3.49, +28.885,  +5.05284, +1132.000, +60.000, +452.000
1682803740, +3.49, +28.664,  +5.03442, +1136.000, +57.000, +450.000
1682804340, +3.49, +28.329,  +4.87914, +1142.000, +64.000, +462.000
1682804940, +3.49, +28.247,  +5.19233, +1304.000, +128.000, +344.000
1682805540, +3.49, +28.288,  +5.65027, +1144.000, +64.000, +462.000
1682806140, +3.49, +28.042,  +5.93450, +1183.000, +72.000, +468.000
1682806740, +3.49, +27.803,  +6.62931, +1266.000, +103.000, +314.000
1682807340, +3.49, +27.688,  +6.58193, +1134.000, +60.000, +454.000
1682807940, +3.49, +27.680,  +7.22673, +1136.000, +56.000, +455.000
1682808540, +3.49, +27.704,  +6.91617, +1219.000, +88.000, +454.000
1682809140, +3.49, +27.737,  +6.47666, +1160.000, +67.000, +464.000
1682809740, +3.49, +27.729,  +6.71352, +1180.000, +72.000, +468.000
1682810340, +3.49, +28.074,  +6.74511, +1192.000, +78.000, +467.000
1682810940, +3.49, +28.370,  +6.91091, +1273.000, +116.000, +390.000
1682811540, +3.49, +28.452,  +5.85818, +1176.000, +72.000, +468.000
1682812140, +3.49, +28.288,  +6.04241, +1270.000, +94.000, +316.000
1682812740, +3.49, +28.189,  +5.47130, +1308.000, +121.000, +316.000
1682813340, +3.49, +28.206,  +5.44235, +1169.000, +68.000, +467.000
1682813940, +3.49, +28.009,  +5.36340, +1167.000, +66.000, +467.000
1682814540, +3.49, +27.836,  +4.87388, +1278.000, +114.000, +390.000
1682815140, +3.49, +27.770,  +4.88704, +1287.000, +114.000, +288.000
