7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1685773740, +3.48, +27.918,  -0.02132, +1307.000, +120.000, +364.000
1685774340, +3.48, +27.943,  +0.07869, +1303.000, +120.000, +368.000
1685774940, +3.48, +28.033,  +0.03658, +1288.000, +120.000, +392.000
1685775540, +3.48, +28.173,  +0.01290, +1287.000, +120.000, +392.000
1685776140, +3.48, +28.091,  -0.10027, +1288.000, +120.000, +388.000
1685776740, +3.48, +28.320,  +0.04185, +1247.000, +102.000, +451.000
1685777340, +3.48, +28.288,  -0.05290, +1270.000, +112.000, +416.000
1685777940, +3.48, +28.509,  -0.02132, +1267.000, +112.000, +420.000
1685778540, +3.48, +28.337,  +0.04711, +1264.000, +108.000, +428.000
1685779140, +3.48, +28.427,  +0.02606, +1267.000, +112.000, +416.000
1685779740, +3.48, +28.345,  -0.00816, +1260.000, +108.000, +432.000
1685780340, +3.48, +28.304,  -0.00026, +1223.000, +88.000, +472.000
1685780940, +3.48, +28.189,  +0.01553, +1235.000, +96.000, +460.000
1685781540, +3.48, +28.468,  +0.02869, +1206.000, +80.000, +480.000
1685782140, +3.48, +28.770,  +0.00237, +1176.000, +71.000, +486.000
1685782740, +3.48, +28.942,  +0.01026, +1304.000, +110.000, +336.000
1685783340, +3.48, +28.999,  -0.03711, +1308.000, +118.000, +364.000
1685783940, +3.48, +28.558,  +0.01290, +1155.000, +67.000, +483.000
1685784540, +3.48, +28.083,  +0.04974, +1212.000, +88.000, +481.000
1685785140, +3.48, +27.984,  -0.01079, +1264.000, +112.000, +424.000
1685785740, +3.48, +28.009,  +0.03658, +1286.000, +120.000, +391.000
1685786340, +3.48, +27.844,  +0.02342, +1279.000, +120.000, +400.000
1685786940, +3.48, +27.647,  +0.03658, +1289.000, +120.000, +384.000
1685787540, +3.48, +27.474,  -0.02395, +1312.000, +115.000, +361.000
1685788140, +3.48, +27.449,  +0.10238, +1231.000, +92.000, +467.000
1685788740, +3.48, +27.424,  -0.02132, +1169.000, +70.000, +483.000
1685789340, +3.48, +27.424,  +0.04974, +1216.000, +86.000, +476.000
1685789940, +3.48, +27.424,  -0.02921, +1251.000, +100.000, +448.000
1685790540, +3.48, +27.746,  -0.02132, +1176.000, +70.000, +483.000
1685791140, +3.48, +28.074,  -0.01869, +1299.000, +120.000, +369.000
1685791740, +3.48, +28.271,  -0.04500, +1304.000, +120.000, +364.000
1685792340, +3.48, +28.345,  -0.05553, +1287.000, +120.000, +390.000
1685792940, +3.48, +28.238,  +0.03132, +1295.000, +121.000, +376.000
1685793540, +3.48, +28.468,  -0.03448, +1262.000, +108.000, +428.000
1685794140, +3.48, +28.754,  -0.00026, +1198.000, +78.000, +480.000
1685794740, +3.48, +28.901,  -0.03974, +1176.000, +72.000, +483.000
1685795340, +3.48, +28.966,  -0.02395, +1144.000, +64.000, +476.000
1685795940, +3.48, +28.975,  +0.04448, +1248.000, +112.000, +335.000
1685796540, +3.48, +28.885,  +0.04974, +1304.000, +108.000, +339.000
1685797140, +3.48, +28.893,  -0.00816, +1299.000, +120.000, +368.000
1685797740, +3.48, +28.811,  +0.01290, +1302.000, +120.000, +368.000
1685798340, +3.48, +28.754,  -0.02658, +1312.000, +124.000, +356.000
1685798940, +3.48, +28.770,  +0.05501, +1296.000, +120.000, +376.000
1685799540, +3.48, +28.689,  +0.02606, +1281.000, +116.000, +400.000
1685800140, +3.48, +28.819,  +0.01553, +1289.000, +120.000, +384.000
1685800740, +3.48, +28.901,  -0.02658, +1291.000, +120.000, +384.000
1685801340, +3.48, +28.754,  +0.00237, +1308.000, +120.000, +364.000
1685801940, +3.48, +28.525,  -0.07659, +1300.000, +120.000, +370.000
1685802540, +3.48, +28.263,  +0.00500, +1177.000, +72.000, +486.000
1685803140, +3.48, +28.197,  +0.00763, +1140.000, +60.000, +472.000
1685803740, +3.48, +28.222,  -0.04237, +1296.000, +120.000, +374.000
