7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1680292740, +3.50, +28.648,  +4.63438, +1305.000, +112.000, +321.000
1680293340, +3.50, +28.452,  +4.88967, +1193.000, +80.000, +467.000
1680293940, +3.50, +28.460,  +4.73439, +1169.000, +71.000, +467.000
1680294540, +3.50, +28.746,  +5.15548, +1299.000, +120.000, +352.000
1680295140, +3.50, +28.713,  +5.95819, +1305.000, +113.000, +352.000
1680295740, +3.50, +28.468,  +6.93723, +1176.000, +72.000, +468.000
1680296340, +3.50, +28.230,  +6.95565, +1198.000, +80.000, +464.000
1680296940, +3.50, +28.222,  +8.06891, +1200.000, +80.000, +464.000
1680297540, +3.50, +28.427,  +6.49508, +1196.000, +80.000, +465.000
1680298140, +3.50, +28.591,  +9.86645, +1159.000, +70.000, +464.000
1680298740, +3.50, +28.672,  +3.73430, +1304.000, +96.000, +323.000
1680299340, +3.50, +28.893,  +9.28745, +1296.000, +120.000, +352.000
1680299940, +3.50, +28.983, +10.06384, +1295.000, +120.000, +352.000
1680300540, +3.50, +28.852,  +9.94014, +1302.000, +120.000, +348.000
1680301140, +3.50, +28.795,  +9.86119, +1292.000, +120.000, +356.000
1680301740, +3.50, +28.795,  +9.56642, +1299.000, +120.000, +352.000
1680302340, +3.50, +28.811,  +8.81372, +1264.000, +112.000, +404.000
1680302940, +3.50, +28.754,  +9.91119, +1312.000, +121.000, +333.000
1680303540, +3.50, +28.501, +10.12700, +1187.000, +76.000, +468.000
1680304140, +3.50, +28.517, +10.17174, +1144.000, +64.000, +462.000
1680304740, +3.50, +28.713,  +8.79530, +1139.000, +64.000, +454.000
1680305340, +3.50, +28.632,  +9.16112, +1142.000, +56.000, +460.000
1680305940, +3.50, +28.394,  +9.70854, +1198.000, +78.000, +464.000
1680306540, +3.50, +28.230,  +3.98432, +1208.000, +80.000, +464.000
1680307140, +3.50, +27.959,  +9.15059, +1248.000, +100.000, +428.000
1680307740, +3.50, +27.787,  +9.16639, +1286.000, +120.000, +368.000
1680308340, +3.50, +27.474,  +9.22692, +1312.000, +111.000, +327.000
1680308940, +3.50, +27.416,  +9.07427, +1305.000, +112.000, +344.000
1680309540, +3.50, +27.350,  +5.00021, +1150.000, +64.000, +464.000
1680310140, +3.50, +27.433,  +6.57404, +1305.000, +112.000, +327.000
1680310740, +3.50, +27.507,  +8.29262, +1318.000, +111.000, +327.000
1680311340, +3.50, +27.655,  +2.81579, +1251.000, +104.000, +423.000
1680311940, +3.50, +27.762,  +1.82359, +1297.000, +120.000, +352.000
1680312540, +3.50, +27.828,  +5.53183, +1171.000, +70.000, +470.000
1680313140, +3.50, +27.935,  +1.83938, +1281.000, +120.000, +374.000
1680313740, +3.50, +28.099,  +1.60515, +1251.000, +96.000, +430.000
1680314340, +3.50, +28.370,  +1.53409, +1216.000, +84.000, +460.000
1680314940, +3.50, +28.542,  +1.83412, +1139.000, +63.000, +452.000
1680315540, +3.50, +28.632,  +4.13960, +1279.000, +116.000, +380.000
1680316140, +3.50, +28.664,  +3.49480, +1171.000, +70.000, +467.000
1680316740, +3.50, +28.672,  +2.77105, +1211.000, +83.000, +462.000
1680317340, +3.50, +28.672,  +1.83412, +1180.000, +72.000, +470.000
1680317940, +3.50, +28.681,  +1.72095, +1166.000, +68.000, +467.000
1680318540, +3.50, +28.656,  +1.47356, +1169.000, +68.000, +468.000
1680319140, +3.50, +28.615,  +1.63147, +1316.000, +110.000, +286.000
1680319740, +3.50, +28.574,  +1.59462, +1304.000, +110.000, +327.000
1680320340, +3.50, +28.550,  +1.45250, +1137.000, +60.000, +456.000
1680320940, +3.50, +28.582,  +0.60769, +1216.000, +88.000, +460.000
1680321540, +3.50, +28.566,  +0.81560, +1164.000, +68.000, +464.000
