7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1688122740, +3.48, +28.819,  +0.02606, +1276.000, +112.000, +416.000
1688123340, +3.48, +28.860,  -0.00290, +1251.000, +103.000, +351.000
1688123940, +3.48, +28.877,  -0.04237, +1308.000, +111.000, +358.000
1688124540, +3.48, +28.885,  -0.05553, +1167.000, +71.000, +488.000
1688125140, +3.48, +28.893,  -0.01342, +1302.000, +112.000, +376.000
1688125740, +3.48, +28.893,  -0.03448, +1303.000, +104.000, +358.000
1688126340, +3.48, +28.885,  -0.01342, +1312.000, +112.000, +367.000
1688126940, +3.48, +28.901,  +0.03132, +1310.000, +108.000, +335.000
1688127540, +3.48, +28.893,  +0.00237, +1140.000, +60.000, +480.000
1688128140, +3.48, +28.893,  +0.02606, +1311.000, +111.000, +360.000
1688128740, +3.48, +28.803,  +0.01026, +1299.000, +107.000, +359.000
1688129340, +3.48, +28.787,  -0.03185, +1145.000, +60.000, +484.000
1688129940, +3.48, +28.787,  +0.01290, +1144.000, +64.000, +486.000
1688130540, +3.48, +28.828,  -0.00026, +1311.000, +108.000, +364.000
1688131140, +3.48, +28.844,  -0.02132, +1153.000, +64.000, +487.000
1688131740, +3.48, +28.844,  -0.06869, +1142.000, +62.000, +478.000
1688132340, +3.48, +28.811,  +0.00237, +1310.000, +109.000, +358.000
1688132940, +3.48, +28.836,  +0.05501, +1315.000, +112.000, +364.000
1688133540, +3.48, +28.476,  -0.09238, +1232.000, +96.000, +472.000
1688134140, +3.48, +28.312,  -0.00553, +1249.000, +102.000, +452.000
1688134740, +3.48, +28.296,  -0.01605, +1254.000, +103.000, +448.000
1688135340, +3.48, +28.304,  +0.03395, +1255.000, +104.000, +450.000
1688135940, +3.48, +28.402,  -0.01342, +1217.000, +84.000, +483.000
1688136540, +3.48, +28.558,  -0.06606, +1251.000, +100.000, +455.000
1688137140, +3.48, +28.640,  +0.02342, +1200.000, +80.000, +487.000
1688137740, +3.48, +28.640,  -0.01869, +1225.000, +88.000, +480.000
1688138340, +3.48, +28.582,  -0.04237, +1183.000, +72.000, +492.000
1688138940, +3.48, +28.591,  -0.02921, +1187.000, +76.000, +496.000
1688139540, +3.48, +28.582,  -0.01079, +1206.000, +80.000, +488.000
1688140140, +3.48, +28.632,  -0.06869, +1185.000, +76.000, +492.000
1688140740, +3.48, +28.713,  -0.01342, +1184.000, +72.000, +492.000
1688141340, +3.48, +28.779,  -0.00290, +1144.000, +62.000, +484.000
1688141940, +3.48, +28.828,  -0.02921, +1142.000, +60.000, +480.000
1688142540, +3.48, +28.852,  -0.01342, +1142.000, +60.000, +480.000
1688143140, +3.48, +28.868,  +0.07606, +1142.000, +62.000, +480.000
1688143740, +3.48, +28.860,  -0.05816, +1153.000, +64.000, +486.000
1688144340, +3.48, +28.819,  +0.01026, +1155.000, +64.000, +488.000
1688144940, +3.48, +28.779,  +0.02869, +1153.000, +64.000, +487.000
1688145540, +3.48, +28.730,  +0.02079, +1144.000, +62.000, +484.000
1688146140, +3.48, +28.689,  +0.00500, +1151.000, +64.000, +488.000
1688146740, +3.48, +28.689,  +0.01553, +1159.000, +64.000, +492.000
1688147340, +3.48, +28.713,  +0.12080, +1144.000, +60.000, +483.000
1688147940, +3.48, +28.738,  +0.21028, +1145.000, +64.000, +486.000
1688148540, +3.48, +28.664,  +0.35503, +1168.000, +68.000, +490.000
1688149140, +3.48, +28.779,  +0.61295, +1140.000, +62.000, +476.000
1688149740, +3.48, +28.868,  +0.88140, +1299.000, +108.000, +351.000
1688150340, +3.48, +28.901,  +1.01299, +1315.000, +111.000, +362.000
1688150940, +3.48, +28.909,  +1.25775, +1311.000, +112.000, +375.000
1688151540, +3.48, +28.909,  +1.58673, +1311.000, +115.000, +367.000
1688152140, +3.48, +28.917,  +1.72885, +1310.000, +108.000, +376.000
1688152740, +3.48, +28.909,  +1.95255, +1246.000, +103.000, +351.000
1688153340, +3.48, +28.917,  +2.19205, +1315.000, +111.000, +361.000
1688153940, +3.48, +28.901,  +2.45786, +1150.000, +64.000, +487.000
1688154540, +3.48, +28.917,  +2.86053, +1279.000, +118.000, +408.000
1688155140, +3.48, +28.917,  +3.16582, +1144.000, +64.000, +481.000
1688155740, +3.48, +28.877,  +3.33426, +1140.000, +60.000, +480.000
1688156340, +3.48, +28.378,  +3.74219, +1176.000, +72.000, +494.000
1688156940, +3.48, +28.189,  +3.31847, +1244.000, +99.000, +464.000
1688157540, +3.48, +28.173,  +3.15530, +1287.000, +116.000, +398.000
1688158140, +3.48, +28.460,  +5.42656, +1203.000, +80.000, +488.000
1688158740, +3.48, +28.648,  +5.43446, +1169.000, +70.000, +488.000
1688159340, +3.48, +28.623,  +5.10285, +1191.000, +78.000, +492.000
1688159940, +3.48, +28.378,  +5.27392, +1228.000, +89.000, +480.000
1688160540, +3.48, +28.206,  +5.60289, +1256.000, +102.000, +448.000
1688161140, +3.48, +28.419,  +5.79765, +1177.000, +72.000, +496.000
1688161740, +3.48, +28.411,  +6.12926, +1208.000, +80.000, +488.000
1688162340, +3.48, +28.419,  +6.08189, +1240.000, +96.000, +460.000
1688162940, +3.48, +28.255,  +5.94240, +1223.000, +88.000, +480.000
1688163540, +3.48, +28.074,  +6.52140, +1212.000, +84.000, +486.000
1688164140, +3.48, +28.025,  +7.59519, +1275.000, +115.000, +416.000
1688164740, +3.48, +28.370,  +7.23463, +1232.000, +96.000, +472.000
1688165340, +3.48, +28.623,  +7.00829, +1166.000, +68.000, +494.000
1688165940, +3.48, +28.754,  +6.83459, +1296.000, +103.000, +351.000
1688166540, +3.48, +28.803,  +7.19515, +1142.000, +60.000, +480.000
1688167140, +3.48, +28.697,  +6.41350, +1139.000, +62.000, +480.000
1688167740, +3.48, +28.697,  +5.87397, +1151.000, +64.000, +487.000
1688168340, +3.48, +28.762,  +5.43446, +1144.000, +62.000, +480.000
1688168940, +3.48, +28.533,  +4.97652, +1198.000, +80.000, +492.000
1688169540, +3.48, +28.370,  +4.90809, +1224.000, +88.000, +481.000
1688170140, +3.48, +28.542,  +3.19741, +1208.000, +84.000, +488.000
1688170740, +3.48, +28.705,  +1.76832, +1311.000, +112.000, +376.000
1688171340, +3.48, +28.795,  +4.11065, +1152.000, +64.000, +488.000
1688171940, +3.48, +28.828,  +3.09213, +1142.000, +60.000, +481.000
1688172540, +3.48, +28.852,  +2.91580, +1139.000, +63.000, +476.000
1688173140, +3.48, +28.868,  +2.14467, +1303.000, +113.000, +351.000
1688173740, +3.48, +28.877,  +2.82895, +1315.000, +112.000, +359.000
1688174340, +3.48, +28.877,  +4.22382, +1312.000, +112.000, +359.000
1688174940, +3.48, +28.893,  +4.32383, +1312.000, +109.000, +359.000
1688175540, +3.48, +28.885,  +4.63701, +1313.000, +114.000, +368.000
1688176140, +3.48, +28.893,  +3.06581, +1315.000, +111.000, +366.000
1688176740, +3.48, +28.901,  +4.50016, +1295.000, +103.000, +351.000
1688177340, +3.48, +28.909,  +3.18951, +1139.000, +62.000, +480.000
1688177940, +3.48, +28.909,  +2.77105, +1304.000, +112.000, +359.000
1688178540, +3.48, +28.909,  +2.64472, +1295.000, +107.000, +355.000
1688179140, +3.48, +28.909,  +2.48155, +1311.000, +107.000, +359.000
1688179740, +3.48, +28.909,  +2.19994, +1315.000, +111.000, +364.000
1688180340, +3.48, +28.909,  +2.00256, +1315.000, +111.000, +360.000
1688180940, +3.48, +28.901,  +1.78675, +1313.000, +107.000, +364.000
1688181540, +3.48, +28.901,  +1.63147, +1281.000, +116.000, +408.000
1688182140, +3.48, +28.909,  +1.52620, +1307.000, +109.000, +359.000
1688182740, +3.48, +28.909,  +1.29196, +1140.000, +60.000, +480.000
1688183340, +3.48, +28.901,  +1.19722, +1292.000, +103.000, +351.000
1688183940, +3.48, +28.885,  +0.97088, +1139.000, +62.000, +480.000
1688184540, +3.48, +28.893,  +0.85771, +1144.000, +64.000, +483.000
1688185140, +3.48, +28.893,  +0.69980, +1144.000, +60.000, +481.000
1688185740, +3.48, +28.909,  +0.55505, +1276.000, +112.000, +416.000
