7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1679012340, +3.50, +27.606, +13.45363, +1240.000, +99.000, +438.000
1679012940, +3.50, +27.663, +12.27194, +1240.000, +96.000, +435.000
1679013540, +3.50, +27.746, +11.34027, +1235.000, +96.000, +440.000
1679014140, +3.50, +27.779, +10.35860, +1231.000, +96.000, +444.000
1679014740, +3.50, +27.811,  +9.61906, +1195.000, +78.000, +464.000
1679015340, +3.50, +27.894,  +9.37693, +1184.000, +78.000, +464.000
1679015940, +3.50, +27.927,  +8.86109, +1193.000, +80.000, +465.000
1679016540, +3.50, +27.968,  +8.15840, +1179.000, +76.000, +465.000
1679017140, +3.50, +27.910,  +7.97943, +1225.000, +92.000, +451.000
1679017740, +3.50, +27.918,  +7.11619, +1174.000, +72.000, +468.000
1679018340, +3.50, +27.910,  +6.35560, +1187.000, +76.000, +467.000
1679018940, +3.50, +27.902,  +5.81607, +1302.000, +108.000, +352.000
1679019540, +3.50, +27.927,  +5.64500, +1212.000, +88.000, +456.000
1679020140, +3.50, +28.271,  +5.32392, +1140.000, +67.000, +451.000
1679020740, +3.50, +28.501,  +5.15022, +1302.000, +112.000, +352.000
1679021340, +3.50, +28.623,  +4.53437, +1276.000, +118.000, +372.000
1679021940, +3.50, +28.705,  +3.99748, +1278.000, +120.000, +370.000
1679022540, +3.50, +28.738,  +3.55533, +1288.000, +120.000, +360.000
1679023140, +3.50, +28.623,  +3.39742, +1275.000, +115.000, +380.000
1679023740, +3.50, +28.558,  +3.13687, +1299.000, +112.000, +352.000
1679024340, +3.50, +28.599,  +2.63683, +1295.000, +115.000, +355.000
1679024940, +3.50, +28.615,  +2.36312, +1224.000, +96.000, +448.000
1679025540, +3.50, +28.672,  +2.07625, +1273.000, +116.000, +384.000
1679026140, +3.50, +28.795,  +1.74464, +1279.000, +118.000, +372.000
1679026740, +3.50, +28.893,  +1.57620, +1240.000, +100.000, +435.000
1679027340, +3.50, +28.893,  +1.17090, +1235.000, +96.000, +440.000
1679027940, +3.50, +28.656,  +0.94193, +1272.000, +118.000, +384.000
1679028540, +3.50, +28.730,  +0.83929, +1294.000, +118.000, +352.000
1679029140, +3.50, +28.819,  +0.60242, +1187.000, +76.000, +465.000
1679029740, +3.50, +28.917,  +0.46557, +1267.000, +112.000, +396.000
1679030340, +3.50, +28.958,  +0.32082, +1260.000, +112.000, +403.000
1679030940, +3.50, +28.999,  +0.20239, +1216.000, +88.000, +454.000
1679031540, +3.50, +29.007,  +0.06816, +1231.000, +96.000, +448.000
1679032140, +3.50, +29.015,  +0.12343, +1201.000, +80.000, +464.000
1679032740, +3.50, +28.975,  +0.04974, +1231.000, +92.000, +448.000
1679033340, +3.50, +28.860,  -0.05553, +1260.000, +108.000, +406.000
1679033940, +3.50, +28.852,  +0.06290, +1264.000, +112.000, +398.000
1679034540, +3.50, +28.926,  +0.01290, +1228.000, +96.000, +448.000
1679035140, +3.50, +28.975,  +0.01026, +1142.000, +64.000, +454.000
1679035740, +3.50, +28.991,  +0.10501, +1232.000, +96.000, +444.000
1679036340, +3.50, +28.852,  +0.03658, +1251.000, +108.000, +419.000
1679036940, +3.50, +28.803,  +0.01553, +1260.000, +112.000, +408.000
1679037540, +3.50, +28.787,  +0.00237, +1281.000, +118.000, +368.000
1679038140, +3.50, +28.770,  -0.03974, +1260.000, +108.000, +408.000
1679038740, +3.50, +28.770,  +0.03395, +1268.000, +112.000, +392.000
1679039340, +3.50, +28.811,  -0.00026, +1263.000, +112.000, +403.000
1679039940, +3.50, +28.909,  +0.02342, +1216.000, +88.000, +456.000
1679040540, +3.50, +28.975,  +0.07343, +1224.000, +92.000, +448.000
1679041140, +3.50, +28.991,  +0.00763, +1158.000, +68.000, +462.000
1679041740, +3.50, +28.909,  -0.02395, +1244.000, +104.000, +428.000
1679042340, +3.50, +28.852,  +0.01026, +1256.000, +108.000, +409.000
1679042940, +3.50, +28.672,  -0.02395, +1296.000, +112.000, +352.000
1679043540, +3.50, +28.533,  +0.04185, +1283.000, +120.000, +368.000
1679044140, +3.50, +28.361,  -0.00290, +1308.000, +113.000, +344.000
1679044740, +3.50, +28.173,  +0.01816, +1167.000, +72.000, +464.000
1679045340, +3.50, +28.230,  +0.02079, +1143.000, +64.000, +456.000
1679045940, +3.50, +28.288,  -0.01605, +1144.000, +64.000, +456.000
1679046540, +3.50, +28.214,  -0.00290, +1148.000, +64.000, +457.000
1679047140, +3.50, +28.214,  +0.07606, +1151.000, +64.000, +460.000
1679047740, +3.50, +28.452,  -0.08711, +1304.000, +112.000, +352.000
1679048340, +3.50, +28.492,  +0.08132, +1296.000, +112.000, +352.000
1679048940, +3.50, +28.435,  +0.05237, +1303.000, +103.000, +335.000
1679049540, +3.50, +28.460,  -0.06343, +1302.000, +108.000, +350.000
1679050140, +3.50, +28.501,  +0.03658, +1308.000, +114.000, +347.000
1679050740, +3.50, +28.517,  +0.05764, +1292.000, +115.000, +352.000
1679051340, +3.50, +28.492,  -0.01605, +1292.000, +115.000, +355.000
1679051940, +3.50, +28.468,  -0.00026, +1235.000, +96.000, +440.000
1679052540, +3.50, +28.468,  +0.08922, +1304.000, +112.000, +352.000
1679053140, +3.50, +28.492,  +0.03921, +1296.000, +112.000, +348.000
1679053740, +3.50, +28.574,  +0.08659, +1291.000, +120.000, +358.000
1679054340, +3.50, +28.689,  +0.00500, +1276.000, +120.000, +372.000
1679054940, +3.50, +28.746,  +0.01026, +1272.000, +116.000, +384.000
1679055540, +3.50, +28.656,  -0.01605, +1284.000, +118.000, +368.000
1679056140, +3.50, +28.623,  +0.04974, +1276.000, +116.000, +380.000
1679056740, +3.50, +28.632,  +0.01026, +1289.000, +118.000, +356.000
1679057340, +3.50, +28.648,  +0.01026, +1278.000, +116.000, +376.000
1679057940, +3.50, +28.681,  +0.00237, +1278.000, +114.000, +374.000
1679058540, +3.50, +28.591,  +0.07869, +1264.000, +112.000, +398.000
1679059140, +3.50, +28.525,  -0.00553, +1296.000, +112.000, +352.000
1679059740, +3.50, +28.501,  +0.01026, +1296.000, +112.000, +352.000
1679060340, +3.50, +28.582,  -0.05816, +1288.000, +116.000, +358.000
1679060940, +3.50, +28.664,  +0.06553, +1272.000, +115.000, +387.000
1679061540, +3.50, +28.705,  -0.00816, +1273.000, +115.000, +384.000
1679062140, +3.50, +28.738,  -0.02658, +1283.000, +120.000, +368.000
1679062740, +3.50, +28.738,  +0.12606, +1288.000, +116.000, +358.000
1679063340, +3.50, +28.746,  +0.02606, +1267.000, +112.000, +392.000
1679063940, +3.50, +28.746,  -0.09764, +1272.000, +115.000, +384.000
1679064540, +3.50, +28.754,  -0.06869, +1171.000, +72.000, +465.000
1679065140, +3.50, +28.770,  +0.10764, +1272.000, +115.000, +385.000
1679065740, +3.50, +28.762,  -0.02921, +1276.000, +118.000, +376.000
1679066340, +3.50, +28.770,  +0.01816, +1287.000, +116.000, +360.000
1679066940, +3.50, +28.770,  +0.04974, +1271.000, +113.000, +387.000
1679067540, +3.50, +28.844,  -0.03711, +1278.000, +120.000, +376.000
1679068140, +3.50, +28.942,  +0.07343, +1232.000, +96.000, +444.000
1679068740, +3.50, +28.991,  -0.01869, +1233.000, +96.000, +444.000
1679069340, +3.50, +29.015,  +0.08659, +1206.000, +83.000, +462.000
1679069940, +3.50, +29.015,  -0.01079, +1248.000, +104.000, +424.000
1679070540, +3.50, +28.983,  +0.11291, +1203.000, +82.000, +462.000
1679071140, +3.50, +28.877,  +0.02606, +1232.000, +96.000, +444.000
1679071740, +3.50, +28.828,  +0.07080, +1272.000, +113.000, +384.000
1679072340, +3.50, +28.819,  -0.05290, +1248.000, +103.000, +424.000
1679072940, +3.50, +28.811,  +0.08922, +1273.000, +115.000, +384.000
1679073540, +3.50, +28.811,  -0.00553, +1228.000, +92.000, +448.000
1679074140, +3.50, +28.803,  +0.08396, +1265.000, +115.000, +390.000
