7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1686295740, +3.48, +27.663,  +0.06027, +1238.000, +96.000, +464.000
1686296340, +3.48, +27.737,  +0.01290, +1295.000, +108.000, +343.000
1686296940, +3.48, +27.844,  -0.10290, +1212.000, +86.000, +480.000
1686297540, +3.48, +27.992,  -0.00290, +1200.000, +80.000, +484.000
1686298140, +3.48, +28.214,  -0.08975, +1291.000, +105.000, +343.000
1686298740, +3.48, +28.452,  -0.04237, +1180.000, +76.000, +486.000
1686299340, +3.48, +28.591,  +0.05237, +1304.000, +103.000, +343.000
1686299940, +3.48, +28.591,  -0.00553, +1294.000, +120.000, +387.000
1686300540, +3.48, +28.599,  +0.09185, +1295.000, +120.000, +376.000
1686301140, +3.48, +28.607,  -0.02132, +1283.000, +120.000, +396.000
1686301740, +3.48, +28.615,  -0.00553, +1297.000, +120.000, +376.000
1686302340, +3.48, +28.623,  -0.03711, +1273.000, +112.000, +414.000
1686302940, +3.48, +28.632,  +0.06290, +1263.000, +112.000, +430.000
1686303540, +3.48, +28.656,  -0.05816, +1238.000, +96.000, +462.000
1686304140, +3.48, +28.672,  +0.02342, +1263.000, +108.000, +432.000
1686304740, +3.48, +28.672,  -0.02921, +1255.000, +104.000, +440.000
1686305340, +3.48, +28.672,  -0.07395, +1143.000, +62.000, +476.000
1686305940, +3.48, +28.656,  -0.00816, +1235.000, +96.000, +464.000
1686306540, +3.48, +28.672,  -0.01869, +1164.000, +67.000, +486.000
1686307140, +3.48, +28.689,  -0.00553, +1279.000, +118.000, +396.000
1686307740, +3.48, +28.672,  +0.00763, +1248.000, +99.000, +448.000
1686308340, +3.48, +28.672,  +0.03658, +1251.000, +97.000, +448.000
1686308940, +3.48, +28.672,  -0.02921, +1248.000, +99.000, +449.000
1686309540, +3.48, +28.664,  -0.07132, +1272.000, +112.000, +414.000
1686310140, +3.48, +28.664,  +0.02342, +1231.000, +88.000, +472.000
1686310740, +3.48, +28.681,  -0.08711, +1249.000, +100.000, +448.000
1686311340, +3.48, +28.689,  +0.05501, +1264.000, +112.000, +424.000
1686311940, +3.48, +28.689,  -0.00816, +1240.000, +96.000, +462.000
1686312540, +3.48, +28.689,  -0.06869, +1238.000, +96.000, +460.000
1686313140, +3.48, +28.713,  -0.04764, +1231.000, +96.000, +464.000
1686313740, +3.48, +28.730,  -0.03185, +1236.000, +96.000, +464.000
1686314340, +3.48, +28.738,  -0.01605, +1240.000, +98.000, +460.000
1686314940, +3.48, +28.746,  -0.04500, +1184.000, +76.000, +487.000
1686315540, +3.48, +28.754,  +0.02869, +1238.000, +96.000, +464.000
1686316140, +3.48, +28.762,  -0.03185, +1225.000, +88.000, +472.000
1686316740, +3.48, +28.762,  -0.02132, +1254.000, +104.000, +444.000
1686317340, +3.48, +28.770,  +0.03132, +1220.000, +88.000, +476.000
1686317940, +3.48, +28.770,  +0.00763, +1184.000, +72.000, +487.000
1686318540, +3.48, +28.779,  -0.03448, +1216.000, +84.000, +476.000
1686319140, +3.48, +28.795,  -0.02395, +1219.000, +88.000, +480.000
1686319740, +3.48, +28.803,  +0.01290, +1187.000, +72.000, +487.000
1686320340, +3.48, +28.165,  +0.00237, +1313.000, +67.000, +352.000
1686320940, +3.48, +27.523,  -0.01869, +1299.000, +116.000, +372.000
1686321540, +3.48, +27.532,  +0.01290, +1159.000, +64.000, +486.000
1686322140, +3.48, +27.350,  +0.02606, +1235.000, +96.000, +467.000
1686322740, +3.48, +27.334,  -0.11606, +1214.000, +83.000, +480.000
1686323340, +3.48, +27.433,  +0.00500, +1223.000, +88.000, +476.000
1686323940, +3.48, +27.639,  -0.03974, +1200.000, +80.000, +487.000
1686324540, +3.48, +27.795,  -0.07659, +1188.000, +76.000, +486.000
1686325140, +3.48, +27.910,  +0.06027, +1188.000, +76.000, +488.000
1686325740, +3.48, +28.025,  +0.04974, +1155.000, +64.000, +481.000
1686326340, +3.48, +28.132,  +0.07343, +1302.000, +103.000, +347.000
1686326940, +3.48, +28.140,  -0.00026, +1315.000, +121.000, +368.000
1686327540, +3.48, +28.148,  +0.03132, +1144.000, +60.000, +476.000
1686328140, +3.48, +28.148,  +0.00763, +1312.000, +117.000, +355.000
1686328740, +3.48, +28.173,  +0.06553, +1276.000, +116.000, +406.000
1686329340, +3.48, +28.173,  -0.07395, +1315.000, +113.000, +350.000
1686329940, +3.48, +28.173,  -0.05290, +1315.000, +113.000, +350.000
1686330540, +3.48, +28.165,  -0.05553, +1292.000, +120.000, +384.000
1686331140, +3.48, +27.951,  +0.02079, +1304.000, +115.000, +368.000
1686331740, +3.48, +28.000,  +0.06027, +1147.000, +64.000, +483.000
1686332340, +3.48, +28.173,  +0.02079, +1299.000, +108.000, +343.000
1686332940, +3.48, +28.000,  +0.00500, +1159.000, +65.000, +483.000
1686333540, +3.48, +28.165,  +0.08922, +1308.000, +114.000, +368.000
1686334140, +3.48, +27.910,  +0.09975, +1144.000, +64.000, +476.000
1686334740, +3.48, +27.630,  +0.37872, +1152.000, +64.000, +483.000
1686335340, +3.48, +27.565,  +0.36556, +1200.000, +80.000, +487.000
1686335940, +3.48, +27.696,  +0.36293, +1196.000, +79.000, +488.000
1686336540, +3.48, +27.943,  +0.43136, +1200.000, +78.000, +484.000
1686337140, +3.48, +28.124,  +0.84455, +1159.000, +67.000, +483.000
1686337740, +3.48, +28.189,  +0.82613, +1144.000, +62.000, +478.000
1686338340, +3.48, +28.189,  +0.95772, +1139.000, +60.000, +476.000
1686338940, +3.48, +28.099,  +1.00773, +1200.000, +81.000, +486.000
1686339540, +3.48, +28.132,  +1.15511, +1144.000, +64.000, +480.000
1686340140, +3.48, +28.296,  +1.35513, +1305.000, +114.000, +368.000
1686340740, +3.48, +28.361,  +1.38671, +1315.000, +120.000, +353.000
1686341340, +3.48, +28.115,  +1.53409, +1289.000, +120.000, +384.000
1686341940, +3.48, +28.124,  +2.25258, +1153.000, +64.000, +486.000
1686342540, +3.48, +28.263,  +1.46303, +1291.000, +105.000, +335.000
1686343140, +3.48, +28.222,  +0.95246, +1296.000, +120.000, +376.000
1686343740, +3.48, +28.238,  +1.18143, +1315.000, +112.000, +350.000
1686344340, +3.48, +28.370,  +1.11826, +1299.000, +118.000, +372.000
1686344940, +3.48, +28.402,  +1.25775, +1315.000, +119.000, +355.000
1686345540, +3.48, +28.550,  +2.53945, +1276.000, +118.000, +404.000
1686346140, +3.48, +28.640,  +2.35259, +1264.000, +112.000, +428.000
1686346740, +3.48, +28.599,  +2.37628, +1255.000, +104.000, +440.000
1686347340, +3.48, +28.566,  +2.37891, +1211.000, +83.000, +480.000
1686347940, +3.48, +28.492,  +2.83948, +1281.000, +120.000, +400.000
1686348540, +3.48, +28.558,  +2.72104, +1273.000, +112.000, +412.000
1686349140, +3.48, +28.640,  +2.64735, +1153.000, +64.000, +483.000
1686349740, +3.48, +28.697,  +3.18688, +1159.000, +67.000, +483.000
1686350340, +3.48, +28.730,  +1.48145, +1231.000, +89.000, +467.000
1686350940, +3.48, +28.754,  +1.45250, +1212.000, +84.000, +480.000
1686351540, +3.48, +28.762,  +1.23143, +1224.000, +88.000, +472.000
1686352140, +3.48, +28.762,  +3.13161, +1192.000, +80.000, +488.000
1686352740, +3.48, +28.762,  +3.20267, +1196.000, +80.000, +486.000
1686353340, +3.48, +28.779,  +2.70525, +1185.000, +76.000, +486.000
1686353940, +3.48, +28.779,  +1.96045, +1177.000, +72.000, +487.000
1686354540, +3.48, +28.770,  +3.37637, +1176.000, +70.000, +487.000
1686355140, +3.48, +28.779,  +2.37891, +1139.000, +62.000, +472.000
