7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1685425740, +3.49, +28.533,  +0.02606, +1288.000, +124.000, +384.000
1685426340, +3.48, +28.574,  +0.03658, +1312.000, +120.000, +359.000
1685426940, +3.48, +28.443,  -0.03448, +1304.000, +128.000, +360.000
1685427540, +3.48, +28.386,  -0.01342, +1315.000, +130.000, +353.000
1685428140, +3.48, +28.509,  -0.04500, +1315.000, +125.000, +349.000
1685428740, +3.48, +28.435,  -0.03711, +1171.000, +70.000, +480.000
1685429340, +3.48, +28.452,  -0.01605, +1319.000, +124.000, +343.000
1685429940, +3.48, +28.615,  +0.00763, +1304.000, +128.000, +354.000
1685430540, +3.48, +28.689,  +0.01553, +1302.000, +124.000, +358.000
1685431140, +3.48, +28.492,  -0.02921, +1295.000, +114.000, +327.000
1685431740, +3.48, +28.173,  -0.02395, +1208.000, +83.000, +473.000
1685432340, +3.48, +28.017,  +0.01026, +1171.000, +70.000, +480.000
1685432940, +3.48, +27.918,  -0.03448, +1206.000, +83.000, +476.000
1685433540, +3.48, +27.853,  +0.02869, +1292.000, +120.000, +380.000
1685434140, +3.48, +27.853,  -0.02395, +1278.000, +120.000, +396.000
1685434740, +3.48, +27.885,  +0.06553, +1263.000, +112.000, +420.000
1685435340, +3.48, +27.885,  +0.01816, +1223.000, +88.000, +466.000
1685435940, +3.48, +27.894,  +0.04448, +1225.000, +88.000, +462.000
1685436540, +3.48, +27.910,  -0.02921, +1228.000, +92.000, +463.000
1685437140, +3.48, +27.918,  +0.04448, +1206.000, +82.000, +476.000
1685437740, +3.49, +27.910,  -0.02658, +1254.000, +103.000, +433.000
1685438340, +3.48, +27.861,  -0.04764, +1256.000, +104.000, +432.000
1685438940, +3.48, +27.803,  +0.01290, +1257.000, +108.000, +430.000
1685439540, +3.48, +27.811,  -0.01079, +1267.000, +112.000, +419.000
1685440140, +3.48, +27.959,  +0.03658, +1295.000, +128.000, +368.000
1685440740, +3.48, +28.074,  -0.08185, +1299.000, +128.000, +360.000
1685441340, +3.48, +28.255,  +0.06027, +1304.000, +128.000, +355.000
1685441940, +3.48, +28.394,  -0.00290, +1304.000, +128.000, +352.000
1685442540, +3.48, +28.574,  -0.02132, +1292.000, +124.000, +372.000
1685443140, +3.48, +28.730,  +0.05764, +1305.000, +128.000, +352.000
1685443740, +3.48, +28.754,  -0.06080, +1304.000, +128.000, +355.000
1685444340, +3.48, +28.730,  -0.00026, +1241.000, +99.000, +444.000
