7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1680837540, +3.50, +28.779,  +1.31302, +1159.000, +65.000, +464.000
1680838140, +3.50, +28.852,  +1.35250, +1286.000, +103.000, +311.000
1680838740, +3.50, +28.942,  +1.24196, +1312.000, +118.000, +347.000
1680839340, +3.50, +29.048,  +1.03668, +1292.000, +120.000, +360.000
1680839940, +3.50, +29.154,  +0.88403, +1255.000, +104.000, +416.000
1680840540, +3.50, +29.080,  +0.72612, +1248.000, +97.000, +428.000
1680841140, +3.50, +28.770,  +0.50505, +1267.000, +112.000, +400.000
1680841740, +3.50, +28.705,  +0.38398, +1302.000, +120.000, +344.000
1680842340, +3.50, +28.271,  +0.36556, +1164.000, +68.000, +464.000
1680842940, +3.50, +27.992,  +0.28661, +1158.000, +65.000, +464.000
1680843540, +3.50, +28.189,  +0.21818, +1166.000, +64.000, +464.000
1680844140, +3.50, +28.329,  +0.08922, +1163.000, +66.000, +467.000
1680844740, +3.50, +28.411,  +0.08659, +1159.000, +64.000, +464.000
1680845340, +3.50, +28.427,  -0.03974, +1150.000, +64.000, +464.000
1680845940, +3.50, +28.230,  +0.08659, +1310.000, +116.000, +344.000
1680846540, +3.50, +27.811,  +0.11291, +1241.000, +99.000, +432.000
1680847140, +3.50, +27.630,  -0.07132, +1260.000, +104.000, +412.000
1680847740, +3.50, +27.836,  -0.01342, +1246.000, +96.000, +432.000
1680848340, +3.50, +28.148,  +0.07606, +1283.000, +120.000, +371.000
1680848940, +3.50, +28.345,  +0.04974, +1231.000, +92.000, +448.000
1680849540, +3.50, +28.468,  -0.08185, +1164.000, +67.000, +467.000
1680850140, +3.50, +28.582,  +0.05501, +1144.000, +64.000, +460.000
1680850740, +3.50, +28.664,  +0.08132, +1308.000, +114.000, +316.000
1680851340, +3.50, +28.705,  +0.12080, +1307.000, +116.000, +342.000
1680851940, +3.50, +28.713,  -0.01342, +1304.000, +120.000, +340.000
1680852540, +3.50, +28.705,  +0.04448, +1299.000, +120.000, +352.000
1680853140, +3.50, +28.721,  +0.03395, +1291.000, +120.000, +360.000
1680853740, +3.50, +28.779,  +0.08396, +1296.000, +124.000, +352.000
1680854340, +3.50, +28.909,  +0.12606, +1311.000, +120.000, +339.000
1680854940, +3.50, +28.811,  +0.03921, +1302.000, +120.000, +352.000
1680855540, +3.50, +28.632,  +0.05501, +1257.000, +104.000, +416.000
1680856140, +3.50, +28.542,  +0.06816, +1295.000, +120.000, +355.000
1680856740, +3.50, +28.501,  +0.01290, +1313.000, +111.000, +326.000
1680857340, +3.50, +28.476,  -0.05816, +1136.000, +62.000, +451.000
1680857940, +3.50, +28.476,  +0.04185, +1136.000, +60.000, +451.000
1680858540, +3.50, +28.468,  +0.08659, +1318.000, +116.000, +335.000
1680859140, +3.50, +28.279,  +0.08922, +1164.000, +70.000, +464.000
1680859740, +3.50, +28.230,  +0.00763, +1161.000, +67.000, +464.000
1680860340, +3.50, +28.271,  +0.02342, +1174.000, +71.000, +470.000
1680860940, +3.50, +28.312,  +0.07869, +1192.000, +76.000, +467.000
1680861540, +3.50, +28.394,  +0.05764, +1203.000, +78.000, +464.000
1680862140, +3.50, +28.419,  +0.05237, +1144.000, +60.000, +460.000
1680862740, +3.50, +28.394,  -0.07132, +1148.000, +64.000, +462.000
1680863340, +3.50, +28.222,  +0.00763, +1180.000, +72.000, +467.000
1680863940, +3.50, +28.000,  -0.02395, +1232.000, +92.000, +448.000
1680864540, +3.50, +27.853,  -0.02132, +1231.000, +92.000, +448.000
1680865140, +3.50, +27.754,  +0.02869, +1255.000, +100.000, +423.000
1680865740, +3.50, +27.589,  +0.03658, +1304.000, +120.000, +344.000
1680866340, +3.50, +27.474,  +0.05501, +1310.000, +120.000, +336.000
1680866940, +3.50, +27.433,  +0.07343, +1308.000, +120.000, +340.000
1680867540, +3.50, +27.433,  -0.00290, +1315.000, +120.000, +342.000
1680868140, +3.50, +27.383,  -0.01869, +1312.000, +125.000, +341.000
1680868740, +3.50, +27.350,  +0.08659, +1136.000, +62.000, +452.000
1680869340, +3.50, +27.317,  -0.00290, +1339.000, +116.000, +345.000
1680869940, +3.50, +27.293,  +0.06290, +1140.000, +56.000, +456.000
1680870540, +3.50, +27.326,  +0.04974, +1137.000, +62.000, +456.000
1680871140, +3.50, +27.424,  -0.05553, +1287.000, +107.000, +312.000
1680871740, +3.50, +27.523,  -0.01605, +1311.000, +116.000, +340.000
1680872340, +3.50, +27.573,  -0.00553, +1308.000, +120.000, +342.000
1680872940, +3.50, +27.589,  +0.01290, +1311.000, +115.000, +345.000
1680873540, +3.50, +27.581,  +0.05764, +1315.000, +119.000, +343.000
1680874140, +3.50, +27.597,  +0.01816, +1312.000, +115.000, +339.000
1680874740, +3.50, +27.688,  +0.01553, +1289.000, +120.000, +360.000
1680875340, +3.50, +27.746,  -0.01342, +1278.000, +120.000, +380.000
1680875940, +3.49, +27.688,  +0.02606, +1292.000, +120.000, +360.000
1680876540, +3.50, +27.696,  +0.07343, +1255.000, +104.000, +422.000
1680877140, +3.50, +27.910,  -0.03974, +1287.000, +120.000, +368.000
1680877740, +3.50, +27.943,  +0.03395, +1281.000, +116.000, +376.000
1680878340, +3.49, +28.296,  +0.03921, +1279.000, +120.000, +380.000
1680878940, +3.49, +28.378,  +0.05764, +1174.000, +70.000, +467.000
1680879540, +3.49, +28.173,  -0.01605, +1216.000, +83.000, +456.000
1680880140, +3.50, +27.861,  +0.05501, +1259.000, +104.000, +416.000
1680880740, +3.50, +27.663,  +0.03658, +1264.000, +112.000, +404.000
1680881340, +3.50, +27.597,  -0.00816, +1294.000, +124.000, +358.000
1680881940, +3.50, +27.589,  +0.02079, +1312.000, +123.000, +339.000
1680882540, +3.50, +27.589,  +0.05764, +1279.000, +103.000, +311.000
1680883140, +3.50, +27.597,  +0.02342, +1151.000, +64.000, +462.000
1680883740, +3.50, +27.614,  +0.01816, +1144.000, +64.000, +460.000
1680884340, +3.50, +27.622,  +0.12606, +1311.000, +120.000, +352.000
1680884940, +3.50, +27.639,  +0.01816, +1319.000, +120.000, +327.000
1680885540, +3.50, +27.639,  +0.04448, +1248.000, +102.000, +432.000
1680886140, +3.50, +27.688,  +0.06290, +1312.000, +116.000, +346.000
1680886740, +3.50, +27.737,  +0.03658, +1296.000, +108.000, +308.000
1680887340, +3.49, +27.754,  -0.02132, +1315.000, +127.000, +337.000
1680887940, +3.49, +27.754,  +0.04711, +1312.000, +120.000, +342.000
1680888540, +3.50, +27.762,  +0.01553, +1295.000, +124.000, +356.000
1680889140, +3.49, +27.877,  +0.22607, +1310.000, +120.000, +339.000
1680889740, +3.49, +28.394,  +0.16291, +1308.000, +120.000, +339.000
1680890340, +3.49, +28.705,  +0.38662, +1272.000, +113.000, +387.000
1680890940, +3.49, +28.893,  +0.40504, +1200.000, +80.000, +464.000
1680891540, +3.50, +28.958,  +0.60769, +1155.000, +64.000, +463.000
1680892140, +3.50, +28.999,  +0.86824, +1137.000, +59.000, +451.000
1680892740, +3.50, +29.007,  +1.09194, +1315.000, +121.000, +337.000
1680893340, +3.50, +29.040,  +1.13932, +1310.000, +120.000, +344.000
1680893940, +3.50, +29.080,  +1.33670, +1304.000, +114.000, +295.000
1680894540, +3.50, +29.146,  +1.41829, +1272.000, +112.000, +396.000
1680895140, +3.50, +29.194,  +1.83149, +1308.000, +120.000, +340.000
1680895740, +3.50, +29.227,  +2.18152, +1311.000, +116.000, +345.000
1680896340, +3.50, +29.268,  +2.18678, +1313.000, +120.000, +339.000
1680896940, +3.50, +29.260,  +2.95791, +1305.000, +120.000, +338.000
1680897540, +3.50, +29.186,  +3.26320, +1304.000, +120.000, +348.000
1680898140, +3.50, +29.113,  +3.66061, +1308.000, +120.000, +339.000
1680898740, +3.50, +28.770,  +3.92642, +1283.000, +102.000, +319.000
1680899340, +3.50, +28.632,  +4.90809, +1283.000, +104.000, +307.000
1680899940, +3.50, +28.730,  +5.86344, +1145.000, +64.000, +463.000
1680900540, +3.50, +28.868,  +6.21348, +1161.000, +67.000, +464.000
1680901140, +3.50, +28.999,  +6.45034, +1136.000, +62.000, +448.000
