7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1692559740, +2.94, +28.247,  +3.65008, +1268.000, +156.000, +219.000
1692560340, +2.94, +28.411,  +4.11591, +1180.000, +88.000, +256.000
1692560940, +2.94, +28.476,  +3.21583, +1150.000, +64.000, +464.000
1692561540, +2.94, +28.509,  +5.06863, +1159.000, +71.000, +259.000
1692562140, +2.94, +28.542,  +4.68175, +1297.000, +176.000, +202.000
1692562740, +2.94, +28.501,  +5.65553, +1335.000, +166.000, +291.000
1692563340, +2.94, +28.468,  +5.61079, +1201.000, +115.000, +271.000
1692563940, +2.95, +28.452,  +6.62667, +1246.000, +96.000, +460.000
1692564540, +2.94, +28.435,  +7.20304, +1240.000, +96.000, +464.000
1692565140, +2.94, +28.435,  +7.71362, +1182.000, +96.000, +263.000
1692565740, +2.94, +28.468,  +8.38210, +1324.000, +179.000, +218.000
1692566340, +2.94, +28.476,  +9.11638, +1203.000, +110.000, +300.000
1692566940, +2.94, +28.501, +10.17964, +1334.000, +152.000, +382.000
1692567540, +2.95, +28.525, +10.64810, +1287.000, +150.000, +227.000
1692568140, +2.95, +28.533, +11.31132, +1336.000, +157.000, +369.000
1692568740, +2.95, +28.542, +11.46923, +1334.000, +157.000, +377.000
1692569340, +2.95, +28.525, +11.56398, +1123.000, +56.000, +456.000
1692569940, +2.95, +28.533, +11.75610, +1184.000, +93.000, +260.000
1692570540, +2.95, +28.525, +12.08771, +1336.000, +183.000, +228.000
1692571140, +2.95, +28.542, +12.97990, +1295.000, +149.000, +236.000
1692571740, +2.95, +28.558, +13.01938, +1276.000, +147.000, +255.000
1692572340, +2.95, +28.582, +12.93516, +1251.000, +134.000, +263.000
1692572940, +2.95, +28.599, +13.94841, +1216.000, +88.000, +472.000
1692573540, +2.95, +28.632, +13.97473, +1171.000, +73.000, +271.000
1692574140, +2.95, +28.656, +14.41161, +1182.000, +83.000, +251.000
1692574740, +2.95, +28.672, +14.30108, +1244.000, +97.000, +234.000
1692575340, +2.95, +28.672, +14.40109, +1184.000, +72.000, +480.000
1692575940, +2.95, +28.681, +14.06948, +1336.000, +180.000, +240.000
1692576540, +2.95, +28.672, +13.55101, +1183.000, +98.000, +255.000
1692577140, +2.95, +28.681, +13.22466, +1148.000, +64.000, +464.000
1692577740, +2.95, +28.672, +12.85621, +1278.000, +113.000, +416.000
1692578340, +2.95, +28.672, +12.34826, +1144.000, +64.000, +466.000
1692578940, +2.95, +28.632, +11.32975, +1231.000, +88.000, +468.000
1692579540, +2.95, +28.615, +10.58757, +1353.000, +159.000, +338.000
1692580140, +2.95, +28.558, +10.39282, +1120.000, +56.000, +451.000
1692580740, +2.95, +28.542,  +9.45062, +1164.000, +68.000, +500.000
1692581340, +2.95, +28.337,  +8.49264, +1308.000, +178.000, +207.000
1692581940, +2.95, +28.124,  +8.03733, +1142.000, +60.000, +492.000
1692582540, +2.95, +28.140,  +3.86063, +1356.000, +167.000, +324.000
1692583140, +2.95, +27.779,  +6.74511, +1123.000, +56.000, +456.000
1692583740, +2.95, +27.663,  +6.71352, +1120.000, +56.000, +456.000
1692584340, +2.94, +27.853,  +6.23453, +1196.000, +76.000, +476.000
1692584940, +2.94, +28.009,  +5.28707, +1176.000, +84.000, +263.000
1692585540, +2.94, +27.779,  +4.93967, +1291.000, +177.000, +216.000
1692586140, +2.94, +27.565,  +2.60788, +1233.000, +96.000, +468.000
1692586740, +2.94, +27.556,  +3.70272, +1284.000, +112.000, +440.000
1692587340, +2.94, +27.696,  +3.31847, +1313.000, +172.000, +232.000
1692587940, +2.94, +27.779,  +2.88948, +1233.000, +88.000, +468.000
1692588540, +2.94, +27.943,  +2.45786, +1201.000, +80.000, +480.000
1692589140, +2.94, +28.025,  +2.20521, +1328.000, +163.000, +287.000
1692589740, +2.94, +28.042,  +1.94466, +1216.000, +88.000, +468.000
1692590340, +2.94, +28.042,  +1.52356, +1118.000, +56.000, +448.000
1692590940, +2.94, +28.050,  +1.22880, +1139.000, +64.000, +464.000
1692591540, +2.94, +28.091,  +1.02089, +1150.000, +64.000, +467.000
1692592140, +2.94, +28.124,  +0.85508, +1345.000, +152.000, +368.000
