7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1676725740, +3.51, +27.416,  +0.09185, +1139.000, +65.000, +448.000
1676726340, +3.51, +27.309,  -0.04500, +1183.000, +79.000, +462.000
1676726940, +3.51, +27.218,  +0.04185, +1179.000, +72.000, +460.000
1676727540, +3.51, +27.194,  -0.00290, +1195.000, +81.000, +460.000
1676728140, +3.51, +27.276,  -0.07132, +1174.000, +72.000, +462.000
1676728740, +3.51, +27.466,  +0.02079, +1145.000, +64.000, +452.000
1676729340, +3.51, +27.581,  -0.02132, +1308.000, +108.000, +335.000
1676729940, +3.51, +27.647,  +0.06816, +1143.000, +63.000, +448.000
1676730540, +3.51, +27.688,  +0.00763, +1295.000, +112.000, +344.000
1676731140, +3.51, +27.820,  +0.05501, +1279.000, +116.000, +360.000
1676731740, +3.51, +27.959,  +0.07343, +1251.000, +104.000, +414.000
1676732340, +3.51, +27.935,  +0.04185, +1272.000, +115.000, +380.000
1676732940, +3.51, +27.902,  +0.07080, +1283.000, +120.000, +358.000
1676733540, +3.51, +27.885,  +0.03658, +1287.000, +120.000, +352.000
1676734140, +3.51, +27.902,  +0.06290, +1289.000, +115.000, +348.000
1676734740, +3.51, +27.910,  -0.03974, +1287.000, +115.000, +352.000
1676735340, +3.51, +27.918,  -0.01605, +1283.000, +120.000, +356.000
1676735940, +3.51, +27.918,  -0.00290, +1287.000, +116.000, +352.000
1676736540, +3.51, +27.927,  +0.04974, +1244.000, +102.000, +422.000
1676737140, +3.51, +27.935,  +0.06290, +1286.000, +120.000, +352.000
1676737740, +3.51, +27.976,  +0.01816, +1216.000, +88.000, +448.000
1676738340, +3.51, +28.000,  -0.04237, +1287.000, +118.000, +355.000
1676738940, +3.51, +28.206,  +0.09448, +1233.000, +96.000, +432.000
1676739540, +3.51, +28.361,  +0.06027, +1231.000, +96.000, +436.000
1676740140, +3.51, +28.419,  +0.09448, +1227.000, +96.000, +440.000
1676740740, +3.51, +28.435,  +0.12080, +1248.000, +103.000, +416.000
1676741340, +3.51, +28.427,  +0.22607, +1260.000, +108.000, +400.000
1676741940, +3.51, +28.427,  +0.41030, +1232.000, +96.000, +432.000
1676742540, +3.51, +28.402,  +0.68138, +1238.000, +96.000, +432.000
1676743140, +3.51, +28.312,  +0.88403, +1239.000, +96.000, +432.000
1676743740, +3.51, +28.296,  +1.29986, +1240.000, +102.000, +424.000
1676744340, +3.51, +28.255,  +1.64200, +1201.000, +80.000, +455.000
1676744940, +3.51, +28.156,  +1.95782, +1255.000, +108.000, +404.000
1676745540, +3.51, +28.091,  +2.49208, +1254.000, +104.000, +408.000
1676746140, +3.51, +28.025,  +2.97370, +1276.000, +116.000, +364.000
1676746740, +3.51, +27.935,  +3.40006, +1262.000, +112.000, +396.000
1676747340, +3.51, +27.902,  +3.85799, +1268.000, +112.000, +384.000
1676747940, +3.51, +27.877,  +4.32909, +1260.000, +108.000, +396.000
1676748540, +3.51, +27.894,  +4.98968, +1286.000, +118.000, +352.000
1676749140, +3.51, +27.918,  +5.57658, +1279.000, +118.000, +364.000
1676749740, +3.51, +27.959,  +6.57141, +1283.000, +120.000, +358.000
1676750340, +3.51, +27.943,  +7.68730, +1265.000, +112.000, +387.000
1676750940, +3.51, +27.927,  +8.77424, +1262.000, +112.000, +390.000
1676751540, +3.51, +27.844,  +9.30850, +1288.000, +116.000, +352.000
1676752140, +3.51, +27.795,  +9.43746, +1284.000, +120.000, +352.000
1676752740, +3.51, +27.787,  +3.50270, +1279.000, +120.000, +364.000
1676753340, +3.51, +27.820,  +3.12371, +1292.000, +116.000, +352.000
1676753940, +3.51, +27.894, +16.04335, +1289.000, +116.000, +352.000
1676754540, +3.51, +27.927, +16.09598, +1262.000, +112.000, +398.000
1676755140, +3.51, +27.894, +18.22776, +1286.000, +116.000, +355.000
1676755740, +3.51, +27.853, +18.14354, +1283.000, +118.000, +358.000
1676756340, +3.51, +27.820, +18.95151, +1271.000, +112.000, +378.000
1676756940, +3.51, +27.787, +19.57789, +1248.000, +102.000, +416.000
1676757540, +3.51, +27.672, +20.99644, +1291.000, +114.000, +348.000
1676758140, +3.51, +27.622, +23.73354, +1259.000, +112.000, +400.000
1676758740, +3.51, +27.672, +10.97708, +1296.000, +108.000, +344.000
1676759340, +3.51, +27.630, +21.74914, +1139.000, +64.000, +448.000
1676759940, +3.51, +27.548,  +7.34253, +1304.000, +112.000, +337.000
1676760540, +3.51, +27.523,  +6.61088, +1176.000, +72.000, +460.000
1676761140, +3.51, +27.507, +27.35230, +1164.000, +71.000, +460.000
1676761740, +3.51, +27.556,  +5.79502, +1264.000, +112.000, +387.000
1676762340, +3.51, +27.680,  +9.92962, +1246.000, +100.000, +423.000
1676762940, +3.51, +27.672,  +5.10548, +1297.000, +112.000, +344.000
1676763540, +3.51, +27.573,  +4.96336, +1307.000, +107.000, +335.000
1676764140, +3.51, +27.680,  +3.26320, +1291.000, +115.000, +348.000
1676764740, +3.51, +27.688,  +2.63419, +1296.000, +115.000, +344.000
1676765340, +3.51, +27.779,  +1.46566, +1289.000, +116.000, +352.000
1676765940, +3.51, +27.828, +14.25897, +1288.000, +120.000, +348.000
1676766540, +3.51, +27.828,  +2.40523, +1287.000, +115.000, +352.000
1676767140, +3.51, +27.836,  +2.41575, +1288.000, +118.000, +348.000
1676767740, +3.51, +27.836,  +2.69736, +1232.000, +96.000, +432.000
1676768340, +3.51, +27.836,  +4.09749, +1289.000, +118.000, +352.000
1676768940, +3.51, +27.811,  +4.01590, +1283.000, +120.000, +356.000
1676769540, +3.51, +27.696,  +2.50787, +1287.000, +118.000, +352.000
1676770140, +3.51, +27.672,  +2.28153, +1305.000, +115.000, +335.000
1676770740, +3.51, +27.490,  +4.09486, +1144.000, +64.000, +450.000
1676771340, +3.51, +27.185, +11.31396, +1190.000, +78.000, +460.000
1676771940, +3.51, +27.144, +11.11657, +1200.000, +80.000, +455.000
1676772540, +3.51, +27.070,  +2.23679, +1249.000, +104.000, +416.000
1676773140, +3.51, +26.855,  +1.88149, +1264.000, +112.000, +392.000
1676773740, +3.51, +26.772,  +7.59782, +1192.000, +80.000, +460.000
1676774340, +3.51, +26.814,  +7.69520, +1272.000, +118.000, +376.000
1676774940, +3.51, +27.012,  +5.91082, +1230.000, +96.000, +440.000
1676775540, +3.51, +27.128,  +5.68185, +1199.000, +80.000, +460.000
1676776140, +3.51, +27.012,  +5.11074, +1200.000, +80.000, +460.000
1676776740, +3.51, +26.913,  +2.03151, +1240.000, +100.000, +432.000
1676777340, +3.51, +26.995,  +3.88431, +1143.000, +64.000, +448.000
1676777940, +3.51, +27.169,  +3.93958, +1191.000, +80.000, +460.000
1676778540, +3.51, +27.276,  +3.36584, +1164.000, +71.000, +460.000
1676779140, +3.51, +27.326,  +2.97633, +1142.000, +64.000, +448.000
1676779740, +3.51, +27.383,  +2.93685, +1172.000, +72.000, +460.000
1676780340, +3.51, +27.433,  +2.49208, +1145.000, +64.000, +454.000
1676780940, +3.51, +27.441,  +2.34733, +1143.000, +64.000, +448.000
1676781540, +3.51, +27.433,  +2.20257, +1307.000, +112.000, +335.000
1676782140, +3.51, +27.424,  +1.84991, +1155.000, +68.000, +455.000
1676782740, +3.51, +27.416,  +1.62884, +1144.000, +64.000, +452.000
1676783340, +3.51, +27.433,  +1.25249, +1142.000, +64.000, +448.000
1676783940, +3.51, +27.424,  +0.98141, +1307.000, +108.000, +333.000
1676784540, +3.51, +27.408,  +0.61032, +1150.000, +65.000, +456.000
1676785140, +3.51, +27.630,  +0.30503, +1294.000, +112.000, +344.000
1676785740, +3.51, +27.984,  +0.16028, +1283.000, +116.000, +360.000
1676786340, +3.51, +28.148,  +0.12343, +1260.000, +112.000, +396.000
1676786940, +3.51, +28.197,  +0.16817, +1244.000, +100.000, +423.000
1676787540, +3.51, +28.288,  +0.08132, +1240.000, +99.000, +428.000
1676788140, +3.51, +28.304,  -0.04764, +1155.000, +67.000, +455.000
1676788740, +3.51, +28.337,  -0.01079, +1240.000, +96.000, +430.000
1676789340, +3.51, +28.345,  -0.01079, +1232.000, +96.000, +436.000
1676789940, +3.51, +28.394,  +0.05501, +1231.000, +96.000, +440.000
1676790540, +3.51, +28.386,  +0.06290, +1228.000, +96.000, +436.000
1676791140, +3.51, +28.320,  +0.03921, +1223.000, +92.000, +448.000
1676791740, +3.51, +28.279,  +0.01553, +1239.000, +96.000, +432.000
1676792340, +3.51, +28.247,  +0.08132, +1233.000, +96.000, +435.000
1676792940, +3.51, +28.247,  +0.04448, +1244.000, +100.000, +423.000
