7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1677943740, +3.50, +28.656,  -0.06869, +1295.000, +112.000, +352.000
1677944340, +3.50, +28.770,  -0.05553, +1281.000, +120.000, +368.000
1677944940, +3.51, +28.705,  -0.00553, +1287.000, +120.000, +352.000
1677945540, +3.50, +28.811,  +0.07606, +1275.000, +116.000, +368.000
1677946140, +3.50, +28.877,  +0.05237, +1272.000, +116.000, +376.000
1677946740, +3.51, +28.909,  +0.00763, +1284.000, +115.000, +364.000
1677947340, +3.51, +28.926,  +0.02342, +1287.000, +118.000, +355.000
1677947940, +3.51, +28.950,  -0.02132, +1273.000, +115.000, +372.000
1677948540, +3.51, +28.950,  +0.01026, +1184.000, +72.000, +464.000
1677949140, +3.51, +28.958,  +0.04711, +1281.000, +120.000, +364.000
1677949740, +3.51, +28.950,  +0.03132, +1272.000, +115.000, +376.000
1677950340, +3.51, +28.958,  +0.07343, +1159.000, +70.000, +462.000
1677950940, +3.51, +28.966,  +0.14975, +1289.000, +116.000, +352.000
1677951540, +3.51, +28.999,  +0.19449, +1264.000, +112.000, +400.000
1677952140, +3.51, +29.032,  +0.41820, +1279.000, +116.000, +364.000
1677952740, +3.51, +29.040,  +0.59453, +1262.000, +108.000, +400.000
1677953340, +3.51, +28.950,  +0.68401, +1303.000, +104.000, +348.000
1677953940, +3.51, +28.681,  +0.71823, +1310.000, +110.000, +335.000
1677954540, +3.51, +28.402,  +0.77086, +1168.000, +72.000, +462.000
1677955140, +3.51, +28.345,  +1.14458, +1158.000, +68.000, +462.000
1677955740, +3.51, +28.476,  +1.14195, +1304.000, +116.000, +348.000
1677956340, +3.51, +28.558,  +1.52883, +1151.000, +67.000, +456.000
1677956940, +3.51, +28.566,  +1.99992, +1278.000, +105.000, +335.000
1677957540, +3.51, +28.632,  +2.26574, +1299.000, +112.000, +348.000
1677958140, +3.51, +28.492,  +2.62104, +1171.000, +72.000, +463.000
1677958740, +3.51, +28.288,  +2.64735, +1216.000, +88.000, +452.000
1677959340, +3.51, +28.599,  +3.02107, +1296.000, +112.000, +348.000
1677959940, +3.51, +28.550,  +3.47375, +1145.000, +64.000, +460.000
1677960540, +3.51, +28.337,  +3.71587, +1164.000, +68.000, +463.000
1677961140, +3.51, +28.115,  +4.44752, +1235.000, +96.000, +438.000
1677961740, +3.51, +27.935,  +5.12917, +1241.000, +102.000, +432.000
1677962340, +3.51, +27.869,  +2.82895, +1236.000, +96.000, +436.000
1677962940, +3.51, +27.770,  +6.44771, +1209.000, +84.000, +455.000
1677963540, +3.51, +27.704,  +6.94776, +1235.000, +99.000, +432.000
1677964140, +3.51, +27.672,  +7.41096, +1244.000, +102.000, +424.000
1677964740, +3.51, +27.573,  +5.50288, +1273.000, +120.000, +376.000
1677965340, +3.51, +27.515,  +8.48737, +1267.000, +112.000, +392.000
1677965940, +3.50, +27.457,  +9.06374, +1195.000, +80.000, +460.000
1677966540, +3.50, +27.424,  +7.31095, +1296.000, +112.000, +352.000
1677967140, +3.50, +27.441, +10.25859, +1244.000, +99.000, +428.000
1677967740, +3.51, +27.499, +10.41387, +1240.000, +99.000, +432.000
1677968340, +3.50, +27.416, +11.37449, +1294.000, +113.000, +348.000
1677968940, +3.50, +27.169, +11.34817, +1303.000, +108.000, +335.000
1677969540, +3.50, +27.144, +11.97191, +1143.000, +62.000, +448.000
1677970140, +3.50, +27.161, +12.32194, +1305.000, +105.000, +343.000
1677970740, +3.50, +27.111, +12.34037, +1143.000, +64.000, +456.000
1677971340, +3.50, +27.061, +11.98507, +1145.000, +64.000, +456.000
1677971940, +3.50, +27.053, +12.06139, +1183.000, +76.000, +464.000
1677972540, +3.50, +27.045, +12.46143, +1145.000, +64.000, +454.000
1677973140, +3.50, +27.061, +12.12193, +1148.000, +64.000, +456.000
1677973740, +3.50, +27.169, +11.83506, +1143.000, +64.000, +452.000
1677974340, +3.50, +27.227, +11.66136, +1305.000, +111.000, +344.000
1677974940, +3.50, +27.235, +11.03235, +1304.000, +107.000, +335.000
1677975540, +3.50, +27.293, +10.61915, +1292.000, +115.000, +352.000
1677976140, +3.50, +27.499,  +9.80066, +1272.000, +116.000, +376.000
1677976740, +3.50, +27.672,  +9.15323, +1244.000, +100.000, +432.000
1677977340, +3.50, +27.803,  +8.35842, +1240.000, +96.000, +432.000
