7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1691167740, +3.20, +28.066,  -0.00026, +1267.000, +112.000, +432.000
1691168340, +3.19, +28.066,  -0.02395, +1134.000, +53.000, +305.000
1691168940, +3.19, +28.099,  +0.00500, +1176.000, +72.000, +460.000
1691169540, +3.19, +28.124,  -0.03711, +1200.000, +80.000, +492.000
1691170140, +3.19, +28.132,  -0.03185, +1150.000, +64.000, +488.000
1691170740, +3.18, +28.165,  -0.02395, +1295.000, +116.000, +388.000
1691171340, +3.19, +28.165,  +0.18396, +1283.000, +116.000, +404.000
1691171940, +3.19, +28.165,  +0.42872, +1235.000, +96.000, +472.000
1691172540, +3.19, +28.173,  +0.70243, +1235.000, +96.000, +476.000
1691173140, +3.19, +28.165,  +0.94456, +1255.000, +104.000, +448.000
1691173740, +3.19, +28.156,  +1.23406, +1159.000, +67.000, +494.000
1691174340, +3.19, +28.148,  +1.70779, +1116.000, +13.000, +334.000
1691174940, +3.18, +28.132,  +1.96045, +1265.000, +112.000, +428.000
1691175540, +3.18, +28.148,  +2.48155, +1155.000, +64.000, +492.000
1691176140, +3.18, +28.132,  +2.90001, +1244.000, +99.000, +464.000
1691176740, +3.18, +28.140,  +3.09213, +1248.000, +96.000, +460.000
1691177340, +3.17, +28.140,  +3.13161, +1167.000, +109.000, +277.000
1691177940, +3.17, +28.124,  +2.66841, +1231.000, +141.000, +211.000
1691178540, +3.17, +28.107,  +4.15276, +1240.000, +48.000, +455.000
1691179140, +3.17, +28.124,  +4.18171, +1228.000, +92.000, +480.000
1691179740, +3.17, +28.099,  +4.74755, +1296.000, +116.000, +384.000
1691180340, +3.17, +28.132,  +4.96073, +1184.000, +72.000, +497.000
1691180940, +3.17, +28.124,  +5.10022, +1279.000, +116.000, +408.000
1691181540, +3.17, +28.000,  +6.81617, +1260.000, +105.000, +440.000
1691182140, +3.17, +27.885,  +6.77669, +1167.000, +68.000, +496.000
1691182740, +3.18, +27.927,  +7.42149, +1200.000, +78.000, +494.000
1691183340, +3.18, +28.000,  +8.39263, +1171.000, +70.000, +496.000
1691183940, +3.18, +28.066,  +4.95283, +1119.000, +39.000, +330.000
1691184540, +3.17, +28.115,  +9.80855, +1300.000, +116.000, +384.000
1691185140, +3.17, +28.140, +10.31386, +1240.000, +133.000, +252.000
1691185740, +3.17, +28.148, +10.44282, +1103.000, +24.000, +348.000
1691186340, +3.17, +28.156, +10.84812, +1134.000, +60.000, +302.000
1691186940, +3.17, +28.140, +10.68495, +1307.000, +112.000, +383.000
1691187540, +3.17, +28.140, +10.23491, +1292.000, +120.000, +392.000
1691188140, +3.17, +28.165,  +9.67959, +1279.000, +113.000, +416.000
1691188740, +3.17, +28.140,  +9.46115, +1304.000, +112.000, +384.000
1691189340, +3.16, +27.820,  +9.49536, +1148.000, +64.000, +488.000
1691189940, +3.17, +27.639,  +6.59509, +1292.000, +103.000, +364.000
1691190540, +3.17, +27.375,  +9.61643, +1232.000, +114.000, +438.000
1691191140, +3.16, +27.268,  +5.08706, +1136.000, +40.000, +325.000
1691191740, +3.16, +27.597,  +5.11601, +1310.000, +112.000, +380.000
1691192340, +3.16, +27.853,  +8.15313, +1310.000, +112.000, +371.000
1691192940, +3.16, +27.672, +11.49292, +1260.000, +104.000, +448.000
1691193540, +3.16, +27.622, +10.57441, +1192.000, +76.000, +454.000
1691194140, +3.16, +27.770, +11.42449, +1156.000, +64.000, +448.000
1691194740, +3.16, +27.976, +11.18236, +1304.000, +112.000, +384.000
1691195340, +3.16, +27.885, +10.10332, +1216.000, +88.000, +488.000
1691195940, +3.16, +27.622,  +3.92642, +1139.000, +60.000, +480.000
1691196540, +3.16, +27.573,  +9.00584, +1264.000, +112.000, +436.000
1691197140, +3.16, +27.556,  +8.57159, +1167.000, +70.000, +496.000
1691197740, +3.16, +27.548,  +7.78994, +1265.000, +112.000, +432.000
1691198340, +3.16, +27.540,  +7.71888, +1279.000, +116.000, +408.000
1691198940, +3.16, +27.556,  +7.62150, +1166.000, +67.000, +496.000
1691199540, +3.16, +27.532,  +6.90302, +1232.000, +96.000, +476.000
1691200140, +3.15, +27.466,  +6.48982, +1144.000, +60.000, +488.000
1691200740, +3.15, +27.400,  +6.72142, +1308.000, +112.000, +387.000
1691201340, +3.16, +27.416,  +6.22137, +1264.000, +112.000, +436.000
1691201940, +3.16, +27.400,  +5.72922, +1244.000, +100.000, +460.000
1691202540, +3.15, +27.408,  +5.87134, +1182.000, +72.000, +452.000
1691203140, +3.16, +27.647,  +5.27392, +1244.000, +190.000, +99.000
1691203740, +3.17, +27.597,  +4.81071, +1292.000, +120.000, +392.000
1691204340, +3.17, +27.507,  +4.63175, +1303.000, +113.000, +384.000
1691204940, +3.17, +27.597,  +4.13697, +1161.000, +65.000, +496.000
1691205540, +3.17, +27.836,  +3.31321, +1267.000, +112.000, +428.000
1691206140, +3.17, +27.951,  +2.99739, +1264.000, +104.000, +436.000
1691206740, +3.17, +27.885,  +2.72631, +1176.000, +71.000, +496.000
1691207340, +3.17, +27.984,  +2.41049, +1260.000, +110.000, +440.000
1691207940, +3.17, +28.099,  +2.02098, +1216.000, +88.000, +486.000
1691208540, +3.17, +28.140,  +1.73411, +1148.000, +64.000, +492.000
1691209140, +3.17, +28.189,  +1.22880, +1139.000, +60.000, +483.000
1691209740, +3.16, +28.025,  +0.93667, +1200.000, +113.000, +240.000
1691210340, +3.16, +27.984,  +0.92351, +1124.000, +42.000, +316.000
1691210940, +3.16, +28.066,  +0.53926, +1166.000, +67.000, +496.000
1691211540, +3.16, +28.173,  +0.32608, +1240.000, +101.000, +448.000
1691212140, +3.16, +28.238,  +0.13396, +1265.000, +109.000, +417.000
1691212740, +3.16, +28.271,  +0.01553, +1276.000, +116.000, +416.000
1691213340, +3.16, +28.230,  -0.03711, +1160.000, +64.000, +494.000
1691213940, +3.16, +28.222,  -0.05027, +1243.000, +96.000, +464.000
1691214540, +3.17, +28.230,  -0.05816, +1158.000, +64.000, +492.000
1691215140, +3.16, +28.230,  -0.04764, +1159.000, +79.000, +294.000
1691215740, +3.16, +28.222,  -0.01342, +1308.000, +112.000, +381.000
1691216340, +3.16, +28.230,  -0.02921, +1183.000, +72.000, +496.000
1691216940, +3.15, +28.230,  -0.06606, +1196.000, +78.000, +496.000
1691217540, +3.16, +28.197,  -0.06343, +1220.000, +88.000, +482.000
1691218140, +3.17, +28.197,  -0.02395, +1278.000, +115.000, +414.000
1691218740, +3.16, +28.214,  +0.00763, +1184.000, +76.000, +496.000
1691219340, +3.17, +28.181,  -0.03974, +1183.000, +72.000, +496.000
1691219940, +3.16, +28.206,  -0.04237, +1289.000, +120.000, +396.000
1691220540, +3.16, +28.222,  -0.05816, +1296.000, +115.000, +388.000
1691221140, +3.16, +28.222,  -0.01605, +1268.000, +112.000, +428.000
1691221740, +3.16, +28.230,  -0.00026, +1295.000, +116.000, +390.000
1691222340, +3.16, +28.230,  -0.05027, +1244.000, +96.000, +462.000
1691222940, +3.17, +28.222,  -0.01605, +1223.000, +88.000, +480.000
1691223540, +3.17, +28.222,  -0.04500, +1265.000, +106.000, +436.000
1691224140, +3.18, +28.222,  -0.03974, +1159.000, +64.000, +492.000
1691224740, +3.18, +28.238,  -0.00553, +1313.000, +113.000, +371.000
1691225340, +3.17, +28.255,  -0.05816, +1272.000, +112.000, +424.000
1691225940, +3.17, +28.271,  -0.06080, +1240.000, +148.000, +224.000
1691226540, +3.17, +28.263,  -0.01869, +1252.000, +104.000, +451.000
1691227140, +3.17, +28.230,  -0.03711, +1315.000, +108.000, +366.000
1691227740, +3.17, +28.238,  -0.02921, +1304.000, +114.000, +384.000
1691228340, +3.17, +28.238,  -0.04237, +1163.000, +67.000, +494.000
1691228940, +3.17, +28.230,  -0.04764, +1264.000, +112.000, +432.000
1691229540, +3.17, +28.255,  -0.02921, +1248.000, +100.000, +456.000
1691230140, +3.17, +28.247,  -0.03185, +1209.000, +82.000, +452.000
1691230740, +3.17, +28.255,  -0.01079, +1228.000, +92.000, +480.000
1691231340, +3.17, +28.238,  -0.05027, +1159.000, +64.000, +492.000
1691231940, +3.16, +28.181,  -0.05816, +1089.000, +48.000, +448.000
1691232540, +3.17, +28.025,  -0.05290, +1223.000, +88.000, +480.000
1691233140, +3.16, +27.704,  -0.02395, +1275.000, +103.000, +367.000
1691233740, +3.16, +27.614,  -0.04500, +1223.000, +88.000, +458.000
1691234340, +3.17, +27.548,  -0.01605, +1292.000, +120.000, +396.000
1691234940, +3.17, +27.474,  +0.02606, +1311.000, +118.000, +377.000
1691235540, +3.17, +27.507,  -0.07395, +1305.000, +111.000, +364.000
1691236140, +3.17, +27.548,  -0.02395, +1137.000, +62.000, +481.000
1691236740, +3.17, +27.614,  -0.05290, +1264.000, +108.000, +438.000
1691237340, +3.17, +27.779,  -0.03448, +1122.000, +41.000, +330.000
1691237940, +3.17, +27.918,  -0.02658, +1231.000, +101.000, +356.000
1691238540, +3.17, +27.424,  -0.03711, +1111.000, +44.000, +332.000
1691239140, +3.16, +27.227,  -0.04237, +1129.000, +42.000, +322.000
1691239740, +3.16, +27.169,  -0.02395, +1267.000, +122.000, +371.000
1691240340, +3.16, +27.161,  -0.04764, +1192.000, +126.000, +227.000
1691240940, +3.15, +27.136,  -0.02658, +1262.000, +108.000, +440.000
1691241540, +3.15, +27.301,  -0.05290, +1160.000, +68.000, +496.000
1691242140, +3.15, +27.152,  -0.03711, +1160.000, +64.000, +448.000
1691242740, +3.15, +27.045,  -0.03185, +1144.000, +90.000, +280.000
1691243340, +3.15, +26.921,  -0.01869, +1324.000, +203.000, +112.000
1691243940, +3.15, +26.904,  -0.02921, +1283.000, +118.000, +403.000
1691244540, +3.15, +26.921,  -0.04237, +1160.000, +64.000, +454.000
1691245140, +3.15, +27.474,  -0.04237, +1211.000, +125.000, +241.000
1691245740, +3.15, +28.033,  -0.02921, +1120.000, +63.000, +346.000
1691246340, +3.14, +28.222,  -0.05290, +1288.000, +103.000, +359.000
1691246940, +3.14, +28.296,  -0.03974, +1116.000, +56.000, +432.000
1691247540, +3.15, +28.345,  -0.03448, +1144.000, +60.000, +486.000
1691248140, +3.15, +28.361,  -0.01079, +1304.000, +112.000, +384.000
1691248740, +3.16, +28.345,  -0.05027, +1139.000, +60.000, +484.000
1691249340, +3.16, +27.540,  -0.01605, +1164.000, +67.000, +496.000
1691249940, +3.15, +27.194,  -0.02921, +1183.000, +113.000, +265.000
1691250540, +3.15, +27.119,  +0.00500, +1447.000, +184.000, +316.000
1691251140, +3.15, +27.111,  -0.06869, +1198.000, +80.000, +496.000
1691251740, +3.15, +27.194,  -0.05027, +1295.000, +118.000, +390.000
1691252340, +3.15, +27.737,  -0.05290, +1184.000, +73.000, +496.000
1691252940, +3.15, +28.083,  -0.02658, +1263.000, +105.000, +387.000
1691253540, +3.15, +27.976,  -0.05027, +1276.000, +115.000, +416.000
1691254140, +3.16, +28.091,  -0.04237, +1199.000, +115.000, +244.000
