7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1679857740, +3.50, +28.811,  +4.34225, +1142.000, +64.000, +456.000
1679858340, +3.50, +28.632,  +4.79756, +1175.000, +72.000, +467.000
1679858940, +3.50, +28.754,  +6.00293, +1164.000, +70.000, +465.000
1679859540, +3.50, +28.762,  +7.55834, +1160.000, +71.000, +467.000
1679860140, +3.50, +28.648,  +8.53475, +1217.000, +88.000, +456.000
1679860740, +3.50, +28.705,  +5.52657, +1208.000, +83.000, +464.000
1679861340, +3.50, +28.762,  +9.40851, +1309.000, +108.000, +327.000
1679861940, +3.50, +28.648, +10.21122, +1223.000, +92.000, +454.000
1679862540, +3.50, +28.492, +10.06647, +1239.000, +97.000, +438.000
1679863140, +3.50, +28.452, +10.18490, +1212.000, +88.000, +460.000
1679863740, +3.50, +28.460,  +9.69538, +1209.000, +86.000, +462.000
1679864340, +3.50, +28.501, +11.35606, +1231.000, +96.000, +448.000
1679864940, +3.50, +28.550,  +5.59500, +1232.000, +96.000, +448.000
1679865540, +3.50, +28.591,  +5.65290, +1183.000, +72.000, +467.000
1679866140, +3.50, +28.591, +12.20878, +1203.000, +80.000, +463.000
1679866740, +3.50, +28.615, +13.66154, +1161.000, +70.000, +467.000
1679867340, +3.50, +28.656, +14.39056, +1180.000, +72.000, +472.000
1679867940, +3.50, +28.746, +15.38276, +1143.000, +62.000, +460.000
1679868540, +3.50, +28.844, +15.58278, +1303.000, +112.000, +348.000
1679869140, +3.50, +28.877, +11.18236, +1311.000, +113.000, +338.000
1679869740, +3.50, +28.721, +14.40372, +1144.000, +64.000, +459.000
1679870340, +3.50, +28.664, +14.09580, +1161.000, +70.000, +464.000
1679870940, +3.50, +28.779, +14.96956, +1160.000, +70.000, +465.000
1679871540, +3.50, +28.909, +15.85912, +1144.000, +64.000, +456.000
1679872140, +3.50, +28.999, +15.79332, +1303.000, +112.000, +348.000
1679872740, +3.50, +29.023, +14.78007, +1299.000, +116.000, +348.000
1679873340, +3.50, +28.811, +11.46923, +1144.000, +64.000, +460.000
1679873940, +3.50, +28.681, +12.68777, +1179.000, +72.000, +467.000
1679874540, +3.50, +28.648,  +3.58428, +1174.000, +71.000, +465.000
1679875140, +3.50, +28.672,  +3.30268, +1183.000, +76.000, +467.000
1679875740, +3.50, +28.640,  +3.89221, +1191.000, +78.000, +465.000
1679876340, +3.50, +28.640,  +4.63965, +1176.000, +76.000, +467.000
1679876940, +3.50, +28.721,  +2.71315, +1161.000, +71.000, +464.000
1679877540, +3.50, +28.852,  +2.54471, +1139.000, +64.000, +454.000
1679878140, +3.50, +28.934,  +8.18471, +1292.000, +103.000, +327.000
1679878740, +3.50, +28.958, +11.79558, +1161.000, +70.000, +465.000
1679879340, +3.50, +28.950,  +9.27429, +1305.000, +108.000, +335.000
1679879940, +3.50, +28.958,  +6.13189, +1144.000, +67.000, +460.000
1679880540, +3.50, +28.868,  +7.72678, +1139.000, +64.000, +454.000
1679881140, +3.50, +28.819,  +5.51078, +1147.000, +64.000, +464.000
1679881740, +3.50, +28.885,  +4.23698, +1144.000, +64.000, +460.000
1679882340, +3.50, +28.934,  +6.06873, +1305.000, +112.000, +350.000
1679882940, +3.50, +28.958,  +6.62667, +1312.000, +113.000, +335.000
1679883540, +3.50, +28.966,  +6.78458, +1152.000, +67.000, +464.000
1679884140, +3.50, +28.926,  +7.22673, +1140.000, +64.000, +458.000
1679884740, +3.50, +28.738,  +6.38718, +1200.000, +80.000, +464.000
1679885340, +3.50, +28.803,  +5.08442, +1158.000, +67.000, +464.000
1679885940, +3.50, +28.909,  +4.05801, +1139.000, +64.000, +452.000
1679886540, +3.50, +28.542,  +5.23181, +1208.000, +84.000, +462.000
1679887140, +3.50, +28.312,  +4.30277, +1251.000, +108.000, +420.000
1679887740, +3.50, +28.361,  +4.03959, +1254.000, +108.000, +417.000
1679888340, +3.50, +28.517,  +3.66061, +1222.000, +88.000, +454.000
1679888940, +3.50, +28.738,  +3.66587, +1176.000, +73.000, +470.000
1679889540, +3.50, +28.836,  +1.68937, +1159.000, +68.000, +467.000
1679890140, +3.50, +28.860,  +2.15520, +1139.000, +64.000, +456.000
1679890740, +3.50, +28.885,  +1.80780, +1155.000, +67.000, +464.000
1679891340, +3.50, +28.934,  +1.29986, +1302.000, +110.000, +327.000
1679891940, +3.50, +28.983,  +1.02352, +1140.000, +64.000, +454.000
1679892540, +3.50, +28.983,  +0.89982, +1307.000, +106.000, +323.000
1679893140, +3.50, +28.991,  +0.79455, +1144.000, +64.000, +460.000
1679893740, +3.50, +29.015,  +0.47347, +1144.000, +64.000, +456.000
1679894340, +3.50, +29.032,  +0.23397, +1143.000, +64.000, +460.000
1679894940, +3.50, +29.040,  +0.10501, +1139.000, +64.000, +452.000
1679895540, +3.50, +29.064,  +0.02079, +1302.000, +112.000, +348.000
1679896140, +3.50, +29.080,  -0.00553, +1313.000, +115.000, +334.000
1679896740, +3.50, +29.113,  +0.01290, +1308.000, +103.000, +347.000
1679897340, +3.50, +29.146,  +0.10501, +1299.000, +114.000, +348.000
1679897940, +3.50, +29.162,  +0.03658, +1289.000, +120.000, +360.000
1679898540, +3.50, +29.162,  +0.06290, +1297.000, +120.000, +353.000
1679899140, +3.50, +29.121,  +0.04974, +1308.000, +113.000, +343.000
1679899740, +3.50, +29.056,  +0.09185, +1302.000, +112.000, +348.000
1679900340, +3.50, +29.048,  -0.00816, +1139.000, +64.000, +454.000
1679900940, +3.50, +29.080,  +0.08396, +1164.000, +71.000, +467.000
1679901540, +3.50, +29.129,  +0.10501, +1305.000, +112.000, +352.000
1679902140, +3.50, +29.154,  +0.05501, +1307.000, +108.000, +334.000
1679902740, +3.50, +29.162,  +0.01026, +1299.000, +112.000, +352.000
1679903340, +3.50, +29.186,  +0.01026, +1303.000, +112.000, +348.000
1679903940, +3.50, +29.219,  -0.01605, +1295.000, +118.000, +352.000
1679904540, +3.50, +29.203,  +0.04448, +1305.000, +108.000, +327.000
1679905140, +3.50, +29.194,  -0.01079, +1297.000, +112.000, +352.000
1679905740, +3.50, +29.056,  +0.06816, +1311.000, +108.000, +332.000
1679906340, +3.50, +28.721,  +0.04185, +1142.000, +64.000, +456.000
1679906940, +3.50, +28.672,  +0.07606, +1172.000, +72.000, +472.000
1679907540, +3.50, +28.730,  +0.01026, +1167.000, +70.000, +467.000
1679908140, +3.50, +28.868,  -0.06080, +1159.000, +64.000, +464.000
1679908740, +3.50, +28.926,  -0.02132, +1307.000, +120.000, +344.000
1679909340, +3.50, +28.958,  +0.02606, +1296.000, +120.000, +352.000
1679909940, +3.50, +28.966,  +0.06027, +1139.000, +64.000, +456.000
1679910540, +3.50, +28.934,  +0.05501, +1139.000, +64.000, +454.000
1679911140, +3.50, +28.877,  +0.01026, +1295.000, +103.000, +327.000
1679911740, +3.50, +28.893,  -0.02921, +1144.000, +64.000, +460.000
1679912340, +3.50, +28.901,  +0.02342, +1276.000, +115.000, +377.000
1679912940, +3.50, +28.901,  +0.07606, +1160.000, +67.000, +464.000
1679913540, +3.50, +28.926,  +0.06027, +1292.000, +116.000, +353.000
1679914140, +3.50, +28.926,  +0.00763, +1137.000, +64.000, +456.000
1679914740, +3.50, +28.934,  +0.02079, +1143.000, +62.000, +460.000
1679915340, +3.50, +28.942,  -0.01079, +1139.000, +64.000, +454.000
1679915940, +3.50, +28.811,  +0.03658, +1143.000, +64.000, +456.000
1679916540, +3.50, +28.525,  +0.05237, +1231.000, +92.000, +448.000
1679917140, +3.50, +28.648,  +0.00763, +1160.000, +68.000, +465.000
1679917740, +3.50, +28.452,  -0.02658, +1248.000, +104.000, +422.000
1679918340, +3.50, +28.206,  +0.15501, +1255.000, +104.000, +419.000
1679918940, +3.50, +28.140,  +0.05764, +1286.000, +120.000, +368.000
1679919540, +3.50, +28.132,  +0.06290, +1283.000, +120.000, +368.000
1679920140, +3.50, +28.378,  -0.02921, +1260.000, +112.000, +408.000
1679920740, +3.50, +28.271,  +0.06290, +1238.000, +98.000, +440.000
1679921340, +3.50, +28.181,  -0.07395, +1287.000, +120.000, +368.000
1679921940, +3.50, +28.058,  +0.01816, +1284.000, +120.000, +368.000
1679922540, +3.50, +27.976,  -0.05290, +1292.000, +120.000, +352.000
1679923140, +3.50, +28.017,  +0.05764, +1310.000, +116.000, +337.000
1679923740, +3.50, +28.107,  -0.06343, +1224.000, +88.000, +454.000
1679924340, +3.50, +28.132,  +0.09448, +1283.000, +120.000, +368.000
1679924940, +3.50, +28.173,  -0.05290, +1283.000, +120.000, +368.000
1679925540, +3.50, +28.181,  +0.04185, +1260.000, +104.000, +416.000
1679926140, +3.50, +28.115,  +0.12343, +1256.000, +112.000, +416.000
1679926740, +3.50, +28.066,  +0.04711, +1287.000, +120.000, +368.000
1679927340, +3.50, +27.935,  -0.03185, +1296.000, +118.000, +352.000
1679927940, +3.50, +27.688,  -0.00816, +1144.000, +65.000, +462.000
1679928540, +3.50, +27.573,  +0.02869, +1164.000, +72.000, +467.000
1679929140, +3.50, +27.532,  +0.03395, +1158.000, +68.000, +464.000
1679929740, +3.50, +27.523,  +0.11817, +1160.000, +70.000, +467.000
1679930340, +3.50, +27.400,  -0.05553, +1200.000, +81.000, +467.000
1679930940, +3.50, +27.194,  +0.01026, +1244.000, +100.000, +435.000
1679931540, +3.50, +27.103,  +0.06816, +1268.000, +112.000, +400.000
1679932140, +3.50, +27.070,  +0.09185, +1260.000, +112.000, +412.000
1679932740, +3.50, +27.103,  +0.14186, +1251.000, +104.000, +422.000
1679933340, +3.50, +27.202,  +0.10764, +1228.000, +96.000, +451.000
1679933940, +3.50, +27.276,  +0.02869, +1195.000, +80.000, +468.000
1679934540, +3.50, +27.317,  +0.02079, +1224.000, +92.000, +454.000
1679935140, +3.50, +27.359,  +0.04448, +1200.000, +80.000, +466.000
1679935740, +3.50, +27.367,  -0.02921, +1204.000, +83.000, +464.000
1679936340, +3.50, +27.466,  +0.11554, +1196.000, +80.000, +470.000
1679936940, +3.50, +27.869,  -0.01342, +1304.000, +107.000, +335.000
1679937540, +3.50, +28.206,  +0.06027, +1287.000, +120.000, +368.000
1679938140, +3.50, +28.337,  +0.13659, +1276.000, +120.000, +384.000
1679938740, +3.50, +28.501,  +0.41557, +1222.000, +92.000, +454.000
1679939340, +3.50, +28.476,  +0.96299, +1263.000, +112.000, +412.000
1679939940, +3.50, +28.591,  +1.41829, +1216.000, +88.000, +460.000
1679940540, +3.50, +28.394,  +1.89728, +1267.000, +112.000, +396.000
1679941140, +3.50, +28.484,  +2.02361, +1240.000, +99.000, +435.000
1679941740, +3.50, +28.361,  +1.47356, +1265.000, +115.000, +398.000
1679942340, +3.50, +28.173,  +1.56567, +1231.000, +96.000, +448.000
1679942940, +3.50, +28.115,  +2.46049, +1235.000, +96.000, +444.000
1679943540, +3.50, +28.033,  +2.92896, +1295.000, +120.000, +352.000
1679944140, +3.50, +28.017,  +2.33417, +1286.000, +120.000, +366.000
