7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1683946740, +3.49, +28.271,  +1.25249, +1280.000, +120.000, +390.000
1683947340, +3.49, +27.910,  +0.79455, +1255.000, +108.000, +424.000
1683947940, +3.49, +27.754,  +0.63927, +1272.000, +112.000, +398.000
1683948540, +3.49, +27.639,  +0.76823, +1275.000, +115.000, +400.000
1683949140, +3.49, +27.581,  +0.80771, +1318.000, +124.000, +344.000
1683949740, +3.49, +27.540,  +0.65506, +1139.000, +60.000, +464.000
1683950340, +3.49, +27.573,  +0.57611, +1268.000, +110.000, +315.000
1683950940, +3.49, +27.639,  +0.41293, +1276.000, +116.000, +392.000
1683951540, +3.49, +27.663,  +0.47610, +1319.000, +127.000, +333.000
1683952140, +3.49, +27.811,  +0.38925, +1272.000, +112.000, +398.000
1683952740, +3.49, +28.132,  +0.26029, +1136.000, +62.000, +457.000
1683953340, +3.49, +28.411,  +0.15238, +1299.000, +124.000, +356.000
1683953940, +3.49, +28.312,  +0.10764, +1284.000, +120.000, +384.000
1683954540, +3.49, +28.394,  -0.01342, +1248.000, +100.000, +436.000
1683955140, +3.49, +28.599,  +0.04711, +1136.000, +60.000, +456.000
1683955740, +3.49, +28.402,  -0.04500, +1287.000, +124.000, +376.000
1683956340, +3.49, +28.394,  +0.02342, +1272.000, +103.000, +319.000
1683956940, +3.49, +28.271,  +0.08132, +1136.000, +62.000, +460.000
1683957540, +3.49, +28.411,  -0.00290, +1270.000, +112.000, +408.000
1683958140, +3.49, +28.329,  -0.03185, +1136.000, +62.000, +455.000
1683958740, +3.49, +28.509,  +0.08132, +1169.000, +70.000, +472.000
1683959340, +3.49, +28.656,  -0.00553, +1136.000, +56.000, +460.000
1683959940, +3.49, +28.721,  +0.07343, +1136.000, +60.000, +455.000
1683960540, +3.49, +28.197,  -0.02132, +1308.000, +120.000, +352.000
1683961140, +3.49, +27.894,  -0.06343, +1291.000, +124.000, +372.000
1683961740, +3.49, +27.787,  -0.00026, +1292.000, +124.000, +368.000
1683962340, +3.49, +28.017,  +0.09975, +1184.000, +76.000, +476.000
1683962940, +3.49, +28.156,  +0.04185, +1272.000, +115.000, +400.000
1683963540, +3.49, +28.288,  +0.01290, +1174.000, +70.000, +472.000
1683964140, +3.49, +28.402,  +0.05237, +1193.000, +78.000, +472.000
1683964740, +3.49, +28.460,  +0.04448, +1139.000, +60.000, +463.000
1683965340, +3.49, +28.509,  +0.03395, +1284.000, +105.000, +317.000
1683965940, +3.49, +28.517,  -0.05816, +1167.000, +71.000, +472.000
1683966540, +3.49, +28.558,  +0.00500, +1288.000, +108.000, +327.000
1683967140, +3.49, +28.582,  -0.01079, +1134.000, +64.000, +460.000
1683967740, +3.49, +28.419,  -0.04500, +1273.000, +108.000, +319.000
1683968340, +3.49, +28.353,  -0.00816, +1292.000, +112.000, +316.000
1683968940, +3.49, +28.279,  +0.07343, +1136.000, +60.000, +463.000
1683969540, +3.49, +28.238,  +0.03921, +1268.000, +103.000, +315.000
1683970140, +3.49, +28.411,  +0.01290, +1288.000, +120.000, +374.000
1683970740, +3.49, +28.550,  +0.03921, +1279.000, +103.000, +315.000
1683971340, +3.49, +28.607,  +0.02079, +1168.000, +68.000, +472.000
1683971940, +3.49, +28.648,  +0.00237, +1295.000, +121.000, +364.000
1683972540, +3.49, +28.566,  +0.05764, +1144.000, +64.000, +468.000
1683973140, +3.49, +28.492,  +0.06027, +1135.000, +63.000, +456.000
1683973740, +3.49, +28.402,  -0.01605, +1315.000, +124.000, +343.000
1683974340, +3.49, +28.607,  -0.02395, +1308.000, +120.000, +348.000
1683974940, +3.49, +28.787,  +0.03132, +1296.000, +110.000, +319.000
1683975540, +3.49, +28.836,  +0.04974, +1304.000, +124.000, +352.000
1683976140, +3.49, +28.836,  +0.03395, +1283.000, +120.000, +384.000
1683976740, +3.49, +28.868,  +0.01026, +1240.000, +96.000, +448.000
1683977340, +3.49, +28.926,  +0.09185, +1248.000, +102.000, +435.000
1683977940, +3.49, +28.917,  -0.02658, +1235.000, +96.000, +448.000
1683978540, +3.49, +28.901,  +0.01290, +1287.000, +120.000, +372.000
1683979140, +3.49, +28.836,  +0.00763, +1251.000, +104.000, +432.000
1683979740, +3.49, +28.942,  +0.02869, +1230.000, +92.000, +456.000
1683980340, +3.49, +29.023,  +0.02079, +1255.000, +100.000, +432.000
1683980940, +3.49, +29.072,  -0.01342, +1216.000, +84.000, +464.000
1683981540, +3.49, +29.080,  -0.01079, +1244.000, +96.000, +441.000
1683982140, +3.49, +28.983,  +0.03132, +1136.000, +60.000, +460.000
1683982740, +3.49, +28.852,  +0.04974, +1260.000, +108.000, +424.000
1683983340, +3.49, +28.721,  -0.04500, +1219.000, +88.000, +464.000
1683983940, +3.49, +28.640,  -0.01079, +1148.000, +64.000, +472.000
1683984540, +3.49, +28.599,  -0.03448, +1312.000, +120.000, +350.000
1683985140, +3.49, +28.476,  -0.00816, +1281.000, +116.000, +392.000
1683985740, +3.49, +28.468,  +0.02079, +1267.000, +112.000, +409.000
1683986340, +3.49, +28.501,  +0.01553, +1299.000, +110.000, +318.000
1683986940, +3.49, +28.304,  +0.04185, +1310.000, +120.000, +348.000
1683987540, +3.49, +28.132,  -0.00816, +1304.000, +120.000, +352.000
1683988140, +3.49, +28.066,  -0.00290, +1183.000, +73.000, +476.000
1683988740, +3.49, +28.050,  -0.01342, +1136.000, +63.000, +456.000
1683989340, +3.49, +28.107,  -0.02395, +1169.000, +70.000, +476.000
1683989940, +3.49, +28.066,  -0.07659, +1231.000, +96.000, +452.000
1683990540, +3.49, +28.107,  +0.01290, +1136.000, +62.000, +456.000
1683991140, +3.49, +28.206,  -0.00553, +1139.000, +60.000, +464.000
1683991740, +3.49, +28.255,  -0.00290, +1308.000, +120.000, +352.000
1683992340, +3.49, +28.148,  +0.03132, +1150.000, +64.000, +472.000
1683992940, +3.49, +28.066,  -0.00553, +1142.000, +64.000, +468.000
1683993540, +3.49, +28.050,  +0.02869, +1272.000, +103.000, +319.000
1683994140, +3.49, +28.083,  -0.02395, +1292.000, +108.000, +324.000
1683994740, +3.49, +28.066,  +0.01553, +1136.000, +62.000, +460.000
1683995340, +3.49, +28.042,  +0.01553, +1142.000, +64.000, +467.000
1683995940, +3.49, +28.058,  -0.00290, +1167.000, +70.000, +472.000
1683996540, +3.49, +28.042,  +0.01816, +1283.000, +120.000, +387.000
1683997140, +3.49, +28.017,  +0.07080, +1160.000, +67.000, +473.000
1683997740, +3.49, +27.992,  -0.01605, +1176.000, +72.000, +476.000
1683998340, +3.49, +27.992,  +0.05764, +1160.000, +67.000, +472.000
1683998940, +3.49, +28.000,  -0.00816, +1176.000, +72.000, +476.000
1683999540, +3.49, +28.132,  +0.09711, +1136.000, +63.000, +456.000
1684000140, +3.49, +28.247,  +0.22607, +1296.000, +128.000, +360.000
1684000740, +3.49, +28.320,  +0.64717, +1288.000, +120.000, +376.000
1684001340, +3.49, +28.337,  +0.69454, +1279.000, +104.000, +319.000
1684001940, +3.49, +28.345,  +1.05510, +1320.000, +123.000, +333.000
1684002540, +3.49, +28.320,  +0.92877, +1236.000, +96.000, +451.000
1684003140, +3.49, +28.345,  +0.78139, +1302.000, +128.000, +355.000
1684003740, +3.49, +28.312,  +0.93930, +1295.000, +128.000, +364.000
1684004340, +3.49, +28.337,  +1.32355, +1230.000, +92.000, +456.000
1684004940, +3.49, +28.386,  +0.92351, +1283.000, +120.000, +384.000
1684005540, +3.49, +28.492,  +1.54988, +1276.000, +116.000, +392.000
1684006140, +3.49, +28.721,  +3.31584, +1136.000, +62.000, +460.000
1684006740, +3.49, +28.893,  +4.48174, +1271.000, +112.000, +404.000
1684007340, +3.49, +28.975,  +4.47121, +1167.000, +70.000, +476.000
1684007940, +3.49, +29.015,  +4.98705, +1192.000, +76.000, +472.000
1684008540, +3.49, +29.032,  +2.09730, +1136.000, +62.000, +456.000
1684009140, +3.49, +29.048,  +5.86081, +1200.000, +80.000, +472.000
1684009740, +3.49, +29.040,  +7.19778, +1136.000, +62.000, +457.000
1684010340, +3.49, +29.048,  +3.57902, +1136.000, +62.000, +464.000
1684010940, +3.49, +29.023,  +6.42666, +1148.000, +64.000, +468.000
1684011540, +3.49, +28.975,  +6.32138, +1176.000, +71.000, +476.000
1684012140, +3.49, +28.640,  +7.06882, +1145.000, +64.000, +472.000
1684012740, +3.49, +28.762,  +7.88995, +1264.000, +112.000, +412.000
1684013340, +3.49, +28.877,  +8.91373, +1240.000, +96.000, +448.000
1684013940, +3.49, +28.958, +10.19806, +1209.000, +88.000, +468.000
1684014540, +3.49, +28.999, +10.68758, +1155.000, +65.000, +472.000
1684015140, +3.49, +29.048, +10.97182, +1313.000, +120.000, +329.000
1684015740, +3.49, +29.040, +11.01656, +1156.000, +67.000, +472.000
1684016340, +3.49, +29.040, +11.34817, +1292.000, +108.000, +326.000
1684016940, +3.49, +29.048, +11.07709, +1144.000, +64.000, +468.000
1684017540, +3.49, +29.056, +11.02972, +1187.000, +76.000, +472.000
1684018140, +3.49, +29.064,  +8.49001, +1155.000, +64.000, +472.000
1684018740, +3.49, +29.064, +11.06656, +1305.000, +120.000, +352.000
1684019340, +3.49, +29.072,  +5.00284, +1294.000, +107.000, +323.000
1684019940, +3.49, +29.064,  +4.50016, +1161.000, +67.000, +476.000
1684020540, +3.49, +28.934,  +2.21047, +1137.000, +60.000, +465.000
1684021140, +3.49, +28.533,  +4.78703, +1240.000, +99.000, +444.000
1684021740, +3.49, +28.411,  +4.86335, +1235.000, +96.000, +451.000
1684022340, +3.49, +28.443,  +4.96862, +1286.000, +120.000, +384.000
1684022940, +3.49, +28.484,  +4.91336, +1264.000, +112.000, +416.000
1684023540, +3.49, +28.468,  +5.54236, +1276.000, +120.000, +396.000
1684024140, +3.49, +28.427,  +5.80028, +1292.000, +120.000, +372.000
1684024740, +3.49, +28.394,  +5.55289, +1283.000, +120.000, +387.000
1684025340, +3.49, +28.378,  +5.25023, +1272.000, +103.000, +311.000
1684025940, +3.49, +28.345,  +4.26329, +1136.000, +64.000, +462.000
1684026540, +3.49, +28.345,  +4.33699, +1136.000, +63.000, +455.000
1684027140, +3.49, +28.312,  +3.71587, +1299.000, +128.000, +356.000
1684027740, +3.49, +28.255,  +3.88694, +1311.000, +120.000, +356.000
1684028340, +3.49, +28.189,  +3.65534, +1276.000, +116.000, +396.000
1684028940, +3.49, +28.140,  +1.41829, +1136.000, +62.000, +460.000
1684029540, +3.49, +28.124,  +3.37637, +1286.000, +110.000, +327.000
1684030140, +3.49, +28.115,  +3.07108, +1137.000, +62.000, +457.000
1684030740, +3.49, +28.050,  +2.63156, +1272.000, +79.000, +315.000
1684031340, +3.49, +27.820,  +2.50260, +1136.000, +62.000, +456.000
1684031940, +3.49, +27.523,  +2.46576, +1313.000, +120.000, +353.000
1684032540, +3.49, +27.614,  +2.35785, +1231.000, +96.000, +456.000
1684033140, +3.49, +27.639,  +1.91571, +1302.000, +124.000, +355.000
