7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1679509740, +3.50, +28.074,  +1.33934, +1240.000, +96.000, +440.000
1679510340, +3.50, +28.124,  +1.50777, +1228.000, +92.000, +448.000
1679510940, +3.50, +28.148,  +1.75780, +1220.000, +92.000, +455.000
1679511540, +3.50, +28.148,  +2.01835, +1225.000, +96.000, +448.000
1679512140, +3.50, +28.091,  +2.25784, +1235.000, +96.000, +444.000
1679512740, +3.50, +28.115,  +2.66841, +1180.000, +76.000, +470.000
1679513340, +3.50, +28.107,  +3.08687, +1233.000, +96.000, +441.000
1679513940, +3.50, +28.107,  +3.41321, +1200.000, +80.000, +463.000
1679514540, +3.50, +28.197,  +4.08433, +1204.000, +84.000, +464.000
1679515140, +3.50, +28.402,  +4.61859, +1145.000, +65.000, +460.000
1679515740, +3.50, +28.525,  +5.49499, +1142.000, +64.000, +456.000
1679516340, +3.50, +28.672,  +6.85827, +1140.000, +64.000, +452.000
1679516940, +3.50, +28.868,  +7.72678, +1299.000, +112.000, +352.000
1679517540, +3.50, +29.007,  +7.72151, +1270.000, +115.000, +387.000
1679518140, +3.50, +29.072,  +7.91100, +1275.000, +114.000, +384.000
1679518740, +3.50, +29.113,  +9.22165, +1276.000, +116.000, +376.000
1679519340, +3.50, +29.129,  +9.31903, +1255.000, +104.000, +417.000
1679519940, +3.50, +29.137, +10.19806, +1268.000, +112.000, +392.000
1679520540, +3.50, +29.146,  +2.01835, +1281.000, +120.000, +371.000
1679521140, +3.50, +29.129,  +3.16582, +1164.000, +72.000, +464.000
1679521740, +3.50, +29.137, +17.11187, +1225.000, +92.000, +449.000
1679522340, +3.50, +29.137, +19.41208, +1241.000, +102.000, +432.000
1679522940, +3.50, +29.146, +19.68053, +1240.000, +99.000, +432.000
1679523540, +3.50, +29.048, +17.82509, +1302.000, +112.000, +352.000
1679524140, +3.50, +28.550,  +3.07108, +1180.000, +76.000, +467.000
1679524740, +3.50, +28.877, +21.78336, +1305.000, +112.000, +353.000
1679525340, +3.50, +28.591, +22.57291, +1283.000, +120.000, +371.000
