7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1674395340, +3.51, +27.218,  -0.02395, +1262.000, +112.000, +396.000
1674395940, +3.51, +27.284,  -0.01079, +1264.000, +112.000, +392.000
1674396540, +3.51, +27.350,  -0.01342, +1260.000, +112.000, +400.000
1674397140, +3.51, +27.243,  +0.01290, +1281.000, +120.000, +358.000
1674397740, +3.51, +27.342,  +0.01290, +1260.000, +113.000, +396.000
1674398340, +3.51, +27.400,  -0.02132, +1264.000, +112.000, +391.000
1674398940, +3.51, +27.449,  -0.00026, +1262.000, +112.000, +400.000
1674399540, +3.51, +27.474,  -0.01079, +1243.000, +104.000, +422.000
1674400140, +3.51, +27.466,  +0.07343, +1244.000, +102.000, +423.000
1674400740, +3.51, +27.449,  +0.01290, +1264.000, +116.000, +391.000
1674401340, +3.51, +27.342,  +0.10501, +1231.000, +96.000, +436.000
1674401940, +3.51, +27.359,  +0.05237, +1208.000, +86.000, +456.000
1674402540, +3.51, +27.457,  -0.03711, +1272.000, +118.000, +368.000
1674403140, +3.51, +27.507,  +0.05764, +1196.000, +80.000, +457.000
1674403740, +3.51, +27.548,  +0.05237, +1180.000, +76.000, +460.000
1674404340, +3.51, +27.614,  +0.05237, +1180.000, +76.000, +462.000
1674404940, +3.51, +27.672,  +0.02079, +1203.000, +88.000, +456.000
1674405540, +3.51, +27.713,  +0.06027, +1180.000, +78.000, +460.000
1674406140, +3.51, +27.737,  +0.11027, +1176.000, +76.000, +460.000
1674406740, +3.51, +27.770,  -0.04500, +1148.000, +67.000, +452.000
1674407340, +3.51, +27.737,  +0.11027, +1191.000, +80.000, +460.000
1674407940, +3.52, +27.704,  +0.39451, +1185.000, +78.000, +456.000
1674408540, +3.51, +27.836,  +0.78139, +1155.000, +68.000, +456.000
1674409140, +3.52, +27.902,  +1.23143, +1311.000, +107.000, +335.000
1674409740, +3.51, +27.959,  +1.88412, +1267.000, +115.000, +384.000
1674410340, +3.51, +27.959,  +2.40259, +1281.000, +120.000, +356.000
1674410940, +3.51, +27.951,  +2.86580, +1286.000, +120.000, +354.000
1674411540, +3.52, +27.943,  +3.19214, +1140.000, +65.000, +448.000
1674412140, +3.52, +27.951,  +3.93695, +1139.000, +64.000, +448.000
1674412740, +3.51, +27.959,  +4.60806, +1308.000, +105.000, +334.000
1674413340, +3.51, +27.951,  +5.46604, +1144.000, +65.000, +451.000
1674413940, +3.51, +27.984,  +6.18716, +1140.000, +67.000, +444.000
1674414540, +3.52, +28.009,  +7.12672, +1144.000, +67.000, +451.000
1674415140, +3.52, +28.017,  +8.03733, +1299.000, +111.000, +327.000
1674415740, +3.52, +28.042,  +9.34009, +1304.000, +105.000, +341.000
1674416340, +3.52, +28.124, +10.75864, +1295.000, +112.000, +344.000
1674416940, +3.52, +28.255, +12.24036, +1284.000, +120.000, +352.000
1674417540, +3.52, +28.279, +12.98253, +1278.000, +120.000, +364.000
1674418140, +3.52, +28.238, +14.92482, +1294.000, +112.000, +344.000
1674418740, +3.52, +28.247, +16.40654, +1304.000, +104.000, +339.000
1674419340, +3.52, +28.271, +17.56717, +1268.000, +115.000, +384.000
1674419940, +3.52, +28.222, +19.46472, +1236.000, +97.000, +432.000
1674420540, +3.52, +28.156, +12.66145, +1295.000, +112.000, +342.000
1674421140, +3.52, +28.083, +21.25436, +1308.000, +109.000, +327.000
1674421740, +3.52, +28.025,  +4.26593, +1304.000, +116.000, +339.000
1674422340, +3.52, +27.927, +25.42317, +1139.000, +65.000, +448.000
1674422940, +3.52, +27.918, +26.31536, +1248.000, +104.000, +416.000
1674423540, +3.52, +27.885, +27.84972, +1282.000, +120.000, +355.000
1674424140, +3.52, +27.869, +29.52356, +1144.000, +67.000, +452.000
1674424740, +3.52, +27.853, +33.07915, +1164.000, +72.000, +456.000
1674425340, +3.52, +27.746, +15.02483, +1191.000, +80.000, +460.000
1674425940, +3.52, +27.606, +35.90047, +1184.000, +78.000, +460.000
1674426540, +3.52, +27.523, +14.43267, +1249.000, +104.000, +416.000
1674427140, +3.52, +27.540, +38.25069, +1220.000, +88.000, +448.000
1674427740, +3.52, +27.630, +38.56125, +1203.000, +84.000, +454.000
1674428340, +3.52, +27.556, +24.57836, +1240.000, +110.000, +334.000
1674428940, +3.52, +27.672, +39.89558, +1198.000, +81.000, +460.000
1674429540, +3.51, +27.762, +42.68795, +1151.000, +67.000, +454.000
1674430140, +3.52, +27.630, +43.61435, +1191.000, +80.000, +460.000
1674430740, +3.52, +27.499, +38.90602, +1208.000, +86.000, +454.000
1674431340, +3.52, +27.424,  +8.60581, +1235.000, +102.000, +432.000
1674431940, +3.52, +27.317, +43.41697, +1248.000, +104.000, +414.000
1674432540, +3.51, +27.235, +10.12963, +1262.000, +108.000, +400.000
1674433140, +3.52, +27.210, +42.56162, +1264.000, +112.000, +398.000
1674433740, +3.51, +27.194, +38.99024, +1284.000, +120.000, +352.000
1674434340, +3.51, +27.185, +37.23481, +1177.000, +76.000, +460.000
1674434940, +3.51, +27.185, +16.43549, +1279.000, +120.000, +364.000
1674435540, +3.51, +27.185, +35.26094, +1287.000, +120.000, +352.000
1674436140, +3.51, +27.177, +30.93158, +1251.000, +104.000, +412.000
1674436740, +3.51, +27.169, +29.08404, +1212.000, +88.000, +454.000
1674437340, +3.51, +27.111, +26.47064, +1278.000, +120.000, +358.000
1674437940, +3.51, +27.136, +24.41782, +1270.000, +118.000, +376.000
1674438540, +3.51, +27.202, +23.05716, +1260.000, +112.000, +396.000
1674439140, +3.51, +27.235, +22.07023, +1267.000, +116.000, +380.000
1674439740, +3.51, +27.227, +20.77537, +1260.000, +112.000, +396.000
1674440340, +3.51, +27.235, +20.41218, +1262.000, +114.000, +392.000
1674440940, +3.51, +27.218, +18.71728, +1275.000, +120.000, +368.000
1674441540, +3.51, +27.260, +17.46980, +1279.000, +120.000, +358.000
1674442140, +3.51, +27.350, +16.22494, +1255.000, +112.000, +400.000
1674442740, +3.51, +27.416, +15.04852, +1211.000, +88.000, +451.000
1674443340, +3.51, +27.474, +13.51679, +1256.000, +110.000, +404.000
1674443940, +3.51, +27.482, +11.94033, +1185.000, +80.000, +460.000
1674444540, +3.51, +27.548, +11.22711, +1171.000, +72.000, +460.000
1674445140, +3.51, +27.606, +10.15069, +1164.000, +71.000, +460.000
1674445740, +3.51, +27.630,  +8.67423, +1148.000, +64.000, +455.000
1674446340, +3.51, +27.639,  +7.60308, +1182.000, +78.000, +460.000
1674446940, +3.51, +27.622,  +6.44771, +1159.000, +70.000, +455.000
1674447540, +3.51, +27.630,  +5.36866, +1158.000, +71.000, +455.000
1674448140, +3.51, +27.630,  +4.49490, +1156.000, +68.000, +456.000
1674448740, +3.51, +27.630,  +3.72903, +1185.000, +76.000, +460.000
1674449340, +3.51, +27.639,  +3.17372, +1171.000, +76.000, +460.000
1674449940, +3.52, +27.639,  +2.50523, +1160.000, +70.000, +458.000
1674450540, +3.51, +27.663,  +1.87623, +1150.000, +70.000, +454.000
1674451140, +3.52, +27.688,  +1.74201, +1292.000, +120.000, +348.000
1674451740, +3.52, +27.680,  +0.89719, +1184.000, +78.000, +462.000
1674452340, +3.51, +27.672,  +0.68138, +1174.000, +72.000, +460.000
1674452940, +3.51, +27.704,  +0.47347, +1279.000, +120.000, +359.000
1674453540, +3.51, +27.737,  +0.11554, +1140.000, +68.000, +448.000
1674454140, +3.51, +27.943,  +0.03132, +1304.000, +115.000, +335.000
1674454740, +3.51, +28.165,  +0.05501, +1288.000, +120.000, +352.000
1674455340, +3.51, +28.230,  +0.09448, +1288.000, +120.000, +352.000
1674455940, +3.51, +28.165,  -0.07132, +1296.000, +112.000, +340.000
1674456540, +3.52, +28.107,  +0.06816, +1299.000, +108.000, +340.000
1674457140, +3.51, +28.165,  +0.06290, +1294.000, +114.000, +344.000
1674457740, +3.52, +28.206,  -0.06343, +1239.000, +100.000, +428.000
1674458340, +3.52, +28.222,  -0.01079, +1287.000, +120.000, +352.000
1674458940, +3.52, +28.230,  -0.00026, +1283.000, +120.000, +354.000
1674459540, +3.52, +28.099,  +0.06816, +1296.000, +112.000, +344.000
1674460140, +3.52, +28.009,  +0.01290, +1302.000, +112.000, +337.000
1674460740, +3.52, +28.066,  +0.03132, +1248.000, +104.000, +416.000
1674461340, +3.52, +28.156,  -0.03974, +1296.000, +112.000, +340.000
1674461940, +3.52, +28.197,  +0.00237, +1246.000, +104.000, +416.000
1674462540, +3.52, +28.206,  +0.11291, +1272.000, +120.000, +368.000
1674463140, +3.52, +28.083,  -0.00553, +1155.000, +68.000, +455.000
