7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1686730740, +3.48, +28.983,  -0.05027, +1168.000, +71.000, +486.000
1686731340, +3.48, +28.795,  -0.03448, +1219.000, +88.000, +480.000
1686731940, +3.48, +28.197,  +0.00500, +1287.000, +120.000, +392.000
1686732540, +3.48, +27.918,  -0.05027, +1142.000, +62.000, +472.000
1686733140, +3.48, +27.869,  -0.04500, +1140.000, +62.000, +476.000
1686733740, +3.48, +27.918,  -0.05027, +1142.000, +60.000, +476.000
1686734340, +3.48, +27.918,  +0.04448, +1139.000, +60.000, +472.000
1686734940, +3.48, +27.959,  -0.00816, +1142.000, +62.000, +480.000
1686735540, +3.48, +28.025,  -0.12922, +1299.000, +120.000, +376.000
1686736140, +3.48, +28.066,  +0.03658, +1316.000, +114.000, +355.000
1686736740, +3.48, +28.099,  +0.07606, +1296.000, +103.000, +351.000
1686737340, +3.48, +28.165,  +0.03132, +1311.000, +72.000, +348.000
1686737940, +3.48, +28.484,  +0.04448, +1291.000, +120.000, +392.000
1686738540, +3.48, +28.705,  -0.07395, +1231.000, +92.000, +467.000
1686739140, +3.48, +28.689,  -0.05816, +1248.000, +100.000, +451.000
1686739740, +3.48, +28.517,  -0.03448, +1272.000, +116.000, +412.000
1686740340, +3.48, +28.419,  +0.09448, +1232.000, +92.000, +467.000
1686740940, +3.48, +28.501,  -0.06343, +1276.000, +115.000, +408.000
1686741540, +3.48, +28.533,  +0.06027, +1281.000, +120.000, +398.000
1686742140, +3.48, +28.411,  -0.04500, +1299.000, +120.000, +376.000
1686742740, +3.48, +28.370,  -0.07922, +1304.000, +118.000, +370.000
1686743340, +3.48, +28.361,  -0.07132, +1311.000, +105.000, +353.000
1686743940, +3.48, +28.386,  +0.01290, +1312.000, +115.000, +367.000
1686744540, +3.48, +28.370,  -0.07659, +1310.000, +112.000, +374.000
1686745140, +3.48, +28.345,  -0.02395, +1281.000, +120.000, +400.000
1686745740, +3.48, +28.304,  -0.06343, +1295.000, +120.000, +380.000
1686746340, +3.48, +28.271,  -0.02132, +1291.000, +120.000, +390.000
1686746940, +3.48, +28.263,  +0.04448, +1295.000, +120.000, +384.000
1686747540, +3.48, +28.312,  +0.01816, +1294.000, +120.000, +384.000
1686748140, +3.48, +28.370,  -0.06343, +1255.000, +104.000, +440.000
1686748740, +3.48, +28.435,  -0.00816, +1276.000, +115.000, +408.000
1686749340, +3.48, +28.263,  +0.09185, +1295.000, +120.000, +376.000
1686749940, +3.48, +27.869,  +0.10501, +1140.000, +64.000, +478.000
1686750540, +3.48, +27.729,  +0.02342, +1142.000, +63.000, +472.000
1686751140, +3.48, +27.704,  +0.01290, +1144.000, +64.000, +480.000
1686751740, +3.48, +27.935,  +0.03658, +1305.000, +112.000, +368.000
1686752340, +3.48, +28.017,  +0.00500, +1144.000, +64.000, +480.000
1686752940, +3.48, +27.968,  -0.05816, +1143.000, +62.000, +472.000
1686753540, +3.48, +28.000,  +0.07343, +1311.000, +110.000, +355.000
1686754140, +3.48, +28.083,  +0.04974, +1144.000, +64.000, +480.000
1686754740, +3.48, +28.140,  -0.04237, +1256.000, +104.000, +440.000
1686755340, +3.48, +28.165,  +0.00237, +1310.000, +112.000, +375.000
1686755940, +3.48, +28.181,  -0.06343, +1294.000, +120.000, +384.000
1686756540, +3.48, +28.197,  +0.07869, +1288.000, +120.000, +384.000
1686757140, +3.48, +28.181,  -0.02658, +1304.000, +116.000, +368.000
1686757740, +3.48, +28.173,  -0.02395, +1311.000, +115.000, +367.000
1686758340, +3.48, +28.173,  +0.04711, +1308.000, +114.000, +371.000
1686758940, +3.48, +28.189,  -0.12922, +1304.000, +116.000, +372.000
1686759540, +3.48, +28.312,  -0.04237, +1297.000, +120.000, +376.000
1686760140, +3.48, +28.312,  -0.01079, +1292.000, +120.000, +384.000
