7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1690645740, +3.35, +28.140,  -0.02395, +1169.000, +93.000, +345.000
1690646340, +3.35, +28.238,  -0.03974, +1191.000, +92.000, +399.000
1690646940, +3.35, +28.206,  -0.01869, +1167.000, +79.000, +372.000
1690647540, +3.35, +28.058,  -0.02395, +1175.000, +128.000, +314.000
1690648140, +3.35, +27.992,  -0.05027, +1075.000, +11.000, +423.000
1690648740, +3.34, +28.050,  -0.03185, +1107.000, +78.000, +304.000
1690649340, +3.37, +28.074,  +0.08396, +1284.000, +116.000, +399.000
1690649940, +3.36, +28.173,  -0.04764, +1150.000, +105.000, +291.000
1690650540, +3.35, +28.263,  -0.04500, +1084.000, +48.000, +307.000
1690651140, +3.36, +28.156,  -0.01869, +1112.000, +58.000, +311.000
1690651740, +3.36, +28.271,  -0.05290, +1089.000, +29.000, +344.000
1690652340, +3.37, +28.304,  -0.12133, +1168.000, +73.000, +335.000
1690652940, +3.37, +28.361,  -0.00553, +1201.000, +89.000, +407.000
1690653540, +3.36, +28.427,  +0.08659, +1053.000, +14.000, +271.000
1690654140, +3.36, +28.460,  +0.14186, +1065.000, +35.000, +342.000
1690654740, +3.35, +28.460,  +0.38135, +1080.000, +28.000, +382.000
1690655340, +3.36, +28.443,  +0.34977, +1144.000, +77.000, +338.000
1690655940, +3.36, +28.402,  +0.87877, +1292.000, +120.000, +396.000
1690656540, +3.36, +28.394,  +0.77349, +1121.000, +75.000, +303.000
1690657140, +3.36, +28.435,  +1.58410, +1198.000, +112.000, +292.000
1690657740, +3.36, +28.435,  +1.92887, +1107.000, +50.000, +318.000
1690658340, +3.37, +28.411,  +2.42102, +1086.000, +39.000, +352.000
1690658940, +3.37, +28.435,  +1.79201, +1187.000, +76.000, +492.000
1690659540, +3.36, +28.452,  +2.96844, +1097.000, +24.000, +335.000
1690660140, +3.36, +28.443,  +3.49743, +1214.000, +88.000, +483.000
1690660740, +3.35, +28.468,  +2.14994, +1284.000, +120.000, +404.000
1690661340, +3.35, +28.435,  +5.12390, +1182.000, +105.000, +366.000
1690661940, +3.35, +28.370,  +5.62395, +1110.000,  +7.000, +263.000
1690662540, +3.35, +28.304,  +8.07681, +1090.000, -28.000, +348.000
1690663140, +3.35, +28.353,  +8.19261, +1136.000, +73.000, +307.000
1690663740, +3.35, +28.427,  +7.88995, +1072.000, +15.000, +333.000
1690664340, +3.35, +28.411,  +6.73458, +1187.000, +97.000, +368.000
1690664940, +3.35, +28.443,  +8.17419, +1095.000,  +0.000, +360.000
1690665540, +3.35, +28.452,  +9.06111, +1076.000, +10.000, +364.000
1690666140, +3.36, +28.427,  +8.43474, +1288.000, +120.000, +400.000
1690666740, +3.36, +28.402,  +4.25014, +1081.000, +63.000, +328.000
1690667340, +3.36, +28.452,  +6.93723, +1091.000, +59.000, +360.000
1690667940, +3.36, +28.452,  +9.00058, +1176.000, +87.000, +417.000
1690668540, +3.37, +28.427,  +9.02427, +1139.000, +60.000, +480.000
1690669140, +3.36, +28.411, +10.69284, +1143.000, +95.000, +282.000
1690669740, +3.37, +28.419, +11.72452, +1320.000, +124.000, +357.000
1690670340, +3.37, +28.443,  +9.99804, +1299.000, +128.000, +380.000
1690670940, +3.36, +28.460, +11.35606, +1159.000, +48.000, +368.000
1690671540, +3.36, +28.452, +12.40616, +1288.000, +124.000, +396.000
1690672140, +3.36, +28.460, +13.30625, +1319.000, +124.000, +348.000
1690672740, +3.36, +28.411, +13.54574, +1151.000, +64.000, +488.000
1690673340, +3.35, +28.370,  +7.77415, +1200.000, +84.000, +344.000
1690673940, +3.36, +28.361, +10.95340, +1083.000, +51.000, +344.000
1690674540, +3.35, +28.378,  +8.84530, +1120.000, +48.000, +340.000
1690675140, +3.35, +28.411,  +6.64510, +1112.000, +79.000, +268.000
1690675740, +3.35, +28.443,  +6.47403, +1113.000, +31.000, +335.000
1690676340, +3.35, +28.435,  +6.44508, +1059.000, +29.000, +344.000
1690676940, +3.35, +28.427,  +6.90302, +1095.000, +42.000, +369.000
1690677540, +3.35, +28.394,  +5.00547, +1200.000, +97.000, +336.000
1690678140, +3.35, +28.402,  +5.68448, +1223.000, +95.000, +408.000
1690678740, +3.35, +28.411,  +7.91890, +1240.000, +96.000, +464.000
1690679340, +3.35, +28.419,  +6.66878, +1094.000, +68.000, +333.000
1690679940, +3.35, +28.419,  +5.62658, +1224.000, +88.000, +480.000
1690680540, +3.36, +28.353,  +3.73693, +1183.000, +108.000, +295.000
1690681140, +3.35, +28.304,  +7.00566, +1231.000, +117.000, +332.000
1690681740, +3.36, +28.230,  +5.58447, +1257.000, +104.000, +448.000
1690682340, +3.35, +28.222,  +6.03188, +1166.000, +65.000, +434.000
1690682940, +3.35, +28.247,  +4.83966, +1228.000, +93.000, +385.000
1690683540, +3.35, +28.238,  +5.07916, +1072.000, +30.000, +346.000
1690684140, +3.35, +28.222,  +4.08696, +1183.000, +72.000, +494.000
1690684740, +3.35, +28.247,  +4.67386, +1171.000, +71.000, +428.000
1690685340, +3.35, +28.271,  +4.30540, +1124.000, +56.000, +417.000
1690685940, +3.35, +28.345,  +4.43173, +1193.000, +109.000, +311.000
1690686540, +3.35, +28.394,  +3.47375, +1090.000, +40.000, +318.000
1690687140, +3.35, +28.353,  +2.82895, +1120.000, +83.000, +308.000
1690687740, +3.35, +28.370,  +2.72368, +1208.000, +110.000, +307.000
1690688340, +3.35, +28.370,  +2.21837, +1084.000, +14.000, +372.000
1690688940, +3.35, +28.411,  +1.22617, +1235.000, +103.000, +386.000
1690689540, +3.35, +28.337,  +1.04194, +1110.000, +40.000, +362.000
1690690140, +3.35, +28.320,  +0.83139, +1103.000, +33.000, +346.000
1690690740, +3.35, +28.304,  +0.64717, +1163.000, +64.000, +443.000
1690691340, +3.35, +28.263,  +0.69191, +1100.000, +79.000, +383.000
1690691940, +3.35, +28.247,  +0.54979, +1153.000, +70.000, +290.000
