7530-470610
OS REV: 1.05 Sensor Cal: 1611734400
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1675420740, +3.51, +28.811,  +0.03395, +1297.000, +112.000, +340.000
1675421340, +3.51, +28.411,  -0.01079, +1235.000, +97.000, +432.000
1675421940, +3.51, +28.148,  +0.01553, +1241.000, +99.000, +423.000
1675422540, +3.52, +28.066,  +0.05764, +1256.000, +108.000, +400.000
1675423140, +3.52, +28.025,  -0.00816, +1283.000, +118.000, +355.000
1675423740, +3.52, +28.009,  +0.02869, +1289.000, +120.000, +348.000
1675424340, +3.52, +27.811,  +0.04711, +1295.000, +112.000, +344.000
1675424940, +3.52, +27.688,  -0.03185, +1142.000, +64.000, +448.000
1675425540, +3.52, +27.803,  +0.02869, +1295.000, +113.000, +344.000
1675426140, +3.52, +27.795,  +0.00237, +1302.000, +108.000, +345.000
1675426740, +3.52, +27.877,  -0.03974, +1289.000, +120.000, +352.000
1675427340, +3.52, +28.025,  +0.06027, +1292.000, +116.000, +344.000
1675427940, +3.52, +28.124,  +0.07080, +1249.000, +105.000, +408.000
1675428540, +3.52, +28.189,  +0.05501, +1248.000, +102.000, +412.000
1675429140, +3.52, +28.206,  +0.02869, +1236.000, +99.000, +428.000
1675429740, +3.52, +28.222,  +0.09975, +1238.000, +102.000, +428.000
1675430340, +3.52, +28.230,  +0.04974, +1243.000, +97.000, +422.000
1675430940, +3.52, +28.263,  +0.02342, +1179.000, +76.000, +456.000
1675431540, +3.52, +28.247,  -0.03185, +1248.000, +104.000, +412.000
1675432140, +3.52, +28.247,  +0.03658, +1241.000, +99.000, +423.000
1675432740, +3.52, +28.165,  +0.09711, +1264.000, +112.000, +390.000
1675433340, +3.52, +28.165,  +0.06027, +1248.000, +102.000, +417.000
1675433940, +3.52, +28.206,  +0.00763, +1187.000, +80.000, +460.000
1675434540, +3.52, +28.173,  +0.11027, +1243.000, +96.000, +423.000
1675435140, +3.52, +28.000,  -0.00816, +1278.000, +116.000, +364.000
1675435740, +3.52, +27.861,  +0.01026, +1289.000, +115.000, +348.000
1675436340, +3.52, +27.795,  +0.00237, +1294.000, +112.000, +344.000
1675436940, +3.52, +27.844,  +0.01553, +1292.000, +120.000, +344.000
1675437540, +3.52, +27.861,  +0.09185, +1239.000, +96.000, +428.000
1675438140, +3.52, +28.025,  -0.00026, +1283.000, +116.000, +356.000
1675438740, +3.52, +28.017,  -0.03711, +1283.000, +120.000, +352.000
1675439340, +3.52, +27.869,  -0.01079, +1289.000, +120.000, +345.000
1675439940, +3.52, +27.787,  +0.00500, +1302.000, +108.000, +337.000
1675440540, +3.52, +27.746,  +0.03132, +1257.000, +108.000, +398.000
